,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2019-01-31,744.79900,422.79710,322.00190,256.10200,106.16800,,375.00980,-53.00790,-16.34000,-69.34800,191.35000,-260.69800,-260.69800,,-260.69800,162.96800,-53.00800,591.23200,591.23200,-0.49000,-0.48000
2018-10-31,851.05100,467.46400,383.58700,264.88800,112.17800,,404.09700,-20.51000,-23.95200,-44.46200,9.30500,-53.76700,-53.76700,,-53.76700,202.49910,-20.51000,657.51900,657.51900,-0.08000,-0.08000
2018-07-31,665.31000,288.20000,377.11000,216.28500,133.70100,,385.40100,-8.29100,-14.92100,-23.21200,-29.97100,6.75900,6.75900,,6.75900,74.40800,-8.29100,552.23800,562.14900,0.01000,0.01000
2018-04-30,604.63100,228.93800,375.69300,176.73400,72.31300,,250.61400,125.07900,7.29600,132.37500,3.76300,128.61200,128.61200,,128.61200,145.42200,125.07900,497.33500,508.71600,0.26000,0.25000
2018-01-31,615.40890,241.92690,373.48200,180.00000,68.29100,,319.47110,54.01090,4.78800,58.79900,10.03600,48.76300,48.76300,0.00000,48.76300,74.68390,54.01100,498.00800,509.66700,0.10000,0.09000
2017-10-31,616.30200,238.53300,377.76900,165.47700,59.11200,,227.87300,149.89600,6.20000,156.09600,6.75900,149.33700,149.33700,50.85100,200.18800,172.15500,149.89600,494.09600,504.90300,0.41000,0.40000
2017-07-31,604.75000,239.57200,365.17800,180.87100,55.65900,,240.81500,124.36300,7.18800,131.55100,-3.89900,135.45000,135.45000,29.80900,165.25900,146.46900,124.36300,500.81700,510.30900,0.33000,0.32000
2017-04-30,572.70900,227.19800,345.51100,188.09600,55.10400,,244.08600,101.42500,3.33300,104.75800,5.16600,99.59200,99.59200,7.02900,106.62100,123.44400,101.42500,503.79000,517.59200,0.21000,0.21000
2017-01-31,560.61190,236.02600,324.58590,168.12900,59.04400,,317.64780,6.93800,3.78000,10.71800,68.26500,-57.54700,-57.54700,-22.54400,-80.09100,37.20810,6.93800,509.73800,517.51300,-0.16000,-0.16000
2016-10-31,623.65100,266.75700,356.89400,202.41600,60.08800,,263.66800,93.22600,5.47000,98.69600,15.52300,83.17300,83.17300,-10.55700,72.61600,124.89500,93.22600,511.09000,522.09100,0.14000,0.14000
2016-07-31,597.34600,270.42700,326.91900,207.94300,67.89600,,276.56000,50.35900,6.28400,56.64300,-5.82300,62.46600,62.46600,-11.16100,51.30500,80.17100,50.35900,511.23500,514.31400,0.10000,0.10000
2016-04-30,519.38300,244.35400,275.02900,226.54100,64.16300,,295.14500,-20.11600,1.48800,-18.62800,-5.35700,-13.27100,-13.27100,-9.40800,-22.67900,9.94400,-20.11600,508.79400,508.79400,-0.04000,-0.04000
2016-01-31,616.15800,302.61000,313.54800,239.70300,69.11300,,311.27800,2.27000,1.08400,3.35400,-0.84600,4.20000,4.20000,,4.20000,36.12900,2.27000,506.35200,508.59000,0.01000,0.01000
2015-10-31,674.89000,379.25400,295.63600,252.50200,63.78800,,354.71010,-59.07400,4.64400,-54.43000,3.32000,-57.75000,-57.75000,,-57.75000,-29.87400,-59.07400,504.83100,504.83100,-0.11000,-0.11000
2015-07-31,710.49200,461.71900,248.77300,285.64100,66.08400,-654.66700,1021.96000,-773.18700,6.79000,-766.39700,5.54300,-771.94000,-771.94000,,-771.94000,-744.94290,-773.18700,516.36800,516.36800,-1.49000,-1.49000
2015-04-30,724.28800,351.15300,373.13500,280.11400,76.60900,,359.88300,13.25200,5.16700,18.41900,4.32900,14.09000,14.09000,,14.09000,42.92500,13.25200,516.22800,527.16700,0.03000,0.03000
2015-01-31,857.45200,417.13100,440.32100,285.49700,71.88600,,360.48300,79.83800,4.38200,84.22000,2.52700,81.69300,81.69300,,81.69300,106.30500,79.83800,513.57400,522.11200,0.16000,0.16000
2014-10-31,930.13600,454.97400,475.16200,288.34800,66.76800,,359.62200,115.54000,4.76400,120.30400,5.00000,115.30400,115.30400,,115.30400,145.84400,115.54000,513.85900,519.90700,0.22000,0.22000
2014-07-31,961.54500,477.74100,483.80400,294.35200,64.95900,,363.34990,120.45400,12.26300,132.71700,-6.15300,138.87000,138.87000,,138.87000,150.50600,120.45400,511.82100,520.26900,0.27000,0.27000
2014-04-30,957.83000,493.86000,463.97000,295.36300,68.93100,,370.98300,92.98700,1.92500,94.91200,-4.56700,99.47900,99.47900,,99.47900,127.16700,92.98700,505.10500,520.75100,0.20000,0.19000
2014-01-31,931.74880,477.25210,454.49670,286.01400,61.18600,,363.88790,90.60880,12.61700,103.22600,6.09700,97.12900,97.12900,,97.12900,136.73780,90.60890,496.51800,504.41300,0.19000,0.19000
2013-10-31,931.22600,464.98100,466.24500,296.29100,64.08500,,371.02100,95.22400,1.53600,96.76000,-6.39600,103.15600,103.15600,,103.15600,131.78200,95.22400,491.97900,501.18900,0.21000,0.21000
2013-07-31,807.05600,386.05900,420.99700,292.64200,65.74000,,369.02000,51.97710,8.25300,60.23000,-1.59600,61.82600,61.82600,,61.82600,88.31210,51.97710,494.29300,500.62500,0.13000,0.12000
2013-04-30,734.36900,335.43800,398.93100,279.05200,66.31200,,356.05000,42.88100,3.16000,46.04100,-7.16800,53.20900,53.20900,,53.20900,78.53300,42.88100,502.18000,505.38700,0.11000,0.11000
2013-01-31,775.29400,370.83290,404.46110,273.68500,74.89600,,360.84900,43.61210,6.22500,49.83700,-0.31500,50.15200,50.15200,,50.15200,82.10710,43.61190,555.31000,563.12300,0.10000,0.10000
2012-10-31,780.88100,374.50300,406.37800,263.61500,62.91200,,339.58100,66.79700,2.38700,69.18400,0.36800,68.81600,68.81600,,68.81600,102.16800,66.79700,553.04900,559.34800,0.12000,0.12000
2012-07-31,816.10400,381.83900,434.26500,264.17500,66.75200,,343.95000,90.31500,5.86400,96.17900,3.10500,93.07400,93.07400,,93.07400,124.62300,90.31500,562.36200,570.32500,0.17000,0.16000
2012-04-30,796.35100,366.32200,430.02900,255.97000,65.77100,,336.09600,93.93300,1.05700,94.99000,0.44700,94.54300,94.54300,,94.54300,129.48700,93.93300,580.02400,594.73900,0.16000,0.16000
2012-01-31,742.70100,341.11310,401.58800,255.28200,63.57600,,331.58090,70.00700,5.33800,75.34500,-5.37200,80.71700,80.71700,,80.71700,104.53100,70.00700,607.85700,623.26800,0.14000,0.14000
2011-10-31,950.41700,412.10000,538.31700,266.25500,69.52100,,346.93100,191.38600,7.72900,199.11500,3.99400,195.12100,195.12100,,195.12100,222.72000,191.38600,600.50400,613.49900,0.32000,0.32000
2011-07-31,897.52000,378.11700,519.40300,249.60400,64.02100,,324.76300,194.64000,2.06400,196.70400,4.31200,192.39200,192.39200,,192.39200,228.21500,194.64000,608.51100,623.13200,0.32000,0.31000
2011-04-30,802.40200,334.47500,467.92700,242.53700,62.93600,,319.81400,148.11300,-0.21800,147.89500,1.03400,146.86100,146.86100,,146.86100,186.49100,148.11300,638.94600,657.14000,0.23000,0.22000
2011-01-31,900.51290,371.79910,528.71390,231.83600,67.15000,,312.99120,215.72270,10.47500,226.19800,3.34500,222.85300,222.85300,,222.85310,253.92670,215.72290,648.34700,676.87800,0.34000,0.33000
2010-10-31,959.32700,390.80800,568.51900,218.42000,69.32700,,309.51700,259.00200,-1.66500,257.33700,1.60500,255.73200,255.73200,,255.73200,303.91200,259.00200,649.78200,674.78900,0.39000,0.38000
2010-07-31,896.47400,366.68200,529.79200,228.21100,62.30300,,311.72800,218.06400,4.21200,222.27600,2.49900,219.77700,219.77700,,219.77700,262.05100,218.06400,648.02800,675.22000,0.34000,0.33000
2010-04-30,855.57900,343.98500,511.59400,219.11100,61.53100,,303.19100,208.40300,-3.75200,204.65100,-1.11600,205.76700,205.76700,,205.76700,254.03000,208.40300,640.92600,678.05900,0.32000,0.30000
2010-01-31,842.53500,339.78990,502.74510,213.02400,59.65000,,296.95580,205.78920,10.24900,216.03800,11.21700,204.82100,204.82100,,204.82100,254.30920,205.78920,623.93400,653.74100,0.34000,0.32000
2009-10-31,803.09800,341.61700,461.48100,212.87300,52.10200,,291.42500,170.05600,-1.37300,168.68300,-32.91600,201.59900,201.59900,,201.59900,221.07700,170.05600,623.61300,659.73900,0.32000,0.31000
2009-07-31,640.62000,288.05900,352.56100,196.19000,62.37600,,285.01200,67.54900,0.27900,67.82800,9.33500,58.49300,58.49300,,58.49300,119.02500,67.54900,620.88100,648.11000,0.09000,0.09000
2009-04-30,521.43400,257.63000,263.80400,206.08900,136.63800,,373.08300,-109.27900,-0.16000,-109.43900,2.01800,-111.45700,-111.45700,,-111.45700,-53.54800,-109.27900,618.67700,618.67700,-0.18000,-0.18000
2009-01-31,512.86710,252.73210,260.13500,212.86100,68.27900,,329.41390,-69.27890,-0.44000,-69.71900,-4.70900,-65.01000,-65.01000,,-65.01000,6.03310,-69.27910,608.74700,630.32800,-0.12000,-0.10000
