,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2020-05-31,5287.37300,4546.08700,741.28560,78.18300,,78.18400,663.10250,13.47400,676.57700,160.47900,516.09800,516.09800,511.11800,680.25650,663.10250,308.37300,308.37300,1.66000,1.65000
2020-02-29,4505.33700,3989.07200,516.26510,82.63400,,82.63400,433.63110,-10.07900,423.55200,32.32900,391.22300,391.22300,394.02600,447.10210,433.63110,311.21300,311.21500,1.27000,1.27000
2019-11-30,6971.52900,5988.03800,983.49170,73.11700,,73.11600,910.37500,-21.69000,888.68600,217.50300,671.18300,671.18300,667.79800,932.38400,910.37570,318.41900,318.42200,2.11000,2.11000
2019-08-31,5857.05800,5116.08600,740.97220,92.61500,,92.61500,648.35690,18.72600,667.08300,154.44000,512.64300,512.64300,508.84600,664.68700,648.35690,318.10300,318.10400,1.60000,1.59000
2019-05-31,5562.89000,4887.16700,675.72270,76.11300,,76.11300,599.60990,-40.21000,559.39900,140.53000,418.86900,418.86900,418.31500,615.94680,599.60990,320.32900,320.33000,1.31000,1.30000
2019-02-28,3868.08200,3465.97400,402.10790,79.34300,,79.34300,322.76490,-3.64100,319.12400,79.70000,239.42400,239.42400,237.95100,334.07890,322.76490,321.33900,321.34900,0.74000,0.74000
2018-11-30,6459.21100,5576.95600,882.25540,94.86300,-12.91800,107.77900,774.47560,262.05300,1036.52800,238.30100,798.22710,798.22710,789.07200,793.14860,774.47390,307.96800,308.56500,2.61000,2.60000
2018-08-31,5672.56900,4993.48600,679.08300,96.34600,-11.99200,108.33800,570.74460,-4.82700,565.91800,98.29800,467.62000,467.62000,449.47300,590.26260,570.74460,327.21400,327.23700,1.37000,1.37000
2018-05-31,5459.06100,4968.94200,490.11910,84.91500,-23.87500,108.79000,381.32910,9.48100,390.81000,75.96100,314.84900,314.84900,307.60100,391.16510,381.32910,325.25900,326.81800,0.95000,0.94000
2018-02-28,2980.79100,2698.06400,282.72710,67.81000,-104.19500,172.00500,110.72190,158.70600,269.42800,132.61100,136.81700,136.81700,134.81800,130.33190,110.72190,253.66500,254.44800,0.53000,0.53000
2017-11-30,3785.56900,3257.56400,528.00420,85.55600,,85.55500,442.44920,19.53300,461.98290,164.20100,297.78190,297.78190,306.66000,466.09920,442.44970,237.15500,237.15600,1.29000,1.29000
2017-08-31,3261.47600,2813.52300,447.95310,72.86000,,72.86000,375.09300,-6.70800,368.38500,124.79500,243.59000,243.59000,246.71900,394.60200,375.09300,237.33000,237.33100,1.04000,1.04000
2017-05-31,3261.89200,2861.89300,399.99930,66.77400,,66.77400,333.22530,-23.62500,309.60000,108.89200,200.70800,200.70800,211.58200,352.82730,333.22530,236.87500,236.87700,0.89000,0.89000
2017-02-28,2337.42800,2088.50200,248.92600,60.69900,,60.69900,188.22710,-138.58400,49.64300,19.96900,29.67400,29.67400,37.69500,203.10210,188.22710,236.85200,236.85400,0.16000,0.16000
2016-11-30,3376.62600,2871.82100,504.80540,67.92800,,67.92700,436.87820,24.50200,461.37900,150.90900,310.47000,310.47000,310.29100,454.03020,436.87810,223.07900,235.37000,1.32000,1.27000
2016-08-31,2833.89400,2448.53600,385.35820,61.16400,,61.16400,324.19410,15.36400,339.55800,106.42700,233.13100,233.13100,233.52900,341.07410,324.19410,223.54900,231.81800,1.04000,1.01000
2016-05-31,2745.81500,2367.56000,378.25510,55.80200,,55.80200,322.45310,5.38600,327.83900,103.80100,224.03800,224.03800,216.26400,338.40510,322.45310,213.60100,229.91700,1.01000,0.95000
2016-02-29,1993.66400,1767.15700,226.50700,47.66800,,47.66800,178.83900,22.85400,201.69300,56.24100,145.45200,145.45200,142.57100,193.69300,178.83900,210.29200,228.91600,0.68000,0.63000
2015-11-30,2945.56600,2500.46200,445.10450,65.88900,,65.88800,379.21610,53.28900,432.50500,139.84300,292.66200,292.66200,278.55500,397.19910,379.21640,209.84700,235.47000,1.26000,1.14000
2015-08-31,2491.69800,2142.98900,348.70900,56.49400,,56.49400,292.21510,28.44300,320.65800,95.62100,225.03700,225.03700,220.90800,309.23810,292.21510,206.43900,230.54800,1.07000,0.96000
2015-05-31,2392.60400,2071.08000,321.52420,50.20700,,50.20700,271.31710,8.49300,279.81000,95.22600,184.58400,184.58400,181.01100,286.12810,271.31710,202.99100,231.04100,0.89000,0.79000
2015-02-28,1644.13900,1457.21700,186.92200,43.65400,,43.65400,143.26790,33.37500,176.64300,59.72600,116.91700,116.91700,113.68800,156.99090,143.26790,202.93000,230.31600,0.56000,0.50000
2014-11-30,2583.93800,2164.06800,419.86940,57.66000,,57.66100,362.20870,15.73400,377.94300,125.27200,252.67100,252.67100,242.34100,378.83670,362.20910,202.20900,228.24000,1.20000,1.06000
2014-08-31,2014.03400,1727.68000,286.35400,43.07200,,43.07200,243.28200,19.05300,262.33500,88.89500,173.44000,173.44000,175.52400,259.36100,243.28200,202.35400,228.22800,0.87000,0.78000
2014-05-31,1818.74500,1590.51900,228.22610,38.31700,,38.31700,189.90910,13.72100,203.63000,81.01300,122.61700,122.61700,136.08100,203.98610,189.90910,202.00000,228.01000,0.67000,0.61000
2014-02-28,1363.09500,1198.34500,164.74990,38.11200,,38.11200,126.63790,-0.76200,125.87600,45.91100,79.96500,79.96500,77.17700,139.78290,126.63790,201.95500,227.63500,0.38000,0.35000
2013-11-30,1915.20400,1601.74200,313.46260,43.31800,,43.31800,270.14480,6.82800,276.97200,93.95600,183.01600,183.01600,161.71900,284.66680,270.14470,190.47300,225.92000,0.85000,0.74000
2013-08-31,1602.76700,1375.08900,227.67800,37.61900,,37.61900,190.05900,-0.70000,189.35900,67.20500,122.15400,122.15400,118.82800,204.37600,190.05900,190.79900,225.33500,0.62000,0.54000
2013-05-31,1426.88100,1232.31700,194.56380,33.85300,,33.85300,160.71080,1.57800,162.28900,19.49100,142.79800,142.79800,135.58700,173.84480,160.71080,190.01000,226.65500,0.71000,0.61000
2013-02-28,990.24300,894.05100,96.19200,31.27000,,31.27000,64.92190,-11.60100,53.32100,-3.63700,56.95800,56.95800,56.72600,76.79490,64.92190,189.54800,226.01700,0.30000,0.26000
2012-11-30,1350.36300,1172.49400,177.86910,39.04200,,39.04200,138.82700,-33.90400,104.92300,-18.59700,123.52000,123.52000,121.87900,151.88300,138.82700,186.66200,218.69500,0.65000,0.57000
2012-08-31,1099.75800,978.26900,121.48910,32.28600,,32.28600,89.20310,-30.56800,58.63500,-12.77600,71.41100,71.41100,85.58000,102.43710,89.20310,186.76100,219.58000,0.46000,0.40000
2012-05-31,930.15500,832.65500,97.50010,29.16800,,29.16800,68.33200,-16.22900,52.10300,-402.32100,454.42400,454.42400,445.99700,78.57200,68.33200,186.43200,218.01100,2.39000,2.06000
2012-02-29,724.85600,678.08000,46.77600,26.84200,,26.84200,19.93400,-13.48100,6.45300,-1.52400,7.97700,7.97700,14.74000,32.93500,19.93400,185.99700,213.81300,0.08000,0.08000
2011-11-30,952.65400,889.24600,63.40800,28.53000,,28.53000,34.87800,-23.10400,11.77400,-13.69700,25.47100,25.47100,29.51100,52.08000,34.87800,184.54100,195.18500,0.16000,0.16000
2011-08-31,820.19300,754.85700,65.33600,22.77600,,22.77600,42.56000,-18.48100,24.07900,0.57900,23.50000,23.50000,20.47200,51.44800,42.56000,184.66500,195.15200,0.11000,0.11000
2011-05-31,764.49300,719.91100,44.58200,20.59800,,20.59800,23.98400,1.81600,25.80000,0.95300,24.84700,24.84700,13.61400,32.20700,23.98400,184.62100,195.30500,0.07000,0.07000
2011-02-28,558.04500,532.64200,25.40300,23.35200,,23.35200,2.05100,34.27000,36.32100,-2.40500,38.72600,38.72600,27.40600,9.87900,2.05100,184.15500,194.85900,0.15000,0.14000
2010-11-30,860.12390,809.17800,50.94590,25.05800,,25.05800,25.88790,12.89300,38.78100,-3.73700,42.51800,42.51800,30.98500,33.07390,25.88800,182.96000,188.85700,0.18000,0.18000
2010-08-31,824.97500,751.83100,73.14400,23.99400,,23.99400,49.15000,-9.71500,39.43500,0.60500,38.83000,38.83000,30.03500,54.51500,49.15000,183.06500,193.09600,0.16000,0.16000
2010-05-31,814.48100,737.08600,77.39500,22.23400,,22.23400,55.16100,-19.60700,35.55400,-11.03000,46.58400,46.58400,39.71900,59.40400,55.16100,183.01200,186.39100,0.21000,0.21000
2010-02-28,574.44200,557.63400,16.80800,22.64000,,22.64000,-5.83200,-13.21300,-19.04500,-11.57200,-7.47300,-7.47300,-6.52300,-2.54600,-5.83200,182.66000,182.66000,-0.04000,-0.04000
2009-11-30,913.74100,1110.74000,-196.99940,32.75900,,32.75900,-229.75820,-73.02900,-302.78700,-320.48000,17.69300,17.69300,35.57200,-223.53420,-229.75820,170.53700,170.53700,0.26000,0.26000
2009-08-31,720.73000,770.81700,-50.08700,27.55700,,27.55700,-77.64400,-94.00000,-171.64400,2.74000,-174.38400,-174.38400,-171.60500,-73.38400,-77.64400,176.77000,176.77000,-0.97000,-0.97000
2009-05-31,891.85300,909.82500,-17.97200,29.77400,,29.77400,-47.74600,-82.41200,-130.15800,1.54700,-131.70500,-131.70500,-125.18500,-42.63900,-47.74600,164.58200,164.58200,-0.76000,-0.76000
2009-02-28,593.06300,670.65200,-77.58900,27.47500,,27.47500,-105.06400,-50.75100,-155.81500,1.84800,-157.66300,-157.66300,-155.92900,-99.01400,-105.06400,158.62100,158.62100,-0.98000,-0.98000
