,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2019-12-31,2895.00000,1901.00000,994.00000,484.00000,,828.00000,166.00000,-70.00000,96.00000,68.00000,28.00000,20.00000,16.00000,483.00000,166.00000,195.10000,199.60000,0.09000,0.08000
2019-09-30,2769.00000,1852.00000,917.00000,395.00000,,713.00000,204.00000,-135.00000,69.00000,-1.00000,70.00000,69.00000,57.00000,507.00000,204.00000,194.50000,199.00000,0.29000,0.29000
2019-06-30,2740.00000,1799.00000,941.00000,436.00000,,744.00000,197.00000,-119.00000,78.00000,8.00000,70.00000,71.00000,60.00000,494.00000,197.00000,196.20000,200.60000,0.31000,0.30000
2019-03-31,2684.00000,1748.00000,936.00000,419.00000,,726.00000,210.00000,-101.00000,109.00000,41.00000,68.00000,67.00000,58.00000,508.00000,210.00000,197.00000,201.70000,0.29000,0.29000
2018-12-31,2688.00000,1742.00000,946.00000,443.00000,,739.00000,207.00000,-103.00000,104.00000,30.00000,74.00000,76.00000,69.00000,504.00000,207.00000,203.70000,208.20000,0.34000,0.34000
2018-09-30,2594.00000,1678.00000,916.00000,429.00000,,735.00000,181.00000,-130.00000,51.00000,-14.00000,65.00000,67.00000,60.00000,467.00000,181.00000,202.30000,206.80000,0.30000,0.29000
2018-06-30,2567.00000,1674.00000,893.00000,424.00000,,723.00000,170.00000,-82.00000,88.00000,24.00000,64.00000,68.00000,61.00000,454.00000,170.00000,205.70000,209.90000,0.30000,0.29000
2018-03-31,2563.00000,1652.00000,911.00000,420.00000,,728.00000,183.00000,-98.00000,85.00000,19.00000,66.00000,73.00000,69.00000,468.00000,183.00000,207.50000,212.00000,0.33000,0.32000
2017-12-31,2521.00000,1607.00000,914.00000,469.00000,,772.00000,142.00000,-109.00000,33.00000,-999.00000,1032.00000,1035.00000,1027.00000,423.00000,142.00000,217.80000,222.60000,4.74000,4.63000
2017-09-30,2466.00000,1611.00000,855.00000,394.00000,,660.00000,195.00000,-109.00000,86.00000,-3.00000,89.00000,93.00000,88.00000,453.00000,195.00000,214.30000,219.00000,0.41000,0.40000
2017-06-30,2355.00000,1557.00000,798.00000,378.00000,-40.00000,672.00000,126.00000,-78.00000,48.00000,-14.00000,62.00000,66.00000,62.00000,413.00000,126.00000,217.60000,222.30000,0.28000,0.28000
2017-03-31,2360.00000,1526.00000,834.00000,381.00000,,632.00000,202.00000,-75.00000,127.00000,24.00000,103.00000,102.00000,100.00000,439.00000,202.00000,230.10000,234.90000,0.43000,0.43000
2016-12-31,2275.00000,1495.00000,780.00000,393.00000,,701.00000,79.00000,-86.00000,-7.00000,207.00000,-214.00000,-217.00000,-221.00000,295.00000,79.00000,149.10000,152.00000,-1.97000,-1.94000
2016-09-30,1497.00000,1056.00000,441.00000,207.00000,-28.00000,273.00000,168.00000,-25.00000,143.00000,39.00000,104.00000,104.00000,100.00000,232.00000,168.00000,118.90000,121.20000,0.83000,0.82000
2016-06-30,1553.00000,1121.00000,432.00000,216.00000,0.00000,282.00000,150.00000,-19.00000,131.00000,36.00000,95.00000,91.00000,86.00000,183.00000,150.00000,119.50000,121.50000,0.73000,0.71000
2016-03-31,1490.00000,1076.00000,414.00000,200.00000,,235.00000,179.00000,-30.00000,149.00000,43.00000,106.00000,109.00000,107.00000,216.00000,179.00000,119.40000,121.40000,0.89000,0.88000
2015-12-31,1521.11100,1069.20100,451.91020,138.08100,,274.53900,177.37110,-18.57000,158.80100,51.02000,107.78100,107.78300,104.36500,218.88110,177.37080,123.00000,125.60000,0.86000,0.84000
2015-09-30,1424.76900,1014.34700,410.42210,231.41500,0.00000,243.39900,167.02310,-23.35400,143.66900,40.19200,103.47700,108.83900,111.28600,204.72210,167.02310,122.84800,125.33900,0.91000,0.89000
2015-06-30,1443.52700,1053.00600,390.52100,225.89800,,232.13200,158.38900,-43.46700,114.92200,31.70000,83.22200,84.94700,84.95100,194.17400,158.38900,123.83400,126.53600,0.69000,0.67000
2015-03-31,1347.59300,979.44600,368.14700,219.60600,,224.93000,143.21700,-21.60900,121.60800,36.08800,85.52000,86.43100,86.39800,175.22300,143.21700,124.50400,127.45400,0.69000,0.68000
2014-12-31,1411.09000,1002.58000,408.50980,123.71700,,249.96800,158.54200,-26.86300,131.67900,37.95100,93.72800,88.94300,89.04300,192.64200,158.54200,128.00000,131.10000,0.70000,0.69000
2014-09-30,1400.03400,1030.07200,369.96200,219.02700,,220.82000,149.14210,-16.67200,132.47000,41.26000,91.21000,92.73300,92.65400,180.91810,149.14210,127.46200,130.62600,0.73000,0.71000
2014-06-30,1341.03000,980.06800,360.96200,219.01400,,219.96200,141.00000,-26.86100,114.13900,32.40000,81.73900,85.11000,85.12000,172.44100,141.00000,128.97900,132.04200,0.66000,0.64000
2014-03-31,1307.84600,946.28000,361.56600,219.24200,,220.25000,141.31590,-18.60400,122.71200,37.38900,85.32300,90.21400,90.18300,171.99890,141.31590,129.89800,133.04000,0.69000,0.68000
2013-12-31,1379.18500,1017.20200,361.98280,232.79700,,234.97100,127.01230,-26.97000,100.04200,27.55800,72.48400,72.93400,72.99600,162.44730,127.01210,124.14700,127.86200,0.58000,0.56000
2013-09-30,1195.83900,863.80600,332.03300,199.57300,,206.77400,125.25900,-30.86100,94.39800,27.45900,66.93900,66.58400,66.76900,154.26900,125.25900,128.92300,133.26700,0.52000,0.50000
2013-06-30,1295.68000,969.10800,326.57200,228.83800,,231.67500,94.89700,-48.17800,46.71900,8.83000,37.88900,38.35300,38.51700,132.26600,94.89700,122.70900,126.57800,0.31000,0.30000
2013-03-31,1228.84100,912.51500,316.32590,199.30200,,201.16100,115.16490,-33.20800,81.95700,32.11800,49.83900,48.15600,48.30900,142.67990,115.16490,115.76900,118.74000,0.42000,0.41000
2012-12-31,1278.58800,961.31000,317.27800,222.87000,,222.87000,94.40810,-39.35000,55.09000,20.02000,35.07000,34.97400,34.97400,123.52210,94.40810,115.67200,118.15000,0.30000,0.30000
2012-09-30,1199.57400,898.09200,301.48190,192.78000,,192.34600,109.13590,-36.51500,72.62100,21.54200,51.07900,51.97500,52.09800,136.96590,109.13590,115.69100,117.83500,0.45000,0.44000
2012-06-30,1230.76700,914.07500,316.69200,203.54400,,215.80700,100.88500,-26.64900,74.23600,27.55800,46.67800,47.01200,47.20100,126.55600,100.88500,115.67000,117.70600,0.41000,0.40000
2012-03-31,1156.58400,859.11200,297.47200,205.79500,,205.48500,91.98710,-26.50100,65.48600,24.25100,41.23500,42.80800,43.27300,116.89210,91.98710,115.80800,117.55100,0.37000,0.37000
2011-12-31,,,,,,,,,,,,,,,,,,,0.00000
2010-12-31,,,,,,,,,,,,,,,,,,,0.00000
