,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2018-03-31,821.62900,516.65000,304.97900,20.98600,101.37000,,122.35600,182.62300,-44.01400,138.60900,20.36100,118.24800,138.92500,,131.76000,232.95300,182.62300,110.68100,111.86700,1.19000,1.18000
2017-12-31,857.78910,554.08600,303.70310,20.90700,118.30200,,139.20900,164.49410,-22.56800,141.92600,378.22100,-236.29500,-207.07100,,-218.36600,217.33510,164.49410,110.91400,112.38000,-1.97000,-1.94000
2017-09-30,754.86600,479.21000,275.65600,21.76300,106.47100,,128.23400,147.42210,-17.77800,129.64400,18.49500,111.14900,130.19300,,118.67000,197.31710,147.42210,110.47600,111.97500,1.07000,1.06000
2017-06-30,737.25800,465.29700,271.96100,17.33700,116.58500,0.00000,133.92200,138.03900,-16.26800,121.77100,23.13000,98.64100,113.68900,,103.33300,187.16100,138.03900,110.68600,112.10500,0.93000,0.92000
2017-03-31,722.06300,467.10700,254.95600,24.32300,108.92800,,133.25100,121.70500,-68.24800,53.45700,11.97100,41.48600,62.65700,,51.21300,166.77500,121.70500,111.98600,113.28900,0.46000,0.45000
2016-12-31,696.65480,455.95900,240.69590,19.09100,98.77700,-13.04700,130.91480,109.78100,-39.59600,70.18500,34.72800,35.45700,50.30400,559.97400,602.09000,159.45100,109.78090,112.37900,113.23900,5.36000,5.33000
2016-09-30,654.01000,415.03800,238.97200,21.01200,86.30200,-6.74900,114.06300,124.90900,-12.95600,111.95300,12.39400,99.55900,114.51200,23.18500,128.22000,172.90300,124.90900,112.42900,113.44800,1.14000,1.13000
2016-06-30,669.32700,421.22300,248.10400,20.50000,86.05500,-18.05600,124.61100,123.49300,-18.09700,105.39600,23.65600,81.74000,95.58600,-398.34000,-314.82100,191.44600,123.49300,112.33900,113.17500,-2.80000,-2.80000
2016-03-31,657.21100,414.67700,242.53400,19.87200,82.63100,102.76600,-0.26300,242.79700,-15.06700,227.73000,25.48500,202.24500,218.23600,17.31200,228.18600,303.34900,242.79700,112.26000,112.77000,2.03000,2.02000
2015-12-31,530.51890,359.82800,170.69090,18.86700,-4.34700,-13.43000,27.95020,142.74070,-9.09500,133.64600,-31.00100,164.64700,171.37900,11.32400,174.25200,202.44470,142.74080,111.18200,111.55600,1.57000,1.56000
2015-09-30,693.21600,474.17100,219.04500,21.90300,81.01200,-36.51400,132.62500,86.42000,-19.17000,67.25000,13.14400,54.10600,59.84200,11.03000,65.39200,155.32300,86.42000,112.20200,112.54400,0.58000,0.58000
2015-06-30,718.29000,506.25900,212.03100,21.92500,88.01000,-22.83200,132.76700,79.26400,-20.31300,58.95100,14.85100,44.10000,49.21800,10.12200,52.14700,146.74700,79.26400,112.18900,112.60700,0.46000,0.46000
2015-03-31,884.40400,625.93800,258.46600,26.49200,135.76500,-59.52300,221.78000,36.68600,14.21100,50.89700,14.14000,36.75700,47.14900,,43.11500,100.67200,36.68600,108.13000,108.46400,0.40000,0.40000
2014-12-31,598.56620,436.12600,162.44020,21.39400,144.00800,-15.05400,185.77800,-23.33780,-25.41000,-48.74800,-28.21600,-20.53200,-12.99000,-1.05800,-18.50800,1.89020,-23.33800,78.69600,79.10200,-0.24000,-0.23000
2014-09-30,642.41800,436.97200,205.44600,22.40700,66.01200,-10.26100,98.97300,106.47300,-15.36700,91.10600,11.73700,79.36900,88.01900,-6.67900,72.79400,132.10300,106.47300,78.24400,78.65900,0.93000,0.93000
2014-06-30,604.72100,397.35800,207.36300,21.93700,67.01100,-4.84300,97.12300,110.24000,-9.71200,100.52800,21.77300,78.75500,89.40400,-60.02500,22.44700,135.14500,110.24000,78.66200,79.09100,0.29000,0.28000
2014-03-31,599.84300,404.24400,195.59900,22.57200,78.10400,,117.67600,77.92300,-7.63000,70.29300,13.19000,57.10300,66.00400,-1.76900,56.58300,105.73200,77.92300,79.73500,80.11200,0.71000,0.71000
2013-12-31,584.60690,335.00700,249.59990,21.28700,-29.65400,,24.99370,224.60620,-9.73600,214.87000,60.89400,153.97600,160.39700,0.94900,155.93300,252.49920,224.60630,83.83900,84.32200,1.89000,1.87000
2013-09-30,591.19600,381.58500,209.61100,19.44100,61.36800,0.00000,80.80900,128.80200,-9.86400,118.93800,26.96300,91.97500,97.31300,0.53100,90.51200,156.46200,128.80200,81.38500,81.85200,1.11000,1.11000
2013-06-30,576.84200,385.17200,191.67000,21.56500,61.72500,,83.29000,108.38000,-9.19300,99.18700,20.39600,78.79100,88.50000,2.62800,82.73900,134.95300,108.38000,84.02800,84.48900,0.98000,0.98000
2013-03-31,641.62500,442.03500,199.59000,19.95300,64.75000,,84.70300,114.88700,-9.44000,105.44700,26.19200,79.25500,89.51600,,83.98700,140.13100,114.88700,88.71900,89.23600,0.95000,0.94000
2012-12-31,461.33000,280.50500,180.82500,19.12800,119.31300,,155.42320,25.40180,-8.00100,17.40100,-12.94900,30.35000,39.18400,,37.72600,49.99380,25.40200,89.18900,89.88400,0.42000,0.42000
2012-09-30,661.22600,443.47600,217.75000,19.83100,53.40400,,73.23500,144.51500,-5.54400,138.97100,32.47200,106.49900,114.43400,,109.45900,169.49400,144.51500,89.32700,89.87900,1.23000,1.22000
2012-06-30,684.89400,435.60600,249.28800,20.91100,61.73500,,177.34900,71.93900,-9.17400,62.76500,21.88200,40.88300,53.59500,,50.08900,97.15300,71.93900,89.41400,90.05100,0.56000,0.56000
2012-03-31,711.70400,460.72400,250.98000,19.04900,74.00400,,93.05300,157.92700,-8.85200,149.07500,39.02800,110.04700,118.63300,,114.26200,182.16200,157.92700,88.99700,89.94700,1.28000,1.27000
2011-12-31,707.38990,495.42000,211.96990,,126.95500,,145.94210,66.02780,-9.17500,56.85300,3.71100,53.14200,59.77800,,55.27700,90.85480,66.02790,90.52200,91.52200,0.64000,0.62000
2011-09-30,722.97700,464.96500,258.01200,20.53400,77.16900,,97.70300,160.30900,-8.75400,151.55500,38.09700,113.45800,122.95800,,116.09800,184.92500,160.30900,89.93500,90.95800,1.29000,1.28000
2011-06-30,742.10800,490.15900,251.94900,19.94700,82.90700,,102.85400,149.09500,-10.03400,139.06100,30.15400,108.90700,123.69400,,114.15900,173.40100,149.09500,91.71300,92.79500,1.24000,1.23000
2011-03-31,696.53000,463.51400,233.01600,17.61500,73.03900,,90.65400,142.36210,-9.25400,133.10800,32.17200,100.93600,113.76700,,106.58000,165.36610,142.36210,91.63300,92.51700,1.16000,1.15000
2010-12-31,604.97490,412.52590,192.44890,14.67200,79.29600,,93.96810,98.48090,-6.27000,92.21100,18.83900,73.37200,81.39700,,77.03000,122.57290,98.48090,91.39300,92.18400,0.84000,0.83000
2010-09-30,585.03600,388.21300,196.82300,14.33600,61.92400,,76.26000,120.56300,-4.83600,115.72700,27.88600,87.84100,97.02000,,93.68900,143.63800,120.56300,91.31200,92.08200,1.03000,1.02000
2010-06-30,592.48300,404.31600,188.16700,14.66700,66.86500,,81.53200,106.63500,-6.71300,99.92200,24.33100,75.59100,86.08600,,81.75100,130.34500,106.63500,91.30800,92.11100,0.90000,0.89000
2010-03-31,580.27000,415.79900,164.47100,14.71900,66.53000,,88.20700,76.26400,-4.92600,71.33800,16.70000,54.63800,64.91400,,63.30800,100.96500,76.26400,91.38600,92.19300,0.69000,0.69000
2009-12-31,558.22810,408.76900,149.45910,14.83700,59.54200,,86.02200,63.43710,-7.93400,55.50300,-5.35300,60.85600,65.21600,,62.34500,89.41110,63.43710,91.51200,92.04600,0.68000,0.67000
2009-09-30,515.27600,381.19700,134.07900,14.98300,56.17100,,71.15400,62.92500,-5.85600,57.06900,5.54900,51.52000,57.32900,,52.13100,87.06000,62.92500,91.58800,92.17400,0.57000,0.57000
2009-06-30,445.29900,335.48100,109.81800,14.95300,51.48100,-12.39300,78.82700,30.99100,-4.81200,26.17900,-7.74900,33.92800,40.13200,,38.49300,55.62000,30.99100,91.47400,92.01100,0.42000,0.42000
2009-03-31,486.59100,396.08500,90.50600,16.14500,45.43400,,61.57900,28.92700,-7.40500,21.52200,0.52500,20.99700,26.94600,,25.39900,54.70200,28.92700,91.38000,91.79700,0.28000,0.28000
