,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2019-03-31,2187.70000,1474.70000,713.00000,16.90000,190.00000,10.40000,196.50000,516.50000,24.50000,541.00000,107.50000,433.50000,433.50000,,421.30000,778.60000,516.50000,220.20000,221.40000,1.91000,1.90000
2018-12-31,2224.00000,1544.00000,680.00000,15.00000,189.60000,-20.40000,225.00000,455.00000,34.10000,489.10000,132.10000,357.00000,357.00000,,347.50000,713.00000,455.00000,219.90000,221.00000,1.58000,1.57000
2018-09-30,2298.90000,1565.80000,733.09990,20.40000,185.99990,7.00000,199.40000,533.70030,-4.80000,528.90000,69.20000,459.70000,459.70000,,452.90000,790.90030,533.70040,219.30000,220.80000,2.06000,2.04000
2018-06-30,2259.00000,1545.40000,713.60000,15.00000,188.60000,5.80000,197.80000,515.80000,36.00000,551.80000,107.10000,444.70000,444.70000,43.20000,473.90000,761.40000,515.80000,219.50000,220.90000,2.16000,2.15000
2018-03-31,2155.70000,1506.50000,649.20000,14.50000,194.60000,15.30000,193.80000,455.40000,24.40000,479.80000,56.20000,423.60000,423.60000,,416.40000,695.40000,455.40000,219.40000,220.80000,1.90000,1.89000
2017-12-31,2216.60000,1571.80000,644.80000,14.60000,191.60000,22.10000,184.10000,460.70010,-6.20000,454.50000,291.80000,162.70000,162.70000,-1.00000,154.60000,688.60010,460.70010,218.90000,220.40000,0.71000,0.70000
2017-09-30,2203.10000,1545.00000,658.10010,13.20000,187.10000,-103.40000,200.70000,457.39970,21.80000,479.20000,-1.30000,480.49990,480.49990,-5.49990,468.70000,688.39970,457.40000,218.00000,219.80000,2.13000,2.12000
2017-06-30,2121.90000,1486.00000,635.89990,14.60000,184.10000,26.30000,377.20000,258.70010,-63.00000,195.70000,89.30000,106.40000,106.40000,-2.30000,101.90000,475.60010,258.70010,218.10000,219.80000,0.47000,0.46000
2017-03-31,1980.10000,1403.80000,576.29990,14.80000,177.60000,22.00000,180.70000,395.59990,9.00000,404.60000,94.50000,310.10000,310.10000,1825.60000,2130.00000,607.39980,395.59990,217.90000,219.70000,9.78000,9.70000
2016-12-31,1882.50000,1316.70000,565.80000,15.00000,164.70000,24.70000,237.50000,328.30000,8.30000,336.60000,78.40000,258.20000,258.20000,48.20000,299.80000,534.40000,328.30000,217.70000,219.70000,1.38000,1.37000
2016-09-30,1945.50000,1348.20000,597.30040,18.00000,173.70000,20.10000,200.90000,396.40040,-5.20000,391.20000,96.80000,294.40000,294.40000,106.50000,394.00000,608.90040,396.40040,216.40000,218.30000,1.83000,1.80000
2016-06-30,1914.50000,1320.20000,594.30000,18.70000,168.40000,11.10000,199.70000,394.60010,7.00000,401.60000,145.90000,255.70000,255.70000,98.40000,346.80000,608.10010,394.60010,216.60000,218.50000,1.60000,1.59000
2016-03-31,1777.40000,1213.00000,564.40000,18.20000,167.80000,13.30000,192.80000,371.60010,6.60000,378.20000,93.50000,284.70000,284.70000,-750.20000,-473.30000,585.50010,371.60010,216.10000,217.90000,-2.19000,-2.17000
2015-12-31,1866.30000,1295.90000,570.40000,16.90000,173.90000,4.90000,197.90000,372.50000,11.10000,383.60000,96.40000,287.20000,287.20000,84.80000,363.60000,587.20000,372.50000,215.80000,217.60000,1.68000,1.67000
2015-09-30,378.79960,353.80030,24.99930,-28.20000,33.00000,28.00000,23.49970,1.49950,-4.90000,-3.40000,1.90000,-5.30000,-5.30000,355.30000,344.50000,158.19950,1.49980,214.90000,217.30000,1.60000,1.58000
2015-06-30,2470.20000,1715.20000,755.00000,33.40000,241.50000,4.50000,330.20000,424.80000,14.20000,439.00000,104.10000,334.90000,334.90000,-1.70000,318.80000,657.80000,424.80000,215.20000,217.40000,1.48000,1.47000
2015-03-31,2414.50000,1698.20000,716.30000,35.80000,240.30000,4.70000,339.40000,376.89990,9.60000,386.50000,87.70000,298.80000,298.80000,-1.90000,290.00000,610.19990,376.89990,214.90000,217.40000,1.35000,1.33000
2014-12-31,2560.80000,1831.00000,729.80000,35.40000,258.20000,26.20000,299.80000,430.00000,14.00000,444.00000,106.50000,337.50000,337.50000,,324.60000,665.50000,430.00000,214.20000,216.60000,1.52000,1.50000
2014-09-30,2677.00000,1927.70000,749.29990,39.30000,238.39990,11.70000,594.30000,154.99980,10.70000,165.70010,80.70000,85.00000,85.00000,-6.00000,104.00000,409.59980,154.99980,212.70000,215.20000,0.49000,0.48000
2014-06-30,2634.60000,1918.70000,715.90010,33.80000,272.00000,3.70000,302.10000,413.80000,11.80000,425.60000,102.10000,323.50000,323.50000,,314.00000,652.80000,413.80000,212.90000,215.40000,1.47000,1.46000
2014-03-31,2581.90000,1917.60000,664.29990,33.20000,263.40000,17.00000,279.60000,384.70000,-1.10000,383.60000,92.10000,291.50000,291.50000,,283.50000,613.79990,384.70000,212.40000,214.90000,1.33000,1.32000
2013-12-31,2545.50000,1865.90000,679.60000,33.50000,280.90000,20.40000,294.00000,385.59990,4.90000,390.50000,94.50000,296.00000,296.00000,3.10000,290.20000,619.79990,385.59990,211.80000,214.30000,1.37000,1.35000
2013-09-30,2586.50000,1882.90000,703.60050,34.60000,260.20000,14.40000,524.40100,179.19970,7.00000,186.20000,25.80000,160.40000,160.40000,-13.10000,137.10010,411.79970,179.19950,209.70000,212.30000,0.64000,0.63000
2013-06-30,2547.30000,1875.50000,671.80000,33.50000,271.30000,16.10000,288.70000,383.10010,8.80000,391.90000,94.10000,297.80000,297.80000,0.60000,288.40000,612.80010,383.10010,209.40000,211.90000,1.38000,1.36000
2013-03-31,2484.20000,1813.60000,670.60000,32.30000,266.60000,18.00000,280.90000,389.70000,4.60000,394.30000,95.80000,298.50000,298.50000,1.10000,290.40000,615.90000,389.70000,208.40000,211.00000,1.39000,1.38000
2012-12-31,2562.40000,1900.10000,662.29990,33.30000,268.20000,11.60000,289.90000,372.39990,5.60000,378.00000,92.20000,285.80000,285.80000,1.40000,278.30000,590.89990,372.39990,210.00000,212.60000,1.33000,1.31000
2012-09-30,2605.80000,1923.00000,682.80030,36.00000,248.10000,-0.20000,524.89900,157.90040,0.60000,158.50000,17.80000,140.69990,140.69990,1.60000,138.70000,378.20040,157.90050,211.20000,214.70000,0.66000,0.64000
2012-06-30,2340.10000,1690.80000,649.30000,32.50000,230.40000,96.40000,166.50000,482.80000,15.70000,498.50000,133.30000,365.20000,365.20000,127.30000,484.50000,695.00010,482.80000,211.50000,214.70000,2.29000,2.26000
2012-03-31,2344.30000,1715.80000,628.50000,29.80000,237.30000,13.30000,340.60000,287.89990,6.10000,294.00000,8.80000,285.20000,285.20000,17.00000,296.00000,493.19990,287.89990,211.10000,215.00000,1.40000,1.38000
2011-12-31,2321.50000,1722.30000,599.20000,28.10000,231.00000,13.70000,245.40000,353.79990,7.70000,361.50000,127.40000,234.10000,234.10000,22.20000,248.10000,556.79990,353.79990,210.30000,213.90000,1.18000,1.16000
2011-09-30,2407.00000,1803.90000,603.10060,32.40000,220.60000,15.90000,237.10000,366.00040,26.50000,392.50000,95.20000,297.30010,297.30000,41.80000,324.80000,572.70040,366.00060,213.00000,217.60000,1.54000,1.51000
2011-06-30,2472.00000,1825.70000,646.30000,29.30000,234.50000,5.20000,258.60000,387.70000,13.20000,400.90000,95.40000,305.50000,305.50000,29.50000,326.50000,599.99990,387.70000,212.50000,217.30000,1.54000,1.50000
2011-03-31,2403.00000,1748.20000,654.80000,27.90000,242.00000,8.90000,261.00000,393.80000,2.30000,396.10000,103.20000,292.90000,292.90000,18.60000,304.30000,591.50000,393.80000,213.80000,218.80000,1.42000,1.39000
2010-12-31,2391.70000,1720.50000,671.20000,29.20000,244.60000,-36.80000,310.60000,360.60000,-3.20000,357.40000,81.50000,275.90000,275.90000,,268.60000,578.20000,360.60000,214.20000,219.20000,1.25000,1.23000
2010-09-30,1941.30000,1480.60000,460.69980,31.90000,160.90000,-17.00000,215.00100,245.69910,4.50000,250.20000,59.70000,190.50000,190.50000,,272.10000,423.69910,245.69910,212.20000,217.10000,1.28000,1.25000
2010-06-30,2252.30000,1611.00000,641.30000,29.30000,241.20000,-28.10000,304.90000,336.40000,2.50000,338.90000,77.60000,261.30000,261.30000,0.00000,253.20000,550.80000,336.40000,212.30000,216.90000,1.19000,1.17000
2010-03-31,2249.00000,1628.70000,620.30000,26.30000,240.40000,-13.00000,279.70000,340.60000,2.70000,343.30000,84.90000,258.40000,258.40000,,252.00000,557.90000,340.60000,212.10000,216.90000,1.19000,1.16000
2009-12-31,2173.50000,1568.60000,604.90000,27.20000,244.10000,11.40000,259.90000,345.00010,-4.70000,340.30000,83.50000,256.80000,256.80000,,251.80000,562.10010,345.00010,211.70000,217.00000,1.19000,1.16000
2009-09-30,2129.30000,1545.00000,584.29980,29.40000,233.50000,9.30000,256.30000,328.00000,4.30000,332.30000,86.30000,246.00000,246.00000,-2.10000,243.90000,553.50000,328.00020,209.90000,213.50000,1.16000,1.14000
2009-06-30,1976.20000,1427.50000,548.70000,24.10000,232.30000,-140.50000,404.90000,143.79990,1.00000,144.80000,25.40000,119.40000,119.40000,-1.40000,113.20000,360.89990,143.79990,209.80000,214.00000,0.54000,0.53000
2009-03-31,1955.40000,1439.90000,515.50000,29.60000,230.60000,5.10000,255.10000,260.40000,-3.00000,257.40000,66.50000,190.90000,190.90000,16.30000,205.60000,457.50000,260.40000,209.60000,212.30000,0.98000,0.97000
