,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2018-06-30,10777.00000,3521.00000,7256.00000,3271.00000,-1558.00000,6111.00000,1145.00000,-290.00000,855.00000,172.00000,683.00000,683.00000,683.00000,1145.00000,1145.00000,274.70000,275.60000,2.48000,2.48000
2018-03-31,9032.00000,3035.00000,5997.00000,3068.00000,-1437.00000,5735.00000,262.00000,-80.00000,182.00000,37.00000,145.00000,145.00000,145.00000,262.00000,262.00000,283.90000,284.90000,0.51000,0.51000
2017-12-31,9451.00000,2593.00000,6858.00000,3409.00000,-1455.00000,6135.00000,723.00000,-120.00000,603.00000,25.00000,578.00000,578.00000,578.00000,723.00000,723.00000,302.70000,303.60000,1.94000,1.92000
2017-09-30,9899.00000,3204.00000,6695.00000,2785.00000,-1486.00000,5557.00000,1138.00000,-145.00000,993.00000,348.00000,645.00000,645.00000,645.00000,1138.00000,1138.00000,299.80000,300.60000,2.15000,2.15000
2017-06-30,10008.00000,2690.00000,7318.00000,3227.00000,-1425.00000,5881.00000,1437.00000,-160.00000,1277.00000,456.00000,821.00000,821.00000,821.00000,1437.00000,1437.00000,306.90000,307.70000,2.67000,2.67000
2017-03-31,8426.00000,2550.00000,5876.00000,2955.00000,-1360.00000,5556.00000,320.00000,-170.00000,150.00000,51.00000,99.00000,99.00000,99.00000,320.00000,320.00000,313.70000,314.60000,0.32000,0.32000
2016-12-31,9054.00000,2252.00000,6802.00000,3180.00000,-1395.00000,5791.00000,1011.00000,-173.00000,838.00000,470.00000,368.00000,368.00000,368.00000,1011.00000,1011.00000,329.90000,330.30000,1.09000,1.09000
2016-09-30,9913.00000,2626.00000,7287.00000,2970.00000,-1476.00000,5663.00000,1624.00000,-114.00000,1510.00000,545.00000,965.00000,965.00000,965.00000,1624.00000,1624.00000,320.00000,320.40000,3.02000,3.01000
2016-06-30,9396.00000,2436.00000,6960.00000,2931.00000,-1762.00000,5900.00000,1060.00000,-129.00000,931.00000,343.00000,588.00000,588.00000,588.00000,1060.00000,1060.00000,330.50000,330.80000,1.78000,1.78000
2016-03-31,8195.00000,2445.00000,5750.00000,2490.00000,-1429.00000,5101.00000,649.00000,-155.00000,494.00000,181.00000,313.00000,313.00000,313.00000,649.00000,649.00000,354.30000,354.60000,0.88000,0.88000
2015-12-31,9036.00000,2234.00000,6802.00000,3088.00000,-1427.00000,5721.00000,1081.00000,-176.00000,905.00000,82.00000,823.00000,823.00000,823.00000,1081.00000,1081.00000,376.10000,376.90000,2.22000,2.19000
2015-09-30,10306.00000,2930.00000,7376.00000,2900.00000,-1372.00000,5477.00000,1899.00000,-293.00000,1606.00000,-3210.00000,4816.00000,4816.00000,4816.00000,1899.00000,1899.00000,375.00000,376.00000,12.83000,12.82000
2015-06-30,9914.00000,3468.00000,6446.00000,2454.00000,-1355.00000,5001.00000,1445.00000,-248.00000,1197.00000,4.00000,1193.00000,1193.00000,1193.00000,1445.00000,1445.00000,380.00000,380.00000,3.14000,3.14000
2015-03-31,8608.00000,2831.00000,5777.00000,2613.00000,-1250.00000,5036.00000,741.00000,-230.00000,511.00000,3.00000,508.00000,508.00000,508.00000,741.00000,741.00000,382.00000,384.00000,1.33000,1.32000
2014-12-31,9313.00000,3542.00000,5771.00000,2585.00000,-1347.00000,5146.00000,625.00000,-602.00000,23.00000,-5.00000,28.00000,28.00000,28.00000,625.00000,625.00000,371.10000,389.70000,0.09000,0.21000
2014-09-30,10563.00000,4159.00000,6404.00000,2719.00000,-1283.00000,5213.00000,1191.00000,-271.00000,920.00000,-4.00000,924.00000,924.00000,924.00000,1191.00000,1191.00000,370.00000,393.00000,2.50000,2.37000
2014-06-30,10329.00000,4163.00000,6166.00000,2533.00000,-1521.00000,5260.00000,906.00000,-115.00000,791.00000,2.00000,789.00000,789.00000,789.00000,906.00000,906.00000,373.00000,396.00000,2.12000,2.01000
2014-03-31,8696.00000,3934.00000,4762.00000,2471.00000,-1435.00000,5111.00000,-349.00000,-257.00000,-606.00000,3.00000,-609.00000,-609.00000,-609.00000,-349.00000,-349.00000,368.00000,368.00000,-1.66000,-1.66000
2013-12-31,9329.00000,5368.00000,3961.00000,1062.00000,-1467.00000,3726.00000,235.00000,-123.00000,112.00000,-28.00000,140.00000,140.00000,142.00000,235.00000,235.00000,348.00000,391.00000,0.47000,0.60000
2013-09-30,10228.00000,4355.00000,5873.00000,2586.00000,-1573.00000,5365.00000,508.00000,-126.00000,382.00000,3.00000,379.00000,379.00000,378.00000,508.00000,508.00000,357.00000,395.00000,1.06000,0.98000
2013-06-30,10001.00000,4176.00000,5825.00000,2522.00000,-1366.00000,5055.00000,770.00000,-299.00000,471.00000,2.00000,469.00000,469.00000,468.00000,770.00000,770.00000,341.00000,394.00000,1.37000,1.21000
2013-03-31,8721.00000,4076.00000,4645.00000,2455.00000,-1309.00000,4909.00000,-264.00000,-162.00000,-426.00000,-9.00000,-417.00000,-417.00000,-417.00000,-264.00000,-264.00000,332.00000,332.00000,-1.26000,-1.26000
2012-12-31,8702.00000,4130.00000,4572.00000,2300.00000,-1653.00000,5037.00000,-465.00000,-167.00000,-632.00000,-12.00000,-620.00000,-620.00000,-619.00000,-465.00000,-465.00000,331.00000,331.00000,-1.86000,-1.73000
2012-09-30,9909.00000,4503.00000,5406.00000,2394.00000,-1684.00000,5206.00000,200.00000,-185.00000,15.00000,9.00000,6.00000,6.00000,6.00000,200.00000,200.00000,331.00000,332.00000,0.02000,0.02000
2012-06-30,9939.00000,4483.00000,5456.00000,2369.00000,-1380.00000,4881.00000,575.00000,-235.00000,340.00000,1.00000,339.00000,339.00000,338.00000,575.00000,575.00000,331.00000,393.00000,1.02000,0.89000
2012-03-31,8602.00000,4252.00000,4350.00000,2234.00000,-1287.00000,4621.00000,-271.00000,-176.00000,-447.00000,1.00000,-448.00000,-448.00000,-448.00000,-271.00000,-271.00000,330.00000,330.00000,-1.36000,-1.36000
2011-12-31,8928.00000,3390.00000,5538.00000,2968.00000,-1632.00000,5493.00000,45.00000,-191.00000,-146.00000,-8.00000,-138.00000,-138.00000,-137.00000,533.00000,45.00000,329.00000,383.00000,-0.41000,-0.17000
2011-09-30,10171.00000,4437.00000,5734.00000,2397.00000,-1287.00000,4799.00000,935.00000,-275.00000,660.00000,7.00000,653.00000,653.00000,651.00000,1252.00000,935.00000,330.00000,392.00000,1.97000,1.69000
2011-06-30,9809.00000,4661.00000,5148.00000,1916.00000,-1139.00000,4340.00000,808.00000,-266.00000,542.00000,4.00000,538.00000,538.00000,536.00000,1118.00000,808.00000,330.00000,400.00000,1.63000,1.39000
2011-03-31,8202.00000,4034.00000,4168.00000,1806.00000,-1137.00000,4134.00000,34.00000,-245.00000,-211.00000,2.00000,-213.00000,-213.00000,-213.00000,378.00000,34.00000,328.00000,328.00000,-0.65000,-0.65000
2010-12-31,8506.00000,3078.00000,5428.00000,2530.00000,-1997.00000,5510.00000,-82.00000,-241.00000,-323.00000,,-324.00000,-325.00000,-325.00000,503.00000,-82.00000,207.00000,253.00000,-2.21000,-1.47000
2010-09-30,5417.00000,2213.00000,3204.00000,1333.00000,-685.00000,2663.00000,541.00000,-154.00000,387.00000,,387.00000,387.00000,387.00000,777.00000,541.00000,168.00000,235.00000,2.30000,1.75000
2010-06-30,5161.00000,2334.00000,2827.00000,1061.00000,-644.00000,2386.00000,441.00000,-170.00000,271.00000,-2.00000,273.00000,273.00000,273.00000,672.00000,441.00000,168.00000,235.00000,1.62000,1.29000
2010-03-31,4241.00000,1989.00000,2252.00000,990.00000,-609.00000,2176.00000,76.00000,-158.00000,-82.00000,1.00000,-83.00000,-82.00000,-82.00000,297.00000,76.00000,167.00000,167.00000,-0.49000,-0.49000
2009-12-31,4193.00000,1747.00000,2446.00000,1139.00000,-687.00000,2520.00000,-74.00000,-138.00000,-212.00000,29.00000,-241.00000,-240.00000,-240.00000,639.00000,-74.00000,167.00000,167.00000,-1.44000,-1.44000
2009-09-30,4433.00000,2575.00000,1858.00000,954.00000,-239.00000,1770.00000,88.00000,-150.00000,-62.00000,-4.00000,-58.00000,-57.00000,-57.00000,308.00000,88.00000,145.60000,145.60000,-0.39000,-0.39000
2009-06-30,4018.00000,2098.00000,1920.00000,963.00000,-222.00000,1813.00000,107.00000,-93.00000,14.00000,-13.00000,27.00000,28.00000,28.00000,329.00000,107.00000,145.10000,145.10000,0.19000,0.19000
2009-03-31,3691.00000,2153.00000,1538.00000,921.00000,-238.00000,1820.00000,-282.00000,-130.00000,-412.00000,-29.00000,-383.00000,-382.00000,-382.00000,-49.00000,-282.00000,144.70000,144.70000,-2.64000,-2.64000
