,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2018-03-31,591.63400,247.33900,344.29500,37.43400,147.89300,,207.92200,136.37300,-6.23000,130.14300,20.01800,110.12500,110.12500,110.12500,165.68400,136.37300,142.89800,143.98500,0.77000,0.76000
2017-12-31,601.27300,251.48100,349.79200,40.64300,151.81600,,203.77600,146.01600,-4.25100,141.76500,132.23800,9.52700,9.52700,9.52700,175.39000,146.01600,142.71500,143.85500,0.07000,0.07000
2017-09-30,523.65900,218.05400,305.60500,37.41500,143.84900,,193.04700,112.55800,-4.07300,108.48500,22.36000,86.12500,86.12500,86.12500,142.12900,112.55800,142.24700,143.48000,0.61000,0.60000
2017-06-30,556.68610,232.91000,323.77610,36.70100,147.94600,,196.41610,127.36000,-5.73900,121.62100,20.01000,101.61100,101.61100,101.61100,155.52800,127.36000,141.36000,142.45300,0.72000,0.70000
2017-03-31,514.20400,214.49000,299.71400,35.13000,137.86400,,192.31700,107.39700,0.59300,107.99000,20.16700,87.82300,87.82300,87.82300,135.88200,107.39700,141.71400,142.72400,0.62000,0.62000
2016-12-31,530.39700,221.32600,309.07100,38.19000,139.30700,-18.57600,212.17600,96.89500,-0.68800,96.20700,19.46400,76.74300,76.74300,76.74300,124.62400,96.89500,141.31000,142.09700,0.54000,0.54000
2016-09-30,465.45000,196.26600,269.18400,34.44600,128.85100,,175.03800,94.14600,-1.22100,92.92500,16.81800,76.10700,76.10700,76.10700,121.92100,94.14600,140.78500,142.09000,0.54000,0.54000
2016-06-30,518.64700,217.15800,301.48900,34.38000,135.84200,,182.85090,118.63810,-1.20700,117.43100,34.30600,83.12500,83.12500,83.12500,145.66010,118.63820,140.24200,141.66900,0.59000,0.59000
2016-03-31,453.87900,193.99900,259.88000,28.10900,122.90100,,155.56800,104.31200,4.68400,108.99600,18.20500,90.79100,90.79100,90.79100,124.21900,104.31200,140.18700,141.23200,0.65000,0.64000
2015-12-31,454.54000,188.03100,266.50900,28.97000,118.21900,0.00000,158.53200,107.97700,5.71800,113.69500,18.11900,95.57600,95.57600,95.57600,129.49400,107.97700,139.92600,141.42300,0.68000,0.68000
2015-09-30,411.64700,173.02800,238.61900,27.19200,111.09500,,140.59400,98.02500,1.41900,99.44400,16.52700,82.91700,82.91700,82.91700,116.42800,98.02500,140.30900,142.28000,0.59000,0.58000
2015-06-30,453.06400,193.63400,259.43000,28.52300,129.25100,,159.88300,99.54710,4.57000,104.11700,16.65500,87.46200,87.46200,87.46200,117.29310,99.54700,140.46800,142.68700,0.62000,0.61000
2015-03-31,422.49700,171.06600,251.43100,27.02400,116.33600,,145.56300,105.86800,8.49000,114.35800,23.37500,90.98300,90.98300,90.98300,123.72700,105.86800,140.79200,142.81300,0.65000,0.64000
2014-12-31,422.95200,159.73000,263.22200,29.29400,122.52000,,154.07600,109.14600,6.36500,115.51100,24.33000,91.18100,91.18100,91.18100,128.01500,109.14600,140.04800,142.20200,0.65000,0.64000
2014-09-30,380.39900,143.08600,237.31300,30.02400,110.52000,,142.63800,94.67500,7.25500,101.93000,18.67000,83.26000,83.26000,83.26000,113.25700,94.67500,140.12700,142.68300,0.59000,0.58000
2014-06-30,415.21210,153.95500,261.25710,31.79600,122.24200,,162.77210,98.48500,8.15000,106.63500,18.89700,87.73800,87.73800,87.73800,118.30800,98.48490,141.47400,144.35900,0.62000,0.60000
2014-03-31,397.75800,145.97000,251.78800,29.53000,115.10100,,147.09000,104.69800,8.21400,112.91200,22.94300,89.96900,89.96900,89.96900,121.87900,104.69800,140.95900,143.37500,0.64000,0.63000
2013-12-31,384.34100,135.58200,248.75900,29.53700,111.74800,,143.73900,105.02000,4.44100,109.46100,22.82500,86.63600,86.63600,86.63600,123.60000,105.02000,142.20200,145.33500,0.61000,0.60000
2013-09-30,357.66200,129.68000,227.98200,27.36300,101.32300,,131.09800,96.88400,5.18600,102.07000,21.14000,80.93000,80.93000,80.93000,114.75400,96.88400,142.00500,145.45600,0.57000,0.56000
2013-06-30,414.60800,154.76000,259.84800,56.15400,115.05600,,173.68210,86.16590,1.66000,87.82600,14.81300,73.01300,73.01300,73.01300,105.82490,86.16600,142.95400,146.41000,0.52000,0.50000
2013-03-31,383.58100,144.13200,239.44900,31.18900,109.62800,,143.35000,96.09900,11.89300,107.99200,23.07900,84.91300,84.91300,84.91300,116.77300,96.09900,143.29300,146.64300,0.59000,0.58000
2012-12-31,376.53700,143.82500,232.71200,30.32600,107.81500,,140.64200,92.07000,6.33000,98.40000,20.45800,77.94200,77.94200,77.94200,111.36700,92.07000,143.21400,146.68900,0.54000,0.53000
2012-09-30,339.73100,131.08300,208.64800,27.22000,98.30300,,128.15900,80.48900,10.41200,90.90100,19.63600,71.26500,71.26500,71.26500,99.13900,80.48900,142.65100,146.05500,0.50000,0.49000
2012-06-30,371.93000,145.46010,226.46990,27.91100,105.90800,,136.73890,89.73100,8.77900,98.51000,21.66300,76.84700,76.84700,76.84700,112.15700,89.73100,145.90100,149.31600,0.53000,0.52000
2012-03-31,349.07300,138.57700,210.49600,28.39800,101.95800,,133.94800,76.54800,7.45900,84.00700,19.39400,64.61300,64.61300,64.61300,96.57400,76.54800,144.02400,147.15700,0.45000,0.44000
2011-12-31,332.73800,134.02300,198.71500,27.21800,100.55200,,131.46100,67.25400,15.67700,82.93100,20.05900,62.87200,62.87200,62.87200,90.24800,67.25400,146.36900,149.51500,0.43000,0.42000
2011-09-30,314.77400,129.72000,185.05400,26.20600,94.20300,,124.18000,60.87400,5.62300,66.49700,15.97900,50.51800,50.51800,50.51800,81.28400,60.87400,150.36600,154.05100,0.34000,0.33000
2011-06-30,341.89190,143.02200,198.86990,26.97700,103.32800,,132.17500,66.69500,10.51400,77.20900,18.73700,58.47200,58.47200,58.47200,86.20300,66.69500,152.47100,157.19500,0.39000,0.37000
2011-03-31,313.25800,130.75500,182.50300,23.31900,92.54900,0.00000,118.54100,63.96200,7.06100,71.02300,17.67300,53.35000,53.35000,53.35000,82.08200,63.96200,153.25100,157.61600,0.35000,0.34000
2010-12-31,305.98600,119.98700,185.99900,21.97200,91.58100,,116.12600,69.87300,9.04800,78.92100,20.46500,58.45600,58.45600,58.45600,87.21900,69.87300,152.42000,157.59300,0.38000,0.37000
2010-09-30,282.01200,108.05800,173.95400,19.73900,84.79100,-1.00000,107.56000,66.39400,10.16000,76.55400,19.84600,56.70800,56.70800,56.70800,82.03600,66.39400,151.47400,156.75200,0.37000,0.36000
2010-06-30,291.57210,117.05500,174.51710,19.95000,83.87500,,105.89900,68.61810,3.31000,71.92800,18.76200,53.16600,53.16600,53.16600,84.09110,68.61810,150.90800,155.09800,0.35000,0.35000
2010-03-31,278.65900,112.07600,166.58300,18.27900,84.13300,-1.00000,105.40400,61.17900,6.47900,67.65800,18.82400,48.83400,48.83400,48.83400,77.29500,61.17900,150.87600,155.66000,0.32000,0.31000
2009-12-31,275.13400,110.92900,164.20500,19.05900,84.09400,-1.00000,106.28300,57.92200,5.17500,63.09700,17.11400,45.98300,45.98300,45.98300,73.52200,57.92200,150.24600,154.06800,0.31000,0.30000
2009-09-30,246.99200,96.81400,150.17800,17.91400,76.75600,-1.00000,97.51500,52.66300,5.24300,57.90600,15.80400,42.10200,42.10200,42.10200,67.03700,52.66300,150.78800,153.52400,0.28000,0.27000
2009-06-30,251.95900,95.25200,156.70700,16.96600,77.58600,-2.50000,98.80800,57.89900,4.48300,62.38200,17.01100,45.37100,45.37100,45.37100,72.79700,57.89900,151.25800,154.22600,0.30000,0.29500
2009-03-31,227.86500,88.92200,138.94300,13.88200,70.86600,,86.42500,52.51800,1.07600,53.59400,14.39600,39.19800,39.19800,39.19800,65.45400,52.51800,151.64200,154.51000,0.26000,0.25500
