,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2018-06-30,1033.49800,26.04400,1007.45400,576.00700,-154.73100,786.97300,220.48100,0.99100,221.47200,58.03800,163.43400,163.43400,163.43400,276.71600,220.48100,123.10200,123.25500,1.32670,1.32670
2018-03-31,925.02000,21.74000,903.28000,557.73500,-142.72400,753.94000,149.34000,-1.85400,147.48600,38.15300,109.33300,109.33300,109.33300,202.82100,149.34000,123.38020,123.53410,0.88670,0.88670
2017-12-31,891.11700,23.15100,867.96600,530.49600,-140.92000,724.50930,143.45670,0.40700,143.86400,-53.38600,197.25000,197.25000,197.25000,196.54970,143.45700,123.46200,123.61050,1.59330,1.60000
2017-09-30,872.98700,22.73900,850.24800,514.34900,-120.09000,686.37290,163.87510,0.65000,164.52500,62.21100,102.31400,102.31400,102.31400,215.80910,163.87510,123.42940,123.57140,0.82670,0.82670
2017-06-30,839.91200,20.86000,819.05200,494.63000,-113.54100,658.62000,160.43190,-0.14200,160.29000,61.87200,98.41800,98.41800,98.41800,210.88100,160.43190,123.47790,123.64200,0.80000,0.79330
2017-03-31,754.09600,17.99700,736.09900,462.68100,-115.00900,627.97700,108.12200,-0.96900,107.15300,41.36100,65.79200,65.79200,65.79200,158.40900,108.12200,123.52350,123.66670,0.53330,0.53330
2016-12-31,745.73800,18.47200,727.26600,457.09410,-107.15100,613.81910,113.44690,-2.12600,111.32100,42.81000,68.51100,68.51100,68.51100,163.02090,113.44700,124.66800,124.73100,0.55330,0.55330
2016-09-30,782.61100,18.90700,763.70400,471.34800,-105.91100,626.30000,137.40400,-1.12700,136.27700,50.69600,85.58100,85.58100,85.58100,186.44500,137.40400,124.11300,124.21650,0.68670,0.68670
2016-06-30,755.43500,18.17600,737.25900,453.54200,-103.80100,603.82300,133.43600,-1.31200,132.12400,50.73600,81.38800,81.38800,81.38800,179.91600,133.43600,125.03100,125.07150,0.65330,0.65330
2016-03-31,707.73300,18.49600,689.23700,446.35700,-98.56000,589.68900,99.54800,-1.68300,97.86500,37.58000,60.28500,60.28500,60.28500,144.32000,99.54800,125.97450,125.97450,0.48000,0.48000
2015-12-31,734.57180,23.15300,711.41880,445.86800,-107.40600,597.49680,113.92190,-1.96500,111.95700,39.73300,72.22400,72.22400,72.22400,158.14490,113.92200,128.06770,128.06770,0.56670,0.56670
2015-09-30,779.47400,30.29700,749.17700,454.23800,-112.52400,609.32300,139.85400,-2.99600,136.85800,52.49000,84.36800,84.36800,84.36800,182.41500,139.85400,127.87050,127.87050,0.66000,0.66000
2015-06-30,762.15100,32.70200,729.44900,431.85100,-116.92800,588.55000,140.89900,-1.52700,139.37200,53.79800,85.57400,85.57400,85.57400,180.67000,140.89900,128.58450,128.59050,0.66670,0.66670
2015-03-31,696.24500,30.14800,666.09700,413.42100,-110.32300,562.53200,103.56500,-1.73500,101.83000,39.30600,62.52400,62.52400,62.52400,142.35300,103.56500,128.95650,128.95650,0.48670,0.48670
2014-12-31,721.04800,32.42900,688.61900,409.56990,-127.20500,576.32110,112.29790,-1.94900,110.34900,40.48000,69.86900,69.86900,69.86900,151.84390,112.29790,129.24300,129.24300,0.54000,0.54000
2014-09-30,743.58600,34.59000,708.99600,412.01900,-133.00800,582.73400,126.26200,-2.39500,123.86700,45.95800,77.90900,77.90900,77.90900,163.96900,126.26200,129.24750,129.24750,0.60000,0.60000
2014-06-30,702.98700,33.15700,669.83000,381.47900,-130.53500,547.13500,122.69500,-1.63100,121.06400,47.21500,73.84900,73.84900,73.84900,157.81600,122.69500,129.24750,129.24750,0.57330,0.57330
2014-03-31,620.27600,29.13600,591.14000,351.65200,-125.34400,511.08800,80.05200,-2.81800,77.23400,31.34700,45.88700,45.88700,45.88700,114.14400,80.05200,129.24750,129.24750,0.35330,0.35330
2013-12-31,592.47000,27.57500,564.89500,338.45900,-115.78400,488.04990,76.84510,-1.77400,75.07100,27.91500,47.15600,47.15600,47.15600,110.65210,76.84500,129.24750,129.24750,0.36000,0.36000
2013-09-30,616.45800,28.50000,587.95800,342.02100,-114.94700,489.88200,98.07600,-2.82300,95.25300,35.10400,60.14900,60.14900,60.14900,130.99000,98.07600,129.24750,129.24750,0.46670,0.46670
2013-06-30,590.30400,27.02100,563.28300,322.09600,-113.09700,465.71000,97.57300,-2.69500,94.87800,36.62300,58.25500,58.25500,58.25500,128.09000,97.57300,129.24750,129.24750,0.45330,0.45330
2013-03-31,538.41600,23.33900,515.07700,306.32700,-112.97200,449.13300,65.94400,-2.46000,63.48400,22.93100,40.55300,40.55300,40.55300,95.77800,65.94400,129.24750,129.24750,0.31330,0.31330
2012-12-31,539.47610,29.44700,510.02910,299.82700,-112.73800,442.51300,67.51610,-3.23700,64.27900,24.79800,39.48100,39.48100,39.48100,97.46410,67.51610,129.24750,129.24750,0.30670,0.30670
2012-09-30,550.51100,24.25200,526.25900,304.68600,-111.91400,445.32700,80.93200,-2.57100,78.36100,27.31700,51.04400,51.04400,51.04400,109.65900,80.93200,129.24750,129.24750,0.39330,0.39330
2012-06-30,547.45200,24.59200,522.86000,302.91200,-110.83600,440.27200,82.58800,-3.52700,79.06100,31.22900,47.83200,47.83200,47.83200,109.11200,82.58800,129.24750,129.24750,0.37330,0.37330
2012-03-31,497.14000,16.23100,480.90900,290.57500,-110.57200,426.69100,54.21800,-2.82100,51.39700,20.30200,31.09500,31.09500,31.09500,79.76200,54.21800,129.24750,129.24750,0.24000,0.24000
2011-12-31,506.39110,36.82000,469.57110,275.79700,-106.17200,406.25900,63.31200,-2.66500,60.64700,20.76400,39.88300,39.88300,39.88300,87.60200,63.31200,128.58000,128.58000,0.31110,0.31110
2011-09-30,494.47500,16.62800,477.84700,278.70800,-107.54900,409.65300,68.19400,-5.07200,63.12200,24.49100,38.63100,38.63100,38.63100,91.59000,68.19400,129.24750,129.24750,0.30000,0.30000
2011-06-30,480.25500,16.77800,463.47700,270.23200,-106.58700,398.83200,64.64500,-3.81200,60.83300,21.45000,39.38300,39.38300,39.38300,86.65800,64.64500,129.24670,129.24670,0.30670,0.30670
2011-03-31,422.67900,14.29000,408.38900,251.18500,-98.16200,370.46800,37.92100,-2.43900,35.48200,13.90900,21.57300,21.57300,21.57300,59.04200,37.92100,126.57600,126.57600,0.16890,0.16890
2010-12-31,398.97210,13.66400,385.30810,243.85690,-83.62000,347.33910,37.96900,-2.86800,35.10100,13.04500,22.05600,22.05600,22.05600,57.83100,37.96900,125.83500,125.83500,0.17330,0.17330
2010-09-30,395.98100,15.02600,380.95500,241.06900,-77.10600,337.57100,43.38400,-2.74900,40.63500,16.25400,24.38100,24.38100,24.38100,62.78000,43.38400,125.83570,125.83570,0.19560,0.19560
2010-06-30,368.25000,12.57500,355.67500,222.80900,-73.30200,315.66400,40.01100,-4.15700,35.85400,14.34100,21.51300,21.51300,21.51300,59.56400,40.01100,125.83570,125.83570,0.16890,0.16890
2010-03-31,317.79500,9.22400,308.57100,204.96200,-65.68300,292.19600,16.37500,-3.53900,12.83600,5.13500,7.70100,7.70100,7.70100,37.92600,16.37500,125.83570,125.83570,0.06220,0.06220
2009-12-31,310.92400,7.79200,303.13200,198.14400,-62.26600,284.21100,18.92100,-3.42500,15.49600,5.81500,9.68100,9.68100,9.68100,42.72200,18.92100,125.83570,125.83570,0.07260,0.07260
2009-09-30,322.76300,9.29600,313.46700,209.08000,-60.39600,293.51200,19.95500,-2.72000,17.23500,6.74000,10.49500,10.49500,10.49500,43.99100,19.95500,125.83570,125.83570,0.08440,0.08440
2009-06-30,316.17500,8.71000,307.46500,205.72600,-56.33700,286.01100,21.45400,-3.56900,17.88500,7.16300,10.72200,10.72200,10.72200,45.40200,21.45400,125.83690,125.83690,0.08590,0.08590
2009-03-31,295.14300,7.98800,287.15500,201.59000,-52.50500,277.09400,10.06100,-3.51200,6.54900,2.57600,3.97300,3.97300,3.97300,33.06000,10.06100,125.83690,125.83690,0.03260,0.03260
