,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2020-06-30,428.73700,111.38100,317.35600,45.23300,152.98300,198.21600,119.14000,-6.82400,112.31600,15.89100,96.42500,96.42500,96.42500,133.31100,119.14000,118.86600,134.40800,0.81000,0.75000
2020-03-31,228.05500,82.41600,145.63900,37.78200,82.49200,120.27400,25.36500,-15.67200,9.69300,-2.82900,12.52200,12.52200,12.52200,40.52800,25.36500,118.13800,123.11900,0.11000,0.10000
2019-12-31,269.99800,90.82400,179.17400,35.70100,118.43500,154.13610,25.03790,-2.28700,22.75100,-8.54000,31.29100,31.29100,31.29100,42.31490,25.03800,119.66500,125.72000,0.27000,0.26000
2019-09-30,197.94700,68.94900,128.99800,32.46500,82.30100,114.76600,14.23200,-4.14300,10.08900,-4.71200,14.80100,14.80100,14.80100,27.04000,14.23200,120.35100,126.24300,0.12000,0.12000
2019-06-30,181.09500,58.60500,122.49000,28.76500,75.87700,104.64200,17.84800,-1.47900,16.36900,-1.85400,18.22300,18.22300,18.22300,27.65800,17.84800,120.19900,130.80800,0.15000,0.14000
2019-03-31,169.33900,52.65800,116.68100,24.94700,60.09100,85.03800,31.64300,-0.20600,31.43700,-0.14200,31.57900,31.57900,31.57900,41.78500,31.64300,119.67900,130.23800,0.26000,0.24000
2018-12-31,200.02800,57.11100,142.91700,28.54200,84.88600,113.42800,29.48900,-6.61300,22.87600,-18.37500,41.25100,41.25100,41.25100,38.30600,29.48900,120.14600,127.08500,0.33000,0.33000
2018-09-30,150.36600,46.94700,103.41900,24.41800,60.26400,84.68200,18.73700,-4.14100,14.59600,-5.29800,19.89400,19.89400,19.89400,25.17600,18.73700,119.87100,129.08600,0.17000,0.15000
2018-06-30,132.38700,45.40900,86.97800,23.56800,50.64800,74.21600,12.76200,-8.13700,4.62500,1.24600,3.37900,3.37900,3.37900,19.11900,12.76200,119.45000,125.55200,0.03000,0.03000
2018-03-31,120.91200,41.29500,79.61700,20.72100,45.09800,65.81900,13.79800,-0.81700,12.98100,0.01400,12.96700,12.96700,12.96700,20.11800,13.79800,121.26700,125.77200,0.11000,0.10000
2017-12-31,136.26800,44.22000,92.04800,17.78800,52.80800,73.75790,18.29000,-0.02400,18.26600,-26.48400,44.75000,44.75000,44.75000,25.16600,18.29000,118.53900,122.26800,0.37000,0.37000
2017-09-30,106.38000,36.38300,69.99700,16.95800,45.61400,62.57200,7.42500,5.81500,13.24000,-12.56200,25.80200,25.80200,25.80200,14.50100,7.42500,119.59200,123.22500,0.22000,0.21000
2017-06-30,101.69200,35.72400,65.96800,21.75400,55.93200,77.68600,-11.71800,13.95000,2.23200,-9.43700,11.66900,11.66900,11.66900,-5.00400,-11.71800,116.93300,120.72400,0.10000,0.10000
2017-03-31,96.89100,34.65900,62.23200,18.11600,46.21700,64.33300,-2.10100,0.62800,-1.47300,-1.05200,-0.42100,-0.42100,-0.42100,4.89300,-2.10100,115.69600,115.69600,0.00000,0.00000
2016-12-31,110.20900,37.00500,73.20400,16.11600,53.08500,69.75200,3.45200,-20.04800,-16.59600,4.78700,-21.38300,-21.38300,-21.38300,15.30900,3.45200,113.56300,113.56300,-0.19000,-0.19000
2016-09-30,87.56200,29.31400,58.24800,14.89700,40.67800,55.57500,2.67300,-0.70900,1.96400,4.36300,-2.39900,-2.39900,-2.39900,11.46500,2.67300,113.75700,113.75700,-0.02000,-0.02000
2016-06-30,85.34900,29.09800,56.25100,11.84000,39.74200,51.58200,4.66900,-7.71900,-3.05000,4.26100,-7.31100,-7.31100,-7.31100,9.59200,4.66900,113.04600,113.04600,-0.06000,-0.06000
2016-03-31,81.84700,27.91100,53.93600,12.23000,34.92300,47.15300,6.78300,8.02300,14.80600,13.61400,1.19200,1.19200,1.19200,21.05200,6.78300,112.12900,115.36900,0.01000,0.01000
2015-12-31,87.89500,30.19600,57.69900,11.20700,38.07600,49.28300,8.41600,-6.30800,2.10800,6.34000,-4.23200,-4.23200,-4.23200,15.00900,8.41600,91.12200,91.12200,0.38000,0.38000
2015-09-30,65.69600,24.16500,41.53100,11.40600,31.79200,43.19800,-1.66700,-1.12900,-2.79600,4.09500,-6.89100,-6.89100,-6.89100,8.56000,-1.66700,111.33000,111.33000,-0.06000,-0.06000
2015-06-30,61.36500,21.90900,39.45600,10.07200,33.17500,43.24700,-3.79100,2.34600,-1.44500,4.90900,-6.35400,-6.35400,-6.35400,2.94800,-3.79100,96.50300,96.50300,-0.07000,-0.07000
2015-03-31,58.54300,20.70900,37.83400,10.00900,32.66700,42.67600,-4.84200,-21.01900,-25.86100,10.72500,-36.58600,-36.58600,-36.58600,7.44800,-4.84200,43.70400,43.70400,-0.84000,-0.84000
2014-12-31,64.91200,22.79000,42.12200,9.73000,32.24000,41.97000,0.15200,-2.44000,-2.27000,3.10000,-5.37000,-5.53800,-5.53800,4.91000,0.15200,43.17800,43.17800,-0.12000,-0.12000
2014-09-30,47.63400,18.11500,29.51900,10.07700,22.49400,32.57100,-3.05200,-1.14400,-4.19600,2.07500,-6.27100,-6.27100,-6.27100,1.44400,-3.05200,43.01500,43.01500,-0.15000,-0.15000
2014-06-30,42.50900,17.34500,25.16400,8.79200,20.16600,28.95800,-3.79400,0.23500,-3.55900,-0.40800,-3.15100,-3.15100,-3.15100,0.34700,-3.79400,40.15500,40.15500,-0.08000,-0.08000
2014-03-31,40.53600,15.39400,25.14200,8.04200,16.68100,24.72300,0.41900,-0.66900,-0.25000,0.21300,-0.46300,-0.46300,-0.46300,4.31400,0.41900,34.51300,34.51300,-0.01000,-0.01000
2013-12-31,,,,,,,,,,,,,,,,,,,0.00000
2012-12-31,,,,,,,,,,,,,,,,,,,0.00000
