,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2020-03-31,5018.00000,1311.00000,3707.00000,1626.00000,39.00000,2444.00000,1263.00000,-277.00000,986.00000,145.00000,841.00000,841.00000,868.00000,2212.00000,1263.00000,1057.00000,1067.00000,0.82000,0.81000
2019-12-31,4914.00000,1459.00000,3455.00000,1993.00000,,2765.00000,690.00000,-355.00000,335.00000,-74.00000,409.00000,409.00000,440.00000,1507.00000,690.00000,1046.00000,1054.00000,0.40000,0.41000
2019-09-30,5995.00000,1519.00000,4476.00000,1599.00000,-104.00000,2463.00000,2013.00000,-301.00000,1712.00000,367.00000,1345.00000,1345.00000,1316.00000,2904.00000,2013.00000,1048.00000,1057.00000,1.26000,1.25000
2019-06-30,5098.00000,1390.00000,3708.00000,1619.00000,8.00000,2366.00000,1342.00000,-266.00000,1076.00000,145.00000,931.00000,931.00000,899.00000,2114.00000,1342.00000,1044.00000,1052.00000,0.86000,0.85000
2019-03-31,5412.00000,1824.00000,3588.00000,1643.00000,2497.00000,-103.00000,3691.00000,-272.00000,3419.00000,1360.00000,2059.00000,2059.00000,2084.00000,4542.00000,3691.00000,1038.00000,1045.00000,2.01000,1.99000
2018-12-31,5337.00000,1939.00000,3398.00000,1873.00000,-155.00000,2820.00000,578.00000,-457.00000,121.00000,-148.00000,269.00000,269.00000,278.00000,1480.00000,578.00000,1020.00000,1025.00000,0.26000,0.27000
2018-09-30,6159.00000,1791.00000,4368.00000,1723.00000,316.00000,2194.00000,2174.00000,-329.00000,1845.00000,623.00000,1222.00000,1222.00000,1164.00000,3071.00000,2174.00000,1023.00000,1029.00000,1.14000,1.13000
2018-06-30,5627.00000,1846.00000,3781.00000,1839.00000,-1096.00000,3718.00000,63.00000,-329.00000,-266.00000,-139.00000,-127.00000,-127.00000,-154.00000,940.00000,63.00000,1014.00000,1014.00000,-0.15000,-0.15000
2018-03-31,6372.00000,2377.00000,3995.00000,1806.00000,-44.00000,2619.00000,1376.00000,-327.00000,1049.00000,113.00000,936.00000,936.00000,938.00000,2249.00000,1376.00000,1011.00000,1016.00000,0.93000,0.92000
2017-12-31,5629.00000,1981.00000,3648.00000,1968.00000,-168.00000,2909.00000,739.00000,-415.00000,324.00000,-176.00000,500.00000,500.00000,496.00000,1632.00000,739.00000,1000.00000,1008.00000,0.49000,0.49000
2017-09-30,6201.00000,1765.00000,4436.00000,1644.00000,-34.00000,2445.00000,1991.00000,-292.00000,1699.00000,590.00000,1109.00000,1109.00000,1069.00000,2872.00000,1991.00000,1003.00000,1010.00000,1.07000,1.06000
2017-06-30,5430.00000,1649.00000,3781.00000,1664.00000,-3012.00000,5430.00000,-1649.00000,-286.00000,-1935.00000,-587.00000,-1348.00000,-1348.00000,-1381.00000,-789.00000,-1649.00000,998.00000,1005.00000,-1.38000,-1.37000
2017-03-31,5771.00000,1982.00000,3789.00000,1713.00000,-108.00000,2537.00000,1252.00000,-272.00000,980.00000,315.00000,665.00000,665.00000,658.00000,2075.00000,1252.00000,993.00000,1000.00000,0.66000,0.66000
2016-12-31,5181.00000,1775.00000,3406.00000,2058.00000,-207.00000,2962.00000,444.00000,-206.00000,238.00000,34.00000,204.00000,204.00000,197.00000,1258.00000,444.00000,951.00000,958.00000,0.19000,0.19000
2016-09-30,6264.00000,1844.00000,4420.00000,1720.00000,-88.00000,2503.00000,1917.00000,-301.00000,1616.00000,439.00000,1177.00000,1177.00000,1139.00000,2720.00000,1917.00000,968.00000,975.00000,1.18000,1.17000
2016-06-30,4459.00000,1270.00000,3189.00000,1354.00000,-81.00000,2004.00000,1185.00000,-277.00000,908.00000,261.00000,647.00000,647.00000,623.00000,1852.00000,1185.00000,934.00000,940.00000,0.67000,0.66000
2016-03-31,3992.00000,1095.00000,2897.00000,1363.00000,-53.00000,1957.00000,940.00000,-222.00000,718.00000,217.00000,501.00000,501.00000,489.00000,1579.00000,940.00000,916.00000,922.00000,0.53000,0.53000
2015-12-31,3568.00000,955.00000,2613.00000,1333.00000,-183.00000,2035.00000,578.00000,-163.00000,415.00000,118.00000,297.00000,297.00000,271.00000,1186.00000,578.00000,910.00000,914.00000,0.30000,0.29000
2015-09-30,5401.00000,1713.00000,3688.00000,1361.00000,-150.00000,2039.00000,1649.00000,-179.00000,1470.00000,500.00000,970.00000,970.00000,959.00000,2265.00000,1649.00000,910.00000,912.00000,1.05000,1.05000
2015-06-30,4337.00000,1371.00000,2966.00000,1345.00000,-23.00000,1868.00000,1098.00000,-153.00000,945.00000,302.00000,643.00000,643.00000,629.00000,1691.00000,1098.00000,909.00000,912.00000,0.69000,0.69000
2015-03-31,4183.00000,1356.00000,2827.00000,1374.00000,-9.00000,1870.00000,957.00000,-158.00000,799.00000,274.00000,525.00000,525.00000,508.00000,1535.00000,957.00000,910.00000,915.00000,0.56000,0.56000
2014-12-31,4017.00000,1398.00000,2619.00000,1558.00000,-70.00000,2058.00000,561.00000,-173.00000,388.00000,88.00000,300.00000,300.00000,283.00000,1056.00000,561.00000,897.00000,901.00000,0.32000,0.31000
2014-09-30,5339.00000,1850.00000,3489.00000,1279.00000,-418.00000,2211.00000,1278.00000,-151.00000,1127.00000,392.00000,735.00000,735.00000,718.00000,1894.00000,1278.00000,898.00000,902.00000,0.80000,0.80000
2014-06-30,4467.00000,1595.00000,2872.00000,1265.00000,,1769.00000,1103.00000,-154.00000,949.00000,321.00000,628.00000,628.00000,611.00000,1698.00000,1103.00000,895.00000,899.00000,0.68000,0.68000
2014-03-31,4644.00000,1834.00000,2810.00000,1233.00000,-380.00000,2110.00000,700.00000,-156.00000,544.00000,176.00000,368.00000,368.00000,351.00000,1287.00000,700.00000,890.00000,893.00000,0.39000,0.39000
2013-12-31,3927.00000,1388.00000,2539.00000,1221.00000,-40.00000,1740.00000,799.00000,-176.00000,623.00000,192.00000,431.00000,431.00000,414.00000,1372.00000,799.00000,877.00000,881.00000,0.48000,0.47000
2013-09-30,5017.00000,1725.00000,3292.00000,1171.00000,-150.00000,1801.00000,1491.00000,-154.00000,1337.00000,468.00000,869.00000,869.00000,852.00000,2076.00000,1491.00000,878.00000,881.00000,0.97000,0.97000
2013-06-30,4246.00000,1501.00000,2745.00000,1179.00000,-450.00000,2105.00000,640.00000,-169.00000,471.00000,158.00000,313.00000,313.00000,297.00000,1212.00000,640.00000,874.00000,879.00000,0.34000,0.34000
2013-03-31,3897.00000,1357.00000,2540.00000,1209.00000,-540.00000,2215.00000,325.00000,-197.00000,128.00000,31.00000,97.00000,97.00000,81.00000,893.00000,325.00000,870.00000,875.00000,0.09000,0.09000
2012-12-31,3703.00000,1239.00000,2464.00000,1179.00000,-19.00000,1650.00000,814.00000,-179.00000,635.00000,236.00000,399.00000,399.00000,383.00000,1357.00000,814.00000,871.00000,879.00000,0.46000,0.43000
2012-09-30,5049.00000,1717.00000,3332.00000,1143.00000,0.00000,1592.00000,1740.00000,-178.00000,1562.00000,569.00000,993.00000,993.00000,976.00000,2278.00000,1740.00000,876.00000,883.00000,1.11000,1.11000
2012-06-30,4181.00000,1440.00000,2741.00000,1172.00000,19.00000,1598.00000,1143.00000,-175.00000,968.00000,329.00000,639.00000,639.00000,623.00000,1678.00000,1143.00000,872.00000,880.00000,0.71000,0.71000
2012-03-31,3604.00000,1205.00000,2399.00000,1192.00000,,1633.00000,766.00000,-182.00000,584.00000,200.00000,384.00000,384.00000,368.00000,1295.00000,766.00000,868.00000,877.00000,0.42000,0.42000
2011-12-31,3696.00000,1353.00000,2343.00000,1316.00000,,1754.00000,589.00000,-216.00000,373.00000,96.00000,277.00000,277.00000,261.00000,1107.00000,589.00000,857.00000,864.00000,0.29000,0.30000
2011-09-30,5428.00000,2123.00000,3305.00000,1222.00000,,1653.00000,1652.00000,-176.00000,1476.00000,543.00000,933.00000,933.00000,916.00000,2171.00000,1652.00000,860.00000,868.00000,1.07000,1.06000
2011-06-30,4521.00000,1818.00000,2703.00000,1137.00000,,1567.00000,1136.00000,-167.00000,969.00000,349.00000,620.00000,620.00000,604.00000,1646.00000,1136.00000,855.00000,862.00000,0.71000,0.70000
2011-03-31,4012.00000,1576.00000,2436.00000,1164.00000,,1582.00000,854.00000,-185.00000,669.00000,231.00000,438.00000,438.00000,422.00000,1355.00000,854.00000,848.00000,854.00000,0.50000,0.49000
2010-12-31,3771.00000,1554.00000,2217.00000,1371.00000,,1747.00000,470.00000,-200.00000,270.00000,101.00000,169.00000,169.00000,153.00000,924.00000,470.00000,832.00000,837.00000,0.17000,0.18000
2010-09-30,5320.00000,2179.00000,3141.00000,1255.00000,,1682.00000,1459.00000,-183.00000,1276.00000,442.00000,834.00000,834.00000,817.00000,1968.00000,1459.00000,836.00000,842.00000,0.98000,0.97000
2010-06-30,4208.00000,1757.00000,2451.00000,1133.00000,,1500.00000,951.00000,-178.00000,773.00000,247.00000,526.00000,526.00000,510.00000,1397.00000,951.00000,828.00000,833.00000,0.62000,0.61000
2010-03-31,4157.00000,1772.00000,2385.00000,1120.00000,,1463.00000,922.00000,-175.00000,747.00000,236.00000,511.00000,511.00000,495.00000,1344.00000,922.00000,823.00000,825.00000,0.60000,0.60000
2009-12-31,3510.04700,1429.44500,2080.60200,1199.96500,,1603.74900,476.85280,-144.58000,332.27300,67.16700,265.10600,265.10600,248.69100,953.99880,476.85330,795.00000,796.00000,0.31000,0.31000
2009-09-30,4681.48200,1900.31800,2781.16400,1033.77100,,1365.88800,1415.27600,-173.15900,1242.11700,435.94700,806.16990,806.16990,789.97500,1830.77600,1415.27600,798.41800,800.17800,0.99000,0.99000
2009-06-30,3885.16400,1582.32600,2302.83800,1039.30300,,1416.64400,886.19380,-165.66900,720.52500,225.71700,494.80800,494.80800,478.61300,1324.71500,886.19380,790.74800,792.06800,0.61000,0.60000
2009-03-31,3666.30700,1513.91100,2152.39600,1070.96100,-202.00000,1662.71900,489.67700,-180.59200,309.08500,167.16900,141.91600,141.91600,125.72100,946.51000,489.67700,779.85800,781.64500,0.16000,0.16000
