,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2020-07-31,14294.00000,11901.00000,2393.00000,359.00000,1156.00000,,1614.00000,779.00000,-28.00000,751.00000,17.00000,734.00000,734.00000,,734.00000,976.00000,779.00000,1417.00000,1423.00000,0.52000,0.52000
2020-04-30,12469.00000,9976.00000,2493.00000,338.00000,1216.00000,,1667.00000,826.00000,,826.00000,62.00000,764.00000,764.00000,,764.00000,1024.00000,826.00000,1435.00000,1440.00000,0.53000,0.53000
2020-01-31,14618.00000,11746.00000,2872.00000,400.00000,1290.00000,,2007.00000,865.00000,13.00000,878.00000,200.00000,678.00000,678.00000,,678.00000,1063.00000,865.00000,1454.00000,1460.00000,0.47000,0.46000
2019-10-31,15407.00000,12483.00000,2924.00000,389.00000,1405.00000,,1980.00000,944.00000,-452.00000,492.00000,104.00000,388.00000,388.00000,,388.00000,1149.00000,944.00000,1515.00000,1524.00000,0.26000,0.27000
2019-07-31,14603.00000,11698.00000,2905.00000,413.00000,1376.00000,,1826.00000,1079.00000,-831.00000,248.00000,-931.00000,1179.00000,1179.00000,,1179.00000,1269.00000,1079.00000,1499.00000,1508.00000,0.79000,0.78000
2019-04-30,14036.00000,11307.00000,2729.00000,353.00000,1339.00000,,1801.00000,928.00000,-45.00000,883.00000,101.00000,782.00000,782.00000,,782.00000,1109.00000,928.00000,1529.00000,1536.00000,0.51000,0.51000
2019-01-31,14710.00000,12098.00000,2612.00000,344.00000,1248.00000,,1686.00000,926.00000,-26.00000,900.00000,97.00000,803.00000,803.00000,,803.00000,1094.00000,926.00000,1556.00000,1567.00000,0.52000,0.51000
2018-10-31,15366.00000,12669.00000,2697.00000,354.00000,1263.00000,,1703.00000,994.00000,13.00000,1007.00000,-444.00000,1451.00000,1451.00000,,1451.00000,1134.00000,994.00000,1615.00000,1634.00000,0.93000,0.92000
2018-07-31,14586.00000,11898.00000,2688.00000,347.00000,1289.00000,,1670.00000,1018.00000,,1018.00000,138.00000,880.00000,880.00000,,880.00000,1150.00000,1018.00000,1601.00000,1618.00000,0.55000,0.54000
2018-04-30,14003.00000,11301.00000,2702.00000,356.00000,1318.00000,,1796.00000,906.00000,-823.00000,83.00000,-975.00000,1058.00000,1058.00000,,1058.00000,1033.00000,906.00000,1630.00000,1646.00000,0.65000,0.64000
2018-01-31,14517.00000,11935.00000,2582.00000,347.00000,1229.00000,,1669.00000,913.00000,-8.00000,905.00000,-1033.00000,1938.00000,1938.00000,,1938.00000,1042.00000,913.00000,1650.00000,1669.00000,1.17000,1.16000
2017-10-31,13927.00000,11407.00000,2520.00000,291.00000,1328.00000,,1781.00000,739.00000,109.00000,848.00000,188.00000,660.00000,660.00000,,660.00000,830.00000,739.00000,1688.00000,1702.00000,0.40000,0.38000
2017-07-31,13060.00000,10633.00000,2427.00000,289.00000,1097.00000,,1472.00000,955.00000,-56.00000,899.00000,203.00000,696.00000,696.00000,,696.00000,1045.00000,955.00000,1681.00000,1695.00000,0.41000,0.41000
2017-04-30,12385.00000,10002.00000,2383.00000,314.00000,1090.00000,,1565.00000,818.00000,-64.00000,754.00000,195.00000,559.00000,559.00000,,559.00000,907.00000,818.00000,1688.00000,1709.00000,0.33000,0.33000
2017-01-31,12684.00000,10436.00000,2248.00000,296.00000,1017.00000,,1392.00000,856.00000,-81.00000,775.00000,164.00000,611.00000,611.00000,,611.00000,940.00000,856.00000,1704.00000,1721.00000,0.36000,0.36000
2016-10-31,12512.00000,10221.00000,2291.00000,318.00000,1075.00000,,1628.00000,663.00000,347.00000,1010.00000,497.00000,513.00000,513.00000,-21.00000,492.00000,746.00000,663.00000,1730.00000,1743.00000,0.28000,0.29000
2016-07-31,11892.00000,9720.00000,2172.00000,298.00000,719.00000,,1055.00000,1117.00000,-36.00000,1081.00000,238.00000,843.00000,843.00000,-60.00000,783.00000,1202.00000,1117.00000,1711.00000,1725.00000,0.46000,0.45000
2016-04-30,11588.00000,9338.00000,2250.00000,301.00000,1002.00000,,1409.00000,841.00000,-5.00000,836.00000,176.00000,660.00000,660.00000,-31.00000,629.00000,926.00000,841.00000,1720.00000,1731.00000,0.37000,0.36000
2016-01-31,12246.00000,9961.00000,2285.00000,292.00000,1037.00000,,1357.00000,928.00000,-94.00000,834.00000,184.00000,650.00000,650.00000,-58.00000,592.00000,1007.00000,928.00000,1776.00000,1785.00000,0.33000,0.33000
2015-10-31,25714.00000,19363.00000,6351.00000,934.00000,3089.00000,-563.00000,5443.00000,908.00000,-318.00000,590.00000,-733.00000,1323.00000,1323.00000,-192.00000,1323.00000,1915.00000,908.00000,1802.00000,1821.00000,0.73000,0.73000
2015-07-31,12362.00000,10036.00000,2326.00000,300.00000,1058.00000,64.00000,1319.00000,1007.00000,-90.00000,917.00000,217.00000,700.00000,700.00000,154.00000,854.00000,2030.00000,1007.00000,1805.00000,1828.00000,0.47000,0.47000
2015-04-30,12977.00000,10415.00000,2562.00000,305.00000,1228.00000,,1565.00000,997.00000,-78.00000,919.00000,186.00000,733.00000,733.00000,278.00000,1011.00000,2000.00000,997.00000,1814.00000,1836.00000,0.56000,0.55000
2015-01-31,13858.00000,11173.00000,2685.00000,304.00000,1222.00000,,1567.00000,1118.00000,-121.00000,997.00000,227.00000,770.00000,770.00000,596.00000,1366.00000,2146.00000,1118.00000,1833.00000,1861.00000,0.75000,0.73000
2014-10-31,-26397.00000,-17983.00000,-8414.00000,-1273.00000,-4628.00000,,-7393.00000,-1021.00000,89.00000,-932.00000,-173.00000,-759.00000,-759.00000,,1330.00000,54.00000,-1021.00000,1882.00000,1912.00000,0.71000,0.70000
2014-07-31,27585.00000,20974.00000,6611.00000,887.00000,3388.00000,,5153.00000,1458.00000,-145.00000,1313.00000,328.00000,985.00000,985.00000,,985.00000,2513.00000,1458.00000,1870.00000,1899.00000,0.53000,0.52000
2014-04-30,27309.00000,20704.00000,6605.00000,873.00000,3391.00000,,4783.00000,1822.00000,-174.00000,1648.00000,375.00000,1273.00000,1273.00000,,1273.00000,2909.00000,1822.00000,1890.00000,1916.00000,0.67000,0.66000
2014-01-31,28154.00000,21736.00000,6418.00000,811.00000,3210.00000,,4421.00000,1997.00000,-163.00000,1834.00000,409.00000,1425.00000,1425.00000,,1425.00000,3114.00000,1997.00000,1907.00000,1935.00000,0.75000,0.74000
2013-10-31,29131.00000,22437.00000,6694.00000,729.00000,3351.00000,,4771.00000,1923.00000,-103.00000,1820.00000,406.00000,1414.00000,1414.00000,,1414.00000,3043.00000,1923.00000,1934.00000,1950.00000,0.73000,0.73000
2013-07-31,27226.00000,20859.00000,6367.00000,797.00000,3274.00000,,4512.00000,1855.00000,-146.00000,1709.00000,319.00000,1390.00000,1390.00000,,1390.00000,3013.00000,1855.00000,1929.00000,1948.00000,0.72000,0.71000
2013-04-30,27582.00000,21055.00000,6527.00000,815.00000,3342.00000,,4926.00000,1601.00000,-193.00000,1408.00000,331.00000,1077.00000,1077.00000,,1077.00000,2771.00000,1601.00000,1935.00000,1947.00000,0.56000,0.55000
2013-01-31,28359.00000,22029.00000,6330.00000,794.00000,3300.00000,,4578.00000,1752.00000,-179.00000,1573.00000,341.00000,1232.00000,1232.00000,,1232.00000,2915.00000,1752.00000,1953.00000,1956.00000,0.63000,0.63000
2012-10-31,29959.00000,22711.00000,7248.00000,909.00000,3227.00000,,13736.00000,-6488.00000,-188.00000,-6676.00000,178.00000,-6854.00000,-6854.00000,,-6854.00000,3560.00000,-6488.00000,1974.00000,1974.00000,-3.46000,-3.45000
2012-07-31,29669.00000,22820.00000,6849.00000,854.00000,3366.00000,,15682.00000,-8833.00000,-224.00000,-9057.00000,-200.00000,-8857.00000,-8857.00000,,-8857.00000,1661.00000,-8833.00000,1971.00000,1971.00000,-4.49000,-4.49000
2012-04-30,30693.00000,23541.00000,7152.00000,850.00000,3540.00000,,4930.00000,2222.00000,-243.00000,1979.00000,386.00000,1593.00000,1593.00000,,1593.00000,3507.00000,2222.00000,1979.00000,1987.00000,0.80000,0.80000
2012-01-31,30036.00000,23313.00000,6723.00000,786.00000,3367.00000,,4681.00000,2042.00000,-221.00000,1821.00000,353.00000,1468.00000,1468.00000,,1468.00000,3345.00000,2042.00000,1981.00000,1998.00000,0.74000,0.73000
2011-10-31,32122.00000,25304.00000,6818.00000,829.00000,3605.00000,,6023.00000,795.00000,-401.00000,394.00000,155.00000,239.00000,239.00000,,239.00000,2942.00000,795.00000,2094.00000,2128.00000,0.18000,0.17000
2011-07-31,31189.00000,23901.00000,7288.00000,812.00000,3430.00000,,4768.00000,2520.00000,-121.00000,2399.00000,473.00000,1926.00000,1926.00000,,1926.00000,3745.00000,2520.00000,2054.00000,2080.00000,0.94000,0.93000
2011-04-30,31632.00000,23832.00000,7800.00000,815.00000,3425.00000,,4832.00000,2968.00000,-76.00000,2892.00000,588.00000,2304.00000,2304.00000,,2304.00000,4210.00000,2968.00000,2150.00000,2184.00000,1.07000,1.05000
2011-01-31,32302.00000,24381.00000,7921.00000,798.00000,3117.00000,,4527.00000,3394.00000,-97.00000,3297.00000,692.00000,2605.00000,2605.00000,,2605.00000,4649.00000,3394.00000,2182.00000,2226.00000,1.19000,1.17000
2010-10-31,33278.00000,24891.00000,8387.00000,814.00000,3568.00000,,5092.00000,3295.00000,-81.00000,3214.00000,676.00000,2538.00000,2538.00000,,2538.00000,4559.00000,3295.00000,2319.00000,2372.00000,1.13000,1.10000
2010-07-31,30729.00000,23365.00000,7364.00000,742.00000,3191.00000,,5041.00000,2323.00000,-134.00000,2189.00000,416.00000,1773.00000,1773.00000,,1773.00000,3533.00000,2323.00000,2322.00000,2376.00000,0.76000,0.75000
2010-04-30,30849.00000,23569.00000,7280.00000,722.00000,3096.00000,,4422.00000,2858.00000,-91.00000,2767.00000,567.00000,2200.00000,2200.00000,,2200.00000,4042.00000,2858.00000,2345.00000,2406.00000,0.94000,0.91000
2010-01-31,31177.00000,24027.00000,7150.00000,681.00000,2967.00000,,4147.00000,3003.00000,-199.00000,2804.00000,554.00000,2250.00000,2250.00000,,2250.00000,4165.00000,3003.00000,2358.00000,2427.00000,0.95000,0.93000
2009-10-31,30777.00000,23440.00000,7337.00000,704.00000,3001.00000,,4204.00000,3133.00000,-132.00000,3001.00000,589.00000,2412.00000,2412.00000,,2412.00000,4367.00000,3133.00000,2388.00000,2437.00000,1.02000,0.99000
2009-07-31,27585.00000,21031.00000,6554.00000,667.00000,2874.00000,,4341.00000,2213.00000,-177.00000,2036.00000,365.00000,1671.00000,1671.00000,,1671.00000,3392.00000,2213.00000,2382.00000,2436.00000,0.70000,0.69000
2009-04-30,27383.00000,20945.00000,6438.00000,716.00000,2880.00000,,4145.00000,2293.00000,-180.00000,2113.00000,392.00000,1721.00000,1721.00000,,1721.00000,3446.00000,2293.00000,2394.00000,2438.00000,0.72000,0.71000
2009-01-31,28807.00000,22073.00000,6734.00000,732.00000,2893.00000,,4237.00000,2497.00000,-232.00000,2265.00000,409.00000,1856.00000,1856.00000,,1856.00000,3711.00000,2497.00000,2410.00000,2464.00000,0.77000,0.75000
