,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2016-06-30,977.29800,729.86700,247.43100,,59.78100,3.44600,56.58300,190.84800,-15.30000,175.54800,53.43500,122.11300,122.11300,,122.05200,262.05500,190.84800,63.53200,63.80200,1.91000,1.90000
2016-03-31,788.73400,643.48400,145.25000,,58.34900,-0.57900,59.22700,86.02300,-21.25800,64.76500,19.71000,45.05500,45.05500,,44.99400,154.43300,86.02300,64.15800,64.35000,0.70000,0.69000
2015-12-31,844.55510,654.55410,190.00100,,49.63400,12.31000,37.88690,152.11410,-29.62900,122.48500,39.26300,83.22200,83.22200,,83.18400,215.76610,152.11400,66.77000,67.02000,1.26000,1.26000
2015-09-30,1082.24900,819.74400,262.50500,,54.88700,-26.03300,83.00700,179.49800,-14.43700,165.06100,47.48300,117.57800,117.57800,,117.54400,244.47500,179.49800,66.83000,67.10800,1.75000,1.74000
2015-06-30,921.41900,721.26600,200.15300,,56.78300,-4.29400,63.16900,136.98400,-16.07600,120.90800,38.92900,81.97900,81.97900,,81.93800,204.67400,136.98400,67.37300,67.63300,1.23000,1.22000
2015-03-31,691.34700,617.08600,74.26100,,49.45000,2.36400,48.69000,25.57100,-20.22400,5.34700,-0.81200,6.15900,6.15900,,6.12600,92.83900,25.57100,67.41100,67.67600,0.07000,0.07000
2014-12-31,856.37390,691.04420,165.32970,,50.00500,5.23000,46.75600,118.57370,-19.41200,99.16200,35.27600,63.88600,63.88600,0.10300,63.95500,187.24070,118.57380,56.85400,57.08800,1.12000,1.12000
2014-09-30,1003.72300,808.13000,195.59300,,48.42700,-5.09200,79.63700,115.95610,-17.96400,97.99200,44.08900,53.90300,53.90300,-0.06900,53.74300,183.88800,115.95610,67.08600,67.49500,0.80000,0.79000
2014-06-30,669.22500,533.62300,135.60200,,36.56600,2.48500,39.36100,96.24100,-12.65500,83.58600,23.90600,59.68000,59.68000,-0.05600,59.52100,139.92200,96.24100,46.39500,46.52900,1.28000,1.27000
2014-03-31,428.62900,402.79400,25.83500,,34.24700,2.02600,41.73300,-15.89800,-15.66400,-31.56200,-8.42400,-23.13800,-23.13800,-0.01500,-21.61800,26.56800,-15.89800,46.31500,46.31500,-0.47000,-0.47000
2013-12-31,544.99600,443.96410,101.03190,,37.46000,-0.74200,38.20210,62.82980,-12.94900,49.88100,14.43000,35.45100,35.45100,-0.29500,36.03200,106.49380,62.82990,46.16400,46.28500,0.79000,0.79000
2013-09-30,665.32000,522.21200,143.10800,,37.14000,2.96400,34.26500,108.84300,-13.61900,95.22400,22.91500,72.30900,72.30900,-0.27100,71.83600,152.94800,108.84300,46.24400,46.34900,1.55000,1.54000
2013-06-30,561.32600,454.33000,106.99600,0.27500,37.84300,0.75700,37.36100,69.63500,-13.07500,56.56000,15.09800,41.46200,41.46200,0.10500,41.30800,112.58400,69.63500,46.12900,46.26000,0.89000,0.89000
2013-03-31,383.90900,371.08800,12.82100,0.30700,37.64800,1.81400,36.14100,-23.32000,-14.11900,-37.43900,-8.39800,-29.04100,-29.04100,-0.28800,-27.83900,19.72300,-23.32000,46.02800,46.02800,-0.61000,-0.61000
2012-12-31,499.97110,422.75100,77.22010,,37.99900,1.50100,36.49700,40.72310,-13.35000,27.37300,5.05200,22.32100,22.32100,-0.59800,21.53300,84.94910,40.72300,45.82800,45.97000,0.48000,0.48000
2012-09-30,592.26800,468.24600,124.02200,,32.09500,-0.39400,32.48900,91.53300,-13.84400,77.68900,13.70100,63.98800,63.98800,-0.31900,62.92200,135.78300,91.53300,45.86000,45.99200,1.36000,1.36000
2012-06-30,545.68800,443.62200,102.06600,9.24000,35.27500,1.69000,42.82500,59.24100,-13.21400,46.02700,8.55300,37.47400,37.47400,0.33400,36.75100,103.57800,59.24100,45.78100,45.90500,0.80000,0.80000
2012-03-31,393.97400,370.14800,23.82600,25.90100,33.02900,-0.22300,59.15300,-35.32700,-11.63200,-46.95900,-9.87500,-37.08400,-37.08400,-0.58900,-36.73200,9.07100,-35.32700,45.73400,45.73400,-0.81000,-0.81000
2011-12-31,420.89600,350.98510,69.91090,15.13500,31.72300,-2.30800,49.16590,20.74500,-12.91000,7.83500,-0.85000,8.68500,8.68500,6.39900,14.83800,64.47900,20.74500,45.65200,45.79300,0.33000,0.32000
2011-09-30,502.38600,390.49300,111.89300,0.73300,32.77400,1.62500,31.88200,80.01100,-15.54500,64.46600,14.13000,50.33600,50.33600,-0.00400,49.15600,123.23100,80.01100,45.69000,45.79900,1.07000,1.07000
2011-06-30,462.39100,364.84800,97.54300,1.73500,31.00100,-0.10600,32.84200,64.70100,-14.06100,50.64000,13.83400,36.80600,36.80600,-0.95200,35.79900,107.86000,64.70100,45.62800,45.79400,0.78000,0.78000
2011-03-31,327.94300,305.28800,22.65500,0.97200,28.64000,2.50900,27.10300,-4.44800,-17.90400,-22.35200,-6.11100,-16.24100,-16.24100,-1.45600,-17.41400,38.84600,-4.44800,45.58400,45.58400,-0.39000,-0.39000
2010-12-31,297.83100,227.30210,70.52900,1.07100,32.05700,-0.73400,33.86200,36.66700,-16.90900,19.75800,4.30100,15.45700,15.45700,-0.24900,14.80300,82.25800,36.66700,45.48500,45.65900,0.34000,0.33000
2010-09-30,509.40100,395.59200,113.80900,0.11400,31.23500,1.39400,29.95500,83.85400,-16.55900,67.29500,14.06100,53.23400,53.23400,0.02200,51.99000,129.30000,83.85400,45.52600,45.67800,1.13000,1.13000
2010-06-30,504.63000,386.93000,117.70000,0.02200,33.55900,6.53100,27.05000,90.65000,-18.15400,72.49600,17.53500,54.96100,54.96100,-0.01300,54.39900,136.18200,90.65000,45.46300,45.65700,1.18000,1.18000
2010-03-31,340.94400,321.33100,19.61300,0.01300,33.57100,1.10700,32.47700,-12.86400,-17.01600,-29.88000,-4.98400,-24.89600,-24.89600,0.14800,-24.18000,32.10400,-12.86400,45.40000,45.40000,-0.54000,-0.54000
2009-12-31,245.40300,191.83590,53.56710,1.84900,29.02600,-12.88600,43.76090,9.80620,-18.44700,-8.64100,-2.69600,-5.94500,-5.94500,3.02900,-3.15300,55.92120,9.80620,44.00000,44.19000,-0.03000,-0.04000
2009-09-30,487.96700,370.21900,117.74800,0.05100,32.93200,4.44800,28.53500,89.21300,-16.98500,72.22800,15.30800,56.92000,56.92000,-0.05200,55.51400,135.11400,89.21300,44.62200,44.81300,1.23000,1.23000
2009-06-30,465.38500,353.66800,111.71700,0.16300,36.76600,-1.84300,38.77200,72.94500,-17.31100,55.63400,15.53600,40.09800,40.09800,0.48700,38.86200,117.70100,72.94500,44.55400,44.75300,0.86000,0.86000
2009-03-31,374.56100,326.02600,48.53500,0.13600,37.15700,-0.29400,37.58700,10.94800,-19.54700,-8.59900,-2.17400,-6.42500,-6.42500,0.05200,-5.76400,53.56700,10.94800,41.86300,41.86300,-0.14000,-0.14000
