,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2020-06-30,1071.00000,233.00000,838.00000,245.00000,530.00000,,775.00000,63.00000,-1.00000,62.00000,21.00000,41.00000,41.00000,41.00000,189.00000,63.00000,191.31900,201.45300,0.21000,0.20000
2020-03-31,1046.00000,223.00000,823.00000,227.00000,547.00000,,774.00000,49.00000,-1.00000,48.00000,,48.00000,48.00000,48.00000,183.00000,49.00000,190.16300,199.93800,0.25000,0.24000
2019-12-31,951.33690,210.80800,740.52890,202.95900,509.18110,,712.13990,28.38900,5.61200,34.00100,-565.02500,599.02590,599.02590,599.02590,154.57200,28.38900,186.46600,197.22300,3.21000,3.04000
2019-09-30,885.83300,200.79300,685.04000,190.09900,438.61700,,628.71600,56.32400,4.44600,60.77000,20.17200,40.59800,40.59800,40.59800,171.39600,56.32400,188.07400,197.87800,0.22000,0.21000
2019-06-30,833.90400,198.14700,635.75700,183.42000,479.33700,,662.75700,-27.00000,10.68500,-16.31500,-5.23600,-11.07900,-11.07900,-11.07900,81.57100,-27.00000,186.67800,186.67800,-0.06000,-0.06000
2019-03-31,788.92600,186.25200,602.67400,172.52200,445.86500,,618.38700,-15.71300,4.25700,-11.45600,-9.91100,-1.54500,-1.54500,-1.54500,87.46100,-15.71300,182.06200,182.06200,-0.01000,-0.01000
2018-12-31,715.44100,168.16200,547.27900,148.66200,398.33910,,547.00100,0.27800,1.67700,1.95500,-5.06000,7.01500,7.01500,7.01500,88.31900,0.27800,177.84600,177.84600,0.04000,0.05000
2018-09-30,673.09700,157.85800,515.23900,135.65500,370.01600,,505.67100,9.56800,-2.33800,7.23000,-1.17500,8.40500,8.40500,8.40500,101.73800,9.56800,178.71970,192.19090,0.05000,0.04000
2018-06-30,631.05600,153.16500,477.89110,127.91600,381.96400,,509.88000,-31.98900,-8.86000,-40.84900,11.89700,-52.74600,-52.74600,-52.74600,52.60100,-31.98900,177.34300,177.34300,-0.30000,-0.30000
2018-03-31,589.22200,143.47300,445.74900,117.26800,348.76400,,466.03200,-20.28300,12.92300,-7.36000,-17.98200,10.62200,10.62200,10.62200,60.61100,-20.28300,175.48280,190.24980,0.06000,0.06000
2017-12-31,549.09310,134.16400,414.92910,104.55900,311.27000,,415.82900,-0.90000,-12.25200,-13.15200,4.19400,-17.34600,-17.34600,-17.34600,78.93110,-0.90000,171.17600,171.17600,-0.09000,-0.09000
2017-09-30,492.37200,127.48600,364.88600,98.46500,270.33100,,368.79600,-3.91000,-15.98700,-19.89700,2.28500,-22.18200,-22.18200,-22.18200,67.12500,-3.91000,171.88320,171.88320,-0.13000,-0.13000
2017-06-30,448.25800,122.12800,326.13000,90.00500,273.91900,,363.92400,-37.79400,-19.82200,-57.61600,-1.81200,-55.80400,-55.80400,-55.80400,21.77200,-37.79400,170.41910,170.41910,-0.33000,-0.33000
2017-03-31,428.77100,116.08400,312.68700,84.48900,249.99000,,334.47900,-21.79200,-0.94900,-22.74100,-1.22700,-21.51400,-21.51400,-21.51400,34.15000,-21.79200,168.74240,168.74240,-0.13000,-0.13000
2016-12-31,386.13800,105.24900,280.88900,73.93300,189.91900,,263.85200,17.03700,-8.25000,8.78700,3.82100,4.96600,4.96600,4.96600,57.01300,17.03710,164.53380,164.53380,0.06000,0.06000
2016-09-30,357.65600,102.83700,254.81900,75.01800,206.57600,,281.59400,-26.77500,-6.60600,-33.38100,2.87700,-36.25800,-36.25800,-36.25800,25.60900,-26.77500,165.37880,165.37880,-0.22000,-0.22000
2016-06-30,341.31200,96.64900,244.66300,70.36400,222.57700,,292.94100,-48.27800,-5.98800,-54.26600,-4.64100,-49.62500,-49.62500,-49.62500,0.20300,-48.27800,163.83880,163.83880,-0.30000,-0.30000
2016-03-31,305.87900,94.26000,211.61900,65.92400,199.84700,-270.00000,535.77100,-324.15200,-7.40700,-331.55900,1.77300,-333.33200,-333.33200,-333.33200,-279.06800,-324.15200,162.06700,162.06700,-2.06000,-2.06000
2015-12-31,285.65000,90.90900,194.74100,58.44300,167.15600,,225.59900,-30.85800,-4.79600,-35.65400,1.72400,-37.37800,-37.37800,-37.37800,12.68400,-30.85800,155.70700,155.70700,-0.23000,-0.23000
2015-09-30,261.15000,81.88800,179.26200,55.82200,151.48000,,207.30200,-28.04000,-11.79100,-39.83100,1.19900,-41.03000,-41.03000,-41.03000,13.44100,-28.04000,156.93050,156.93050,-0.26000,-0.26000
2015-06-30,246.71600,79.71700,166.99900,53.27600,166.95800,,220.23400,-53.23500,-7.18600,-60.42100,1.50400,-61.92500,-61.92500,-61.92500,-13.02900,-53.23500,154.46500,154.46500,-0.40000,-0.40000
2015-03-31,211.96400,76.89900,135.06500,49.84800,139.44900,,189.29700,-54.23200,-2.87400,-57.10600,0.98700,-58.09300,-58.09300,-58.09300,-15.40300,-54.23200,151.60200,151.60200,-0.38000,-0.38000
2014-12-31,198.00400,70.63800,127.36600,42.02600,122.02400,,164.05000,-36.68400,-6.56200,-43.24600,1.41700,-44.66300,-44.66300,-44.66300,1.00400,-36.68400,145.35600,145.35600,-0.30000,-0.30000
2014-09-30,178.71200,66.08600,112.62600,39.68300,107.44200,,147.12500,-34.49900,-5.94900,-40.44800,0.60200,-41.05000,-41.05000,-41.05000,-0.12200,-34.49900,146.33600,146.33600,-0.28000,-0.28000
2014-06-30,166.75700,58.93800,107.81900,35.43900,116.85100,,152.29000,-44.47100,-5.23100,-49.70200,0.66100,-50.36300,-50.36300,-50.36300,-14.04600,-44.47100,144.45700,144.45700,-0.35000,-0.35000
2014-03-31,139.09000,53.11400,85.97600,31.11000,91.04700,,122.15700,-36.18100,-5.96300,-42.14400,1.16700,-43.31100,-43.31100,-43.31100,-8.19900,-36.18100,142.06000,142.06000,-0.30000,-0.30000
2013-12-31,125.23000,45.37800,79.85200,23.86900,75.34400,,99.21300,-19.36100,-4.32600,-23.68700,0.54500,-24.23200,-24.23200,-24.23200,2.82900,-19.36100,135.41600,135.41600,-0.17000,-0.17000
2013-09-30,111.25900,41.57500,69.68400,20.81900,63.51500,,84.33400,-14.65000,0.60000,-14.05000,0.66300,-14.71300,-14.71300,-14.71300,0.99900,-14.65000,137.45700,137.45700,-0.11000,-0.11000
2013-06-30,102.22200,35.99800,66.22400,17.95100,67.61600,,85.56700,-19.34300,-1.32300,-20.66600,0.73900,-21.40500,-21.40500,-21.40500,-6.23500,-19.34300,134.45400,134.45400,-0.16000,-0.16000
2013-03-31,85.93900,32.30800,53.63100,16.03900,50.50500,,66.54400,-12.91300,0.11900,-12.79400,0.56400,-13.35800,-13.35800,-13.35800,-2.08800,-12.91300,129.78200,129.78200,-0.10000,-0.10000
2012-12-31,75.16200,32.30800,42.85400,13.23500,39.15700,,52.39200,-9.53800,0.45600,-9.08200,0.84900,-9.93100,-9.93100,-9.93100,0.31600,-9.53800,73.90900,73.90900,0.15000,0.15000
2012-09-30,64.34500,27.57400,36.77100,10.78300,39.33500,,50.11800,-13.34700,0.61500,-12.73200,0.32100,-13.05300,-13.05300,-13.05300,-4.96200,-13.34700,117.69800,117.69800,-0.11000,-0.11000
2012-06-30,56.77400,22.89100,33.88300,9.27200,33.72800,,43.00000,-9.11700,0.04100,-9.07600,-0.35200,-8.72400,-8.72400,-8.72400,-3.19200,-9.11700,27.78900,27.78900,-0.32000,-0.32000
2012-03-31,47.43100,21.23600,26.19500,6.04300,25.73400,,31.77700,-5.58200,0.49200,-5.09000,0.55000,-5.64000,-5.64000,-5.64000,-1.19300,-5.58200,25.12400,25.12400,-0.23000,-0.23000
2011-12-31,39.17800,,39.17800,,,,,39.17800,,39.17800,,39.17800,-6.96000,-6.96000,33.44200,39.17800,21.51500,21.51500,-0.32000,-0.32000
2011-09-30,34.19700,11.93200,22.26500,2.75700,18.48900,,21.24600,1.01900,-0.72900,0.29000,0.16900,0.12100,0.12100,-0.03600,3.40400,1.01900,20.69300,32.12700,-0.00170,-0.00110
2011-06-30,29.48500,9.48700,19.99800,2.36100,15.36800,,17.72900,2.26900,0.06500,2.33400,0.29800,2.03600,2.03600,0.35800,-3.46700,2.26900,19.66900,29.58400,0.02000,0.02000
2011-03-31,85.19200,,85.19200,,,,,85.19200,,85.19200,,85.19200,7.36900,7.36900,85.19200,85.19200,70.00000,70.00000,0.11000,0.11000
2010-06-30,,,,,,,,,,,,,,,,,,,,0.00000
2009-06-30,,,,,,,,,,,,,,,,,,,,0.00000
