,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2018-06-30,1111.68000,787.71300,323.96700,171.15700,200.44400,123.52310,-29.74900,93.77400,10.50300,83.27100,83.27100,84.41600,148.89610,123.52310,95.99200,96.57500,0.88000,0.87000
2018-03-31,1056.17700,745.29600,310.88100,147.20100,179.60200,131.27900,-17.69800,113.58100,26.12400,87.45700,87.45700,88.36600,159.13300,131.27900,95.81000,96.37100,0.92000,0.92000
2017-12-31,1075.48200,807.05510,268.42710,143.71200,176.86180,91.56530,-16.84400,74.72100,25.02400,49.69700,49.69700,48.98700,117.79520,91.56490,95.50000,96.10000,0.52000,0.50000
2017-09-30,957.93100,704.72800,253.20300,118.18300,151.53700,101.66600,-20.48100,81.18500,12.74600,68.43900,68.43900,67.39900,127.58500,101.66600,95.70900,96.31600,0.70000,0.70000
2017-06-30,932.25300,658.29000,273.96300,127.91800,160.60600,113.35700,-16.62800,96.72900,24.56900,72.16000,72.16000,72.02500,139.17900,113.35700,95.64100,96.28400,0.75000,0.75000
2017-03-31,916.03400,646.32700,269.70700,122.68700,155.19500,114.51200,-15.04700,99.46500,27.46100,72.00400,72.00400,73.88900,139.74100,114.51200,95.24300,95.99100,0.77000,0.77000
2016-12-31,759.98190,540.79290,219.18900,132.44100,158.14310,61.04590,-27.98600,33.06000,-13.26800,46.32800,46.32800,37.81100,81.46590,61.04590,90.35900,91.14100,0.42000,0.41000
2016-09-30,675.57400,463.09300,212.48100,70.75700,92.38500,120.09600,-4.86900,115.22700,32.79900,82.42800,82.42800,82.42800,136.37800,120.09600,89.58900,90.29300,0.92000,0.91000
2016-06-30,723.60100,486.21200,237.38900,80.61000,104.10500,133.28400,-6.19800,127.08600,36.60100,90.48500,90.48500,90.48500,150.14500,133.28400,89.84600,90.55900,1.00000,1.00000
2016-03-31,772.03100,516.85100,255.18000,89.75100,112.99900,142.18100,-4.71700,137.46400,43.30100,94.16300,94.16300,94.16300,158.41300,142.18100,91.25800,92.14900,1.03000,1.02000
2015-12-31,832.84910,565.22090,267.62820,91.40400,116.41910,151.20920,-1.81100,149.39800,47.61900,101.77900,101.77900,101.77900,167.77620,151.20920,96.07400,97.00600,1.06000,1.05000
2015-09-30,809.52700,552.45800,257.06900,82.20600,104.99100,152.07790,-7.28800,144.79000,45.60900,99.18100,99.18100,99.18100,168.63290,152.07790,96.36900,97.36800,1.03000,1.02000
2015-06-30,847.02800,579.26400,267.76400,88.99200,111.90400,155.86000,-5.92800,149.93200,48.42800,101.50400,101.50400,101.50400,171.90300,155.86000,96.33800,97.43500,1.05000,1.04000
2015-03-31,818.59400,563.23900,255.35500,84.77100,106.93500,148.42000,-7.17200,141.24800,45.08400,96.16400,96.16400,96.16400,163.98900,148.42000,96.24300,97.38500,1.00000,0.99000
2014-12-31,820.86610,566.56890,254.29720,93.11700,117.33410,136.96310,-5.75700,131.20600,38.52000,92.68600,92.68600,93.79700,153.24710,136.96310,95.78100,96.88500,0.96000,0.95000
2014-09-30,797.27100,549.81300,247.45800,88.35900,111.48100,135.97700,-4.74800,131.22900,41.07400,90.15500,90.15500,89.79700,153.09200,135.97700,95.93500,97.00400,0.94000,0.93000
2014-06-30,731.06800,506.41000,224.65800,72.98200,92.33500,132.32300,-4.28200,128.04100,39.33600,88.70500,88.70500,88.35200,146.60700,132.32300,96.04800,97.05800,0.92000,0.91000
2014-03-31,695.24900,485.68000,209.56900,70.08100,87.72300,121.84600,-4.46700,117.37900,37.24500,80.13400,80.13400,79.73400,135.42400,121.84600,95.52900,96.80500,0.84000,0.83000
2013-12-31,681.48220,481.35700,200.12520,71.14200,88.90700,111.21810,-3.67600,107.54200,33.50100,74.04100,74.04100,74.68900,125.27610,111.21800,95.46300,96.83200,0.77000,0.76000
2013-09-30,631.39800,443.26500,188.13300,63.40200,78.26200,109.87100,-5.48700,104.38400,30.44100,73.94300,73.94300,73.94300,121.98700,109.87100,95.84800,97.17400,0.77000,0.76000
2013-06-30,638.00200,445.12100,192.88100,63.87400,80.32700,112.55400,-2.86500,109.68900,35.05100,74.63800,74.63800,74.33800,126.40300,112.55400,95.76200,97.10200,0.78000,0.77000
2013-03-31,615.51000,432.62200,182.88800,64.30000,79.22100,103.66700,-4.19500,99.47200,29.85900,69.61300,69.61300,69.26500,114.83700,103.66700,95.02500,96.57200,0.73000,0.72000
2012-12-31,610.40000,429.92010,180.47990,64.77400,80.01800,100.46190,-3.33400,97.12800,32.36300,64.76500,64.76500,65.08800,113.10990,100.46200,95.46900,96.74200,0.67000,0.67000
2012-09-30,587.59300,416.31400,171.27900,59.74300,74.43700,96.84200,-4.46300,92.37900,29.38500,62.99400,62.99400,62.99400,108.13600,96.84200,95.28600,96.54200,0.66000,0.65000
2012-06-30,609.82000,436.39300,173.42700,59.16300,72.56200,100.86500,-3.28600,97.57900,32.86700,64.71200,64.71200,64.38900,110.86000,100.86500,95.67100,96.84400,0.67000,0.67000
2012-03-31,583.30900,413.92800,169.38100,62.02900,75.27100,94.11010,-3.83800,90.27200,31.01100,59.26100,59.26100,59.26100,104.30900,94.11010,95.41400,96.68200,0.62000,0.61000
2011-12-31,534.63900,387.30500,147.33400,61.09900,74.82510,72.50900,-2.66700,69.84200,23.57900,46.26300,46.26300,45.41200,83.68000,72.50890,95.63900,96.65700,0.48500,0.48000
2011-09-30,498.84000,351.68900,147.15100,57.67600,71.69800,75.45300,-5.29300,70.16000,23.56000,46.60000,46.60000,46.60000,88.35700,75.45300,95.74800,96.73200,0.48500,0.48000
2011-06-30,478.89900,336.15500,142.74400,73.94300,86.38200,56.36200,-4.20300,52.15900,15.82500,36.33400,36.33400,36.33400,66.31800,56.36200,95.90000,96.92600,0.37500,0.37500
2011-03-31,455.25900,322.06400,133.19500,54.81600,66.81800,66.37700,-3.22400,63.15300,22.20100,40.95200,40.95200,40.95200,77.19500,66.37700,95.47600,96.50200,0.42500,0.42500
2010-12-31,393.24100,275.25300,117.98790,53.41400,66.63890,51.34900,-3.55700,47.79200,16.81200,30.98000,30.98000,30.36500,63.04800,51.34910,95.19400,96.01000,0.32000,0.32500
2010-09-30,375.70700,266.47000,109.23700,46.60400,58.60400,50.63300,-4.78700,45.84600,15.30200,30.54400,30.54400,30.54400,60.34400,50.63300,95.35400,96.12800,0.32000,0.31500
2010-06-30,374.13700,260.67300,113.46400,51.24300,63.81200,49.65200,-3.00600,46.64600,15.43500,31.21100,31.21100,31.21100,58.42800,49.65200,95.45000,96.17800,0.32500,0.32500
2010-03-31,363.92700,255.53800,108.38900,44.63100,57.21300,51.17600,-4.63300,46.54300,16.17900,30.36400,30.36400,30.36400,59.57600,51.17600,94.92200,95.79000,0.32000,0.31500
2009-12-31,359.18800,259.52600,99.66200,43.17100,57.86400,41.79800,-5.17400,36.62400,12.41900,24.20500,24.20500,24.20500,52.04400,41.79800,94.99800,95.95400,0.25000,0.25000
2009-09-30,330.45500,235.62900,94.82600,37.16200,49.06700,45.75900,-3.29300,42.46600,15.11800,27.34800,27.34800,27.34800,52.80700,45.75900,94.57800,95.50400,0.29000,0.28500
2009-06-30,334.01300,242.35000,91.66300,42.11200,54.93600,36.72700,-3.65900,33.06800,2.23200,30.83600,30.83600,30.83600,45.62600,36.72700,94.97400,96.02600,0.32500,0.32000
2009-03-31,377.96000,270.78500,107.17500,38.55300,51.42700,55.74800,-4.54700,51.20100,18.53500,32.66600,32.66600,32.66600,65.07400,55.74800,95.29000,96.26200,0.34000,0.34000
