,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2019-09-30,4585.00000,2318.00000,2267.00000,270.00000,1094.00000,-593.00000,2155.00000,112.00000,-113.00000,-1.00000,-164.00000,163.00000,163.00000,,125.00000,665.00000,112.00000,269.94300,274.77500,0.46000,0.45000
2019-06-30,4350.00000,2276.00000,2074.00000,282.00000,1076.00000,,1448.00000,626.00000,-165.00000,460.00000,9.00000,451.00000,451.00000,,413.00000,1200.00000,626.00000,270.24900,274.33600,1.53000,1.51000
2019-03-31,4195.00000,2221.00000,1974.00000,252.00000,1089.00000,-396.00000,1838.00000,136.00000,-133.00000,3.00000,-17.00000,20.00000,20.00000,,-18.00000,699.00000,136.00000,269.88200,269.88200,-0.07000,-0.07000
2018-12-31,4160.00000,2187.00000,1973.00000,258.00000,1073.00000,335.00000,1087.00000,886.00000,-173.00000,714.00000,115.00000,599.00000,599.00000,,562.00000,1449.00000,886.00000,269.03500,274.25600,2.09000,2.05000
2018-09-30,4403.00000,2309.00000,2094.00000,277.00000,1101.00000,,1518.00000,576.00000,-162.00000,415.00000,550.00000,-135.00000,-135.00000,,-173.00000,1142.00000,576.00000,258.35400,264.62100,-0.51000,-0.48000
2018-06-30,4278.00000,2262.00000,2016.00000,277.00000,1086.00000,,1505.00000,511.00000,136.00000,647.00000,53.00000,594.00000,594.00000,,556.00000,1079.00000,511.00000,267.83600,273.92500,2.08000,2.03000
2018-03-31,4222.00000,2616.00000,1606.00000,259.00000,1056.00000,,1419.00000,187.00000,-180.00000,6.00000,18.00000,-12.00000,-12.00000,,-50.00000,740.00000,187.00000,267.34100,267.34100,-0.19000,-0.19000
2017-12-31,3080.00000,1527.00000,1553.00000,191.00000,773.00000,,1318.00000,235.00000,-130.00000,105.00000,241.00000,-136.00000,-136.00000,,-174.00000,526.00000,235.00000,230.03800,230.03800,-0.76000,-0.76000
2017-09-30,3167.00000,1589.00000,1578.00000,215.00000,757.00000,-5.00000,1087.00000,491.00000,-162.00000,326.00000,-2.00000,328.00000,328.00000,,289.00000,777.00000,491.00000,218.94300,223.58800,1.20000,1.19000
2017-06-30,3035.00000,1532.00000,1503.00000,186.00000,719.00000,-741.00000,1727.00000,-224.00000,-181.00000,-404.00000,-271.00000,-133.00000,-133.00000,,-165.00000,55.00000,-224.00000,220.80700,220.80700,-0.75000,-0.75000
2017-03-31,2969.00000,1537.00000,1432.00000,187.00000,724.00000,,987.00000,445.00000,-84.00000,362.00000,18.00000,344.00000,344.00000,,344.00000,706.00000,445.00000,213.58300,217.86600,1.61000,1.58000
2016-12-31,2922.00000,1470.00000,1452.00000,182.00000,709.00000,336.00000,642.00000,810.00000,-119.00000,692.00000,131.00000,561.00000,561.00000,,562.00000,1072.00000,810.00000,213.06400,217.73900,2.64000,2.58000
2016-09-30,3232.00000,1679.00000,1553.00000,252.00000,797.00000,,1456.00000,97.00000,-88.00000,10.00000,-10.00000,20.00000,20.00000,,19.00000,370.00000,97.00000,212.70200,217.53600,0.09000,0.07000
2016-06-30,3198.00000,1651.00000,1547.00000,207.00000,728.00000,,1031.00000,516.00000,-93.00000,422.00000,32.00000,390.00000,390.00000,,390.00000,788.00000,516.00000,213.08300,217.37200,1.83000,1.80000
2016-03-31,3067.00000,1584.00000,1483.00000,182.00000,732.00000,,1018.00000,465.00000,-90.00000,376.00000,38.00000,338.00000,338.00000,,338.00000,745.00000,465.00000,212.46900,216.53800,1.59000,1.56000
2015-12-31,2986.00000,1578.00000,1408.00000,187.00000,748.00000,,1056.00000,352.00000,-85.00000,266.00000,37.00000,229.00000,229.00000,,229.00000,641.00000,352.00000,211.68900,216.29400,1.08000,1.06000
2015-09-30,3060.00000,1630.00000,1430.00000,196.00000,757.00000,,1135.00000,295.00000,-105.00000,190.00000,8.00000,182.00000,182.00000,,181.00000,610.00000,295.00000,202.53700,207.50900,0.81000,0.78000
2015-06-30,3120.00000,1946.00000,1174.00000,178.00000,751.00000,,1037.00000,137.00000,-98.00000,39.00000,-23.00000,62.00000,62.00000,,62.00000,436.00000,137.00000,210.17500,214.92800,0.30000,0.29000
2015-03-31,2051.00000,1005.00000,1046.00000,129.00000,511.00000,,753.00000,293.00000,-68.00000,225.00000,9.00000,216.00000,216.00000,,216.00000,431.00000,293.00000,196.08500,199.93800,1.10000,1.08000
2014-12-31,2051.00000,1006.00000,1045.00000,129.00000,544.00000,,696.00000,349.00000,-64.00000,285.00000,50.00000,235.00000,235.00000,,236.00000,488.00000,349.00000,192.84400,197.00000,1.22000,1.20000
2014-09-30,2202.00000,1100.00000,1102.00000,140.00000,561.00000,,701.00000,401.00000,-24.00000,377.00000,76.00000,301.00000,301.00000,,301.00000,550.00000,401.00000,193.29900,197.70900,1.56000,1.52000
2014-06-30,2157.00000,1046.00000,1111.00000,137.00000,528.00000,,665.00000,446.00000,-23.00000,423.00000,97.00000,326.00000,326.00000,,326.00000,587.00000,446.00000,193.05400,197.00500,1.69000,1.65000
2014-03-31,2072.00000,1019.00000,1053.00000,147.00000,525.00000,,672.00000,381.00000,-18.00000,363.00000,76.00000,287.00000,287.00000,,287.00000,511.00000,381.00000,193.60900,197.48800,1.48000,1.45000
2013-12-31,2015.00000,980.00000,1035.00000,126.00000,531.00000,,657.00000,378.00000,-19.00000,359.00000,88.00000,271.00000,271.00000,,271.00000,520.00000,378.00000,194.20300,198.11000,1.40000,1.37000
2013-09-30,2101.00000,1014.00000,1087.00000,133.00000,877.00000,,1010.00000,77.00000,-16.00000,60.00000,-30.00000,90.00000,91.00000,-1.00000,90.00000,219.00000,77.00000,195.15700,199.19300,0.48000,0.45000
2013-06-30,2053.00000,993.00000,1060.00000,121.00000,534.00000,,655.00000,405.00000,-26.00000,379.00000,87.00000,292.00000,292.00000,10.00000,302.00000,544.00000,405.00000,194.87900,198.71900,1.55000,1.52000
2013-03-31,2000.00000,982.00000,1018.00000,122.00000,515.00000,,637.00000,381.00000,-21.00000,360.00000,84.00000,276.00000,276.00000,,276.00000,517.00000,381.00000,194.60900,198.14300,1.42000,1.39000
2012-12-31,1900.00000,894.00000,1006.00000,118.00000,496.00000,,614.00000,392.00000,-26.00000,366.00000,95.00000,271.00000,270.00000,355.00000,625.00000,521.00000,392.00000,196.42700,199.57000,3.18000,3.13000
2012-09-30,1966.78900,965.95590,1000.83300,128.03300,483.90500,,611.93810,388.89490,-27.40300,361.49200,87.74100,273.75110,274.75100,14.36500,289.11610,516.33590,388.89500,205.46000,209.18100,1.43000,1.40000
2012-06-30,1980.53000,947.39500,1033.13500,114.98700,469.13000,,584.11700,449.01790,-30.47700,418.54100,106.96000,311.58100,311.58100,15.28500,326.86600,571.85790,449.01790,202.01500,205.29000,1.62000,1.59000
2012-03-31,1928.96100,941.18400,987.77700,116.75300,487.69400,,604.44700,383.33010,-13.80500,369.52500,94.40100,275.12400,275.12400,15.90900,291.03300,511.12310,383.33010,206.42600,209.80300,1.41000,1.39000
2011-12-31,1831.72000,900.46500,931.25490,112.22700,482.27100,,594.49800,336.75700,-14.31500,322.44200,73.89800,248.54400,248.54400,14.44100,262.98500,469.68300,336.75700,214.30000,217.63400,1.23000,1.21000
2011-09-30,1868.08300,916.32810,951.75480,121.22800,466.13600,,587.36390,364.39120,-19.17300,346.21800,92.09600,254.12190,254.12190,45.86400,299.98600,493.62920,364.39100,221.17500,226.28000,1.38000,1.35000
2011-06-30,1951.88900,922.65200,1029.23700,114.07800,467.96800,,582.04600,447.19100,-12.02100,435.17000,113.63000,321.54000,321.54000,21.51800,343.05800,566.55600,447.19100,218.96600,223.56700,1.57000,1.53000
2011-03-31,1922.02300,920.58900,1001.43400,119.15200,441.94200,,561.09400,440.34000,-11.87900,428.46100,117.39900,311.06200,311.06200,0.95700,312.01900,562.54500,440.34000,220.89400,225.46700,1.41000,1.38000
2010-12-31,1842.00500,865.43100,976.57400,115.54200,447.95400,,563.49600,413.07800,-4.92700,408.15100,93.87500,314.27600,314.27600,1.66100,315.93700,536.27000,413.07800,228.08300,232.91500,1.39000,1.36000
2010-09-30,1625.24600,786.05810,839.18840,115.37600,407.71500,,523.09190,316.09680,3.60100,319.69890,88.14200,231.55700,231.55700,165.13800,396.69500,428.94380,316.09730,234.32800,240.13600,1.71000,1.66000
2010-06-30,1830.91100,883.43400,947.47700,108.04700,416.46800,,524.51500,422.96200,-9.58900,413.37300,119.21300,294.16000,294.16000,12.74800,306.90800,552.51900,422.96200,233.24200,238.31900,1.32000,1.29000
2010-03-31,1799.40900,864.49200,934.91710,100.19300,421.07600,,521.26900,413.64810,-3.09700,410.55100,125.51700,285.03400,285.03400,12.59700,297.63100,538.90910,413.64810,235.32500,240.86300,1.26000,1.24000
2009-12-31,1868.81800,894.32400,974.49400,99.15100,445.67300,,544.82400,429.67000,-6.55200,423.11800,119.02500,304.09300,304.09300,12.28300,316.37600,553.42100,429.67000,237.36000,242.96500,1.33000,1.30000
2009-09-30,1723.58100,825.98910,897.59220,110.17600,408.47890,,518.65490,378.93740,-2.67700,376.25990,116.21200,260.04800,260.04800,57.17100,317.21910,491.29540,378.93710,240.47900,246.79800,1.32000,1.28000
2009-06-30,1820.25500,860.06300,960.19200,98.48900,429.94000,,528.42900,431.76310,-2.76800,428.99500,90.29100,338.70400,338.70400,2.32300,341.02700,550.21610,431.76310,240.10900,245.69600,1.42000,1.39000
2009-03-31,1724.96700,829.35000,895.61710,98.58800,436.35900,,534.94700,360.67000,-8.88400,351.78600,92.61200,259.17400,259.17400,2.11500,261.28900,478.00400,360.67000,240.23900,245.89000,1.09000,1.06000
