,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2020-06-30,2718.00000,1680.00000,1038.00000,117.00000,590.00000,,707.00000,331.00000,-42.00000,289.00000,42.00000,247.00000,247.00000,,246.00000,550.00000,331.00000,509.00000,517.00000,0.48000,0.48000
2020-03-31,2802.00000,1639.00000,1163.00000,146.00000,628.00000,20.00000,754.00000,409.00000,-31.00000,378.00000,45.00000,333.00000,333.00000,,332.00000,608.00000,409.00000,507.00000,516.00000,0.65000,0.64000
2019-12-31,3039.00000,1741.00000,1298.00000,156.00000,666.00000,60.00000,762.00000,536.00000,-759.00000,-223.00000,-204.00000,-19.00000,-19.00000,,-23.00000,745.00000,536.00000,509.00000,519.00000,-0.03000,-0.04000
2019-09-30,2851.00000,1621.00000,1230.00000,144.00000,627.00000,44.00000,727.00000,503.00000,-22.00000,481.00000,106.00000,375.00000,375.00000,,369.00000,698.00000,503.00000,511.00000,520.00000,0.72000,0.71000
2019-06-30,2834.00000,1681.00000,1153.00000,166.00000,641.00000,4.00000,803.00000,350.00000,-24.00000,326.00000,13.00000,313.00000,313.00000,,313.00000,574.00000,350.00000,510.00000,519.00000,0.61000,0.60000
2019-03-31,2638.00000,1558.00000,1080.00000,129.00000,601.00000,33.00000,697.00000,383.00000,3.00000,386.00000,44.00000,342.00000,342.00000,,342.00000,575.00000,383.00000,512.00000,522.00000,0.67000,0.66000
2018-12-31,2819.00000,1645.00000,1174.00000,174.00000,633.00000,19.00000,788.00000,386.00000,17.00000,403.00000,101.00000,302.00000,302.00000,,296.00000,571.00000,386.00000,534.00000,546.00000,0.57000,0.54000
2018-09-30,2761.00000,1529.00000,1232.00000,166.00000,684.00000,,850.00000,382.00000,-10.00000,372.00000,-146.00000,518.00000,518.00000,,518.00000,581.00000,382.00000,534.00000,546.00000,0.97000,0.95000
2018-06-30,2842.00000,1603.00000,1239.00000,174.00000,681.00000,,855.00000,384.00000,20.00000,404.00000,61.00000,343.00000,343.00000,,343.00000,579.00000,384.00000,535.00000,547.00000,0.64000,0.63000
2018-03-31,2677.00000,1563.00000,1114.00000,140.00000,622.00000,80.00000,682.00000,432.00000,6.00000,438.00000,49.00000,389.00000,389.00000,,389.00000,624.00000,432.00000,539.00000,551.00000,0.72000,0.71000
2017-12-31,2797.00000,1629.00000,1168.00000,183.00000,753.00000,,880.00000,288.00000,-112.00000,176.00000,352.00000,-176.00000,-176.00000,-10.00000,-186.00000,476.00000,288.00000,543.00000,555.00000,-0.34000,-0.34000
2017-09-30,2707.00000,1577.00000,1130.00000,150.00000,680.00000,,830.00000,300.00000,-10.00000,290.00000,42.00000,248.00000,248.00000,3.00000,251.00000,484.00000,300.00000,545.00000,557.00000,0.46000,0.45000
2017-06-30,2605.00000,1473.00000,1132.00000,155.00000,630.00000,,785.00000,347.00000,-41.00000,306.00000,42.00000,264.00000,264.00000,1.00000,265.00000,531.00000,347.00000,544.00000,555.00000,0.49000,0.48000
2017-03-31,2475.00000,1431.00000,1044.00000,127.00000,564.00000,,691.00000,353.00000,-25.00000,328.00000,55.00000,273.00000,273.00000,-1.00000,272.00000,547.00000,353.00000,541.00000,551.00000,0.50000,0.49000
2016-12-31,2645.00000,1537.00000,1108.00000,156.00000,649.00000,,805.00000,303.00000,-24.00000,279.00000,39.00000,240.00000,240.00000,3.00000,243.00000,504.00000,303.00000,546.00000,551.00000,0.48000,0.46000
2016-09-30,2558.00000,1487.00000,1071.00000,159.00000,726.00000,,885.00000,186.00000,-58.00000,128.00000,1.00000,127.00000,127.00000,3.00000,130.00000,390.00000,186.00000,544.00000,551.00000,0.24000,0.24000
2016-06-30,2585.00000,1613.00000,972.00000,195.00000,709.00000,,904.00000,68.00000,1150.00000,1218.00000,6.00000,1212.00000,1212.00000,0.00000,1212.00000,274.00000,68.00000,548.00000,553.00000,2.21000,2.19000
2016-03-31,2375.00000,1410.00000,965.00000,136.00000,641.00000,,777.00000,188.00000,3141.00000,3329.00000,-58.00000,3387.00000,3387.00000,-7.00000,3380.00000,377.00000,188.00000,549.00000,552.00000,6.16000,6.12000
2015-12-31,2603.00000,1531.00000,1072.00000,161.00000,733.00000,,894.00000,178.00000,27.00000,205.00000,15.00000,190.00000,190.00000,15.00000,205.00000,344.00000,178.00000,547.00000,550.00000,0.37000,0.37000
2015-09-30,2487.00000,1453.00000,1034.00000,148.00000,794.00000,,942.00000,92.00000,-125.00000,-33.00000,-35.00000,2.00000,2.00000,-1.00000,1.00000,308.00000,92.00000,546.00000,549.00000,0.00000,0.00000
2015-06-30,2475.00000,1454.00000,1021.00000,151.00000,783.00000,,934.00000,87.00000,21.00000,108.00000,34.00000,74.00000,74.00000,258.00000,332.00000,277.00000,87.00000,544.00000,549.00000,0.61000,0.60000
2015-03-31,2403.00000,1384.00000,1019.00000,143.00000,784.00000,,927.00000,92.00000,56.00000,148.00000,14.00000,134.00000,134.00000,296.00000,430.00000,279.00000,92.00000,543.00000,548.00000,0.79000,0.78000
2014-12-31,2789.00000,1582.00000,1207.00000,156.00000,860.00000,,1016.00000,191.00000,-82.00000,109.00000,-18.00000,127.00000,127.00000,826.00000,953.00000,391.00000,191.00000,542.00000,547.00000,1.76000,1.74000
2014-09-30,2709.00000,1516.00000,1193.00000,149.00000,827.00000,,976.00000,217.00000,-15.00000,202.00000,27.00000,175.00000,175.00000,293.00000,468.00000,320.00000,217.00000,542.00000,547.00000,0.86000,0.86000
2014-06-30,4154.00000,2185.00000,1969.00000,322.00000,988.00000,,1310.00000,659.00000,-57.00000,602.00000,134.00000,468.00000,468.00000,52.00000,520.00000,912.00000,659.00000,542.00000,548.00000,0.96000,0.95000
2014-03-31,3848.00000,1957.00000,1891.00000,309.00000,910.00000,,1219.00000,672.00000,-19.00000,653.00000,146.00000,507.00000,507.00000,49.00000,556.00000,908.00000,672.00000,542.00000,548.00000,1.02000,1.01000
2013-12-31,4322.00000,2326.00000,1996.00000,396.00000,1054.00000,,1450.00000,546.00000,-41.00000,524.00000,115.00000,409.00000,409.00000,-83.00000,326.00000,608.00000,546.00000,543.00000,548.00000,0.60000,0.59000
2013-09-30,3710.00000,1804.00000,1906.00000,277.00000,975.00000,,1252.00000,654.00000,10.00000,664.00000,136.00000,528.00000,528.00000,16.00000,544.00000,861.00000,654.00000,543.00000,549.00000,1.00000,0.99000
2013-06-30,3669.00000,1730.00000,1939.00000,273.00000,838.00000,,1111.00000,828.00000,-85.00000,743.00000,153.00000,590.00000,590.00000,,590.00000,1011.00000,828.00000,543.00000,549.00000,1.09000,1.07000
2013-03-31,3448.00000,1692.00000,1756.00000,246.00000,795.00000,,1041.00000,715.00000,-22.00000,693.00000,141.00000,552.00000,552.00000,,552.00000,898.00000,715.00000,545.00000,551.00000,1.01000,1.00000
2012-12-31,3499.00000,1761.00000,1738.00000,216.00000,999.00000,,1215.00000,523.00000,,523.00000,72.00000,451.00000,451.00000,,494.00000,701.00000,523.00000,551.00000,556.00000,0.90000,0.89000
2012-09-30,3477.00000,1667.00000,1810.00000,290.00000,743.00000,,1033.00000,777.00000,-11.00000,766.00000,183.00000,583.00000,583.00000,,583.00000,956.00000,777.00000,548.00000,552.00000,1.07000,1.06000
2012-06-30,3572.00000,1700.00000,1872.00000,306.00000,789.00000,,1095.00000,777.00000,40.00000,817.00000,156.00000,661.00000,661.00000,,661.00000,957.00000,777.00000,550.00000,553.00000,1.20000,1.19000
2012-03-31,3388.00000,1674.00000,1714.00000,269.00000,752.00000,,1021.00000,693.00000,39.00000,732.00000,144.00000,588.00000,588.00000,,588.00000,868.00000,693.00000,559.00000,563.00000,1.05000,1.04000
2011-12-31,3594.00000,1829.00000,1765.00000,254.00000,886.00000,,1140.00000,625.00000,-77.00000,548.00000,76.00000,472.00000,472.00000,,463.00000,792.00000,625.00000,569.00000,573.00000,0.82000,0.82000
2011-09-30,3479.00000,1708.00000,1771.00000,239.00000,787.00000,,1026.00000,745.00000,-18.00000,727.00000,149.00000,578.00000,578.00000,,576.00000,921.00000,745.00000,566.00000,571.00000,1.02000,1.01000
2011-06-30,3536.00000,1701.00000,1835.00000,239.00000,765.00000,,1004.00000,831.00000,-28.00000,803.00000,174.00000,629.00000,629.00000,,615.00000,1000.00000,831.00000,570.00000,575.00000,1.08000,1.07000
2011-03-31,3284.00000,1609.00000,1675.00000,214.00000,716.00000,,930.00000,745.00000,-14.00000,731.00000,154.00000,577.00000,577.00000,,570.00000,903.00000,745.00000,577.00000,581.00000,0.99000,0.98000
2010-12-31,3498.00000,1880.00000,1618.00000,262.00000,833.00000,,1095.00000,523.00000,-56.00000,467.00000,41.00000,426.00000,426.00000,,423.00000,702.00000,523.00000,590.00000,594.00000,0.72000,0.71000
2010-09-30,3224.00000,1565.00000,1659.00000,207.00000,670.00000,,877.00000,782.00000,-141.00000,641.00000,117.00000,524.00000,524.00000,,525.00000,953.00000,782.00000,584.00000,587.00000,0.90000,0.89000
2010-06-30,3194.00000,1556.00000,1638.00000,219.00000,721.00000,,940.00000,698.00000,-28.00000,670.00000,133.00000,537.00000,537.00000,,535.00000,867.00000,698.00000,593.00000,596.00000,0.90000,0.90000
2010-03-31,2927.00000,1884.00000,1043.00000,227.00000,683.00000,,910.00000,133.00000,-21.00000,112.00000,172.00000,-60.00000,-60.00000,,-63.00000,299.00000,133.00000,602.00000,602.00000,-0.11000,-0.11000
2009-12-31,3470.00000,1703.00000,1767.00000,246.00000,788.00000,,1034.00000,733.00000,-18.00000,715.00000,139.00000,576.00000,576.00000,,572.00000,905.00000,733.00000,607.00000,614.00000,0.94000,0.93000
2009-09-30,3145.00000,1513.00000,1632.00000,228.00000,672.00000,,900.00000,732.00000,-74.00000,658.00000,126.00000,532.00000,532.00000,,530.00000,896.00000,732.00000,605.00000,612.00000,0.88000,0.87000
2009-06-30,3123.00000,1485.00000,1638.00000,231.00000,660.00000,,891.00000,747.00000,-23.00000,724.00000,135.00000,589.00000,589.00000,,587.00000,901.00000,747.00000,607.00000,612.00000,0.97000,0.96000
2009-03-31,2824.00000,1336.00000,1488.00000,212.00000,611.00000,,823.00000,665.00000,-28.00000,637.00000,119.00000,518.00000,518.00000,,516.00000,813.00000,665.00000,613.00000,621.00000,0.84000,0.83000
