,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2019-03-31,6487.60000,5217.10000,1270.50000,78.30000,169.40000,,425.10000,845.40040,-26.00000,819.40000,190.40000,629.00000,629.00000,629.00000,926.80040,845.40040,520.80000,521.70000,1.20670,1.20670
2018-12-31,6279.69800,5088.60100,1191.09800,80.50000,166.20000,,424.29800,766.79930,-14.40000,752.39990,174.30000,578.10000,578.10000,578.10010,1026.49900,766.80030,526.50000,527.70000,1.10670,1.10000
2018-09-30,5756.80000,4653.60000,1103.20000,72.90000,153.50000,,404.90000,698.29980,-29.50000,668.80000,123.50000,545.30000,545.30000,545.30000,950.89980,698.29980,526.05000,527.25000,1.03330,1.03330
2018-06-30,5805.20000,4647.30000,1157.90000,76.70000,156.80000,,419.00000,738.90040,-19.30000,719.60000,160.00000,559.60000,559.60000,559.60000,1007.20000,738.90040,527.55000,528.75000,1.06000,1.06000
2018-03-31,5654.00000,4535.50000,1118.50000,76.00000,168.20000,,430.60000,687.89990,-18.50000,669.40000,157.30000,512.10000,512.10000,512.10000,961.39990,687.89990,528.75000,530.25000,0.96670,0.96670
2017-12-31,5454.60000,4418.40100,1036.19900,70.60000,148.00000,,407.39900,628.80030,-24.50000,604.30000,15.10000,589.20010,589.20010,589.20000,922.00030,628.79980,527.85000,529.35000,1.12000,1.11330
2017-09-30,5059.70000,4055.60000,1004.10000,67.00000,144.90000,,398.10000,606.00000,-24.20000,581.80000,179.10000,402.70000,402.70000,402.70000,892.10000,606.00000,527.85000,529.35000,0.76000,0.76000
2017-06-30,4704.20000,3764.00000,940.20020,66.10000,138.70000,,377.60000,562.60010,-23.60000,539.00000,166.00000,373.00000,373.00000,373.00000,831.60010,562.60010,527.70000,529.05000,0.70670,0.70670
2017-03-31,4237.90000,3390.90000,847.00000,61.00000,140.20000,,380.90000,466.10010,-17.90000,448.20000,137.90000,310.30000,310.30000,310.30000,725.30010,466.10010,527.40000,529.05000,0.58670,0.58670
2016-12-31,4070.70000,3259.10000,811.60060,67.60000,141.90000,,374.79900,436.80080,-17.90000,418.90000,130.10000,288.80000,288.80000,288.80000,684.30080,436.80080,526.65000,527.70000,0.54670,0.54670
2016-09-30,4249.40000,3371.50000,877.89990,59.20000,130.80000,,352.60000,525.29980,-30.40000,494.90000,148.70000,346.20000,346.20000,346.20000,775.49980,525.29980,526.50000,527.70000,0.66000,0.65330
2016-06-30,4413.20000,3489.40000,923.80030,60.80000,135.30000,109.60000,242.90000,680.90040,-34.70000,646.20000,164.90000,481.30000,481.30000,481.30000,933.80040,680.90040,526.35000,527.40000,0.91330,0.91330
2016-03-31,4300.00000,3413.60000,886.39990,59.60000,134.80000,-942.60000,1287.90000,-401.50000,-28.10000,-429.60000,165.00000,-594.60000,-594.60000,-594.60000,-159.00000,-401.50000,526.95000,526.95000,-1.12670,-1.12670
2015-12-31,4355.30000,3469.40000,885.90010,66.70000,145.40000,,356.99900,528.90040,-30.20000,498.70010,151.50000,347.20000,347.20000,347.20000,756.70040,528.89990,531.90000,533.40000,0.65330,0.65330
2015-09-30,4847.20000,3851.30000,995.90010,57.60000,131.00000,,341.10000,654.79980,-30.30000,624.50000,193.30000,431.20000,431.20000,431.20000,885.69980,654.79980,532.50000,533.85000,0.80670,0.80670
2015-06-30,5079.90000,4061.20000,1018.70000,59.30000,132.10000,,337.30000,681.39990,-29.20000,652.20000,205.00000,447.20000,447.20000,447.20000,908.69990,681.39990,532.95000,534.45000,0.84000,0.84000
2015-03-31,4832.70000,3910.20000,922.50020,56.20000,133.00000,,329.60000,592.90040,-31.20000,561.70000,183.30000,378.40000,378.40000,378.40000,814.00040,592.90040,532.65000,534.15000,0.71330,0.70670
2014-12-31,5119.10000,4160.40000,958.70020,62.50000,140.10000,,351.09900,607.60110,-29.90000,577.70000,183.40000,394.30000,394.30000,394.30000,562.50110,607.60060,532.50000,534.15000,0.74000,0.74000
2014-09-30,4928.40000,4006.30000,922.09990,50.50000,136.70000,,334.50000,587.59960,-35.20000,552.40000,181.00000,371.40000,371.40000,371.40000,817.69960,587.59960,532.80000,534.45000,0.70000,0.69330
2014-06-30,4569.60000,3719.40000,850.20020,49.90000,139.60000,,337.90000,512.30030,-31.30000,481.00000,161.80000,319.20000,319.20000,319.20000,740.00030,512.30030,532.65000,534.45000,0.60000,0.60000
2014-03-31,4379.90000,3595.50000,784.39990,52.70000,145.00000,,342.00000,442.39990,-35.90000,406.50000,132.60000,273.90000,273.90000,273.90000,662.19990,442.39990,532.35000,534.00000,0.51330,0.51330
2013-12-31,4598.90100,3725.69900,873.20190,60.90000,147.60000,,357.00200,516.20020,-31.30000,484.90000,150.70000,334.20000,334.20000,334.20000,738.20020,516.20020,531.30000,532.80000,0.63330,0.62670
2013-09-30,4300.10000,3491.10000,809.00000,56.60000,134.70000,,331.50000,477.50000,-37.50000,440.00000,130.60000,309.40000,309.40000,309.40000,683.90000,477.50000,531.60000,533.10000,0.58000,0.58000
2013-06-30,4300.50000,3494.60000,805.89990,61.80000,136.00000,,336.70000,469.20000,-36.30000,432.90000,141.30000,291.60000,291.60000,291.60000,666.79990,469.20000,531.15000,532.50000,0.54670,0.54670
2013-03-31,3924.30000,3189.30000,735.00000,72.10000,141.20000,,357.40000,377.59990,-40.40000,337.20000,101.10000,236.10000,236.10000,236.10000,562.29990,377.59990,531.00000,532.20000,0.44670,0.44670
2012-12-31,3997.00000,3247.40000,749.59960,66.40000,138.60000,,354.89900,394.70020,-36.50000,358.20000,104.70000,253.50020,253.50020,253.50000,573.20020,394.70020,532.65000,533.70000,0.48000,0.48000
2012-09-30,3820.20000,3108.50000,711.70000,66.80000,136.50000,,330.50000,381.20000,-35.80000,345.40000,111.80000,233.60000,233.60000,233.60000,557.40000,381.20000,530.55000,531.45000,0.44000,0.44000
2012-06-30,4457.20000,3632.50000,824.70020,73.80000,146.60000,,341.90000,482.80000,-36.50000,446.30000,149.10000,297.20000,297.20000,297.20000,658.40000,482.80000,534.00000,535.20000,0.55330,0.55330
2012-03-31,4776.10000,3919.90000,856.20020,72.30000,149.90000,,341.00000,515.20020,-36.20000,479.00000,151.70000,327.30000,327.30000,327.30000,685.80020,515.20020,535.50000,536.70000,0.61330,0.60670
2011-12-31,4853.79900,3994.40000,859.39970,72.30000,143.50000,,339.10000,520.29930,-47.60000,472.70000,145.00000,327.70010,327.70010,327.70010,688.39930,520.29960,544.95000,546.60000,0.60000,0.60670
2011-09-30,4257.10000,3484.00000,773.10010,70.00000,137.10000,,330.10000,443.00000,-48.30000,394.70000,113.10000,281.60000,281.60000,281.60000,617.30000,443.00000,544.95000,546.30000,0.52000,0.51330
2011-06-30,3960.70000,3231.10000,729.59990,77.50000,133.20000,,330.10000,399.50000,-46.30000,353.20000,113.50000,239.70000,239.70000,239.70000,568.50000,399.50000,548.85000,550.80000,0.44000,0.43330
2011-03-31,3283.60000,2632.30000,651.30000,68.40000,133.10000,,312.00000,339.30000,-53.00000,286.30000,93.00000,193.30000,193.30000,193.30000,501.70000,339.30000,548.70000,550.80000,0.35330,0.35330
2010-12-31,3055.60000,2456.90000,598.70070,65.40000,129.90000,,304.49900,294.20120,-55.30000,238.90000,69.10000,169.80000,169.80000,169.80000,15.70120,294.20090,547.50000,549.30000,0.30670,0.30670
2010-09-30,2542.50000,2019.20000,523.30000,59.90000,116.20000,,286.30000,237.00020,-60.20000,176.80000,56.90000,119.90000,119.90000,119.90000,388.60030,237.00020,547.35000,549.15000,0.22000,0.22000
2010-06-30,2464.10000,1954.90000,509.20010,58.40000,119.80000,,289.10000,220.10010,-71.50000,148.60000,49.00000,99.60000,99.60000,99.60000,371.50010,220.10010,547.35000,549.00000,0.18000,0.18000
2010-03-31,2230.70000,1767.80000,462.89990,54.80000,115.60000,,291.70000,171.19970,-75.20000,96.00000,27.70000,68.30000,68.30000,68.30000,336.59970,171.19970,546.90000,548.55000,0.12670,0.12670
2009-12-31,2240.40000,1783.00000,457.40030,50.70000,116.20000,,292.50000,164.90010,-71.20000,93.70000,47.60000,46.10000,46.10000,46.10000,329.40010,164.90000,545.70000,547.35000,0.08670,0.08670
2009-09-30,2011.00000,1646.50000,364.50000,43.40000,108.50000,18.30000,253.60000,110.90000,-94.10000,16.80000,3.80000,13.00000,13.00000,13.00000,283.90000,110.90000,545.70000,547.50000,0.02670,0.02670
2009-06-30,1848.90000,1492.80000,356.10000,52.80000,100.50000,47.70000,213.20000,142.89990,-115.00000,27.90000,1.40000,26.50000,26.50000,26.50000,302.29990,142.89990,545.10000,546.60000,0.04670,0.04670
2009-03-31,1986.20000,1561.10000,425.10000,52.30000,109.70000,,264.90000,160.20000,-123.60000,36.60000,10.30000,26.30000,26.30000,26.30000,314.99990,160.20000,544.65000,546.00000,0.04670,0.04670
