,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2019-06-30,2257.00000,1366.00000,891.00000,101.00000,81.00000,-210.00000,879.00000,12.00000,8.00000,20.00000,20.00000,,26.00000,-26.00000,-25.00000,499.00000,12.00000,766.00000,768.00000,-0.03000,-0.03000
2019-03-31,1803.00000,978.00000,825.00000,68.00000,59.00000,-98.00000,537.00000,288.00000,-13.00000,275.00000,125.00000,150.00000,145.00000,-26.00000,87.00000,600.00000,288.00000,534.00000,534.00000,0.16000,0.16000
2018-12-31,2048.00000,1104.00000,944.00000,101.00000,63.00000,-70.00000,570.00000,374.00000,-96.00000,278.00000,260.00000,18.00000,10.00000,5.00000,2.00000,710.00000,374.00000,533.00000,535.00000,0.00000,0.01000
2018-09-30,1726.00000,995.00000,731.00000,85.00000,59.00000,-402.00000,845.00000,-114.00000,-14.00000,-128.00000,3.00000,-131.00000,-140.00000,16.00000,-145.00000,185.00000,-114.00000,533.00000,535.00000,-0.27000,-0.27000
2018-06-30,1662.00000,965.00000,697.00000,90.00000,63.00000,-50.00000,482.00000,215.00000,90.00000,305.00000,18.00000,287.00000,280.00000,18.00000,292.00000,494.00000,215.00000,533.00000,535.00000,0.55000,0.54000
2018-03-31,1817.00000,1029.00000,788.00000,74.00000,59.00000,-39.00000,473.00000,315.00000,-32.00000,283.00000,105.00000,178.00000,169.00000,22.00000,192.00000,616.00000,315.00000,534.00000,535.00000,0.36000,0.36000
2017-12-31,1935.00000,1053.00000,882.00000,88.00000,66.00000,-108.00000,585.00000,297.00000,-32.00000,265.00000,777.00000,-512.00000,-524.00000,7.00000,-542.00000,620.00000,297.00000,533.00000,535.00000,-1.01000,-1.01000
2017-09-30,1879.00000,1053.00000,826.00000,89.00000,58.00000,-27.00000,502.00000,324.00000,-46.00000,278.00000,73.00000,205.00000,206.00000,-7.00000,206.00000,652.00000,324.00000,533.00000,536.00000,0.38000,0.38000
2017-06-30,1875.00000,999.00000,876.00000,83.00000,58.00000,-57.00000,508.00000,368.00000,-33.00000,335.00000,166.00000,169.00000,166.00000,-15.00000,175.00000,650.00000,368.00000,533.00000,535.00000,0.33000,0.33000
2017-03-31,1690.00000,957.00000,733.00000,62.00000,55.00000,-46.00000,463.00000,270.00000,-76.00000,194.00000,111.00000,83.00000,81.00000,-23.00000,47.00000,598.00000,270.00000,532.00000,533.00000,0.09000,0.09000
2016-12-31,1758.00000,1002.00000,756.00000,70.00000,55.00000,-1109.00000,1555.00000,-799.00000,-93.00000,-892.00000,24.00000,-916.00000,-921.00000,94.00000,-346.00000,-478.00000,-799.00000,530.00000,532.00000,-0.66000,-0.65000
2016-09-30,1791.00000,983.00000,808.00000,73.00000,63.00000,-46.00000,517.00000,291.00000,-68.00000,223.00000,90.00000,133.00000,135.00000,-448.00000,-358.00000,626.00000,291.00000,531.00000,533.00000,-0.67000,-0.67000
2016-06-30,1669.00000,902.00000,767.00000,82.00000,62.00000,-36.00000,461.00000,306.00000,-65.00000,241.00000,238.00000,3.00000,-2.00000,64.00000,23.00000,587.00000,306.00000,531.00000,533.00000,0.04000,0.04000
2016-03-31,1462.00000,851.00000,611.00000,57.00000,53.00000,-39.00000,425.00000,186.00000,22.00000,208.00000,227.00000,-19.00000,-24.00000,159.00000,52.00000,462.00000,186.00000,530.00000,531.00000,0.10000,0.10000
2015-12-31,645.00000,599.00000,46.00000,75.00000,56.00000,-283.00000,659.00000,-613.00000,-51.00000,-664.00000,-15.00000,-649.00000,-660.00000,302.00000,-254.00000,-290.00000,-613.00000,516.00000,516.00000,-0.50000,-0.50000
2015-09-30,1560.00000,925.00000,635.00000,65.00000,59.00000,-49.00000,465.00000,170.00000,68.00000,238.00000,61.00000,177.00000,159.00000,126.00000,219.00000,426.00000,170.00000,529.00000,530.00000,0.42000,0.42000
2015-06-30,1908.00000,1027.00000,881.00000,81.00000,68.00000,-53.00000,478.00000,403.00000,-105.00000,298.00000,152.00000,146.00000,139.00000,9.00000,72.00000,695.00000,403.00000,505.00000,506.00000,0.14000,0.14000
2015-03-31,1972.00000,1027.00000,945.00000,61.00000,58.00000,-40.00000,448.00000,497.00000,-74.00000,423.00000,193.00000,230.00000,221.00000,8.00000,183.00000,843.00000,497.00000,499.00000,500.00000,0.37000,0.37000
2014-12-31,1544.00000,591.00000,953.00000,83.00000,99.00000,-20.00000,368.00000,585.00000,-24.00000,561.00000,226.00000,335.00000,329.00000,-268.00000,15.00000,772.00000,585.00000,499.00000,499.00000,0.03000,0.03000
2014-09-30,1746.00000,1185.00000,561.00000,80.00000,45.00000,-83.00000,526.00000,35.00000,-10.00000,25.00000,-47.00000,72.00000,72.00000,3.00000,213.00000,312.00000,35.00000,499.00000,500.00000,0.43000,0.43000
2014-06-30,1765.00000,1060.00000,705.00000,83.00000,48.00000,-85.00000,522.00000,183.00000,-91.00000,92.00000,-53.00000,145.00000,147.00000,-2.00000,180.00000,530.00000,183.00000,499.00000,499.00000,0.36000,0.36000
2014-03-31,1764.00000,1083.00000,681.00000,76.00000,45.00000,-72.00000,491.00000,190.00000,-47.00000,143.00000,78.00000,65.00000,65.00000,-17.00000,100.00000,488.00000,190.00000,498.00000,499.00000,0.20000,0.20000
2013-12-31,2188.00000,1482.00000,706.00000,109.00000,45.00000,-4413.00000,2687.00000,-1981.00000,-109.00000,-2090.00000,-809.00000,-1281.00000,-1280.00000,8.00000,-1187.00000,-1600.00000,-1981.00000,498.00000,498.00000,-2.38000,-2.38000
2013-09-30,2020.00000,1078.00000,942.00000,127.00000,48.00000,-107.00000,581.00000,361.00000,214.00000,575.00000,161.00000,414.00000,415.00000,-21.00000,398.00000,-1602.00000,361.00000,498.00000,498.00000,0.80000,0.80000
2013-06-30,2018.00000,1682.00000,336.00000,122.00000,54.00000,-95.00000,2947.00000,-2611.00000,-20.00000,-2631.00000,-287.00000,-2344.00000,-2347.00000,74.00000,-2059.00000,66.00000,-2611.00000,497.00000,497.00000,-4.14000,-4.14000
2013-03-31,2188.00000,1057.00000,1131.00000,111.00000,56.00000,-118.00000,552.00000,579.00000,-39.00000,540.00000,180.00000,360.00000,356.00000,0.00000,314.00000,846.00000,579.00000,497.00000,498.00000,0.63000,0.63000
2012-12-31,2572.00000,1227.00000,1345.00000,137.00000,50.00000,-171.00000,639.00000,706.00000,98.00000,804.00000,130.00000,674.00000,662.00000,28.00000,666.00000,987.00000,706.00000,496.00000,499.00000,1.35000,1.34000
2012-09-30,2480.00000,1088.00000,1392.00000,189.00000,51.00000,-148.00000,660.00000,732.00000,-15.00000,717.00000,228.00000,489.00000,480.00000,-33.00000,367.00000,1004.00000,732.00000,496.00000,499.00000,0.74000,0.74000
2012-06-30,2229.00000,1002.00000,1227.00000,188.00000,57.00000,-142.00000,635.00000,592.00000,-35.00000,557.00000,175.00000,382.00000,371.00000,,279.00000,840.00000,592.00000,496.00000,498.00000,0.56000,0.56000
2012-03-31,2683.00000,1017.00000,1666.00000,190.00000,54.00000,-136.00000,611.00000,1055.00000,-19.00000,1036.00000,343.00000,693.00000,674.00000,-71.00000,490.00000,1286.00000,1055.00000,495.00000,504.00000,0.99000,0.97000
2011-12-31,2765.00000,1025.00000,1740.00000,221.00000,53.00000,-2210.00000,2744.00000,-1004.00000,-42.00000,-1046.00000,-150.00000,-896.00000,-897.00000,,-1028.00000,-744.00000,-1004.00000,494.00000,504.00000,-2.08000,-2.05000
2011-09-30,2744.00000,1008.00000,1736.00000,197.00000,50.00000,-42.00000,559.00000,1177.00000,-141.00000,1036.00000,371.00000,665.00000,675.00000,0.00000,493.00000,1447.00000,1177.00000,494.00000,504.00000,1.00000,0.98000
2011-06-30,2384.00000,917.00000,1467.00000,175.00000,50.00000,-130.00000,605.00000,862.00000,-15.00000,847.00000,187.00000,660.00000,660.00000,-136.00000,387.00000,1112.00000,862.00000,494.00000,501.00000,0.78000,0.77000
2011-03-31,2465.00000,940.00000,1525.00000,130.00000,45.00000,-87.00000,518.00000,1007.00000,-34.00000,973.00000,305.00000,668.00000,670.00000,,514.00000,1263.00000,1007.00000,493.00000,501.00000,1.04000,1.03000
2010-12-31,2548.00000,876.00000,1672.00000,122.00000,45.00000,-88.00000,503.00000,1169.00000,-57.00000,1112.00000,72.00000,1040.00000,1050.00000,,812.00000,1417.00000,1169.00000,492.00000,500.00000,1.65000,1.60000
2010-09-30,2597.00000,891.00000,1706.00000,113.00000,45.00000,-68.00000,468.00000,1238.00000,-61.00000,1177.00000,360.00000,817.00000,814.00000,0.00000,537.00000,1480.00000,1238.00000,493.00000,502.00000,1.09000,1.07000
2010-06-30,2153.00000,848.00000,1305.00000,110.00000,43.00000,-74.00000,458.00000,847.00000,-25.00000,822.00000,283.00000,539.00000,537.00000,0.00000,382.00000,1078.00000,847.00000,492.00000,499.00000,0.78000,0.77000
2010-03-31,2242.00000,869.00000,1373.00000,89.00000,45.00000,-102.00000,460.00000,913.00000,-27.00000,886.00000,141.00000,745.00000,743.00000,,546.00000,1137.00000,913.00000,491.00000,493.00000,1.11000,1.11000
2009-12-31,2518.00000,808.00000,1710.00000,75.00000,41.00000,-230.00000,586.00000,1124.00000,80.00000,1204.00000,335.00000,869.00000,867.00000,-2.00000,558.00000,1330.00000,1124.00000,487.00000,487.00000,1.14000,1.14000
2009-09-30,2049.00000,765.00000,1284.00000,82.00000,39.00000,15.00000,305.00000,979.00000,-75.00000,904.00000,253.00000,651.00000,645.00000,,388.00000,1188.00000,979.00000,490.00000,491.00000,0.79000,0.79000
2009-06-30,1602.00000,696.00000,906.00000,93.00000,40.00000,-124.00000,433.00000,473.00000,-14.00000,459.00000,136.00000,323.00000,320.00000,-14.00000,162.00000,673.00000,473.00000,490.00000,491.00000,0.33000,0.33000
2009-03-31,1536.00000,739.00000,797.00000,72.00000,39.00000,-85.00000,387.00000,410.00000,-23.00000,387.00000,105.00000,282.00000,277.00000,,189.00000,601.00000,410.00000,472.00000,473.00000,0.40000,0.40000
