,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2014-09-30,1436.00000,751.00000,685.00000,166.00000,287.00000,-25.00000,478.00000,207.00000,-56.00000,151.00000,84.00000,67.00000,67.00000,81.00000,147.00000,252.00000,207.00000,246.30000,248.20000,0.60000,0.59000
2014-06-30,1393.00000,737.00000,656.00000,176.00000,308.00000,-34.00000,518.00000,138.00000,-40.00000,98.00000,20.00000,78.00000,78.00000,746.00000,824.00000,184.00000,138.00000,253.70000,256.20000,3.25000,3.22000
2014-03-31,1228.00000,651.00000,577.00000,174.00000,307.00000,11.00000,470.00000,107.00000,-18.00000,89.00000,4.00000,85.00000,85.00000,42.00000,127.00000,147.00000,107.00000,254.10000,258.30000,0.50000,0.49000
2013-12-31,1240.00000,601.00000,639.00000,121.00000,211.00000,-25.00000,357.00000,282.00000,-26.00000,256.00000,-2.00000,258.00000,258.00000,85.00000,342.00000,324.00000,282.00000,266.00000,270.50000,1.30000,1.28000
2013-09-30,1517.00000,752.00000,765.00000,183.00000,320.00000,-16.00000,519.00000,246.00000,5.00000,251.00000,-11.00000,262.00000,262.00000,46.00000,307.00000,286.00000,246.00000,262.20000,265.30000,1.17000,1.16000
2013-06-30,1497.00000,747.00000,750.00000,195.00000,339.00000,-13.00000,547.00000,203.00000,-35.00000,168.00000,-59.00000,227.00000,227.00000,35.00000,258.00000,227.00000,203.00000,269.50000,274.70000,0.96000,0.94000
2013-03-31,1973.00000,1018.00000,955.00000,262.00000,460.00000,-17.00000,739.00000,216.00000,-11.00000,205.00000,13.00000,192.00000,192.00000,,192.00000,268.00000,216.00000,274.50000,280.70000,0.70000,0.68000
2012-12-31,2441.00000,1212.00000,1229.00000,290.00000,510.00000,4.00000,806.00000,423.00000,-16.00000,407.00000,71.00000,336.00000,336.00000,208.00000,336.00000,423.00000,423.00000,279.30000,284.40000,1.20000,1.18000
2012-09-30,2153.00000,1066.00000,1087.00000,262.00000,485.00000,-16.00000,763.00000,324.00000,,324.00000,118.00000,206.00000,206.00000,,206.00000,369.00000,324.00000,283.10000,287.40000,0.73000,0.72000
2012-06-30,2148.00000,1088.00000,1060.00000,269.00000,496.00000,-17.00000,782.00000,278.00000,-38.00000,240.00000,63.00000,177.00000,177.00000,5.00000,182.00000,331.00000,278.00000,290.60000,296.10000,0.63000,0.61000
2012-03-31,1956.00000,983.00000,973.00000,254.00000,472.00000,-15.00000,741.00000,232.00000,12.00000,244.00000,85.00000,159.00000,159.00000,-2.00000,157.00000,285.00000,232.00000,311.30000,317.70000,0.50000,0.49000
2011-12-31,2300.00000,1140.00000,1160.00000,266.00000,498.00000,-120.00000,884.00000,276.00000,-9.00000,267.00000,90.00000,177.00000,171.00000,7.00000,184.00000,369.00000,276.00000,333.80000,339.70000,0.60000,0.59000
2011-09-30,2085.00000,1030.00000,1055.00000,270.00000,471.00000,-60.00000,801.00000,254.00000,-16.00000,238.00000,83.00000,155.00000,155.00000,-25.00000,128.00000,346.00000,254.00000,335.40000,339.50000,0.38000,0.38000
2011-06-30,1984.00000,977.00000,1007.00000,260.00000,482.00000,-106.00000,848.00000,159.00000,-98.00000,61.00000,13.00000,48.00000,48.00000,299.00000,349.00000,249.00000,159.00000,341.20000,348.50000,1.02000,1.00000
2011-03-31,1834.00000,910.00000,924.00000,239.00000,461.00000,-55.00000,755.00000,169.00000,3.00000,172.00000,-189.00000,361.00000,367.00000,130.00000,497.00000,260.00000,169.00000,337.40000,344.20000,1.47000,1.44000
2010-12-31,2033.00000,1003.00000,1030.00000,248.00000,492.00000,-31.00000,771.00000,259.00000,-25.00000,234.00000,65.00000,169.00000,169.00000,135.00000,292.00000,355.00000,259.00000,333.30000,338.10000,0.87000,0.85000
2010-09-30,1908.00000,944.00000,964.00000,262.00000,457.00000,-34.00000,753.00000,211.00000,-19.00000,192.00000,203.00000,-11.00000,-11.00000,123.00000,110.00000,296.00000,211.00000,334.10000,334.10000,0.33000,0.33000
2010-06-30,1936.00000,971.00000,965.00000,269.00000,471.00000,-64.00000,804.00000,161.00000,-32.00000,129.00000,122.00000,7.00000,7.00000,159.00000,162.00000,246.00000,161.00000,332.70000,337.90000,0.49000,0.48000
2010-03-31,1740.00000,887.00000,853.00000,258.00000,454.00000,-21.00000,733.00000,120.00000,-11.00000,109.00000,13.00000,96.00000,96.00000,-28.00000,69.00000,207.00000,120.00000,330.80000,334.50000,0.21000,0.21000
2009-12-31,4786.00000,3058.00000,1728.00000,648.00000,808.00000,-116.00000,1640.00000,88.00000,32.00000,120.00000,70.00000,50.00000,50.00000,91.00000,142.00000,-11.00000,88.00000,330.20000,332.90000,0.43000,0.43000
2009-09-30,4336.00000,2897.00000,1439.00000,621.00000,718.00000,-111.00000,1450.00000,-11.00000,-94.00000,-105.00000,-25.00000,-80.00000,-80.00000,102.00000,12.00000,94.00000,-11.00000,328.61290,328.61290,0.07000,0.07000
2009-06-30,5497.00000,3787.00000,1710.00000,775.00000,822.00000,-103.00000,1700.00000,10.00000,23.00000,33.00000,-2.00000,35.00000,35.00000,,26.00000,202.00000,10.00000,327.79830,329.58460,0.07000,0.07000
2009-03-31,5371.00000,3875.00000,1496.00000,847.00000,869.00000,-229.00000,1945.00000,-449.00000,15.00000,-434.00000,-146.00000,-288.00000,-288.00000,60.00000,-231.00000,-259.00000,-449.00000,325.88350,325.88350,-0.69980,-0.69980
