,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2017-06-30,1663.10700,,1663.10700,39.30500,1206.70800,-92.01800,,325.07600,-48.13500,276.94100,91.59000,185.35100,185.35100,183.02500,341.77400,325.07600,215.56800,220.65450,0.84670,0.82670
2017-03-31,1600.31400,,1600.31400,41.51900,1159.27900,-192.52200,,206.99390,-45.69100,161.30300,52.75800,108.54500,108.54500,112.49300,219.22090,206.99390,215.05050,220.16850,0.52000,0.51330
2016-12-31,1528.76800,,1528.76800,35.36200,1124.68000,-113.61900,,255.10710,-47.59200,207.51500,59.81200,147.70300,147.70300,146.56700,264.86310,255.10710,213.16500,218.51250,0.68670,0.66670
2016-09-30,1492.15600,,1492.15600,35.88400,1072.74700,-118.57800,,301.68920,-58.78000,242.90900,64.75200,178.15700,178.15700,170.41400,313.38220,301.68910,212.65950,216.76950,0.80000,0.78670
2016-06-30,1386.99700,10.21400,1376.78300,36.48800,1021.42600,-69.08500,1126.99900,249.78410,-44.93000,204.85400,72.26100,132.59300,132.59300,125.50400,253.66410,249.78410,211.74750,215.92800,0.59330,0.58000
2016-03-31,1341.11000,10.51700,1330.59300,35.41700,997.31000,-59.00500,1097.74700,232.84590,-38.73800,194.10800,72.27100,121.83700,121.83700,125.84700,244.14990,232.84590,212.20800,216.01800,0.59330,0.58000
2015-12-31,1300.85700,9.99600,1290.86100,40.62400,980.32500,-57.35800,1078.30700,212.55400,-42.48100,170.07300,62.00900,108.06400,108.06400,106.32900,233.05000,212.55400,214.58700,219.21150,0.49330,0.48670
2015-09-30,1368.49900,10.01400,1358.48500,39.35900,1015.93100,-26.76300,1082.05300,276.43260,-37.39700,239.03500,77.63000,161.40500,161.40500,129.63900,293.79660,276.43240,213.82200,218.90850,0.60000,0.58670
2015-06-30,1348.71300,9.64800,1339.06500,40.12700,1010.87800,-62.05000,1113.05500,226.01000,-24.71500,201.29500,74.93500,126.36000,126.36000,133.19500,221.76600,226.01000,214.87800,219.73950,0.62000,0.60670
2015-03-31,1312.62400,13.58800,1299.03600,42.49000,991.47300,-58.65700,1092.62000,206.41600,-30.78300,175.63300,66.85700,108.77600,108.77600,113.46300,209.44400,206.41600,213.48000,219.07500,0.52670,0.51330
2014-12-31,1279.84400,9.49800,1270.34600,36.99000,936.59300,-61.36500,1034.94800,235.39790,-36.74900,198.64900,76.61200,122.03700,122.03700,125.84300,245.02100,235.39790,211.86900,217.92300,0.59330,0.58000
2014-09-30,1310.77800,10.71000,1300.06800,35.68200,969.23320,-58.77900,1063.69400,236.37400,-31.17000,205.20400,76.04800,129.15600,129.15600,138.61600,251.30800,236.37400,209.90250,215.38350,0.64670,0.62670
2014-06-30,1241.28300,9.33500,1231.94800,35.07900,929.60400,-56.81300,1021.49600,210.45190,-31.51900,178.93300,68.55400,110.37900,110.37900,121.97900,222.34390,210.45190,210.40500,215.97750,0.58000,0.56670
2014-03-31,1204.62500,9.87600,1194.74900,36.66700,921.69100,-55.43300,1013.79100,180.95800,-27.95900,152.99900,60.90400,92.09500,92.09500,103.90400,185.54600,180.95800,209.83200,215.45400,0.49330,0.48000
2013-12-31,1208.77400,9.95400,1198.82000,32.24400,906.48400,-54.27200,993.00000,205.82010,-27.00800,178.81200,62.29100,116.52100,116.52100,115.74900,215.76510,205.82010,208.63350,213.89550,0.55330,0.54000
2013-09-30,1150.26300,9.41400,1140.84900,30.53300,860.90610,-44.16400,974.68620,166.16280,-7.62000,158.54300,44.51100,114.03190,114.03190,119.53700,183.53980,166.16270,206.59800,210.81150,0.56670,0.54670
2013-06-30,1137.72800,9.26600,1128.46200,31.73700,878.78500,-49.54400,973.51490,154.94710,-26.05000,128.89700,48.19200,80.70500,80.70500,82.98700,160.82910,154.94710,207.27750,211.84650,0.40000,0.39330
2013-03-31,1170.29800,11.40500,1158.89300,31.48800,866.75900,-49.48100,968.65000,190.24300,-30.94000,159.30300,51.05700,108.24600,108.24600,79.96000,140.79500,190.24300,206.72550,211.08300,0.38000,0.37330
2012-12-31,1137.50900,10.16800,1127.34100,30.62900,862.39200,-38.82700,931.84810,195.49300,-48.32600,147.16700,53.27300,93.89400,93.89400,84.67000,207.41000,195.49300,204.78600,208.04100,0.41330,0.40670
2012-09-30,1093.46800,11.87300,1081.59500,30.39300,844.74400,-38.52500,894.05810,187.53680,-70.15700,117.38000,40.98200,76.39800,76.39800,81.87500,186.66280,187.53680,196.20900,197.68650,0.41330,0.40000
2012-06-30,1115.76200,11.02500,1104.73700,33.09800,832.41890,-41.40500,906.92200,197.81490,-59.82400,137.99100,48.52000,89.47100,89.47100,74.99500,208.04390,197.81490,202.88400,204.98550,0.36670,0.36670
2012-03-31,889.85300,9.07000,880.78300,27.38200,667.86300,-34.96200,749.81100,130.97200,-23.07000,107.90200,42.62800,65.27400,65.27400,67.43800,129.02100,130.97200,194.02950,195.96600,0.34670,0.34670
2011-12-31,798.81700,7.45400,791.36300,27.83900,605.12600,-30.25400,663.21900,128.14400,-23.49600,104.64800,43.52600,61.12200,61.12200,65.60300,136.72300,128.14400,184.83750,185.56800,0.35330,0.35330
2011-09-30,834.59700,8.82000,825.77700,23.31000,625.92030,-39.23700,688.46720,137.30990,-18.62800,118.68200,56.90200,61.78000,61.78000,63.03500,146.07390,137.30980,183.67200,184.25400,0.36000,0.35330
2011-06-30,868.21200,10.27700,857.93500,24.80000,639.02200,-41.84600,705.66800,152.26700,-71.18800,81.07900,31.88100,49.19800,49.19800,46.78600,152.70600,152.26700,184.85700,185.93700,0.24670,0.24670
2011-03-31,866.74400,9.44700,857.29700,22.82000,642.74000,-44.17500,709.73490,147.56210,-23.32400,124.23800,45.32000,78.91800,78.91800,80.91700,156.60510,147.56210,183.59400,184.89750,0.42670,0.42670
2010-12-31,830.33300,9.91700,820.41600,23.94500,609.25800,-32.73100,665.93400,154.48200,-27.73600,126.74600,48.79100,77.95500,77.95500,78.83800,163.57200,154.48200,181.73250,182.30100,0.43330,0.43330
2010-09-30,763.24800,8.31300,754.93500,20.84000,568.48910,-30.22500,619.55410,135.38090,-35.90500,99.47600,36.28800,63.18800,63.18800,66.18800,143.78990,135.38100,179.00250,179.38800,0.36000,0.36670
2010-06-30,763.61200,9.48000,754.13200,18.87800,570.35000,-36.22000,625.44800,128.68400,-33.33700,95.34700,36.82400,58.52300,58.52300,58.13300,133.44600,128.68400,179.43300,180.02850,0.32670,0.32000
2010-03-31,749.98700,8.82800,741.15900,20.61400,555.75600,-35.09600,611.46610,129.69290,-35.48500,94.20800,34.02800,60.18000,60.18000,53.24100,128.96190,129.69290,178.93200,179.37000,0.30000,0.30000
2009-12-31,702.66900,8.50200,694.16700,19.88100,525.86800,-42.76800,588.51700,105.65000,-38.53700,67.11300,26.48500,40.62800,40.62800,41.11400,117.76800,105.65000,178.14450,178.47450,0.23330,0.23330
2009-09-30,678.02310,8.82900,669.19410,16.43400,511.43200,-33.93300,561.79900,107.39510,-50.56700,56.82800,18.91400,37.91400,37.91400,38.97500,114.43610,107.39510,175.78200,175.93200,0.23330,0.23330
2009-06-30,636.92300,8.37700,628.54600,18.65200,459.79800,-36.16300,514.61300,113.93300,-37.24300,76.69000,29.71400,46.97600,46.97600,40.79700,113.53500,113.93300,176.89500,176.92650,0.23330,0.23330
2009-03-31,591.74000,7.46400,584.27600,18.81700,446.80300,-30.70700,496.32700,87.94900,-81.72300,6.22600,6.82500,-0.59900,-0.59900,5.54600,96.90200,87.94900,175.70100,175.78050,0.03330,0.03330
