,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2013-12-31,16926.00000,10040.00000,6886.00000,1241.00000,,3239.00000,3647.00000,-693.00000,2954.00000,986.00000,1968.00000,1968.00000,1913.00000,5645.00000,3647.00000,5250.00000,5330.00000,0.36500,0.36000
2013-09-30,16151.00000,9538.00000,6613.00000,1283.00000,,3199.00000,3414.00000,-615.00000,2799.00000,1021.00000,1778.00000,1778.00000,1732.00000,5330.00000,3414.00000,5244.00000,5316.00000,0.33000,0.32500
2013-06-30,16270.00000,9538.00000,6732.00000,1307.00000,,3297.00000,3435.00000,-643.00000,2792.00000,1048.00000,1744.00000,1744.00000,1734.00000,3453.00000,3435.00000,5262.00000,5332.00000,0.33000,0.32500
2013-03-31,15310.00000,9129.00000,6181.00000,1147.00000,,3114.00000,3067.00000,-497.00000,2570.00000,925.00000,1645.00000,1645.00000,1437.00000,7006.00000,3067.00000,5268.00000,5350.00000,0.27500,0.27000
2012-12-31,15937.00000,9559.00000,6378.00000,1101.00000,,3084.00000,3294.00000,-709.00000,2585.00000,778.00000,1807.00000,1807.00000,1518.00000,-2018.00000,3294.00000,5356.00000,5434.00000,0.29000,0.27500
2012-09-30,16544.00000,10306.00000,6238.00000,1230.00000,,3190.00000,3048.00000,1335.00000,4383.00000,1405.00000,2978.00000,2978.00000,2113.00000,8147.00000,3048.00000,5336.00000,5406.00000,0.39500,0.39000
2012-06-30,15211.00000,8916.00000,6295.00000,1291.00000,,3216.00000,3079.00000,-635.00000,2444.00000,811.00000,1633.00000,1633.00000,1348.00000,7007.00000,3079.00000,5374.00000,5434.00000,0.25000,0.25000
2012-03-31,14878.00000,8981.00000,5897.00000,1209.00000,,3139.00000,2758.00000,-561.00000,2197.00000,750.00000,1447.00000,1447.00000,1224.00000,6841.00000,2758.00000,5416.00000,5488.00000,0.22500,0.22500
2011-12-31,15042.00000,5883.00000,9159.00000,,,6241.00000,2918.00000,-532.00000,2386.00000,801.00000,1585.00000,1585.00000,1287.00000,6934.00000,2918.00000,5492.00000,5556.00000,0.23500,0.23000
2011-09-30,14339.00000,9765.00000,4574.00000,,,1933.00000,2641.00000,-836.00000,1805.00000,639.00000,1166.00000,1166.00000,908.00000,6454.00000,2641.00000,5478.00000,5522.00000,0.16500,0.16500
2011-06-30,14333.00000,9532.00000,4801.00000,,,1863.00000,2938.00000,-557.00000,2381.00000,1014.00000,1367.00000,1367.00000,1022.00000,6506.00000,2938.00000,5518.00000,5578.00000,0.18500,0.18500
2011-03-31,12128.00000,8062.00000,4066.00000,,,1842.00000,2224.00000,-589.00000,1635.00000,596.00000,1039.00000,1039.00000,943.00000,5250.00000,2224.00000,5544.00000,5610.00000,0.17000,0.17000
2010-12-31,9721.00000,3596.00000,6125.00000,,,4112.00000,2013.00000,-307.00000,1706.00000,673.00000,1033.00000,1033.00000,1018.00000,3804.00000,2013.00000,5616.00000,5640.00000,0.18000,0.18000
2010-09-30,9489.00000,5911.00000,3578.00000,,,1624.00000,1954.00000,-500.00000,1454.00000,584.00000,870.00000,870.00000,867.00000,3624.00000,1954.00000,5604.00000,5620.00000,0.15500,0.15500
2010-06-30,9525.00000,5788.00000,3737.00000,,,1659.00000,2078.00000,-604.00000,1474.00000,588.00000,886.00000,886.00000,884.00000,3765.00000,2078.00000,5632.00000,5644.00000,0.15500,0.15500
2010-03-31,9202.00000,5637.00000,3565.00000,,,1630.00000,1935.00000,-465.00000,1470.00000,591.00000,879.00000,879.00000,866.00000,3590.00000,1935.00000,5658.00000,5674.00000,0.15500,0.15500
2009-12-31,9067.00000,11339.00000,-2272.00000,,,-4089.00000,1817.00000,-467.00000,1350.00000,390.00000,960.00000,960.00000,955.00000,3758.00000,1817.00000,5750.00000,5770.00000,0.17000,0.16500
2009-09-30,8845.00000,3530.00000,5315.00000,1989.00000,,3604.00000,1711.00000,-574.00000,1137.00000,203.00000,934.00000,934.00000,944.00000,3326.00000,1711.00000,5744.00000,5754.00000,0.16500,0.16500
2009-06-30,8978.00000,3581.00000,5397.00000,1862.00000,,3522.00000,1875.00000,-495.00000,1380.00000,424.00000,956.00000,956.00000,967.00000,3535.00000,1875.00000,5774.00000,5782.00000,0.16500,0.16500
2009-03-31,8866.00000,3592.00000,5274.00000,1830.00000,,3463.00000,1811.00000,-572.00000,1239.00000,461.00000,778.00000,778.00000,772.00000,3444.00000,1811.00000,5770.00000,5780.00000,0.13500,0.13500
