,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2017-06-30,3012.00000,1021.00000,1991.00000,192.00000,1130.00000,-72.00000,1489.00000,502.00000,-58.00000,444.00000,53.00000,391.00000,391.00000,391.00000,662.00000,502.00000,373.90000,379.80000,1.04000,1.03000
2017-03-31,2955.00000,991.00000,1964.00000,192.00000,1102.00000,-26.00000,1408.00000,556.00000,-57.00000,499.00000,55.00000,444.00000,444.00000,444.00000,706.00000,556.00000,373.40000,379.30000,1.19000,1.17000
2016-12-31,3157.00000,1062.00000,2095.00000,189.00000,1093.00000,-54.00000,1425.00000,670.00000,-82.00000,588.00000,78.00000,510.00000,510.00000,510.00000,821.00000,670.00000,374.10000,378.50000,1.35000,1.34000
2016-09-30,2833.00000,960.00000,1873.00000,184.00000,1057.00000,-57.00000,1387.00000,486.00000,-67.00000,419.00000,64.00000,355.00000,355.00000,355.00000,634.00000,486.00000,374.40000,379.00000,0.95000,0.94000
2016-06-30,2840.00000,998.00000,1842.00000,183.00000,1043.00000,-28.00000,1342.00000,500.00000,-67.00000,433.00000,53.00000,380.00000,380.00000,380.00000,645.00000,500.00000,374.20000,378.50000,1.02000,1.00000
2016-03-31,2495.00000,801.00000,1694.00000,159.00000,944.00000,-19.00000,1175.00000,519.00000,-38.00000,481.00000,79.00000,402.00000,402.00000,402.00000,621.00000,519.00000,373.20000,377.40000,1.08000,1.07000
2015-12-31,2715.00000,895.00000,1820.00000,164.00000,970.00000,118.00000,1172.00000,648.00000,-36.00000,612.00000,90.00000,522.00000,522.00000,522.00000,756.00000,648.00000,376.60000,380.90000,1.39000,1.38000
2015-09-30,2420.00000,796.00000,1624.00000,155.00000,887.00000,-150.00000,1246.00000,378.00000,-33.00000,345.00000,44.00000,301.00000,301.00000,301.00000,479.00000,378.00000,376.30000,380.70000,0.80000,0.79000
2015-06-30,2432.00000,827.00000,1605.00000,154.00000,861.00000,-161.00000,1176.00000,429.00000,-28.00000,401.00000,9.00000,392.00000,392.00000,392.00000,523.00000,429.00000,377.00000,381.10000,1.04000,1.03000
2015-03-31,2379.00000,826.00000,1553.00000,152.00000,892.00000,-103.00000,1147.00000,406.00000,-29.00000,377.00000,153.00000,224.00000,224.00000,224.00000,500.00000,406.00000,378.90000,383.50000,0.59000,0.58000
2014-12-31,2618.00000,899.00000,1719.00000,153.00000,940.00000,-17.00000,1251.00000,468.00000,-7.00000,461.00000,201.00000,260.00000,260.00000,260.00000,564.00000,468.00000,378.50000,382.80000,0.67000,0.67000
2014-09-30,2389.00000,829.00000,1560.00000,153.00000,878.00000,-79.00000,1110.00000,450.00000,-25.00000,425.00000,368.00000,57.00000,57.00000,57.00000,547.00000,450.00000,378.40000,382.50000,0.16000,0.16000
2014-06-30,2363.00000,815.00000,1548.00000,158.00000,870.00000,-276.00000,1351.00000,197.00000,-30.00000,167.00000,39.00000,128.00000,128.00000,128.00000,291.00000,197.00000,378.80000,382.70000,0.34000,0.33000
2014-03-31,2305.00000,776.00000,1529.00000,150.00000,859.00000,-389.00000,1398.00000,131.00000,-24.00000,107.00000,37.00000,70.00000,70.00000,70.00000,222.00000,131.00000,378.20000,382.60000,0.19000,0.18000
2013-12-31,2468.00000,877.00000,1591.00000,139.00000,400.00000,,1161.00000,430.00000,1.00000,431.00000,45.00000,386.00000,386.00000,386.00000,512.00000,430.00000,378.60000,382.10000,1.03000,1.01000
2013-09-30,2151.00000,682.00000,1469.00000,136.00000,1136.00000,,1319.00000,150.00000,-13.00000,137.00000,34.00000,103.00000,103.00000,103.00000,226.00000,150.00000,378.30000,381.70000,0.27000,0.27000
2013-06-30,2212.00000,730.00000,1482.00000,132.00000,1015.00000,,1192.00000,290.00000,-21.00000,269.00000,56.00000,213.00000,213.00000,213.00000,401.00000,290.00000,378.00000,381.00000,0.56000,0.56000
2013-03-31,2190.00000,713.00000,1477.00000,129.00000,916.00000,,1091.00000,386.00000,-11.00000,375.00000,71.00000,304.00000,304.00000,304.00000,424.00000,386.00000,379.70000,383.00000,0.80000,0.79000
2012-12-31,2338.00000,745.00000,1593.00000,129.00000,934.00000,-143.00000,1223.00000,370.00000,-12.00000,358.00000,88.00000,270.00000,270.00000,270.00000,532.00000,370.00000,380.60000,383.00000,0.71000,0.71000
2012-09-30,2052.00000,655.00000,1397.00000,114.00000,791.00000,,947.00000,450.00000,-6.00000,444.00000,91.00000,353.00000,353.00000,353.00000,488.00000,450.00000,380.20000,382.50000,0.93000,0.92000
2012-06-30,2106.00000,672.00000,1434.00000,116.00000,823.00000,-31.00000,989.00000,445.00000,-10.00000,435.00000,110.00000,325.00000,325.00000,325.00000,452.00000,445.00000,381.00000,383.30000,0.85000,0.85000
2012-03-31,2161.00000,709.00000,1452.00000,112.00000,819.00000,,976.00000,476.00000,-8.00000,468.00000,118.00000,350.00000,350.00000,350.00000,546.00000,476.00000,381.00000,383.80000,0.92000,0.91000
2011-12-31,2215.00000,740.00000,1475.00000,115.00000,834.00000,-91.00000,1057.00000,418.00000,,433.00000,32.00000,401.00000,401.00000,401.00000,219.00000,418.00000,386.50000,389.50000,1.04000,1.04000
2011-09-30,2031.00000,669.00000,1362.00000,122.00000,765.00000,-31.00000,918.00000,444.00000,-13.00000,431.00000,104.00000,327.00000,327.00000,327.00000,568.00000,444.00000,386.00000,388.40000,0.85000,0.84000
2011-06-30,2046.00000,713.00000,1333.00000,114.00000,786.00000,,932.00000,401.00000,10.00000,411.00000,101.00000,310.00000,310.00000,310.00000,521.00000,401.00000,388.20000,392.00000,0.80000,0.79000
2011-03-31,2015.00000,689.00000,1326.00000,111.00000,765.00000,,903.00000,423.00000,-12.00000,411.00000,104.00000,307.00000,307.00000,307.00000,538.00000,423.00000,390.00000,394.20000,0.79000,0.78000
2010-12-31,1994.70000,624.29990,1370.40000,110.40000,734.40000,,984.90010,385.50010,-6.90000,378.60000,83.30000,295.30000,295.30000,295.30000,251.50010,385.50000,396.40000,399.50000,0.75000,0.74000
2010-09-30,1768.00000,541.00000,1227.00000,99.00000,643.00000,,756.00000,471.00000,-9.00000,462.00000,125.00000,337.00000,337.00000,337.00000,572.20000,471.00000,397.00000,398.00000,0.85000,0.85000
2010-06-30,1758.20000,539.30000,1218.90000,94.60000,661.80000,,770.80000,448.10000,-5.50000,442.60000,123.60000,319.00000,319.00000,319.00000,546.70000,448.10000,396.90000,399.20000,0.80000,0.80000
2010-03-31,1799.10000,581.40000,1217.70000,90.00000,667.80000,,771.30000,446.40000,-0.60000,445.80000,124.10000,321.70000,321.70000,321.70000,545.60000,446.40000,397.20000,400.10000,0.81000,0.80000
2009-12-31,1834.10000,593.50000,1240.60000,89.30000,628.40000,8.60000,727.00000,513.60000,9.60000,523.20000,217.60000,305.60000,305.60000,305.60000,618.10000,513.59990,397.40000,399.40000,0.77000,0.76000
2009-09-30,1653.30000,538.70000,1114.60000,83.70000,643.90000,-8.60000,803.20000,311.40000,3.00000,314.40000,85.40000,229.00000,229.00000,229.00000,499.70000,311.40000,397.60000,399.60000,0.58000,0.57000
2009-06-30,1634.30000,536.30000,1098.00000,82.60000,617.10000,,708.20000,389.80000,10.20000,400.00000,108.70000,291.30000,291.30000,291.30000,390.30000,389.80000,397.40000,399.00000,0.73000,0.73000
2009-03-31,1601.30000,515.50000,1085.80000,80.40000,616.60000,,706.60000,379.20010,7.20000,386.40000,105.30000,281.10000,281.10000,281.10000,470.90010,379.20010,396.70000,398.60000,0.71000,0.71000
