,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2017-03-31,3680.36100,2468.35300,1212.00800,131.03500,-269.02300,604.68800,607.32030,-10.13300,597.18700,207.11200,390.07500,390.07500,,375.71500,811.95030,607.32030,465.41200,514.44300,0.81000,0.76000
2016-12-31,3752.76500,2488.15500,1264.61000,162.10090,-299.55710,691.71000,572.89970,-15.84400,557.05490,189.25100,367.80410,367.80410,,355.49290,802.95270,572.89870,464.80700,484.16200,0.77000,0.71000
2016-09-30,3767.47200,2427.44100,1340.03100,190.70700,-402.66400,817.36900,522.66190,-7.93500,514.72700,181.75200,332.97500,332.97500,,318.45200,746.65990,522.66190,464.92700,492.96900,0.68000,0.67000
2016-06-30,3864.59100,2491.53400,1373.05700,182.14500,-311.04500,732.77500,640.28200,50.95500,691.23700,253.17500,438.06200,438.06200,,424.10300,879.86700,640.28200,464.80300,465.64000,0.91000,0.91000
2016-03-31,3827.47400,2494.62200,1332.85200,201.00100,-320.86700,749.43400,583.41820,70.16600,653.58400,241.64000,411.94400,411.94400,,399.89100,810.98420,583.41820,464.37500,465.21900,0.86000,0.86000
2015-12-31,3935.27500,2448.24600,1487.02900,196.85700,-1119.30900,1518.22800,-31.19920,-41.21000,-72.40800,-26.24600,-46.16200,-46.16200,,-70.01300,170.86280,-31.19950,462.99500,464.69700,-0.15000,-0.15000
2015-09-30,3733.56500,2448.47900,1285.08600,186.65400,-404.51500,843.36600,441.71970,-110.77900,330.94100,128.33100,202.61000,202.61000,,196.47900,693.91670,441.71970,463.19000,464.70200,0.42000,0.42000
2015-06-30,3832.42500,2585.62600,1246.79900,176.06600,-273.86000,712.81200,533.98710,-13.65700,520.33000,188.00400,332.32600,332.32600,,324.42300,796.87300,533.98710,462.92900,464.63500,0.70000,0.70000
2015-03-31,3724.22800,2441.97900,1282.24900,199.40800,-352.76600,798.38600,483.86280,-27.53000,456.33300,103.08100,353.25200,353.25200,,351.48500,730.07480,483.86280,462.09000,464.04600,0.76000,0.76000
2014-12-31,3681.71800,2343.10000,1338.61800,226.59600,-290.19200,803.72100,534.89750,-140.58200,394.31790,-13.60300,407.92110,407.92110,,409.93000,821.82850,534.89840,460.12600,462.92700,0.89000,0.89000
2014-09-30,3679.35100,2396.66100,1282.69000,196.37600,-427.91500,894.18100,388.50930,-185.38500,203.12400,60.08900,143.03500,143.03500,,145.51900,658.39930,388.50930,460.75400,463.20200,0.32000,0.31000
2014-06-30,3688.11900,2383.66800,1304.45100,189.66000,-388.15200,849.70700,454.74370,-125.72300,329.02100,121.89200,207.12900,207.12900,,213.31300,726.63870,454.74370,459.86300,462.60700,0.46000,0.46000
2014-03-31,3594.19800,2246.42100,1347.77700,203.11300,-449.14600,901.47900,446.29790,-167.01900,279.27900,108.46200,170.81700,170.81700,,175.93100,695.51780,446.29790,458.42200,461.36100,0.38000,0.38000
2013-12-31,3538.54000,2300.01400,1238.52600,209.81500,-311.57600,787.56900,450.95650,14.91800,465.87510,175.62400,290.25110,290.25100,-7.09700,288.03800,717.13450,450.95700,456.04400,459.16600,0.62000,0.63000
2013-09-30,3505.02100,2143.84600,1361.17500,191.42700,-496.31800,940.78100,420.39400,-38.93000,381.46400,38.14000,343.32400,343.32400,-32.33400,314.90800,673.43010,420.39400,457.37700,460.71500,0.69000,0.68000
2013-06-30,3485.77400,2149.35500,1336.41900,202.20000,-804.36600,1311.20800,25.21090,-74.28800,-49.07700,-40.35700,-8.72000,-8.72000,-6.35400,-11.05200,329.85300,25.21090,455.45200,455.45200,-0.02000,-0.02000
2013-03-31,3375.53000,2134.06100,1241.46900,173.26900,-386.41300,789.85200,451.61670,-112.96400,338.65300,126.41900,212.23400,212.23400,-1.55800,215.59800,681.78670,451.61670,453.24200,456.19200,0.48000,0.47000
2012-12-31,2504.35200,1678.94700,825.40530,-312.16100,-425.67810,334.78200,490.62380,-106.57800,384.04600,143.52000,240.52590,240.52610,,209.10600,711.88780,490.62350,450.26400,452.89900,0.45000,0.46000
2012-09-30,3523.34700,2044.68300,1478.66400,330.36400,-1185.92600,1751.69300,-273.02910,-39.68300,-312.71200,-149.38300,-163.32900,-163.32900,,-158.46100,-37.62610,-273.02910,451.04200,451.04200,-0.35000,-0.35000
2012-06-30,3571.76600,2069.98600,1501.78000,327.66700,-406.64200,1033.42800,468.35210,-96.54500,371.80700,146.21100,225.59600,225.59600,,225.73200,767.47110,468.35210,450.29200,453.07700,0.50000,0.50000
2012-03-31,3581.86900,2025.04700,1556.82200,376.17500,-399.53800,984.41100,572.41090,-20.64200,551.76900,191.64300,360.12600,360.12600,,360.31000,781.10890,572.41090,447.28900,449.88000,0.81000,0.80000
2011-12-31,2657.12000,1471.19100,1185.92900,-232.30100,-598.91000,582.92100,603.00830,-132.05100,470.95790,151.72600,319.23190,319.23190,,312.65400,819.31930,603.00900,445.43400,446.86500,0.69000,0.71000
2011-09-30,3602.65100,2040.23100,1562.42000,382.62000,-325.81500,937.58100,624.83890,-126.77600,498.06300,179.08500,318.97800,318.97800,,319.09900,853.98490,624.83890,446.13300,447.73100,0.72000,0.71000
2011-06-30,3590.16100,2006.40700,1583.75400,325.26200,-303.66100,865.97200,717.78200,-154.75700,563.02500,228.18700,334.83800,334.83800,,334.76000,954.83100,717.78200,445.57900,447.29700,0.75000,0.75000
2011-03-31,3224.13100,1889.50100,1334.63000,161.78400,40.20400,351.27700,983.35350,-102.26000,881.09300,331.76700,549.32600,549.32600,,549.39400,1213.05100,983.35350,443.36000,448.85000,1.24000,1.22000
2010-12-31,3206.57900,1714.73200,1491.84600,164.58200,-586.88390,988.46400,503.38230,-103.97700,399.40500,147.55000,251.85490,251.85490,,251.82800,740.38040,503.38230,445.86500,446.59700,0.57000,0.56000
2010-09-30,3207.72800,1874.39000,1333.33800,155.42500,-480.39700,878.68100,454.65700,-80.02700,374.63000,129.65200,244.97800,244.97800,,244.96400,697.51600,454.65700,445.66200,446.33200,0.55000,0.55000
2010-06-30,3169.04200,1827.40400,1341.63800,155.01600,-396.36600,815.82800,525.80980,-112.10400,413.70600,156.72200,256.98400,256.98400,,256.99000,790.25580,525.80980,447.98600,448.86800,0.57000,0.57000
2010-03-31,3057.39500,1794.63100,1262.76400,150.82000,-415.30300,805.78500,456.97900,-102.51500,354.46400,123.54900,230.91500,230.91500,,230.94700,696.64100,456.97900,446.73200,447.53000,0.52000,0.52000
2009-12-31,2962.98200,1797.20700,1165.77500,152.17700,-415.60790,810.83000,354.94510,-81.73700,273.20800,94.40200,178.80600,178.80600,,178.87900,597.99010,354.94560,446.87400,448.59600,0.40000,0.40000
2009-09-30,2892.14700,1796.21400,1095.93300,157.64800,-515.22700,901.27000,194.66280,-93.18100,101.48200,20.98900,80.49300,80.49300,,80.56200,423.05780,194.66280,446.82300,447.43100,0.18000,0.18000
2009-06-30,2903.70100,1726.87200,1176.82900,155.87900,-512.89100,914.07000,262.75900,-124.20400,138.55500,75.13500,63.42000,63.42000,,63.42000,508.05900,262.75900,446.75200,447.42100,0.14000,0.14000
2009-03-31,2905.32100,1702.49100,1202.83000,136.90700,-268.06700,628.26700,574.56320,-74.97600,499.58700,186.90300,312.68400,312.68400,,312.68400,797.85620,574.56320,446.87400,448.03300,0.70000,0.70000
