,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2020-06-30,385.66100,53.86000,331.80100,86.13300,128.69800,218.99400,112.80700,-0.22200,112.58500,16.02100,96.56400,96.56400,96.56400,138.60200,112.80700,85.65100,86.93400,1.13000,1.11000
2020-03-31,304.98500,50.11600,254.86900,86.11200,130.52200,220.79600,34.07300,-0.74900,33.32400,-12.74000,46.06400,46.06400,46.06400,59.85000,34.07300,85.79800,87.36900,0.54000,0.53000
2019-12-31,486.22790,49.59600,436.63190,,167.93700,250.91600,185.71590,-0.56900,185.14700,19.29500,165.85200,165.85200,165.85200,208.56290,185.71600,84.25900,85.92500,1.96000,1.92000
2019-09-30,343.89900,41.36500,302.53400,73.01800,120.68200,197.48700,105.04700,3.78200,108.82900,19.36600,89.46300,89.46300,89.46300,124.68700,105.04700,84.10900,85.73300,1.06000,1.04000
2019-06-30,368.63500,40.49700,328.13800,75.30200,120.41200,199.51000,128.62800,1.31300,129.94100,20.19100,109.75000,109.75000,109.75000,147.21800,128.62800,83.97800,85.48300,1.31000,1.28000
2019-03-31,317.13000,34.81500,282.31500,70.73800,112.16900,186.66600,95.64900,3.01700,98.66600,12.43600,86.23000,86.23000,86.23000,113.54700,95.64900,83.76400,85.49300,1.03000,1.01000
2018-12-31,415.43210,40.08900,375.34310,117.91500,133.13700,195.40700,179.93600,5.12600,185.06200,31.89900,153.16300,153.16300,153.16300,191.85000,179.93600,83.97300,85.91300,1.83000,1.78000
2018-09-30,289.41800,36.30800,253.11000,,97.57600,160.08600,93.02400,2.23900,95.26300,5.92700,89.33600,89.33600,89.33600,106.62700,93.02400,84.15800,86.04300,1.06000,1.04000
2018-06-30,305.91300,40.45000,265.46300,58.35700,95.05800,156.91000,108.55300,1.16900,109.72200,17.12600,92.59600,92.59600,92.59600,125.67800,108.55300,84.10500,85.98600,1.10000,1.08000
2018-03-31,282.87300,39.03800,243.83500,57.53000,87.80900,148.77400,95.06100,1.97700,97.03800,12.75800,84.28000,84.28000,84.28000,111.67400,95.06100,83.93100,86.15200,1.00000,0.98000
2017-12-31,302.33600,40.81200,261.52400,49.22200,108.15700,160.84500,100.67900,1.65100,102.33000,49.74500,52.58500,52.58500,52.58500,118.41800,100.67900,84.98800,86.85400,0.62000,0.60000
2017-09-30,275.58500,35.98300,239.60200,50.14400,80.01500,133.41900,106.18300,1.74200,107.92500,34.29500,73.63000,73.63000,73.63000,123.11300,106.18300,84.77400,86.58800,0.87000,0.85000
2017-06-30,263.92400,36.33800,227.58600,49.00200,77.05100,129.19200,98.39400,1.47800,99.87200,30.14200,69.73000,69.73000,69.73000,114.81200,98.39400,85.16700,86.89500,0.82000,0.80000
2017-03-31,253.40500,37.03100,216.37400,54.37800,73.41700,130.90200,85.47200,0.09500,85.56700,22.26100,63.30600,63.30600,63.30600,102.06300,85.47200,85.45600,87.22400,0.74000,0.73000
2016-12-31,270.62800,38.97800,231.65000,45.56000,85.95000,134.68400,96.96600,1.10000,98.06600,28.08300,69.98300,69.98300,69.98300,114.23300,96.96600,87.22700,88.96900,0.82000,0.80000
2016-09-30,245.86200,35.58600,210.27600,45.41800,61.53700,110.17700,100.09900,0.89400,100.99300,31.43600,69.55700,69.55700,69.55700,117.54300,100.09900,86.95900,88.67600,0.80000,0.78000
2016-06-30,246.06900,37.01100,209.05800,47.44300,64.25900,114.90300,94.15500,1.32300,95.47800,25.85000,69.62800,69.62800,69.62800,111.59900,94.15500,87.63800,89.30500,0.79000,0.78000
2016-03-31,225.90600,35.28500,190.62100,44.67200,57.76900,105.59900,85.02200,0.75600,85.77800,29.31000,56.46800,56.46800,56.46800,102.45400,85.02200,88.11400,90.08400,0.64000,0.63000
2015-12-31,251.64700,36.99200,214.65500,41.39200,71.96300,117.71200,96.94300,0.85700,97.80000,29.77900,68.02100,68.02100,68.02100,115.83100,96.94300,89.56100,91.50200,0.77000,0.75000
2015-09-30,237.84000,36.58100,201.25900,44.78400,61.36700,111.07600,90.18300,0.19600,90.37900,24.34600,66.03300,66.03300,66.03300,109.83000,90.18300,89.69400,91.59300,0.74000,0.72000
2015-06-30,235.48500,37.78500,197.70000,42.64600,63.52400,111.20500,86.49500,0.76400,87.25900,24.92400,62.33500,62.33500,62.33500,106.20200,86.49500,89.86600,91.72600,0.69000,0.68000
2015-03-31,217.78100,35.88800,181.89300,40.00900,56.74900,101.83500,80.05800,1.26900,81.32700,25.19500,56.13200,56.13200,56.13200,99.48600,80.05800,90.05900,92.14000,0.62000,0.61000
2014-12-31,254.37500,39.76900,214.60600,42.17000,72.37400,120.55800,94.04800,-0.16700,93.88100,24.24800,69.63300,69.63300,69.63300,114.74900,94.04800,92.06700,94.19400,0.77000,0.73000
2014-09-30,234.00000,37.19400,196.80600,41.03300,58.17200,105.99800,90.80800,0.11100,90.91900,25.44000,65.47900,65.47900,65.47900,112.15900,90.80800,91.87500,93.90500,0.71000,0.70000
2014-06-30,232.37500,38.67800,193.69700,42.09800,62.28000,110.16500,83.53200,0.35000,83.88200,20.84600,63.03600,63.03600,63.03600,103.94600,83.53200,92.31400,94.33800,0.68000,0.67000
2014-03-31,215.27100,37.74500,177.52600,40.12000,53.55000,98.46400,79.06200,0.39500,79.45700,22.91500,56.54200,56.54200,56.54200,98.52000,79.06200,92.48300,94.94900,0.61000,0.60000
2013-12-31,236.02000,38.60900,197.41100,37.88000,62.28700,105.15900,92.25200,0.31300,92.56500,16.63600,75.92900,75.92900,75.92900,111.69000,92.25200,92.69100,95.13900,0.83000,0.79000
2013-09-30,212.65800,35.16900,177.48900,38.88200,51.34500,95.85200,81.63700,0.07300,81.71000,19.28000,62.43000,62.43000,62.43000,101.51500,81.63700,92.54100,95.26500,0.67000,0.66000
2013-06-30,214.85000,36.68000,178.17000,38.67000,55.26200,99.74500,78.42500,0.20000,78.62500,22.68000,55.94500,55.94500,55.94500,99.12700,78.42500,92.86000,95.04000,0.60000,0.59000
2013-03-31,197.73200,36.23400,161.49800,36.00700,50.01300,91.94900,69.54900,0.04000,69.58900,18.56600,51.02300,51.02300,51.02300,90.23200,69.54900,92.90800,95.16600,0.55000,0.54000
2012-12-31,220.74800,36.68100,184.06700,34.20600,61.75400,102.42800,81.63900,-0.08500,81.55400,25.49100,56.06300,56.06300,56.06300,103.39200,81.63900,92.62200,94.95400,0.61000,0.59000
2012-09-30,196.90900,33.75600,163.15300,33.50600,49.19500,89.50100,73.65200,-0.21300,73.43900,21.82000,51.61900,51.61900,51.61900,95.40400,73.65200,92.44800,94.75500,0.56000,0.54000
2012-06-30,195.01600,34.73700,160.27900,33.41500,48.98000,89.14500,71.13400,0.12500,71.25900,20.99700,50.26200,50.26200,50.26200,92.33900,71.13400,92.62600,94.92800,0.54000,0.53000
2012-03-31,185.34500,34.34200,151.00300,31.50100,45.24900,83.17500,67.82800,-0.53300,67.29500,21.75600,45.53900,45.53900,45.53900,88.54000,67.82800,92.81700,95.19000,0.49000,0.48000
2011-12-31,198.20900,33.34200,164.86700,29.75100,56.57100,91.72400,73.14300,-0.02300,73.12000,25.66300,47.45700,47.45700,47.45700,92.18200,73.14300,92.12000,94.38100,0.52000,0.50000
2011-09-30,172.93500,31.02700,141.90800,28.89900,43.18000,76.57900,65.32900,0.11400,65.44300,19.89700,45.54600,45.54600,45.54600,82.42000,65.32900,92.27700,94.44500,0.49000,0.48000
2011-06-30,162.25800,28.06300,134.19500,25.18200,40.13000,69.38200,64.81300,-0.17000,64.64300,19.21200,45.43100,45.43100,45.43100,79.80700,64.81300,91.94000,94.18800,0.49000,0.48000
2011-03-31,158.04700,26.58200,131.46500,24.69800,40.47600,69.19100,62.27400,-0.62200,61.65200,19.41100,42.24100,42.24100,42.24100,77.10500,62.27400,91.76700,94.17100,0.46000,0.45000
2010-12-31,166.57300,26.80700,139.76600,23.31700,46.93500,74.38100,65.38500,0.48300,65.86800,16.72800,49.14000,49.14000,49.14000,80.79400,65.38510,90.68400,93.20900,0.54000,0.52000
2010-09-30,139.84300,25.27900,114.56400,21.69600,36.95400,62.68700,51.87700,-0.98500,50.89200,14.76200,36.13000,36.13000,36.13000,67.02900,51.87700,90.88000,93.21200,0.40000,0.39000
2010-06-30,137.76700,24.14000,113.62700,21.39000,35.97900,61.24400,52.38300,-0.68400,51.69900,16.20600,35.49300,35.49300,35.49300,67.43200,52.38300,90.61400,93.14600,0.39000,0.38000
2010-03-31,136.05300,24.65300,111.40000,22.58700,35.22800,61.77700,49.62300,-1.68800,47.93500,15.56600,32.36900,32.36900,32.36900,64.83900,49.62300,89.96400,92.77400,0.36000,0.35000
2009-12-31,150.36200,25.66100,124.70100,20.45500,39.15000,64.34500,60.35600,-1.52000,58.83600,21.20600,37.63000,37.63000,37.63000,76.59100,60.35600,88.48600,91.78500,0.42000,0.41000
2009-09-30,128.18700,23.88900,104.29800,19.46200,31.71900,56.66600,47.63200,-1.83400,45.79800,15.26900,30.52900,30.52900,30.52900,63.79900,47.63200,88.28400,91.64000,0.35000,0.33000
2009-06-30,122.02600,24.05800,97.96800,19.90900,32.57000,57.30800,40.66000,-3.39800,37.26200,10.12500,27.13700,27.13700,27.13700,56.62900,40.66000,87.72600,91.04800,0.31000,0.30000
2009-03-31,116.31000,23.62800,92.68200,20.03000,33.82500,57.85300,34.82900,-3.19600,31.63300,10.53800,21.09500,21.09500,21.09500,50.64400,34.82900,88.86600,92.17500,0.24000,0.23000
