,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2016-06-30,2230.00000,493.00000,1737.00000,295.00000,840.00000,-64.00000,1206.00000,531.00000,-8.00000,523.00000,86.00000,437.00000,437.00000,-2.00000,435.00000,698.00000,531.00000,1144.00000,1149.00000,0.38000,0.38000
2016-03-31,2137.00000,477.00000,1660.00000,239.00000,747.00000,-52.00000,1046.00000,614.00000,-23.00000,591.00000,109.00000,482.00000,482.00000,,482.00000,781.00000,614.00000,1159.00000,1170.00000,0.42000,0.41000
2015-12-31,2322.00000,493.00000,1829.00000,229.00000,855.00000,-72.00000,1167.00000,662.00000,-12.00000,650.00000,127.00000,523.00000,523.00000,-46.00000,477.00000,833.00000,662.00000,1191.00000,1204.00000,0.40000,0.39000
2015-09-30,2099.00000,433.00000,1666.00000,241.00000,772.00000,-65.00000,1088.00000,578.00000,87.00000,665.00000,120.00000,545.00000,545.00000,-6.00000,539.00000,760.00000,578.00000,1210.00000,1223.00000,0.45000,0.45000
2015-06-30,2110.00000,434.00000,1676.00000,232.00000,941.00000,-65.00000,1248.00000,428.00000,124.00000,552.00000,122.00000,430.00000,430.00000,-347.00000,83.00000,602.00000,428.00000,1217.00000,1225.00000,0.07000,0.07000
2015-03-31,2061.00000,411.00000,1650.00000,221.00000,821.00000,-69.00000,1121.00000,529.00000,10.00000,539.00000,90.00000,449.00000,449.00000,177.00000,626.00000,689.00000,529.00000,1216.00000,1229.00000,0.51000,0.51000
2014-12-31,2323.00000,442.00000,1881.00000,236.00000,838.00000,-66.00000,1150.00000,731.00000,7.00000,738.00000,9.00000,729.00000,729.00000,294.00000,1023.00000,895.00000,731.00000,1230.00000,1241.00000,0.83000,0.82000
2014-09-30,2150.00000,413.00000,1737.00000,246.00000,827.00000,-58.00000,1141.00000,596.00000,17.00000,613.00000,104.00000,509.00000,509.00000,164.00000,673.00000,499.00000,596.00000,1242.00000,1251.00000,0.54000,0.54000
2014-06-30,4103.00000,1181.00000,2922.00000,468.00000,1333.00000,-229.00000,2068.00000,854.00000,10.00000,864.00000,144.00000,720.00000,720.00000,-44.00000,676.00000,1087.00000,854.00000,1258.00000,1267.00000,0.54000,0.53000
2014-03-31,4262.00000,1351.00000,2911.00000,480.00000,1270.00000,-204.00000,2033.00000,878.00000,-5.00000,873.00000,3199.00000,-2326.00000,-2326.00000,,-2326.00000,1260.00000,878.00000,1276.00000,1276.00000,-1.82000,-1.82000
2013-12-31,4530.00000,1449.00000,3081.00000,450.00000,1298.00000,-238.00000,2059.00000,1022.00000,6.00000,1028.00000,-178.00000,1206.00000,1206.00000,,850.00000,649.00000,1022.00000,1295.00000,1310.00000,0.66000,0.65000
2013-09-30,3892.00000,1224.00000,2668.00000,433.00000,1170.00000,-185.00000,1869.00000,799.00000,74.00000,873.00000,184.00000,689.00000,689.00000,,689.00000,1156.00000,799.00000,1295.00000,1310.00000,0.53000,0.53000
2013-06-30,3877.00000,1211.00000,2666.00000,451.00000,1190.00000,-193.00000,1916.00000,750.00000,6.00000,756.00000,116.00000,640.00000,640.00000,,640.00000,1097.00000,750.00000,1297.00000,1313.00000,0.49000,0.49000
2013-03-31,3748.00000,1152.00000,2596.00000,434.00000,1105.00000,-175.00000,1796.00000,800.00000,9.00000,809.00000,132.00000,677.00000,677.00000,,677.00000,1129.00000,800.00000,1295.00000,1319.00000,0.52000,0.51000
2012-12-31,3992.00000,1223.00000,2769.00000,416.00000,1228.00000,-168.00000,1895.00000,874.00000,3.00000,877.00000,-126.00000,1003.00000,1003.00000,,751.00000,1192.00000,874.00000,1294.00000,1318.00000,0.58000,0.57000
2012-09-30,3404.00000,1022.00000,2382.00000,389.00000,1095.00000,-148.00000,1715.00000,667.00000,5.00000,672.00000,75.00000,597.00000,597.00000,,597.00000,978.00000,667.00000,1292.00000,1314.00000,0.46000,0.45000
2012-06-30,3398.00000,987.00000,2411.00000,394.00000,1107.00000,-131.00000,1716.00000,695.00000,156.00000,851.00000,159.00000,692.00000,692.00000,,692.00000,985.00000,695.00000,1291.00000,1309.00000,0.54000,0.53000
2012-03-31,3277.00000,983.00000,2294.00000,374.00000,1049.00000,-134.00000,1641.00000,653.00000,31.00000,684.00000,114.00000,570.00000,570.00000,,570.00000,934.00000,653.00000,1288.00000,1308.00000,0.44000,0.44000
2011-12-31,3380.00000,1039.00000,2341.00000,344.00000,1014.00000,-146.00000,1589.00000,752.00000,1683.00000,2435.00000,456.00000,1979.00000,1979.00000,,1979.00000,1025.00000,752.00000,1293.00000,1313.00000,1.53000,1.51000
2011-09-30,2966.00000,920.00000,2046.00000,319.00000,959.00000,-146.00000,1509.00000,537.00000,79.00000,616.00000,125.00000,491.00000,491.00000,,491.00000,803.00000,537.00000,1290.00000,1309.00000,0.38000,0.37000
2011-06-30,2760.00000,773.00000,1987.00000,297.00000,1000.00000,-118.00000,1468.00000,519.00000,-228.00000,291.00000,8.00000,283.00000,283.00000,,283.00000,727.00000,519.00000,1297.00000,1315.00000,0.22000,0.22000
2011-03-31,2546.00000,729.00000,1817.00000,275.00000,826.00000,-107.00000,1252.00000,565.00000,3.00000,568.00000,92.00000,476.00000,476.00000,,476.00000,758.00000,565.00000,1297.00000,1320.00000,0.37000,0.36000
2010-12-31,2495.07600,701.80600,1793.27000,245.74100,839.44510,-95.97500,1202.62000,590.65000,-3.69200,586.95800,27.73200,559.22600,559.22600,,559.22600,782.47300,590.65030,1306.00000,1327.00000,0.43000,0.42000
2010-09-30,2249.48800,640.26800,1609.22000,226.80300,745.31500,-97.96400,1119.04400,490.17600,26.82500,517.00100,85.07200,431.92900,431.92900,,431.92900,684.51400,490.17600,1308.88800,1328.41500,0.33000,0.33000
2010-06-30,2215.37900,615.37100,1600.00800,225.31700,740.33600,-92.03200,1115.44300,484.56490,14.82100,499.38600,87.19400,412.19200,412.19200,,412.19200,672.38200,484.56490,1310.04200,1329.61800,0.31000,0.31000
2010-03-31,2196.05700,606.55500,1589.50200,210.13900,722.90400,-106.02900,1100.89300,488.60880,6.04600,494.65500,97.00200,397.65300,397.65300,,397.65300,676.63070,488.60880,1301.24800,1326.02100,0.31000,0.30000
2009-12-31,2370.93300,670.69510,1700.23800,197.94400,1146.82300,-112.22800,1520.86590,179.37210,1413.42800,1592.80000,237.89400,1354.90600,1354.90600,,1354.90600,380.15610,179.37190,1289.84800,1304.98100,1.05000,1.03000
2009-09-30,2237.85200,643.90800,1593.94400,205.20700,763.63800,-96.68200,1151.00300,442.94120,-4.60600,438.33500,88.59900,349.73600,349.73600,,349.73600,658.00920,442.94120,1293.51100,1311.27400,0.27000,0.27000
2009-06-30,2097.99200,591.77300,1506.21900,198.40300,721.99800,-92.68100,1094.53000,411.68900,-4.52900,407.16000,79.81800,327.34200,327.34200,,327.34200,609.49400,411.68900,1288.81500,1300.43400,0.25000,0.25000
2009-03-31,2020.58600,573.38600,1447.20000,201.51600,671.60700,-81.23400,1024.43600,422.76400,18.09200,440.85600,83.74300,357.11300,357.11300,,357.11300,620.05300,422.76400,1283.81000,1287.81400,0.28000,0.28000
