,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2019-12-31,7080.00000,4187.00000,2893.00000,49.00000,844.00000,-183.00000,2238.00000,655.00000,17.00000,672.00000,162.00000,510.00000,534.00000,4.00000,511.00000,1817.00000,655.00000,541.09400,545.17000,0.94000,0.94000
2019-09-30,7000.00000,4061.00000,2939.00000,44.00000,850.00000,50.00000,1939.00000,1000.00000,1.00000,1001.00000,298.00000,703.00000,731.00000,7.00000,735.00000,2097.00000,1000.00000,539.75300,543.61600,1.36000,1.35000
2019-06-30,7204.00000,4280.00000,2924.00000,45.00000,884.00000,-131.00000,2255.00000,669.00000,14.00000,683.00000,169.00000,514.00000,542.00000,9.00000,522.00000,1864.00000,669.00000,542.56100,546.48800,0.97000,0.96000
2019-03-31,6944.00000,4116.00000,2828.00000,46.00000,879.00000,-71.00000,2219.00000,609.00000,-38.00000,571.00000,140.00000,431.00000,465.00000,89.00000,517.00000,1842.00000,609.00000,545.55400,549.14700,0.95000,0.94000
2018-12-31,5801.00000,3955.00000,1846.00000,42.00000,718.00000,3052.00000,-1390.00000,3236.00000,-58.00000,3178.00000,355.00000,2823.00000,2837.00000,,2978.00000,4506.00000,3236.00000,330.40100,334.12700,8.38000,8.29000
2018-09-30,3008.00000,1698.00000,1310.00000,23.00000,294.00000,-18.00000,641.00000,669.00000,-46.00000,623.00000,156.00000,467.00000,480.00000,,461.00000,975.00000,669.00000,288.09300,291.51300,1.60000,1.58000
2018-06-30,3044.00000,1706.00000,1338.00000,24.00000,307.00000,-7.00000,649.00000,689.00000,-46.00000,643.00000,158.00000,485.00000,499.00000,0.00000,480.00000,1000.00000,689.00000,287.80300,290.90800,1.67000,1.65000
2018-03-31,2983.00000,1661.00000,1322.00000,24.00000,310.00000,-24.00000,669.00000,653.00000,-48.00000,605.00000,148.00000,457.00000,472.00000,0.00000,462.00000,964.00000,653.00000,287.50400,290.80900,1.61000,1.59000
2017-12-31,2874.00000,1582.00000,1292.00000,24.00000,312.00000,-10.00000,653.00000,639.00000,-44.00000,595.00000,558.00000,37.00000,49.00000,,33.00000,946.00000,639.00000,286.26100,289.11400,0.12000,0.11000
2017-09-30,2922.00000,1652.00000,1270.00000,23.00000,300.00000,-17.00000,638.00000,632.00000,-47.00000,585.00000,162.00000,423.00000,435.00000,,419.00000,930.00000,632.00000,286.46700,289.21600,1.46000,1.45000
2017-06-30,2834.00000,1599.00000,1235.00000,23.00000,305.00000,-9.00000,629.00000,606.00000,-40.00000,566.00000,157.00000,409.00000,420.00000,,406.00000,898.00000,606.00000,286.09000,288.53500,1.42000,1.41000
2017-03-31,2728.00000,1549.00000,1179.00000,23.00000,290.00000,-12.00000,612.00000,567.00000,-26.00000,541.00000,149.00000,392.00000,404.00000,,389.00000,854.00000,567.00000,285.50900,287.38400,1.36000,1.35000
2016-12-31,2644.00000,1473.00000,1171.00000,23.00000,272.00000,17.00000,563.00000,608.00000,-47.00000,561.00000,152.00000,409.00000,419.00000,,406.00000,893.00000,608.00000,285.67700,287.75700,1.41000,1.40000
2016-09-30,2716.00000,1533.00000,1183.00000,22.00000,291.00000,-89.00000,686.00000,497.00000,-43.00000,454.00000,120.00000,334.00000,344.00000,,339.00000,781.00000,497.00000,285.85800,288.19500,1.19000,1.18000
2016-06-30,2665.00000,1468.00000,1197.00000,24.00000,308.00000,4.00000,609.00000,588.00000,-44.00000,544.00000,146.00000,398.00000,409.00000,,399.00000,869.00000,588.00000,285.70200,287.72700,1.40000,1.39000
2016-03-31,2509.00000,1381.00000,1128.00000,23.00000,274.00000,-5.00000,574.00000,554.00000,-65.00000,489.00000,133.00000,356.00000,366.00000,,356.00000,826.00000,554.00000,285.42900,286.66500,1.25000,1.24000
2015-12-31,2595.00000,1426.00000,1169.00000,23.00000,275.00000,28.00000,545.00000,624.00000,-42.00000,582.00000,163.00000,419.00000,431.00000,,422.00000,899.00000,624.00000,287.00500,289.05500,1.48000,1.46000
2015-09-30,2686.00000,1488.00000,1198.00000,23.00000,281.00000,-24.00000,604.00000,594.00000,-35.00000,559.00000,156.00000,403.00000,413.00000,,401.00000,870.00000,594.00000,285.65100,287.31100,1.40000,1.40000
2015-06-30,2738.00000,1516.00000,1222.00000,23.00000,297.00000,-144.00000,742.00000,480.00000,-40.00000,440.00000,131.00000,309.00000,319.00000,,308.00000,758.00000,480.00000,287.93900,290.10200,1.07000,1.06000
2015-03-31,2757.00000,1530.00000,1227.00000,24.00000,299.00000,-4.00000,604.00000,623.00000,-44.00000,579.00000,162.00000,417.00000,428.00000,,416.00000,900.00000,623.00000,289.14300,291.65200,1.44000,1.43000
2014-12-31,2990.00000,1689.00000,1301.00000,24.00000,320.00000,-141.00000,776.00000,525.00000,-79.00000,446.00000,145.00000,301.00000,313.00000,,302.00000,816.00000,525.00000,292.49400,295.60800,1.05000,1.02000
2014-09-30,3144.00000,1780.00000,1364.00000,25.00000,327.00000,0.00000,653.00000,711.00000,-45.00000,666.00000,187.00000,479.00000,490.00000,,477.00000,1012.00000,711.00000,292.17000,295.23900,1.63000,1.62000
2014-06-30,3113.00000,1767.00000,1346.00000,24.00000,335.00000,3.00000,649.00000,697.00000,-43.00000,654.00000,183.00000,471.00000,481.00000,,467.00000,990.00000,697.00000,292.94500,295.97600,1.59000,1.58000
2014-03-31,3026.00000,1726.00000,1300.00000,23.00000,326.00000,9.00000,625.00000,675.00000,-46.00000,629.00000,176.00000,453.00000,462.00000,,448.00000,960.00000,675.00000,294.19500,297.25300,1.52000,1.51000
2013-12-31,3010.00000,1699.00000,1311.00000,26.00000,332.00000,,621.00000,690.00000,-56.00000,634.00000,136.00000,498.00000,507.00000,,474.00000,977.00000,690.00000,295.52300,298.96500,1.61000,1.59000
2013-09-30,3013.00000,1697.00000,1316.00000,24.00000,336.00000,-5.00000,646.00000,670.00000,-41.00000,629.00000,175.00000,454.00000,462.00000,,445.00000,951.00000,670.00000,295.12400,298.35700,1.51000,1.49000
2013-06-30,3014.00000,1710.00000,1304.00000,24.00000,344.00000,4.00000,639.00000,665.00000,-41.00000,624.00000,174.00000,450.00000,461.00000,,445.00000,940.00000,665.00000,295.66800,298.65400,1.50000,1.49000
2013-03-31,2888.00000,1638.00000,1250.00000,24.00000,337.00000,-23.00000,650.00000,600.00000,-40.00000,560.00000,164.00000,396.00000,406.00000,,391.00000,866.00000,600.00000,296.60400,299.70000,1.32000,1.30000
2012-12-31,2799.00000,1583.00000,1216.00000,25.00000,319.00000,-2.00000,600.00000,616.00000,-35.00000,581.00000,162.00000,419.00000,428.00000,,414.00000,870.00000,616.00000,298.31600,301.84500,1.40000,1.38000
2012-09-30,2774.00000,1595.00000,1179.00000,24.00000,306.00000,-43.00000,621.00000,558.00000,-36.00000,522.00000,90.00000,432.00000,440.00000,,430.00000,806.00000,558.00000,298.41600,301.73100,1.44000,1.43000
2012-06-30,2811.00000,1602.00000,1209.00000,25.00000,310.00000,9.00000,573.00000,636.00000,-33.00000,603.00000,169.00000,434.00000,444.00000,,429.00000,883.00000,636.00000,298.88500,302.49200,1.43000,1.42000
2012-03-31,2840.00000,1616.00000,1224.00000,24.00000,335.00000,14.00000,597.00000,627.00000,-37.00000,590.00000,165.00000,425.00000,432.00000,,419.00000,879.00000,627.00000,299.07700,302.87600,1.40000,1.38000
2011-12-31,2796.00000,1598.00000,1198.00000,23.00000,315.00000,7.00000,580.00000,618.00000,-38.00000,580.00000,156.00000,424.00000,431.00000,,420.00000,867.00000,618.00000,302.23700,306.72200,1.40000,1.38000
2011-09-30,2896.00000,1684.00000,1212.00000,22.00000,307.00000,5.00000,580.00000,632.00000,-36.00000,596.00000,166.00000,430.00000,443.00000,,429.00000,888.00000,632.00000,301.59400,305.62300,1.42000,1.40000
2011-06-30,2858.00000,1640.00000,1218.00000,23.00000,309.00000,-5.00000,591.00000,627.00000,-36.00000,591.00000,163.00000,428.00000,439.00000,,425.00000,881.00000,627.00000,303.70900,308.25300,1.40000,1.38000
2011-03-31,2702.00000,1536.00000,1166.00000,22.00000,308.00000,-1.00000,575.00000,591.00000,-35.00000,556.00000,156.00000,400.00000,409.00000,,398.00000,835.00000,591.00000,304.07100,308.59500,1.31000,1.29000
2010-12-31,2623.00000,1492.00000,1131.00000,23.00000,301.00000,-62.00000,626.00000,505.00000,-28.00000,477.00000,346.00000,131.00000,142.00000,,133.00000,745.00000,505.00000,306.72000,311.39500,0.45000,0.43000
2010-09-30,2538.00000,1444.00000,1094.00000,19.00000,299.00000,2.00000,543.00000,551.00000,-29.00000,522.00000,146.00000,376.00000,388.00000,,377.00000,778.00000,551.00000,307.12700,311.60800,1.22000,1.21000
2010-06-30,2527.00000,1437.00000,1090.00000,19.00000,302.00000,8.00000,543.00000,547.00000,-29.00000,518.00000,145.00000,373.00000,381.00000,,371.00000,777.00000,547.00000,306.82600,311.10900,1.21000,1.19000
2010-03-31,2428.00000,1381.00000,1047.00000,18.00000,294.00000,-28.00000,568.00000,479.00000,-32.00000,447.00000,131.00000,316.00000,323.00000,,314.00000,707.00000,479.00000,306.79300,311.15900,1.02000,1.01000
2009-12-31,2407.00000,1370.00000,1037.00000,18.00000,274.00000,-10.00000,525.00000,512.00000,-33.00000,479.00000,133.00000,346.00000,352.00000,,340.00000,735.00000,512.00000,307.67600,312.38200,1.11000,1.08000
2009-09-30,2288.00000,1277.00000,1011.00000,20.00000,284.00000,-316.00000,837.00000,174.00000,-32.00000,142.00000,-187.00000,329.00000,336.00000,,325.00000,391.00000,174.00000,307.36000,312.18200,1.06000,1.04000
2009-06-30,2138.00000,1190.00000,948.00000,18.00000,265.00000,-11.00000,501.00000,447.00000,-33.00000,414.00000,109.00000,305.00000,311.00000,,299.00000,654.00000,447.00000,307.95700,312.42900,0.97000,0.96000
2009-03-31,2123.00000,1195.00000,928.00000,18.00000,265.00000,-4.00000,486.00000,442.00000,-35.00000,407.00000,114.00000,293.00000,298.00000,,290.00000,641.00000,442.00000,307.81800,311.31100,0.94000,0.93000
