,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2018-01-31,6129.43200,4164.03400,1965.39800,1341.95200,,1341.95000,623.44730,-24.28900,599.15700,-112.99800,712.15500,712.15500,712.15500,729.10720,623.44630,272.75100,273.36200,2.61000,2.60000
2017-10-31,5903.60600,4137.15000,1766.45600,1349.02500,,1349.02500,417.43120,-23.99500,393.43600,140.90300,252.53300,252.53300,252.53300,518.38620,417.43120,272.31900,272.88100,0.93000,0.93000
2017-07-31,5828.30500,4037.78300,1790.52200,1297.37600,,1297.37600,493.14600,-23.74800,469.39800,174.61500,294.78300,294.78300,294.78300,592.17600,493.14600,273.69000,274.13200,1.08000,1.08000
2017-04-30,5609.62500,3910.64200,1698.98300,1225.18800,,1225.18800,473.79490,-28.50600,445.28900,165.80000,279.48900,279.48900,279.48900,572.38090,473.79490,274.69200,275.21500,1.02000,1.02000
2017-01-31,6009.24600,4108.49900,1900.74700,1220.12900,,1220.12800,680.61820,-25.51100,655.10710,240.93100,414.17610,414.17610,414.17610,778.16320,680.61820,281.31700,282.26100,1.50000,1.48000
2016-10-31,5320.02900,3732.51900,1587.51000,1194.51900,,1194.51900,392.99070,-23.87700,369.11400,133.79900,235.31500,235.31500,235.31500,488.43470,392.99070,280.44100,281.28300,0.84000,0.84000
2016-07-31,5391.89100,3710.12400,1681.76700,1172.67000,,1172.67000,509.09720,-24.35200,484.74500,178.22700,306.51800,306.51800,306.51800,603.71510,509.09720,283.13000,284.11600,1.08000,1.08000
2016-04-30,5265.43200,3652.81800,1612.61400,1131.87100,,1131.87100,480.74320,-24.08100,456.66200,161.53800,295.12400,295.12400,295.12400,573.06710,480.74320,285.88600,286.97800,1.03000,1.03000
2016-01-31,5286.93900,3604.66900,1682.27100,1069.84000,,1069.83900,612.43120,-23.27500,589.15390,212.97900,376.17500,376.17500,376.17500,701.57520,612.43020,294.33000,295.21100,1.30000,1.30000
2015-10-31,5067.04800,3530.08600,1536.96200,1113.10300,,1113.10300,423.85890,-21.72000,402.13900,148.81800,253.32100,253.32100,253.32100,512.41190,423.85890,292.03700,292.90400,0.87000,0.86000
2015-07-31,5095.90400,3507.74900,1588.15500,1112.34300,,1112.34300,475.81200,-20.69900,455.11300,172.76400,282.34900,282.34900,282.34900,563.39400,475.81200,295.67900,296.52800,0.95000,0.95000
2015-04-30,4918.67200,3419.96700,1498.70500,1070.51100,,1070.51100,428.19380,-21.57600,406.61800,153.38300,253.23500,253.23500,253.23500,515.34580,428.19380,301.20200,302.08900,0.84000,0.84000
2015-01-31,4939.05900,3373.62000,1565.43800,998.72310,,998.72400,566.71480,-21.53200,545.18400,189.81300,355.37090,355.37090,355.37100,653.30880,566.71440,304.63300,305.68100,1.17000,1.16000
2014-10-31,4724.40900,3300.66100,1423.74800,1029.60500,,1029.60500,394.14360,-21.83500,372.30800,135.99200,236.31600,236.31600,236.31600,480.40450,394.14360,303.08000,304.10800,0.78000,0.78000
2014-07-31,4724.03900,3268.46500,1455.57400,1027.04800,,1027.04800,428.52590,-22.59800,405.92800,154.66800,251.26000,251.26000,251.26000,513.86590,428.52590,303.01500,303.88800,0.83000,0.83000
2014-04-30,4522.08100,3164.33500,1357.74600,978.03800,,978.03800,379.70800,-22.26700,357.44100,135.04300,222.39800,222.39800,222.39800,463.86600,379.70800,309.33100,310.29500,0.72000,0.72000
2014-01-31,4493.94700,3059.13400,1434.81300,896.68890,,896.68900,538.12400,-22.31300,515.80880,193.63600,322.17300,322.17300,322.17300,623.28910,538.12380,322.88600,323.85400,1.00000,1.01000
2013-10-31,4381.83800,3053.34500,1328.49300,938.25200,,938.25200,390.24100,-21.52400,368.71700,131.33200,237.38500,237.38500,237.38500,474.67600,390.24100,321.71100,322.54300,0.74000,0.74000
2013-07-31,4394.65100,3017.36100,1377.29000,964.46800,,964.46800,412.82180,-20.63100,392.19100,146.71600,245.47500,245.47500,245.47500,495.56580,412.82180,324.77000,325.63900,0.76000,0.75000
2013-04-30,4233.73300,2938.58500,1295.14800,900.14800,,900.14800,395.00000,-43.38700,351.61300,131.53000,220.08300,220.08300,220.08300,475.49300,395.00000,326.97500,328.13200,0.67000,0.67000
2013-01-31,4207.62000,2839.82300,1367.79800,845.45010,,845.44900,522.34810,-27.46000,494.88900,177.46700,317.42200,317.42200,317.42200,602.86110,522.34890,332.25400,334.46900,0.97000,0.96000
2012-10-31,3964.64700,2738.52400,1226.12300,864.73400,,864.73400,361.38920,-29.45400,331.93500,124.25000,207.68500,207.68500,207.68500,437.52720,361.38920,332.33700,334.00400,0.62000,0.62000
2012-07-31,3948.65500,2685.43200,1263.22300,876.00900,,876.00900,387.21410,-62.22300,324.99100,110.85100,214.14000,214.14000,214.14000,461.20310,387.21410,333.00100,335.52100,0.64000,0.64000
2012-04-30,3901.20500,2672.94900,1228.25600,843.93200,,843.93200,384.32420,-38.74500,345.57900,132.16400,213.41500,213.41500,213.41500,456.59520,384.32420,336.08000,339.49000,0.64000,0.63000
2012-01-31,4185.07300,2838.70400,1346.36900,838.12900,,838.13000,508.23930,-40.12000,468.11990,175.61000,292.50990,292.50990,292.51000,578.87620,508.23970,341.23400,345.11700,0.86000,0.85000
2011-10-31,3595.22400,2479.42200,1115.80200,804.88500,,804.88500,310.91700,-38.68500,272.23200,101.06800,171.16400,171.16400,171.16400,379.81700,310.91700,341.95500,345.77700,0.50000,0.50000
2011-07-31,3575.19400,2426.85200,1148.34200,798.31300,,798.31300,350.02910,-118.86600,231.16300,85.12100,146.04200,146.04200,146.04200,418.41410,350.02910,341.53400,345.62500,0.43000,0.42000
2011-04-30,3451.69700,2364.30000,1087.39700,765.77900,,765.77900,321.61790,-67.84400,253.77400,96.80500,156.96900,156.96900,156.96900,389.10390,321.61790,341.52200,345.39300,0.46000,0.45000
2011-01-31,3486.10400,2355.95200,1130.15200,721.90200,,721.90200,408.25020,-65.65500,342.59600,120.05000,222.54600,222.54600,222.54600,473.43820,408.25050,341.04700,344.80000,0.65000,0.65000
2010-10-31,3223.42700,2212.75900,1010.66800,736.33400,,736.33400,274.33400,-75.45700,198.87700,70.75700,128.12000,128.12000,128.12000,337.91700,274.33400,341.06200,344.73900,0.38000,0.37000
2010-07-31,3214.15500,2178.17600,1035.97900,735.22200,,735.22200,300.75710,-75.82400,224.93300,83.73800,141.19500,141.19500,141.19500,363.66110,300.75710,341.00100,344.74600,0.41000,0.41000
2010-04-30,3111.31400,2111.55800,999.75590,709.03300,,709.03300,290.72290,-72.15700,218.56600,82.57000,135.99600,135.99600,135.99600,353.97490,290.72290,340.81900,344.39700,0.40000,0.39000
2010-01-31,3185.78500,2160.39600,1025.38900,746.45610,,746.45700,278.93210,-134.70000,144.23300,57.03600,87.19700,87.19700,87.19700,341.65810,278.93260,322.77800,324.83600,0.26000,0.25000
2009-10-31,2928.75100,2025.66900,903.08200,686.84300,,686.84300,216.23900,-88.09900,128.14000,52.49100,75.64900,75.64900,75.64900,279.21600,216.23900,317.94500,320.55800,0.24000,0.24000
2009-07-31,2901.90700,1995.86500,906.04200,672.82500,,672.82500,233.21700,-87.53500,145.68200,52.09200,93.59000,93.59000,93.59000,299.75400,233.21700,317.94300,319.50500,0.29000,0.29000
2009-04-30,2779.93700,1924.57900,855.35800,630.48900,,630.48900,224.86910,-90.80800,134.06100,51.05500,83.00600,83.00600,83.00600,289.40010,224.86910,317.87000,318.29800,0.26000,0.26000
2009-01-31,2845.84800,2008.15000,837.69790,617.37020,2.50000,614.87000,222.82810,-89.32200,133.50600,51.65200,81.85400,81.85400,81.85400,286.57210,222.82840,317.02400,317.50300,0.36000,0.36000
