,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2020-06-30,2791.86400,1511.53200,1280.33200,338.81000,185.80000,,524.61000,755.72240,-7.55300,748.16900,51.49600,696.67290,696.67290,696.67290,822.19440,755.72220,144.81400,149.09000,4.80000,4.70000
2020-03-31,2503.62500,1336.61800,1167.00700,307.91400,164.97900,,472.89300,694.11400,-64.61900,629.49500,54.71400,574.78100,574.78100,574.78100,762.72300,694.11400,145.30100,148.16500,3.96000,3.88000
2019-12-31,2583.50100,1403.85700,1179.64400,318.86100,174.27200,,493.13300,686.51100,-13.92400,672.58700,158.07700,514.51000,514.51000,514.51000,753.61600,686.51100,143.98700,150.09700,3.57000,3.43000
2019-09-30,2165.74600,1184.03600,981.71010,286.82700,157.42800,,444.25500,537.45510,-12.72800,524.72700,58.93800,465.78900,465.78900,465.78900,603.79410,537.45510,144.67300,150.68200,3.22000,3.09000
2019-06-30,2361.14700,1280.25600,1080.89100,295.57790,168.22790,,463.80600,617.08510,-7.66700,609.41800,67.59300,541.82490,541.82490,541.82500,677.35610,617.08460,152.47800,159.91500,3.65000,3.49000
2019-03-31,2439.04800,1364.71100,1074.33700,318.51400,190.30600,,508.82000,565.51700,20.53200,586.04900,38.65900,547.39000,547.39000,547.39000,650.65200,565.51700,151.20100,157.84900,3.62000,3.47000
2018-12-31,2522.67300,1377.64000,1145.03300,285.55600,169.09800,,454.65400,690.37900,-30.64900,659.73000,90.87500,568.85500,568.85500,568.85500,773.20400,690.37900,155.02200,162.17000,3.67000,3.51000
2018-09-30,2330.69100,1272.49300,1058.19800,291.67200,174.77500,,466.44700,591.75090,-0.37700,591.37400,58.01400,533.36000,533.36000,533.36000,672.80080,591.75090,155.65800,165.32700,3.43000,3.23000
2018-06-30,3125.92800,1646.52000,1479.40800,327.71300,196.50000,,524.21300,955.19480,2.95400,958.14920,-62.99700,1021.14600,1021.14600,1021.14600,1041.27300,955.19510,161.64300,180.78200,6.35000,5.69000
2018-03-31,2892.11500,1561.40100,1330.71400,305.41200,197.79100,,503.20300,827.51100,-55.81000,771.70100,-7.09900,778.80000,778.80000,778.80000,914.08900,827.51100,162.37800,179.77900,4.80000,4.33000
2017-12-31,2580.81500,1375.24800,1205.56700,281.31100,186.88500,,468.19600,737.37080,-3.15200,734.21900,744.17400,-9.95500,-9.95500,-9.95500,821.80790,737.37080,161.13500,161.13500,-0.06000,-0.06000
2017-09-30,2478.14000,1328.79700,1149.34300,275.07800,181.04300,,456.12100,693.22190,-5.50200,687.72000,97.03000,590.68990,590.68990,590.69000,776.95190,693.22190,162.14100,183.88000,3.64000,3.21000
2017-06-30,2344.90700,1275.94700,1068.96100,285.71200,175.31000,,461.02100,607.93910,-4.44400,603.49500,77.07100,526.42400,526.42400,526.42400,693.08910,607.93920,162.22200,183.77000,3.26000,2.86000
2017-03-31,2153.99500,1182.59100,971.40420,265.98600,167.00000,,432.98600,538.41820,-7.83800,530.58000,-44.13300,574.71300,574.71300,574.71300,620.79620,538.41820,163.40800,185.09400,3.52000,3.10000
2016-12-31,1882.29900,1035.50200,846.79700,246.80400,160.16500,,406.96900,439.82800,-55.02300,384.80500,52.01400,332.79100,332.79100,332.79100,523.09500,439.82800,162.65900,183.54300,2.05000,1.81000
2016-09-30,1632.41900,916.22200,716.19700,235.24000,165.01000,,400.25000,315.94690,-23.15400,292.79300,28.95800,263.83500,263.83500,263.83500,397.33890,315.94690,160.60700,180.01700,1.64000,1.47000
2016-06-30,1546.26100,847.47700,698.78380,237.25500,152.28800,,389.54300,309.24050,-27.24900,281.99200,23.05300,258.93900,258.93900,258.93910,398.80050,309.24070,158.91900,175.15900,1.62000,1.46000
2016-03-31,1314.05500,742.79000,571.26510,221.49400,159.01800,,380.51200,190.75310,-29.83400,160.91900,17.46800,143.45100,143.45100,143.45100,286.87510,190.75310,159.03900,174.37300,0.90000,0.82000
2015-12-31,1425.53400,799.02400,626.51010,220.75400,166.92200,,387.67600,238.83410,-29.93500,208.89900,-14.08100,222.98000,222.98000,222.98000,334.28110,238.83410,158.42400,174.24200,1.41000,1.28000
2015-09-30,1600.04300,877.68000,722.36300,234.20900,152.72600,,386.93500,335.42800,-27.12100,308.30700,19.62800,288.67900,288.67900,288.67900,415.84900,335.42800,158.35200,174.37400,1.82000,1.66000
2015-06-30,1481.37000,839.83220,641.53780,221.67500,149.38400,,450.50280,191.03530,-20.35300,170.68200,39.41100,131.27100,131.27100,131.27100,350.55530,191.03510,159.62900,177.06700,0.83000,0.74000
2015-03-31,1393.33300,792.73100,600.60200,217.86500,142.77200,,360.63700,239.96500,-11.38900,228.57600,22.29100,206.28500,206.28500,206.28500,319.63900,239.96500,158.99200,177.53100,1.30000,1.16000
2014-12-31,1232.24100,695.58400,536.65700,196.76800,151.14800,,347.91600,188.74100,-9.79900,178.94200,2.00200,176.94000,176.94000,176.94000,268.71500,188.74100,159.24800,177.04600,1.11000,1.00000
2014-09-30,1152.36800,646.82900,505.53910,188.93400,148.30700,,337.24100,168.29800,-5.64800,162.65000,21.56900,141.08100,141.08100,141.08100,244.04400,168.29800,161.68500,177.11800,0.87000,0.80000
2014-06-30,1248.79700,691.76090,557.03590,185.44910,155.73700,,341.18610,215.85000,73.64800,289.49800,56.10300,233.39500,233.39500,233.39500,297.79500,215.85020,164.74100,174.50300,1.39000,1.29000
2014-03-31,1227.39200,696.59400,530.79800,185.97800,152.88300,,338.86100,191.93690,-9.85500,182.08200,17.68600,164.39600,164.39600,164.39600,273.50590,191.93690,162.23800,171.63600,1.01000,0.96000
2013-12-31,1116.06100,628.27200,487.78910,174.47700,148.83800,,323.31500,164.47410,-3.83700,160.63700,11.64500,148.99200,148.99200,148.99200,246.24310,164.47410,162.30500,171.75700,0.92000,0.87000
2013-09-30,1015.05900,583.20100,431.85800,170.56700,155.88300,,326.45000,105.40800,-14.26200,91.14600,5.64000,85.50600,85.50600,85.50600,187.86100,105.40800,162.89600,171.36300,0.52000,0.50000
2013-06-30,986.21410,572.28700,413.92700,180.22000,147.20900,,327.42880,86.49820,-12.25100,74.24700,-11.46000,85.70700,85.70700,85.70700,172.93920,86.49810,168.93200,173.43000,0.49000,0.49000
2013-03-31,844.92800,505.09600,339.83200,174.20600,154.80700,,329.01300,10.81900,-15.83400,-5.01500,-24.01100,18.99600,18.99600,18.99600,93.61500,10.81900,163.03400,168.50400,0.12000,0.11000
2012-12-31,860.88600,545.47200,315.41400,165.95100,145.42100,,311.37200,4.04200,-13.39000,-9.34800,-15.75600,6.40800,6.40800,6.40800,90.27300,4.04200,170.69900,173.02700,0.04000,0.04000
2012-09-30,906.88800,573.00200,333.88600,163.31100,153.86300,,317.17400,16.71200,-9.93800,6.77400,4.00600,2.76800,2.76800,2.76800,99.28000,16.71200,179.92800,181.92600,0.02000,0.02000
2012-06-30,741.81400,443.60100,298.21300,124.52800,142.74000,,265.54290,32.67010,-9.88900,22.78100,4.71200,18.06900,18.06900,18.06900,74.26010,32.66990,124.17600,125.23300,0.12000,0.12000
2012-03-31,658.96100,391.81400,267.14700,113.44800,95.58100,,209.02900,58.11800,-3.56800,54.55000,8.94600,45.60400,45.60400,45.60400,87.38500,58.11800,119.84100,120.95600,0.38000,0.38000
2011-12-31,583.98100,349.15500,234.82600,104.02400,83.25600,,187.28000,47.54600,-7.78500,39.76100,6.54900,33.21200,33.21200,33.21200,76.58900,47.54600,119.73900,120.87300,0.28000,0.27000
2011-09-30,680.43600,396.55300,283.88300,102.55900,80.20000,,184.48400,99.39900,-12.07300,87.32600,15.48800,71.83800,71.83800,71.83800,127.35200,99.39900,123.13000,124.04900,0.58000,0.58000
2011-06-30,752.01820,413.56410,338.45410,99.58300,79.93800,,196.26310,142.19100,-5.13100,137.06000,11.13200,125.92800,125.92800,125.92800,165.71700,142.19090,123.52900,125.01900,1.02000,1.01000
2011-03-31,809.08700,435.06800,374.01900,96.88000,80.14300,,177.02300,196.99600,1.66300,198.65900,16.41900,182.24000,182.24000,182.24000,215.17200,196.99600,123.67400,125.29300,1.47000,1.45000
2010-12-31,870.71400,463.28100,407.43300,90.47700,75.85200,,166.32900,241.10400,1.03800,242.14200,20.28600,221.85600,221.85600,221.85600,259.76700,241.10400,123.10100,124.78600,1.80000,1.78000
2010-09-30,805.87400,428.54800,377.32600,86.35300,72.14200,,153.33190,223.99410,-0.97900,223.01500,29.29100,193.72400,193.72400,193.72400,241.94210,223.99410,123.66500,125.20200,1.57000,1.55000
2010-06-30,695.28890,373.84700,321.44200,85.64400,66.77900,,165.72500,155.71690,3.54100,159.25800,19.26100,139.99700,139.99700,139.99700,173.38090,155.71690,126.93300,128.12600,1.11000,1.10000
2010-03-31,632.76300,339.89200,292.87100,81.84500,61.93300,,143.77800,149.09300,1.61600,150.70900,30.40800,120.30100,120.30100,120.30100,166.96500,149.09300,127.30700,128.58700,0.94000,0.94000
2009-12-31,487.17600,265.98900,221.18700,82.17100,60.11100,18.36200,129.83900,91.34800,-0.05800,91.29000,21.71600,69.57400,69.57400,69.57400,109.53200,91.34800,127.29600,128.82900,0.55000,0.54000
2009-09-30,318.54800,184.11300,134.43500,71.19900,52.11900,20.22800,105.18300,29.25200,-0.36800,28.88400,12.08700,16.79700,16.79700,16.79700,46.93300,29.25200,126.77400,127.89000,0.13000,0.13000
2009-06-30,217.76410,150.00690,67.75710,67.49100,48.54800,-4.32900,132.94310,-65.18590,2.86900,-62.31700,26.17300,-88.49000,-88.49000,-88.49000,-40.31290,-65.18600,125.59500,125.59500,-0.71000,-0.71000
2009-03-31,174.41200,137.89700,36.51500,70.43400,58.51500,-0.64600,231.69900,-195.18400,13.49700,-181.68700,16.67200,-198.35900,-198.35900,-198.35900,-86.45800,-195.18400,125.56600,125.56600,-1.58000,-1.58000
