,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2019-07-31,1087.00000,444.00000,643.00000,168.00000,281.00000,3.00000,446.00000,197.00000,2.00000,199.00000,40.00000,159.00000,159.00000,159.00000,275.00000,197.00000,188.00000,191.00000,0.85000,0.83000
2019-04-30,1090.00000,442.00000,648.00000,171.00000,300.00000,8.00000,463.00000,185.00000,8.00000,193.00000,40.00000,153.00000,153.00000,153.00000,260.00000,185.00000,188.00000,191.00000,0.81000,0.80000
2019-01-31,1006.00000,428.00000,578.00000,173.00000,288.00000,4.00000,457.00000,121.00000,-1.00000,120.00000,6.00000,114.00000,114.00000,114.00000,197.00000,121.00000,187.00000,190.00000,0.61000,0.60000
2018-10-31,1047.00000,462.00000,585.00000,160.00000,311.00000,15.00000,1165.00000,-580.00000,-4.00000,-584.00000,-470.00000,-114.00000,-114.00000,-114.00000,206.00000,-580.00000,187.00000,191.00000,-0.60000,-0.61000
2018-07-31,1004.00000,442.00000,562.00000,154.00000,294.00000,3.00000,445.00000,117.00000,-4.00000,113.00000,-8.00000,121.00000,121.00000,121.00000,193.00000,117.00000,188.00000,191.00000,0.64000,0.63000
2018-04-30,990.00000,451.00000,539.00000,160.00000,305.00000,12.00000,453.00000,86.00000,-3.00000,83.00000,19.00000,64.00000,64.00000,64.00000,165.00000,86.00000,188.00000,190.00000,0.34000,0.34000
2018-01-31,837.00000,412.00000,425.00000,150.00000,295.00000,3.00000,442.00000,-17.00000,-6.00000,-23.00000,-117.00000,94.00000,94.00000,94.00000,61.00000,-17.00000,187.00000,189.00000,0.50000,0.50000
2017-10-31,878.00000,409.00000,469.00000,148.00000,303.00000,-70.00000,521.00000,-52.00000,82.00000,30.00000,68.00000,-38.00000,-38.00000,-38.00000,20.00000,-52.00000,180.00000,182.00000,-0.25000,-0.24000
2017-07-31,832.00000,421.00000,411.00000,132.00000,286.00000,3.00000,415.00000,-4.00000,-21.00000,-25.00000,-7.00000,-18.00000,-18.00000,-18.00000,76.00000,-4.00000,186.00000,186.00000,-0.10000,-0.10000
2017-04-30,753.00000,340.00000,413.00000,119.00000,256.00000,4.00000,371.00000,42.00000,-20.00000,22.00000,-27.00000,49.00000,49.00000,49.00000,83.00000,42.00000,177.00000,179.00000,0.28000,0.27000
2017-01-31,726.00000,322.00000,404.00000,108.00000,213.00000,79.00000,242.00000,162.00000,-10.00000,152.00000,43.00000,109.00000,109.00000,109.00000,194.00000,162.00000,171.00000,173.00000,0.64000,0.63000
2016-10-31,751.00000,331.00000,420.00000,105.00000,211.00000,3.00000,313.00000,107.00000,-9.00000,98.00000,6.00000,92.00000,92.00000,92.00000,140.00000,107.00000,170.00000,172.00000,0.54000,0.54000
2016-07-31,715.00000,309.00000,406.00000,104.00000,200.00000,4.00000,300.00000,106.00000,-9.00000,97.00000,6.00000,91.00000,91.00000,91.00000,140.00000,106.00000,170.00000,172.00000,0.54000,0.53000
2016-04-30,731.00000,325.00000,406.00000,108.00000,207.00000,4.00000,311.00000,95.00000,-8.00000,87.00000,-1.00000,88.00000,88.00000,88.00000,129.00000,95.00000,170.00000,172.00000,0.52000,0.51000
2016-01-31,721.00000,329.00000,392.00000,108.00000,200.00000,14.00000,294.00000,98.00000,-14.00000,84.00000,20.00000,64.00000,64.00000,64.00000,131.00000,98.00000,171.00000,172.00000,0.37000,0.37000
2015-10-31,750.00000,332.00000,418.00000,105.00000,206.00000,4.00000,307.00000,111.00000,-10.00000,101.00000,-176.00000,277.00000,277.00000,277.00000,141.00000,111.00000,169.00000,171.00000,1.64000,1.62000
2015-07-31,665.00000,295.00000,370.00000,90.00000,183.00000,3.00000,270.00000,100.00000,-13.00000,87.00000,17.00000,70.00000,70.00000,70.00000,123.00000,100.00000,169.00000,172.00000,0.41000,0.41000
2015-04-30,740.00000,324.00000,416.00000,96.00000,192.00000,5.00000,283.00000,133.00000,-11.00000,122.00000,26.00000,96.00000,96.00000,96.00000,156.00000,133.00000,169.00000,171.00000,0.57000,0.56000
2015-01-31,701.00000,318.00000,383.00000,96.00000,206.00000,6.00000,296.00000,87.00000,-9.00000,78.00000,8.00000,70.00000,70.00000,70.00000,110.00000,87.00000,168.00000,170.00000,0.42000,0.41000
2014-10-31,762.00000,343.00000,419.00000,91.00000,198.00000,,289.00000,130.00000,3.00000,133.00000,32.00000,101.00000,101.00000,101.00000,155.00000,130.00000,167.00000,167.00000,0.60000,0.60000
2014-07-31,757.00000,343.00000,414.00000,91.00000,202.00000,,293.00000,121.00000,1.00000,122.00000,15.00000,107.00000,107.00000,107.00000,141.00000,121.00000,167.00000,167.00000,0.64000,0.64000
2014-04-30,743.00000,328.00000,415.00000,89.00000,199.00000,,288.00000,127.00000,1.00000,128.00000,18.00000,110.00000,110.00000,110.00000,147.00000,127.00000,167.00000,167.00000,0.66000,0.66000
2014-01-31,671.00000,299.00000,372.00000,90.00000,191.00000,,281.00000,91.00000,1.00000,92.00000,18.00000,74.00000,74.00000,74.00000,110.00000,91.00000,167.00000,167.00000,0.44000,0.44000
2013-10-31,,,,,,,,,,,,,,,,,,,,0.00000
2012-10-31,,,,,,,,,,,,,,,,,,,,0.00000
