,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2012-05-31,3538.00000,2478.00000,1060.00000,431.00000,,807.00000,253.00000,-239.00000,14.00000,0.00000,14.00000,14.00000,14.00000,629.00000,253.00000,779.00000,779.00000,0.02000,0.02000
2012-02-29,3582.00000,2694.00000,888.00000,421.00000,,970.00000,-82.00000,-59.00000,-141.00000,-2.00000,-139.00000,-139.00000,-139.00000,294.00000,-82.00000,778.00000,778.00000,-0.18000,-0.18000
2011-11-30,3696.00000,2569.00000,1127.00000,434.00000,,819.00000,308.00000,-99.00000,209.00000,-8.00000,217.00000,217.00000,217.00000,693.00000,308.00000,787.00000,789.00000,0.29000,0.28000
2011-08-31,5058.00000,2814.00000,2244.00000,421.00000,,811.00000,1433.00000,-91.00000,1342.00000,5.00000,1337.00000,1337.00000,1337.00000,1823.00000,1433.00000,790.00000,792.00000,1.69000,1.69000
2011-05-31,3620.00000,2521.00000,1099.00000,440.00000,,820.00000,279.00000,-75.00000,204.00000,-2.00000,206.00000,206.00000,206.00000,659.00000,279.00000,791.00000,793.00000,0.26000,0.26000
2011-02-28,3419.00000,2395.00000,1024.00000,422.00000,,789.00000,235.00000,-78.00000,157.00000,5.00000,152.00000,152.00000,152.00000,602.00000,235.00000,790.00000,794.00000,0.19000,0.19000
2010-11-30,3497.00000,2356.00000,1141.00000,433.00000,,800.00000,341.00000,-86.00000,255.00000,7.00000,248.00000,248.00000,248.00000,708.00000,341.00000,788.00000,805.00000,0.32000,0.31000
2010-08-31,4527.00000,2389.00000,2138.00000,381.00000,,736.00000,1402.00000,-89.00000,1313.00000,10.00000,1303.00000,1303.00000,1303.00000,1757.00000,1402.00000,789.00000,806.00000,1.65000,1.62000
2010-05-31,3267.00000,2165.00000,1102.00000,404.00000,,753.00000,349.00000,-98.00000,251.00000,-1.00000,252.00000,252.00000,252.00000,698.00000,349.00000,788.00000,806.00000,0.32000,0.32000
2010-02-28,3178.00000,2182.00000,996.00000,396.00000,,741.00000,255.00000,-95.00000,160.00000,-15.00000,175.00000,175.00000,175.00000,600.00000,255.00000,787.00000,805.00000,0.22000,0.22000
2009-11-30,3509.00000,2446.00000,1063.00000,424.00000,,769.00000,294.00000,-93.00000,201.00000,8.00000,193.00000,193.00000,193.00000,639.00000,294.00000,787.00000,804.00000,0.24000,0.25000
2009-08-31,4139.00000,2226.00000,1913.00000,381.00000,,717.00000,1196.00000,-99.00000,1097.00000,24.00000,1073.00000,1073.00000,1073.00000,1532.00000,1196.00000,787.00000,809.00000,1.36000,1.33000
2009-05-31,2948.00000,1885.00000,1063.00000,393.00000,,710.00000,353.00000,-83.00000,270.00000,6.00000,264.00000,264.00000,264.00000,670.00000,353.00000,787.00000,804.00000,0.34000,0.33000
2009-02-28,2864.00000,1850.00000,1014.00000,392.00000,,703.00000,311.00000,-73.00000,238.00000,-22.00000,260.00000,260.00000,260.00000,622.00000,311.00000,787.00000,803.00000,0.33000,0.33000
