,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2020-06-30,1932.00000,1084.00000,848.00000,460.00000,215.00000,,675.00000,173.00000,-13.00000,160.00000,4.00000,156.00000,157.00000,157.00000,259.00000,173.00000,1174.00000,1227.00000,0.13000,0.13000
2020-03-31,1786.00000,968.00000,818.00000,442.00000,199.00000,,641.00000,177.00000,-9.00000,168.00000,6.00000,162.00000,162.00000,162.00000,259.00000,177.00000,1170.00000,1224.00000,0.14000,0.14000
2019-12-31,2127.00000,1178.00000,949.00000,395.00000,206.00000,,601.00000,348.00000,-143.00000,205.00000,35.00000,170.00000,170.00000,170.00000,426.00000,348.00000,1091.00000,1120.00000,0.16000,0.15000
2019-09-30,1801.00000,1024.00000,777.00000,406.00000,185.00000,,591.00000,186.00000,-60.00000,126.00000,7.00000,119.00000,120.00000,120.00000,262.00000,186.00000,1097.00000,1117.00000,0.11000,0.11000
2019-06-30,1531.00000,910.00000,621.00000,373.00000,189.00000,,562.00000,59.00000,-22.00000,37.00000,2.00000,35.00000,35.00000,35.00000,129.00000,59.00000,1084.00000,1109.00000,0.03000,0.03000
2019-03-31,1272.00000,751.00000,521.00000,373.00000,170.00000,60.00000,483.00000,38.00000,-34.00000,4.00000,-13.00000,17.00000,16.00000,16.00000,102.00000,38.00000,1044.00000,1094.00000,0.01000,0.01000
2018-12-31,1419.00000,882.00000,537.00000,371.00000,138.00000,,509.00000,28.00000,-25.00000,3.00000,-35.00000,38.00000,38.00000,38.00000,80.00000,28.00000,982.00000,1064.00000,0.04000,0.04000
2018-09-30,1653.00000,992.00000,661.00000,363.00000,148.00000,,511.00000,150.00000,-36.00000,114.00000,12.00000,102.00000,102.00000,102.00000,200.00000,150.00000,987.00000,1076.00000,0.10000,0.09000
2018-06-30,1756.00000,1104.00000,652.00000,357.00000,142.00000,,499.00000,153.00000,-30.00000,123.00000,6.00000,117.00000,116.00000,116.00000,205.00000,153.00000,972.00000,1147.00000,0.12000,0.11000
2018-03-31,1647.00000,1050.00000,597.00000,343.00000,134.00000,,477.00000,120.00000,-30.00000,90.00000,8.00000,82.00000,81.00000,81.00000,174.00000,120.00000,968.00000,1039.00000,0.08000,0.08000
2017-12-31,1340.00000,888.00000,452.00000,320.00000,134.00000,,454.00000,-2.00000,-29.00000,-31.00000,-12.00000,-19.00000,-19.00000,-19.00000,46.00000,-2.00000,952.00000,952.00000,-0.01000,-0.01000
2017-09-30,1584.00000,1013.00000,571.00000,320.00000,132.00000,,452.00000,119.00000,-34.00000,85.00000,22.00000,63.00000,61.00000,61.00000,164.00000,119.00000,957.00000,1042.00000,0.06000,0.06000
2017-06-30,1151.00000,765.00000,386.00000,285.00000,127.00000,25.00000,387.00000,-1.00000,-35.00000,-36.00000,3.00000,-39.00000,-42.00000,-42.00000,43.00000,-1.00000,945.00000,945.00000,-0.04000,-0.04000
2017-03-31,1178.00000,800.00000,378.00000,271.00000,123.00000,27.00000,367.00000,11.00000,-37.00000,-26.00000,5.00000,-31.00000,-33.00000,-33.00000,54.00000,11.00000,939.00000,939.00000,-0.04000,-0.04000
2016-12-31,1153.00000,797.00000,356.00000,264.00000,127.00000,31.00000,360.00000,-4.00000,-41.00000,-45.00000,5.00000,-50.00000,-52.00000,-52.00000,51.00000,-4.00000,835.00000,835.00000,-0.05000,-0.04000
2016-09-30,1307.00000,1248.00000,59.00000,259.00000,117.00000,24.00000,352.00000,-293.00000,-104.00000,-397.00000,4.00000,-401.00000,-406.00000,-406.00000,-260.00000,-293.00000,815.00000,815.00000,-0.50000,-0.50000
2016-06-30,1027.00000,708.00000,319.00000,243.00000,117.00000,26.00000,327.00000,-8.00000,109.00000,101.00000,29.00000,72.00000,69.00000,69.00000,25.00000,-8.00000,794.00000,821.00000,0.09000,0.08000
2016-03-31,832.00000,563.00000,269.00000,242.00000,105.00000,7.00000,337.00000,-68.00000,-40.00000,-108.00000,1.00000,-109.00000,-109.00000,-109.00000,-35.00000,-68.00000,793.00000,793.00000,-0.14000,-0.14000
2015-12-31,958.00000,675.00000,283.00000,229.00000,109.00000,,332.00000,-49.00000,-43.00000,-92.00000,10.00000,-102.00000,-102.00000,-102.00000,-4.00000,-49.00000,783.00000,783.00000,-0.13000,-0.13000
2015-09-30,1061.00000,822.00000,239.00000,241.00000,108.00000,,397.00000,-158.00000,-39.00000,-197.00000,,-197.00000,-197.00000,-197.00000,-116.00000,-158.00000,785.00000,785.00000,-0.25000,-0.25000
2015-06-30,942.00000,710.00000,232.00000,235.00000,134.00000,,369.00000,-137.00000,-43.00000,-180.00000,1.00000,-181.00000,-181.00000,-181.00000,-92.00000,-137.00000,778.00000,778.00000,-0.23000,-0.23000
2015-03-31,1030.00000,704.00000,326.00000,242.00000,131.00000,,463.00000,-137.00000,-40.00000,-177.00000,3.00000,-180.00000,-180.00000,-180.00000,-91.00000,-137.00000,777.00000,777.00000,-0.23000,-0.23000
2014-12-31,1239.00000,879.00000,360.00000,238.00000,144.00000,,690.00000,-330.00000,-37.00000,-367.00000,-3.00000,-364.00000,-364.00000,-364.00000,-282.00000,-330.00000,768.00000,768.00000,-0.47000,-0.47000
2014-09-30,1429.00000,935.00000,494.00000,278.00000,150.00000,,431.00000,63.00000,-44.00000,19.00000,2.00000,17.00000,17.00000,17.00000,112.00000,63.00000,770.00000,785.00000,0.02000,0.02000
2014-06-30,1441.00000,943.00000,498.00000,277.00000,154.00000,,435.00000,63.00000,-95.00000,-32.00000,4.00000,-36.00000,-36.00000,-36.00000,116.00000,63.00000,764.00000,764.00000,-0.05000,-0.05000
2014-03-31,1397.00000,910.00000,487.00000,279.00000,156.00000,,438.00000,49.00000,-67.00000,-18.00000,2.00000,-20.00000,-20.00000,-20.00000,102.00000,49.00000,761.00000,761.00000,-0.03000,-0.03000
2013-12-31,1589.00000,1036.00000,553.00000,293.00000,169.00000,,418.00000,135.00000,-45.00000,90.00000,1.00000,89.00000,89.00000,89.00000,189.00000,135.00000,754.00000,754.00000,0.12000,0.12000
2013-09-30,1461.00000,940.00000,521.00000,288.00000,155.00000,,426.00000,95.00000,-44.00000,51.00000,3.00000,48.00000,48.00000,48.00000,152.00000,95.00000,757.00000,764.00000,0.06000,0.06000
2013-06-30,1161.00000,702.00000,459.00000,308.00000,171.00000,,488.00000,-29.00000,-42.00000,-71.00000,3.00000,-74.00000,-74.00000,-74.00000,30.00000,-29.00000,752.00000,752.00000,-0.10000,-0.10000
2013-03-31,1088.00000,643.00000,445.00000,312.00000,179.00000,,543.00000,-98.00000,-46.00000,-144.00000,2.00000,-146.00000,-146.00000,-146.00000,-32.00000,-98.00000,749.00000,749.00000,-0.19000,-0.19000
2012-12-31,1155.00000,977.00000,178.00000,313.00000,193.00000,,600.00000,-422.00000,-47.00000,-469.00000,4.00000,-473.00000,-473.00000,-473.00000,-356.00000,-422.00000,741.00000,741.00000,-0.64000,-0.64000
2012-09-30,1269.00000,877.00000,392.00000,328.00000,188.00000,,523.00000,-131.00000,-26.00000,-157.00000,,-157.00000,-157.00000,-157.00000,-65.00000,-131.00000,745.00000,745.00000,-0.21000,-0.21000
2012-06-30,1413.00000,775.00000,638.00000,345.00000,212.00000,,561.00000,77.00000,-46.00000,31.00000,-6.00000,37.00000,37.00000,37.00000,142.00000,77.00000,739.00000,755.00000,0.05000,0.05000
2012-03-31,1585.00000,1558.00000,27.00000,368.00000,230.00000,,607.00000,-580.00000,-42.00000,-622.00000,-32.00000,-590.00000,-590.00000,-590.00000,-517.00000,-580.00000,734.00000,734.00000,-0.80000,-0.80000
2011-12-31,1691.00000,918.00000,773.00000,358.00000,243.00000,,702.00000,71.00000,-248.00000,-177.00000,-4.00000,-173.00000,-173.00000,-177.00000,141.00000,71.00000,727.00000,742.00000,-0.24000,-0.23000
2011-09-30,1690.00000,934.00000,756.00000,361.00000,249.00000,,618.00000,138.00000,-46.00000,92.00000,-5.00000,97.00000,97.00000,97.00000,217.00000,138.00000,729.00000,741.00000,0.13000,0.13000
2011-06-30,1574.00000,854.00000,720.00000,367.00000,239.00000,,615.00000,105.00000,-41.00000,64.00000,3.00000,61.00000,61.00000,61.00000,185.00000,105.00000,724.00000,743.00000,0.08000,0.08000
2011-03-31,1613.00000,922.00000,691.00000,367.00000,261.00000,,637.00000,54.00000,-34.00000,20.00000,2.00000,18.00000,510.00000,510.00000,142.00000,54.00000,720.00000,764.00000,0.71000,0.68000
2010-12-31,1649.00000,906.00000,743.00000,352.00000,250.00000,,330.00000,413.00000,-23.00000,390.00000,42.00000,348.00000,375.00000,375.00000,502.00000,413.00000,711.00000,733.00000,0.53000,0.52000
2010-09-30,1618.00000,879.00000,739.00000,359.00000,236.00000,,611.00000,128.00000,-59.00000,69.00000,1.00000,68.00000,-118.00000,-118.00000,222.00000,128.00000,713.00000,713.00000,-0.17000,-0.17000
2010-06-30,1653.00000,915.00000,738.00000,371.00000,229.00000,,613.00000,125.00000,-53.00000,72.00000,-5.00000,77.00000,-43.00000,-43.00000,225.00000,125.00000,709.00000,709.00000,-0.06000,-0.06000
2010-03-31,1574.00000,833.00000,741.00000,323.00000,219.00000,,559.00000,182.00000,258.00000,440.00000,,440.00000,257.00000,257.00000,282.00000,182.00000,707.00000,754.00000,0.36000,0.35000
2009-12-31,1646.00000,911.00000,735.00000,432.00000,239.00000,,-553.00000,1288.00000,-97.00000,1191.00000,11.00000,1180.00000,1180.00000,1178.00000,1540.00000,1288.00000,673.00000,678.00000,1.79000,1.78000
2009-09-30,1396.00000,811.00000,585.00000,420.00000,221.00000,,662.00000,-77.00000,-63.00000,-140.00000,-5.00000,-135.00000,-135.00000,-128.00000,180.00000,-77.00000,694.00000,694.00000,-0.18000,-0.18000
2009-06-30,1184.00000,743.00000,441.00000,425.00000,247.00000,,690.00000,-249.00000,-96.00000,-345.00000,-10.00000,-335.00000,-335.00000,-330.00000,6.00000,-249.00000,667.00000,667.00000,-0.49000,-0.49000
2009-03-31,1177.00000,666.00000,511.00000,444.00000,287.00000,,809.00000,-298.00000,,-298.00000,116.00000,-414.00000,-414.00000,-416.00000,-44.00000,-298.00000,626.00000,626.00000,-0.66000,-0.66000
