,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2018-09-30,3227.77100,1674.52100,1553.25100,460.77800,141.61690,,602.39500,950.85600,-9.41790,941.43820,150.68590,790.75230,791.10110,791.10110,1072.70400,950.85600,424.30000,425.90000,1.86030,1.86030
2018-06-30,3268.20100,1852.70400,1415.49700,453.30730,140.01120,,593.31800,822.17850,-2.62370,819.55470,128.20450,691.35020,696.47840,696.47840,937.32560,822.17850,426.00000,427.60000,1.63390,1.63390
2018-03-31,2808.72200,1440.00800,1368.71400,438.94730,140.37460,,579.32200,789.39220,-12.90660,776.48570,91.45250,685.03320,663.39930,663.39920,915.50810,789.39220,427.20000,428.90000,1.55000,1.55000
2017-12-31,2972.69600,1624.96500,1347.73100,374.37240,132.17610,28.31800,478.23000,869.50050,-15.25430,854.24640,90.41560,763.83060,744.95460,744.95460,970.94620,869.50110,429.80000,431.60000,1.73520,1.72260
2017-09-30,2876.42900,1642.95200,1233.47700,369.63180,121.40850,28.08970,462.95100,770.52660,-14.69130,755.83540,101.07580,654.75960,654.75960,654.75960,905.53840,770.52660,430.10000,432.00000,1.53000,1.52000
2017-06-30,2311.96000,1270.62100,1041.33900,344.03250,112.22040,26.40480,429.84800,611.49100,-11.88220,599.60900,86.58570,513.02330,513.02330,513.02330,729.60020,611.49100,430.40000,432.40000,1.18820,1.18820
2017-03-31,2071.29400,1085.94800,985.34620,335.80210,105.07800,25.47020,415.41000,569.93640,-15.02640,554.91000,73.10700,481.80290,481.80290,481.80300,687.27000,569.93640,430.10000,432.30000,1.11900,1.11900
2016-12-31,2058.70100,1084.81300,973.88770,310.22570,115.55490,25.30580,400.47500,573.41280,83.08470,656.49660,87.48200,569.01460,569.01460,569.01450,685.27550,573.41220,425.59800,427.68400,1.34640,1.32440
2016-09-30,2024.18600,1093.41300,930.77320,304.97770,99.05640,26.10270,377.93100,552.84180,-37.81550,515.02640,73.39990,441.62650,441.62650,441.62650,648.29590,552.84180,423.80000,425.80000,1.03740,1.03740
2016-06-30,1965.40000,1127.76600,837.63370,305.38490,102.13390,26.55030,380.96900,456.66500,-4.06730,452.59790,52.87460,399.72320,399.72320,399.72320,553.86240,456.66500,424.50000,426.50000,0.93770,0.93770
2016-03-31,1470.78600,844.05830,626.72790,303.04900,97.96420,25.81490,375.19870,251.52970,-3.97150,247.55810,29.12450,218.43360,218.43360,218.43360,341.99210,251.52970,427.00000,429.10000,0.50750,0.50750
2015-12-31,1565.85400,845.79320,720.06060,298.86720,98.09280,22.75730,374.20280,345.85820,-5.06880,340.78910,22.66290,318.12610,318.12610,318.12610,434.75150,345.85780,430.63900,432.64400,0.74000,0.74000
2015-09-30,1723.64000,940.92580,782.71410,296.28540,95.23860,23.14210,368.38220,414.33230,-4.67290,409.65930,50.95710,358.70220,358.70220,358.70220,501.44780,414.33230,429.90000,432.30000,0.83450,0.83450
2015-06-30,1829.76500,995.91190,833.85350,295.79790,97.67750,23.00900,370.46610,463.38710,-4.64600,458.74110,49.77900,408.96220,408.96220,408.96210,542.43120,463.38710,431.40000,433.80000,0.95130,0.94030
2015-03-31,1862.24200,983.43630,878.80580,295.04220,92.89200,23.47700,364.45770,514.34860,-3.95050,510.39810,55.87070,454.52750,454.52750,454.52750,588.95570,514.34860,432.60000,435.30000,1.04970,1.04970
2014-12-31,1730.14200,1020.48000,709.66200,434.14000,-6.43000,,427.71000,281.95200,-91.19000,322.38000,15.69000,306.69000,353.20800,353.20800,258.20200,281.95200,435.71400,435.71400,0.81000,0.81000
2014-09-30,1754.42700,987.34630,767.08080,345.12670,102.03860,26.93610,420.22970,346.85160,-2.65380,344.19780,20.43430,323.76360,323.76360,323.76360,,346.85160,436.10000,439.00000,0.74300,0.74300
2014-06-30,2235.41100,1223.23000,1012.18100,366.13000,109.60000,,475.73000,536.45090,25.92000,581.64000,34.70000,546.94000,542.66800,542.66800,447.78090,536.45090,438.50000,438.50000,1.24000,1.24000
2014-03-31,1533.49700,1078.58000,454.91700,382.50000,116.35000,,498.85000,-43.93300,24.12000,360.57000,19.18000,341.39000,273.53700,273.53700,44.73700,-43.93300,440.00000,443.50000,0.63000,0.62000
2013-12-31,2503.44800,1357.26000,1146.18800,451.75000,34.61000,,486.36000,659.82800,-66.19000,583.29000,-44.49000,627.78000,651.63100,651.63100,750.16800,659.82800,442.00000,445.70000,1.47000,1.46000
2013-09-30,1783.99300,1043.06000,740.93300,323.35000,120.81000,,444.16000,296.77310,6.75000,265.73000,9.93000,255.80000,261.33300,261.33300,338.20310,296.77310,443.00000,447.10000,0.59000,0.58000
2013-06-30,1554.51800,946.64000,607.87790,152.39000,90.36000,,242.75000,365.12790,12.54000,372.83000,34.60000,338.23000,289.23700,289.23700,478.45790,365.12790,426.10000,430.40000,0.68000,0.67000
2013-03-31,1175.67800,728.34000,447.33800,244.10000,82.68000,,326.78000,120.55790,14.40000,137.63000,10.56000,127.07000,126.78000,126.78000,179.33790,120.55790,407.50000,410.60000,0.32000,0.30000
2012-12-31,1359.77100,692.18000,667.59100,487.13000,106.17000,,593.30000,74.29090,-2.88000,40.26000,-175.34000,215.60000,395.66400,395.66400,39.00090,74.29090,452.50000,455.40000,0.87000,0.87000
2012-09-30,1608.19800,906.76000,701.43800,75.58000,88.09000,,163.67000,537.76790,-3.62000,463.64000,59.94000,403.70000,359.51500,359.51500,676.33800,537.76790,325.32500,327.78900,1.10390,1.10390
2012-06-30,1507.73800,917.68000,590.05800,93.04000,65.28000,,158.32000,431.73800,1.15000,502.85000,63.99000,438.86000,358.48200,358.48200,503.44800,431.73800,315.31500,317.77900,1.14290,1.12990
2012-03-31,1643.99500,989.67000,654.32500,101.99000,73.94000,,175.93000,478.39490,-2.62000,473.00000,56.89000,416.11000,370.32200,370.32200,543.41490,478.39490,317.08600,319.55000,1.15580,1.15580
2011-12-31,1548.74100,978.10900,570.63200,132.75000,76.72000,,209.47000,361.16200,20.43000,452.55000,28.16000,424.39000,364.13100,364.13100,438.98200,361.16200,320.01200,322.63000,1.14290,1.12990
2011-09-30,1984.58100,1235.93000,748.65100,190.01000,77.44000,,267.45000,481.20090,2.54000,564.23000,68.52000,495.71000,483.32100,483.32100,575.15090,481.20090,324.86300,327.48100,1.48050,1.48050
2011-06-30,2137.33700,1249.54000,887.79690,187.92000,71.36000,,259.28000,628.51680,3.30000,695.13000,88.20000,606.93000,603.86000,603.86000,735.09690,628.51680,330.71500,333.33300,1.83120,1.81820
2011-03-31,2097.73200,1131.68000,966.05190,174.71000,75.46000,,250.17000,715.88200,-2.18000,601.25000,47.43000,553.82000,570.58500,570.58500,808.15200,715.88200,336.18200,339.26200,1.68830,1.68830
2010-12-31,2030.71900,1271.08000,759.63900,155.93000,69.32000,,225.25000,534.38900,-6.39000,574.49000,67.33000,507.16000,542.98400,542.98400,614.64900,534.38900,335.64300,335.64300,1.62340,1.61040
2010-09-30,1517.04000,917.46000,599.58000,139.08000,62.31000,,201.39000,398.18990,3.48000,401.89000,54.31000,347.58000,346.36500,346.36500,582.14000,398.18990,335.33500,338.26100,1.04000,1.03000
2010-06-30,1349.57600,777.52000,572.05600,159.89000,53.21000,,213.10010,358.95600,-3.44000,369.68000,64.44000,305.24000,302.06700,302.06700,401.34600,358.95600,335.02700,337.95300,0.89610,0.88310
2010-03-31,1007.83900,614.09000,393.74900,166.68000,57.36000,,224.04000,169.70900,-3.87000,185.80000,37.13000,148.67000,145.78200,145.78200,217.78900,169.70900,334.18000,337.18300,0.44160,0.42860
2009-12-31,832.93800,512.57000,320.36800,171.05000,55.38000,,226.43000,93.93800,-4.05000,72.43000,16.24000,56.19000,72.42400,72.42400,133.93800,93.93800,333.58700,336.45400,0.22080,0.22080
2009-09-30,793.48400,520.17000,273.31400,164.57000,53.64000,,218.21000,55.10400,-3.40000,51.69000,23.48000,28.21000,28.20700,28.20700,115.91400,55.10400,333.16000,334.93100,0.09000,0.08000
2009-06-30,386.51000,329.84000,56.67000,160.57000,55.81000,,216.38000,-159.71000,-0.32000,-169.81000,-28.21000,-141.60000,-145.26000,-145.26000,-114.54000,-159.71000,332.99000,332.99000,-0.44160,-0.44160
2009-03-31,244.37700,224.01000,20.36700,154.75000,53.62000,,208.37000,-188.00300,-1.34000,-193.55000,-40.27000,-153.28000,-155.96400,-155.96400,-138.46300,-188.00300,332.72600,332.72600,-0.46750,-0.46750
