,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2020-06-30,39265.00000,7112.00000,32153.00000,3407.00000,-25611.00000,29514.00000,2639.00000,-350.00000,2289.00000,529.00000,1760.00000,1760.00000,,1754.00000,3333.00000,2639.00000,367.39600,370.69700,4.77000,4.73000
2020-03-31,38469.00000,8322.00000,30147.00000,3398.00000,-24190.00000,28086.00000,2061.00000,-664.00000,1397.00000,208.00000,1189.00000,1189.00000,,1181.00000,2754.00000,2061.00000,370.44000,374.63900,3.19000,3.15000
2019-12-31,38245.00000,7889.00000,30356.00000,3957.00000,-24103.00000,28795.00000,1561.00000,-300.00000,1261.00000,277.00000,984.00000,984.00000,,977.00000,2488.00000,1561.00000,375.91900,379.81700,2.64000,2.61000
2019-09-30,38556.00000,7734.00000,30822.00000,3413.00000,-24552.00000,28699.00000,2123.00000,-360.00000,1763.00000,409.00000,1354.00000,1354.00000,,1351.00000,3036.00000,2123.00000,374.84200,378.32100,3.60000,3.57000
2019-06-30,38819.00000,7576.00000,31243.00000,3380.00000,-24963.00000,29080.00000,2163.00000,-405.00000,1758.00000,348.00000,1410.00000,1410.00000,,1408.00000,3077.00000,2163.00000,377.96200,377.96200,3.73000,3.70000
2019-03-31,37946.00000,7620.00000,30326.00000,3303.00000,-24050.00000,28096.00000,2230.00000,-442.00000,1788.00000,416.00000,1372.00000,1372.00000,,1368.00000,3127.00000,2230.00000,379.38700,384.02400,3.61000,3.56000
2018-12-31,14300.00000,7108.00000,7192.00000,3480.00000,-3017.00000,6633.00000,559.00000,-331.00000,228.00000,81.00000,147.00000,147.00000,,144.00000,816.00000,559.00000,246.65200,250.22500,0.41000,0.39000
2018-09-30,11457.00000,6803.00000,4654.00000,2872.00000,-602.00000,3522.00000,1132.00000,-99.00000,1033.00000,259.00000,774.00000,774.00000,,772.00000,1294.00000,1132.00000,242.57700,246.11200,3.18000,3.14000
2018-06-30,11480.00000,6845.00000,4635.00000,2837.00000,-613.00000,3474.00000,1161.00000,-59.00000,1102.00000,294.00000,808.00000,808.00000,,806.00000,1297.00000,1161.00000,242.45300,245.33900,3.32000,3.29000
2018-03-31,11413.00000,6772.00000,4641.00000,2745.00000,-561.00000,3333.00000,1308.00000,-90.00000,1218.00000,301.00000,917.00000,917.00000,,915.00000,1448.00000,1308.00000,242.17900,245.78800,3.78000,3.72000
2017-12-31,10418.00000,6535.00000,3883.00000,,7268.00000,2789.00000,1094.00000,,758.00000,491.00000,267.00000,267.00000,,266.00000,1235.00000,1094.00000,250.89200,255.07200,1.13000,1.11000
2017-09-30,10489.00000,6187.00000,4302.00000,,-3450.00000,3478.00000,824.00000,,824.00000,262.00000,562.00000,562.00000,,560.00000,963.00000,824.00000,249.24200,253.41000,2.25000,2.21000
2017-06-30,10425.00000,6225.00000,4200.00000,,-3038.00000,3066.00000,1134.00000,,1134.00000,324.00000,810.00000,810.00000,,813.00000,1274.00000,1134.00000,254.08700,258.06100,3.20000,3.15000
2017-03-31,10474.00000,6316.00000,4158.00000,,-3236.00000,3268.00000,890.00000,,890.00000,297.00000,593.00000,593.00000,,598.00000,1036.00000,890.00000,255.68000,259.77400,2.34000,2.30000
2016-12-31,10114.00000,5986.00000,4128.00000,,6412.00000,3414.00000,714.00000,,605.00000,231.00000,374.00000,374.00000,,382.00000,864.00000,714.00000,255.36000,259.64700,1.49000,1.46000
2016-09-30,9880.00000,6035.00000,3845.00000,,-3066.00000,3103.00000,742.00000,,742.00000,290.00000,452.00000,452.00000,,456.00000,892.00000,742.00000,255.51900,259.75400,1.78000,1.76000
2016-06-30,9960.00000,6191.00000,3769.00000,,-2919.00000,2956.00000,813.00000,,813.00000,310.00000,503.00000,503.00000,,510.00000,965.00000,813.00000,255.38100,259.50000,2.00000,1.97000
2016-03-31,9884.00000,6129.00000,3755.00000,,-2895.00000,2936.00000,819.00000,,819.00000,305.00000,514.00000,514.00000,,519.00000,977.00000,819.00000,254.82200,259.44700,2.04000,2.00000
2015-12-31,9528.00000,5872.00000,3656.00000,,-2976.00000,2997.00000,659.00000,,659.00000,241.00000,418.00000,418.00000,,426.00000,793.00000,659.00000,256.14900,260.59200,1.65000,1.64000
2015-09-30,9389.00000,5769.00000,3620.00000,,-2703.00000,2742.00000,878.00000,,878.00000,334.00000,544.00000,544.00000,,547.00000,1027.00000,878.00000,256.07000,260.51900,2.14000,2.10000
2015-06-30,9492.00000,5776.00000,3716.00000,,-2741.00000,2780.00000,936.00000,,936.00000,352.00000,584.00000,584.00000,,588.00000,1087.00000,936.00000,255.73000,260.09700,2.30000,2.26000
2015-03-31,9467.00000,5873.00000,3594.00000,,-2696.00000,2740.00000,854.00000,,854.00000,323.00000,531.00000,531.00000,,533.00000,1005.00000,854.00000,256.70700,261.24600,2.08000,2.04000
2014-12-31,8928.00000,5458.00000,3470.00000,,-2689.00000,2738.00000,732.00000,,732.00000,270.00000,462.00000,462.00000,,467.00000,885.00000,732.00000,263.88900,268.60300,1.81000,1.78000
2014-09-30,8757.00000,5360.00000,3397.00000,,-2533.00000,2579.00000,818.00000,,818.00000,287.00000,531.00000,531.00000,,534.00000,964.00000,818.00000,261.40200,265.89100,2.04000,2.01000
2014-06-30,8733.00000,5319.00000,3414.00000,,-2465.00000,2513.00000,901.00000,,901.00000,329.00000,572.00000,572.00000,,573.00000,1040.00000,901.00000,265.37700,269.92100,2.16000,2.12000
2014-03-31,8496.00000,5197.00000,3299.00000,,-2394.00000,2446.00000,853.00000,,853.00000,324.00000,529.00000,529.00000,,528.00000,1003.00000,853.00000,269.97900,274.46700,1.96000,1.92000
2013-12-31,8151.00000,5111.00000,3040.00000,,-2269.00000,2504.00000,536.00000,,536.00000,176.00000,360.00000,360.00000,,361.00000,688.00000,536.00000,279.29600,284.68500,1.30000,1.27000
2013-09-30,8066.00000,4944.00000,3122.00000,,-2323.00000,2323.00000,799.00000,,799.00000,246.00000,553.00000,553.00000,,553.00000,945.00000,799.00000,278.05400,283.56300,1.99000,1.95000
2013-06-30,7980.00000,4901.00000,3079.00000,,-2312.00000,2312.00000,767.00000,,767.00000,261.00000,506.00000,506.00000,,505.00000,916.00000,767.00000,282.04300,287.08600,1.79000,1.76000
2013-03-31,8183.00000,5909.00000,2274.00000,,-2200.00000,2200.00000,74.00000,,74.00000,15.00000,59.00000,59.00000,,57.00000,224.00000,74.00000,283.80400,289.25800,0.20000,0.20000
2012-12-31,7620.00000,4701.00000,2919.00000,,-2300.00000,2300.00000,619.00000,,619.00000,212.00000,407.00000,407.00000,,409.00000,773.00000,619.00000,284.81900,289.53000,1.43000,1.41000
2012-09-30,7323.00000,4419.00000,2904.00000,,-2186.00000,2186.00000,718.00000,,718.00000,252.00000,466.00000,466.00000,,466.00000,854.00000,718.00000,284.89100,289.87500,1.64000,1.61000
2012-06-30,7422.00000,4706.00000,2716.00000,,-2128.00000,2128.00000,588.00000,,588.00000,208.00000,380.00000,380.00000,,377.00000,732.00000,588.00000,285.69000,290.54700,1.33000,1.31000
2012-03-31,6754.00000,4074.00000,2680.00000,,-2128.00000,2128.00000,552.00000,,552.00000,181.00000,371.00000,371.00000,,371.00000,678.00000,552.00000,285.15900,288.99900,1.30000,1.28000
2011-12-31,5337.00000,3030.00000,2307.00000,,-1875.00000,1875.00000,432.00000,,432.00000,159.00000,273.00000,273.00000,,273.00000,525.00000,432.00000,270.69100,274.24900,0.98000,0.98000
2011-09-30,5610.00000,3510.00000,2100.00000,,-1827.00000,1827.00000,273.00000,,273.00000,90.00000,183.00000,183.00000,,183.00000,359.00000,273.00000,268.56900,272.06000,0.68000,0.67000
2011-06-30,5507.00000,3129.00000,2378.00000,,-1786.00000,1786.00000,592.00000,,592.00000,201.00000,391.00000,391.00000,,391.00000,675.00000,592.00000,268.55700,272.73300,1.46000,1.43000
2011-03-31,5411.00000,3055.00000,2356.00000,,-1777.00000,1777.00000,579.00000,,579.00000,165.00000,414.00000,414.00000,,413.00000,662.00000,579.00000,270.37700,273.87300,1.53000,1.51000
2010-12-31,5304.00000,2923.00000,2381.00000,,-1904.00000,1904.00000,477.00000,,477.00000,81.00000,396.00000,396.00000,,395.00000,565.00000,477.00000,272.86600,275.28700,1.46000,1.44000
2010-09-30,5266.00000,3062.00000,2204.00000,,-1740.00000,1740.00000,464.00000,,464.00000,156.00000,308.00000,308.00000,,307.00000,540.00000,464.00000,270.49700,272.84000,1.13000,1.13000
2010-06-30,5353.00000,3219.00000,2134.00000,,-1695.00000,1695.00000,439.00000,,439.00000,144.00000,295.00000,295.00000,,294.00000,506.00000,439.00000,275.10700,277.53600,1.07000,1.06000
2010-03-31,5205.00000,3084.00000,2121.00000,,-1699.00000,1699.00000,422.00000,,422.00000,138.00000,284.00000,284.00000,,283.00000,483.00000,422.00000,275.68800,278.10000,1.03000,1.02000
2009-12-31,4636.00000,2468.00000,2168.00000,,-1660.00000,1660.00000,508.00000,,508.00000,177.00000,331.00000,331.00000,,330.00000,569.00000,508.00000,274.05800,275.35700,1.20000,1.20000
2009-09-30,4517.00000,2433.00000,2084.00000,,-1597.00000,1597.00000,487.00000,,487.00000,157.00000,330.00000,330.00000,,329.00000,549.00000,487.00000,272.84000,276.13000,1.20000,1.19000
2009-06-30,4488.00000,2273.00000,2215.00000,,-1585.00000,1585.00000,630.00000,,630.00000,195.00000,435.00000,435.00000,,435.00000,706.00000,630.00000,274.08600,275.05500,1.59000,1.58000
2009-03-31,4773.00000,2856.00000,1917.00000,,-1644.00000,1644.00000,273.00000,,273.00000,65.00000,208.00000,208.00000,1.00000,208.00000,342.00000,273.00000,272.59100,272.86800,0.76000,0.76000
