,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2020-06-30,4893.00000,2080.00000,2813.00000,1520.00000,511.00000,,2031.00000,782.00000,86.00000,868.00000,23.00000,845.00000,845.00000,,845.00000,1145.00000,782.00000,1127.00000,1139.00000,0.75000,0.74000
2020-03-31,5216.00000,2297.00000,2919.00000,1468.00000,483.00000,23.00000,1928.00000,991.00000,-393.00000,598.00000,130.00000,468.00000,468.00000,,468.00000,1331.00000,991.00000,1139.00000,1151.00000,0.41000,0.41000
2019-12-31,5077.00000,2113.00000,2964.00000,1406.00000,528.00000,,1934.00000,1030.00000,-83.00000,947.00000,22.00000,925.00000,925.00000,,925.00000,1381.00000,1030.00000,1144.00000,1159.00000,0.81000,0.80000
2019-09-30,4814.00000,2118.00000,2696.00000,1441.00000,549.00000,-6.00000,1996.00000,700.00000,-85.00000,615.00000,109.00000,506.00000,506.00000,,506.00000,1050.00000,700.00000,1210.00000,1220.00000,0.43000,0.42000
2019-06-30,9635.00000,2114.00000,7521.00000,1380.00000,547.00000,-277.00000,2204.00000,5317.00000,184.00000,5501.00000,3352.00000,2149.00000,2149.00000,,2149.00000,5670.00000,5317.00000,1217.00000,1231.00000,1.77000,1.75000
2019-03-31,4982.00000,2179.00000,2803.00000,1308.00000,573.00000,18.00000,1863.00000,940.00000,-134.00000,806.00000,143.00000,663.00000,663.00000,,663.00000,1338.00000,940.00000,1213.00000,1217.00000,0.55000,0.55000
2018-12-31,4842.00000,2188.00000,2654.00000,1269.00000,526.00000,-149.00000,1944.00000,710.00000,-151.00000,559.00000,-509.00000,1068.00000,1068.00000,,1068.00000,1213.00000,710.00000,1213.00000,1223.00000,0.88000,0.87000
2018-09-30,5779.00000,2851.00000,2928.00000,1387.00000,689.00000,-1530.00000,3606.00000,-678.00000,-121.00000,-799.00000,-286.00000,-513.00000,-513.00000,,-513.00000,-105.00000,-678.00000,1463.00000,1463.00000,-0.37000,-0.37000
2018-06-30,5577.00000,2491.00000,3086.00000,1416.00000,655.00000,-112.00000,2183.00000,903.00000,31.00000,934.00000,-268.00000,1202.00000,1202.00000,,1202.00000,1413.00000,903.00000,1478.00000,1487.00000,0.81000,0.81000
2018-03-31,5220.00000,2239.00000,2981.00000,1402.00000,869.00000,-310.00000,2581.00000,400.00000,-83.00000,317.00000,-13.00000,330.00000,330.00000,,330.00000,788.00000,400.00000,1482.00000,1494.00000,0.22000,0.22000
2017-12-31,6035.00000,2663.00000,3372.00000,1420.00000,773.00000,-1183.00000,3376.00000,-4.00000,-56.00000,-60.00000,5923.00000,-5983.00000,-5983.00000,,-5983.00000,359.00000,-4.00000,1477.00000,1477.00000,-4.05000,-4.05000
2017-09-30,5872.00000,2653.00000,3219.00000,1397.00000,742.00000,-779.00000,2918.00000,301.00000,101.00000,402.00000,253.00000,149.00000,149.00000,,148.00000,774.00000,301.00000,1477.00000,1490.00000,0.10000,0.10000
2017-06-30,5371.00000,2488.00000,2883.00000,1391.00000,710.00000,-9.00000,2110.00000,773.00000,85.00000,858.00000,-7.00000,865.00000,865.00000,,866.00000,1166.00000,773.00000,1478.00000,1491.00000,0.59000,0.58000
2017-03-31,5016.00000,2208.00000,2808.00000,1386.00000,615.00000,-78.00000,2079.00000,729.00000,128.00000,857.00000,108.00000,749.00000,749.00000,,749.00000,1039.00000,729.00000,1477.00000,1489.00000,0.51000,0.50000
2016-12-31,5999.00000,2443.00000,3556.00000,1311.00000,591.00000,-876.00000,2778.00000,778.00000,92.00000,870.00000,189.00000,681.00000,681.00000,,682.00000,1139.00000,778.00000,1478.00000,1495.00000,0.46000,0.46000
2016-09-30,6184.00000,2540.00000,3644.00000,1230.00000,568.00000,-43.00000,1841.00000,1803.00000,157.00000,1960.00000,361.00000,1599.00000,1599.00000,,1599.00000,2246.00000,1803.00000,1484.00000,1498.00000,1.08000,1.07000
2016-06-30,6044.00000,2534.00000,3510.00000,1268.00000,620.00000,-30.00000,1918.00000,1592.00000,101.00000,1693.00000,250.00000,1443.00000,1443.00000,,1444.00000,1948.00000,1592.00000,1471.00000,1486.00000,0.98000,0.97000
2016-03-31,5551.00000,2141.00000,3410.00000,1301.00000,619.00000,-75.00000,1995.00000,1415.00000,55.00000,1470.00000,306.00000,1164.00000,1164.00000,,1164.00000,1785.00000,1415.00000,1487.00000,1498.00000,0.78000,0.78000
2015-12-31,5775.00000,2534.00000,3241.00000,1352.00000,578.00000,374.00000,1556.00000,1685.00000,25.00000,1710.00000,214.00000,1496.00000,1496.00000,,1498.00000,2051.00000,1685.00000,1502.00000,1517.00000,1.00000,0.99000
2015-09-30,5456.00000,2252.00000,3204.00000,1356.00000,595.00000,-112.00000,2063.00000,1141.00000,111.00000,1252.00000,190.00000,1062.00000,1062.00000,,1062.00000,1467.00000,1141.00000,1618.00000,1639.00000,0.69000,0.69000
2015-06-30,5832.00000,2451.00000,3381.00000,1407.00000,621.00000,-118.00000,2146.00000,1235.00000,163.00000,1398.00000,215.00000,1183.00000,1183.00000,,1184.00000,1532.00000,1235.00000,1608.00000,1629.00000,0.74000,0.73000
2015-03-31,6894.00000,2628.00000,4266.00000,1375.00000,545.00000,-1010.00000,2930.00000,1336.00000,203.00000,1539.00000,487.00000,1052.00000,1052.00000,,1053.00000,1565.00000,1336.00000,1645.00000,1667.00000,0.64000,0.63000
2014-12-31,7099.00000,3047.00000,4052.00000,1352.00000,583.00000,-53.00000,1988.00000,2064.00000,234.00000,2298.00000,327.00000,1971.00000,1971.00000,,1972.00000,2426.00000,2064.00000,1661.00000,1686.00000,1.19000,1.17000
2014-09-30,6692.00000,2758.00000,3934.00000,1364.00000,546.00000,-32.00000,1942.00000,1992.00000,260.00000,2252.00000,357.00000,1895.00000,1895.00000,,1895.00000,2289.00000,1992.00000,1683.00000,1714.00000,1.13000,1.11000
2014-06-30,6806.00000,2740.00000,4066.00000,1429.00000,582.00000,20.00000,1991.00000,2075.00000,422.00000,2497.00000,260.00000,2237.00000,2237.00000,,2238.00000,2367.00000,2075.00000,1683.00000,1714.00000,1.33000,1.31000
2014-03-31,6367.00000,2482.00000,3885.00000,1356.00000,539.00000,,1895.00000,1990.00000,282.00000,2272.00000,314.00000,1958.00000,1958.00000,,1959.00000,2279.00000,1990.00000,1688.00000,1719.00000,1.16000,1.14000
2013-12-31,6622.00000,2706.00000,3916.00000,1328.00000,623.00000,-472.00000,2423.00000,1493.00000,264.00000,1757.00000,313.00000,1444.00000,1444.00000,430.00000,1875.00000,1765.00000,1493.00000,1688.00000,1722.00000,1.11000,1.09000
2013-09-30,6481.00000,2714.00000,3767.00000,1349.00000,657.00000,-173.00000,2179.00000,1588.00000,233.00000,1821.00000,320.00000,1501.00000,1501.00000,,1501.00000,1861.00000,1588.00000,1715.00000,1754.00000,0.88000,0.86000
2013-06-30,6243.00000,2497.00000,3746.00000,1298.00000,613.00000,-158.00000,2069.00000,1677.00000,233.00000,1910.00000,332.00000,1578.00000,1578.00000,,1580.00000,1932.00000,1677.00000,1727.00000,1765.00000,0.91000,0.90000
2013-03-31,6124.00000,2372.00000,3752.00000,1214.00000,661.00000,,1875.00000,1877.00000,259.00000,2136.00000,273.00000,1863.00000,1863.00000,,1866.00000,2125.00000,1877.00000,1722.00000,1763.00000,1.08000,1.06000
2012-12-31,6018.00000,2237.00000,3781.00000,1106.00000,587.00000,,1693.00000,2088.00000,239.00000,2327.00000,424.00000,1903.00000,1903.00000,,1906.00000,2329.00000,2088.00000,1709.00000,1751.00000,1.12000,1.09000
2012-09-30,4871.00000,1840.00000,3031.00000,1114.00000,628.00000,-54.00000,1796.00000,1235.00000,291.00000,1526.00000,287.00000,1239.00000,1239.00000,23.00000,1271.00000,1492.00000,1235.00000,1700.00000,1741.00000,0.75000,0.73000
2012-06-30,4626.00000,1719.00000,2907.00000,974.00000,544.00000,-7.00000,1525.00000,1382.00000,199.00000,1581.00000,375.00000,1206.00000,1206.00000,-3.00000,1207.00000,1603.00000,1382.00000,1715.00000,1758.00000,0.70000,0.69000
2012-03-31,4943.00000,1783.00000,3160.00000,954.00000,595.00000,-97.00000,1646.00000,1514.00000,220.00000,1734.00000,296.00000,1438.00000,1438.00000,761.00000,2230.00000,1725.00000,1514.00000,1698.00000,1743.00000,1.31000,1.28000
2011-12-31,4681.00000,1754.00000,2927.00000,873.00000,503.00000,,1376.00000,1551.00000,170.00000,1721.00000,321.00000,1400.00000,1400.00000,-5.00000,1401.00000,1759.00000,1551.00000,1684.00000,1721.00000,0.83000,0.81000
2011-09-30,4116.00000,1497.00000,2619.00000,851.00000,532.00000,,1383.00000,1236.00000,88.00000,1324.00000,270.00000,1054.00000,1054.00000,-6.00000,1056.00000,1491.00000,1236.00000,1658.00000,1691.00000,0.63000,0.61000
2011-06-30,3623.00000,1278.00000,2345.00000,757.00000,475.00000,0.00000,1232.00000,1113.00000,161.00000,1274.00000,289.00000,985.00000,985.00000,44.00000,1035.00000,1298.00000,1113.00000,1673.00000,1709.00000,0.62000,0.61000
2011-03-31,3870.00000,1059.00000,2811.00000,738.00000,529.00000,-114.00000,1381.00000,1430.00000,189.00000,1619.00000,355.00000,1264.00000,1264.00000,-269.00000,999.00000,1978.00000,1430.00000,1654.00000,1689.00000,0.60000,0.59000
2010-12-31,3348.00000,1043.00000,2305.00000,649.00000,409.00000,,1058.00000,1247.00000,223.00000,1470.00000,218.00000,1252.00000,1252.00000,-82.00000,1170.00000,1448.00000,1247.00000,1623.00000,1648.00000,0.72000,0.71000
2010-09-30,2949.00000,824.00000,2125.00000,584.00000,362.00000,,946.00000,1179.00000,221.00000,1400.00000,327.00000,1073.00000,1073.00000,-208.00000,865.00000,1350.00000,1179.00000,1643.00000,1658.00000,0.54000,0.53000
2010-06-30,2700.00000,852.00000,1848.00000,623.00000,332.00000,,955.00000,893.00000,183.00000,1076.00000,244.00000,832.00000,832.00000,-65.00000,767.00000,1059.00000,893.00000,1629.00000,1642.00000,0.47000,0.47000
2010-03-31,2663.00000,809.00000,1854.00000,648.00000,430.00000,,1078.00000,776.00000,189.00000,965.00000,191.00000,774.00000,774.00000,,774.00000,943.00000,776.00000,1662.00000,1678.00000,0.47000,0.46000
2009-12-31,2670.00000,816.00000,1854.00000,596.00000,379.00000,,975.00000,879.00000,173.00000,1052.00000,211.00000,841.00000,841.00000,,841.00000,1041.00000,879.00000,1672.00000,1691.00000,0.50000,0.50000
2009-09-30,2662.00000,668.00000,1994.00000,519.00000,297.00000,-265.00000,1081.00000,913.00000,156.00000,1069.00000,66.00000,1003.00000,1003.00000,,803.00000,1088.00000,913.00000,1656.00000,1673.00000,0.48000,0.49000
2009-06-30,2753.00000,864.00000,1889.00000,618.00000,377.00000,,995.00000,894.00000,90.00000,984.00000,247.00000,737.00000,737.00000,,737.00000,1048.00000,894.00000,1656.00000,1675.00000,0.45000,0.44000
2009-03-31,2455.00000,738.00000,1717.00000,604.00000,375.00000,-748.00000,1727.00000,-10.00000,-91.00000,-101.00000,188.00000,-289.00000,-289.00000,,-289.00000,144.00000,-10.00000,1651.00000,1651.00000,-0.18000,-0.18000
