,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2014-03-31,1123.00000,223.00000,900.00000,289.00000,260.00000,556.00000,344.00000,-7.00000,337.00000,-30.00000,367.00000,367.00000,367.00000,401.00000,344.00000,308.00000,316.00000,1.19000,1.21000
2013-12-31,808.00000,517.00000,291.00000,275.00000,305.00000,583.00000,-292.00000,-6.00000,-298.00000,10.00000,-308.00000,-308.00000,-308.00000,-234.00000,-292.00000,309.00000,309.00000,-1.00000,-1.00000
2013-09-30,695.00000,413.00000,282.00000,283.00000,293.00000,534.00000,-252.00000,-8.00000,-260.00000,13.00000,-273.00000,-273.00000,-273.00000,-196.00000,-252.00000,308.00000,308.00000,-0.89000,-0.89000
2013-06-30,949.00000,194.00000,755.00000,278.00000,232.00000,522.00000,233.00000,-5.00000,228.00000,6.00000,222.00000,222.00000,222.00000,289.00000,233.00000,304.00000,312.00000,0.73000,0.71000
2013-03-31,1209.00000,309.00000,900.00000,287.00000,294.00000,591.00000,309.00000,21.00000,330.00000,7.00000,323.00000,323.00000,323.00000,395.00000,309.00000,310.00000,313.00000,1.05000,1.04000
2012-12-31,922.00000,429.00000,493.00000,278.00000,290.00000,532.00000,-39.00000,6.00000,-33.00000,12.00000,-45.00000,-45.00000,-45.00000,27.00000,-39.00000,304.00000,304.00000,-0.15000,-0.15000
2012-09-30,711.00000,445.00000,266.00000,306.00000,319.00000,630.00000,-364.00000,-4.00000,-368.00000,13.00000,-381.00000,-381.00000,-381.00000,-308.00000,-364.00000,316.00000,316.00000,-1.21000,-1.21000
2012-06-30,955.00000,205.00000,750.00000,282.00000,239.00000,535.00000,215.00000,-5.00000,210.00000,9.00000,201.00000,201.00000,201.00000,271.00000,215.00000,317.00000,320.00000,0.63000,0.63000
2012-03-31,1368.00000,374.00000,994.00000,252.00000,369.00000,629.00000,365.00000,-4.00000,361.00000,-39.00000,400.00000,400.00000,400.00000,433.00000,365.00000,331.00000,336.00000,1.21000,1.22000
2011-12-31,1061.00000,552.00000,509.00000,325.00000,367.00000,692.00000,-183.00000,-10.00000,-193.00000,12.00000,-205.00000,-205.00000,-205.00000,-129.00000,-183.00000,332.00000,332.00000,-0.62000,-0.62000
2011-09-30,715.00000,432.00000,283.00000,318.00000,310.00000,657.00000,-374.00000,-6.00000,-380.00000,-40.00000,-340.00000,-340.00000,-340.00000,-323.00000,-374.00000,331.00000,331.00000,-1.03000,-1.03000
2011-06-30,999.00000,240.00000,759.00000,285.00000,214.00000,532.00000,227.00000,3.00000,230.00000,9.00000,221.00000,221.00000,221.00000,270.00000,227.00000,331.00000,337.00000,0.67000,0.66000
2011-03-31,1090.00000,328.00000,762.00000,299.00000,298.00000,617.00000,145.00000,4.00000,149.00000,-2.00000,151.00000,151.00000,151.00000,187.00000,145.00000,330.00000,330.00000,0.45000,0.45000
2010-12-31,1053.00000,586.00000,467.00000,273.00000,328.00000,770.00000,-303.00000,,-303.00000,19.00000,-322.00000,-322.00000,-322.00000,-259.00000,-303.00000,332.00000,332.00000,-0.97000,-0.97000
2010-09-30,631.00000,363.00000,268.00000,277.00000,250.00000,520.00000,-252.00000,34.00000,-218.00000,-17.00000,-201.00000,-201.00000,-201.00000,-206.00000,-252.00000,329.00000,329.00000,-0.61000,-0.61000
2010-06-30,815.00000,222.00000,593.00000,275.00000,201.00000,495.00000,98.00000,-5.00000,93.00000,-3.00000,96.00000,96.00000,96.00000,146.00000,98.00000,328.00000,332.00000,0.29000,0.29000
2010-03-31,979.00000,298.00000,681.00000,311.00000,250.00000,598.00000,83.00000,-3.00000,80.00000,50.00000,30.00000,30.00000,30.00000,133.00000,83.00000,325.00000,325.00000,0.10000,0.10000
2009-12-31,1243.00000,654.00000,589.00000,290.00000,292.00000,696.00000,-107.00000,-3.00000,-110.00000,-28.00000,-82.00000,-82.00000,-82.00000,-59.00000,-107.00000,325.00000,325.00000,-0.25000,-0.25000
2009-09-30,788.00000,593.00000,195.00000,316.00000,278.00000,612.00000,-417.00000,-1.00000,-418.00000,-27.00000,-391.00000,-391.00000,-391.00000,-371.00000,-417.00000,324.00000,324.00000,-1.21000,-1.21000
2009-06-30,644.00000,321.00000,323.00000,312.00000,230.00000,568.00000,-245.00000,-13.00000,-258.00000,-24.00000,-234.00000,-234.00000,-234.00000,-197.00000,-245.00000,323.00000,323.00000,-0.72000,-0.72000
2009-03-31,860.00000,349.00000,511.00000,332.00000,190.00000,573.00000,-62.00000,3.00000,-59.00000,-17.00000,-42.00000,-42.00000,-42.00000,-16.00000,-62.00000,320.00000,320.00000,-0.13000,-0.13000
