,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2013-09-30,3187.00000,2317.00000,870.00000,314.00000,,562.00000,308.00000,-69.00000,239.00000,77.00000,162.00000,162.00000,80.00000,232.00000,555.00000,308.00000,148.04700,150.97300,1.57000,1.54000
2013-06-30,3254.00000,2437.00000,817.00000,288.00000,,542.00000,275.00000,-41.00000,234.00000,73.00000,161.00000,161.00000,16.00000,174.00000,530.00000,275.00000,149.85400,152.23800,1.16000,1.14000
2013-03-31,3498.00000,2836.00000,662.00000,351.00000,,620.00000,42.00000,-148.00000,-106.00000,-156.00000,50.00000,50.00000,36.00000,80.00000,311.00000,42.00000,154.59000,155.55700,0.53000,0.56000
2012-12-31,3536.00000,2767.00000,769.00000,271.00000,,539.00000,230.00000,-86.00000,144.00000,30.00000,114.00000,114.00000,399.00000,510.00000,498.00000,230.00000,155.03900,156.08400,3.29000,3.27000
2012-09-30,3528.00000,2713.00000,815.00000,294.00000,,565.00000,250.00000,-88.00000,162.00000,46.00000,116.00000,116.00000,22.00000,130.00000,521.00000,250.00000,155.36000,155.75400,0.84000,0.83000
2012-06-30,3633.00000,2977.00000,656.00000,281.00000,,543.00000,113.00000,-78.00000,35.00000,18.00000,17.00000,17.00000,25.00000,40.00000,375.00000,113.00000,155.22700,155.64700,0.26000,0.26000
2012-03-31,2987.00000,1528.00000,1459.00000,302.00000,,572.00000,887.00000,2333.00000,3220.00000,-117.00000,3337.00000,3337.00000,133.00000,3468.00000,-1420.00000,887.00000,155.01200,155.01200,22.37000,22.38000
2011-12-31,3687.00000,4467.00000,-780.00000,272.00000,,573.00000,-1353.00000,-106.00000,-1459.00000,-38.00000,-1421.00000,-1421.00000,30.00000,-1390.00000,-971.00000,-1353.00000,155.06100,155.06100,-8.96000,-8.96000
2011-09-30,3966.00000,3510.00000,456.00000,307.00000,,597.00000,-141.00000,-2713.00000,-2854.00000,12.00000,-2866.00000,-2866.00000,0.00000,-2877.00000,2863.00000,-141.00000,155.04500,155.04500,-18.56000,-18.56000
2011-06-30,4033.00000,3365.00000,668.00000,264.00000,,542.00000,126.00000,-25.00000,101.00000,-85.00000,186.00000,186.00000,-1.00000,183.00000,418.00000,126.00000,154.84400,155.99100,1.18000,1.17000
2011-03-31,3742.00000,3039.00000,703.00000,218.00000,,489.00000,214.00000,-22.00000,192.00000,79.00000,113.00000,113.00000,62.00000,171.00000,497.00000,214.00000,154.48800,156.60500,1.10000,1.10000
2010-12-31,3995.00000,3221.00000,774.00000,242.00000,,511.00000,263.00000,-33.00000,230.00000,-14.00000,244.00000,244.00000,-1.00000,242.00000,549.00000,263.00000,154.52600,156.71600,1.57000,1.54000
2010-09-30,3935.00000,3148.00000,787.00000,246.00000,,518.00000,269.00000,-24.00000,245.00000,71.00000,174.00000,174.00000,19.00000,184.00000,563.00000,269.00000,154.39300,155.76600,1.19000,1.18000
2010-06-30,3910.00000,3170.00000,740.00000,243.00000,,499.00000,241.00000,-30.00000,211.00000,66.00000,145.00000,145.00000,3.00000,143.00000,518.00000,241.00000,154.21500,156.53000,0.93000,0.91000
2010-03-31,4029.00000,3142.00000,887.00000,249.00000,,519.00000,368.00000,-82.00000,286.00000,26.00000,260.00000,260.00000,,259.00000,646.00000,368.00000,152.46200,154.75400,1.70000,1.67000
2009-12-31,3953.00000,3105.00000,848.00000,239.00000,,519.00000,329.00000,-38.00000,291.00000,75.00000,216.00000,216.00000,,211.00000,630.00000,329.00000,152.78400,155.43000,1.38000,1.36000
2009-09-30,4041.00000,3215.00000,826.00000,246.00000,,521.00000,305.00000,-45.00000,260.00000,39.00000,221.00000,221.00000,,216.00000,599.00000,305.00000,151.83500,154.12600,1.42000,1.40000
2009-06-30,3898.00000,3156.00000,742.00000,247.00000,,517.00000,225.00000,-40.00000,185.00000,52.00000,133.00000,133.00000,,131.00000,508.00000,225.00000,151.53900,152.80400,0.86000,0.85000
2009-03-31,3804.00000,2903.00000,901.00000,247.00000,,515.00000,386.00000,-64.00000,322.00000,-59.00000,381.00000,381.00000,,381.00000,669.00000,386.00000,151.38800,152.61400,2.53000,2.51000
