,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2012-12-31,1481.40000,825.19980,656.20030,40.20000,0.10000,40.10030,616.09990,-27.90000,588.20000,242.20000,346.00010,355.30000,470.69990,717.19990,616.09980,319.50000,323.50000,1.49400,1.47800
2012-09-30,1359.40000,657.40000,702.00000,36.50000,1.60000,34.90000,667.10000,-26.90000,640.20000,206.00000,434.20000,458.10000,403.30000,766.80000,667.10000,314.00000,317.50000,1.28600,1.27000
2012-06-30,1735.60000,692.30000,1043.30000,41.30000,3.00000,38.30000,1005.00000,-44.70000,960.30000,309.20000,651.10000,678.30000,606.30000,1120.90000,1005.00000,321.50000,326.00000,1.88400,1.86200
2012-03-31,1527.60000,815.80000,711.80000,33.80000,-6.80000,40.60000,671.20000,-30.40000,640.80000,206.80000,434.00000,431.70000,368.40000,774.30000,671.20000,327.50000,332.50000,1.12400,1.10800
2011-12-31,1718.40000,853.20000,865.19970,36.80000,0.90000,36.09990,829.09970,-32.00000,797.10000,301.80000,495.30020,502.20010,438.89990,930.39980,829.10000,347.00000,350.00000,1.33000,1.31800
2011-09-30,1403.80000,765.80000,638.00010,30.50000,-24.40000,55.70000,582.30000,-31.70000,550.60000,184.90000,365.70000,382.40000,330.90000,683.90000,582.30000,347.00000,349.50000,0.95400,0.94600
2011-06-30,1801.70000,934.30000,867.40000,31.70000,10.30000,22.70000,844.70000,-29.70000,815.00000,281.00000,534.00000,543.80000,487.40000,939.49990,844.70000,358.00000,361.00000,1.36200,1.35000
2011-03-31,1174.00000,649.00000,525.00000,31.00000,42.50000,-9.40000,534.40000,-51.50000,482.90000,158.80000,324.10000,332.60000,282.00000,652.90000,534.40000,356.50000,360.50000,0.79000,0.78200
2010-12-31,1237.60000,753.70000,483.89990,32.80000,-12.40000,48.90050,434.99940,-50.00000,385.00000,169.30000,215.70000,226.70000,200.30000,541.29940,434.99960,323.50000,327.00000,0.65000,0.64400
2010-09-30,917.10000,747.30000,169.80000,28.80000,4.40000,32.99990,136.80000,-57.50000,79.30000,18.90000,60.40000,71.20000,48.20000,247.20000,136.80000,355.50000,359.50000,0.13600,0.13400
2010-06-30,1307.90000,911.10000,396.80000,28.30000,-8.80000,46.39990,350.40010,-128.70000,221.70000,89.90000,131.80000,136.60000,105.10000,500.20010,350.40010,337.00000,341.00000,0.31200,0.30800
2010-03-31,502.40000,373.40000,129.00000,16.20000,-139.30000,155.50000,-26.50000,28.20000,1.70000,-4.40000,6.10000,6.20000,-4.40000,1.80000,-26.50000,243.00000,243.00000,-0.01800,-0.01800
2009-12-31,506.69980,380.60000,126.09980,15.90000,-39.10000,54.99990,71.09990,12.40000,83.50000,25.90000,57.60000,57.30000,51.40000,98.79990,71.10000,242.50000,246.00000,0.21200,0.20600
2009-09-30,430.10000,306.10000,124.00000,15.10000,-19.10000,34.20000,89.80000,1.70000,91.50000,32.10000,59.40000,60.00000,38.50000,116.80000,89.80000,242.50000,246.50000,0.15800,0.15600
2009-06-30,991.00000,564.00000,427.00000,16.50000,-15.30000,31.80000,395.20000,0.50000,395.70000,146.80000,248.90000,248.20000,213.00000,419.60000,395.20000,242.00000,246.00000,0.88000,0.86600
2009-03-31,680.60000,518.30000,162.30000,15.40000,-23.20000,38.60000,123.70000,1.20000,124.90000,41.20000,83.70000,83.00000,62.70000,145.59990,123.70000,242.00000,245.50000,0.25800,0.25600
