,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2013-12-31,5527.00000,3881.00000,1646.00000,165.00000,1001.00000,,1166.00000,480.00000,-51.00000,429.00000,-53.00000,482.00000,482.00000,479.00000,737.00000,480.00000,473.50000,476.70000,1.01000,1.00000
2013-09-30,5607.00000,3883.00000,1724.00000,166.00000,967.00000,0.00000,1133.00000,591.00000,-70.00000,521.00000,7.00000,514.00000,514.00000,510.00000,841.00000,591.00000,474.00000,477.20000,1.08000,1.07000
2013-06-30,5602.00000,3870.00000,1732.00000,161.00000,960.00000,0.00000,1121.00000,611.00000,-77.00000,534.00000,37.00000,497.00000,497.00000,494.00000,856.00000,611.00000,473.40000,476.30000,1.04000,1.04000
2013-03-31,5310.00000,3735.00000,1575.00000,152.00000,958.00000,,1110.00000,465.00000,-65.00000,400.00000,20.00000,380.00000,380.00000,378.00000,710.00000,465.00000,471.90000,475.10000,0.80000,0.79000
2012-12-31,4333.00000,3132.00000,1201.00000,126.00000,815.00000,,941.00000,260.00000,-172.00000,88.00000,-92.00000,180.00000,180.00000,179.00000,439.00000,260.00000,347.80000,350.90000,0.46000,0.41000
2012-09-30,3950.00000,2747.00000,1203.00000,102.00000,687.00000,,789.00000,414.00000,-38.00000,376.00000,29.00000,347.00000,347.00000,345.00000,555.00000,414.00000,337.60000,339.80000,1.02000,1.02000
2012-06-30,4068.00000,2815.00000,1253.00000,106.00000,690.00000,,796.00000,457.00000,-38.00000,419.00000,37.00000,382.00000,382.00000,382.00000,595.00000,457.00000,337.00000,339.50000,1.13000,1.12000
2012-03-31,3960.00000,2754.00000,1206.00000,105.00000,702.00000,,807.00000,399.00000,-31.00000,368.00000,57.00000,311.00000,311.00000,311.00000,539.00000,399.00000,335.40000,339.80000,0.93000,0.91000
2011-12-31,4033.00000,2817.00000,1216.00000,101.00000,707.00000,,808.00000,408.00000,-18.00000,390.00000,29.00000,361.00000,361.00000,362.00000,545.00000,408.00000,338.30000,342.80000,1.08000,1.06000
2011-09-30,4123.00000,2900.00000,1223.00000,104.00000,668.00000,,772.00000,451.00000,-19.00000,432.00000,65.00000,367.00000,367.00000,365.00000,590.00000,451.00000,338.10000,341.90000,1.07000,1.07000
2011-06-30,4090.00000,2862.00000,1228.00000,107.00000,698.00000,,805.00000,423.00000,-27.00000,396.00000,58.00000,338.00000,338.00000,336.00000,564.00000,423.00000,340.90000,345.70000,0.99000,0.97000
2011-03-31,3803.00000,2682.00000,1121.00000,105.00000,665.00000,,770.00000,351.00000,-16.00000,335.00000,49.00000,286.00000,286.00000,287.00000,490.00000,351.00000,340.10000,345.70000,0.84000,0.83000
2010-12-31,3663.00000,2565.00000,1098.00000,117.00000,644.00000,,761.00000,337.00000,-44.00000,293.00000,10.00000,283.00000,283.00000,280.00000,475.00000,337.00000,335.50000,339.50000,0.83000,0.83000
2010-09-30,3571.00000,2480.00000,1091.00000,104.00000,651.00000,,755.00000,336.00000,-31.00000,305.00000,36.00000,269.00000,269.00000,268.00000,472.00000,336.00000,335.20000,340.60000,0.80000,0.78000
2010-06-30,3378.00000,2387.00000,991.00000,103.00000,604.00000,,707.00000,284.00000,-33.00000,251.00000,22.00000,229.00000,229.00000,226.00000,420.00000,284.00000,334.70000,340.40000,0.67000,0.66000
2010-03-31,3103.00000,2201.00000,902.00000,101.00000,587.00000,,688.00000,214.00000,-27.00000,187.00000,31.00000,156.00000,156.00000,155.00000,355.00000,214.00000,334.20000,339.20000,0.46000,0.46000
2009-12-31,3131.00000,2241.00000,890.00000,103.00000,587.00000,,690.00000,200.00000,-30.00000,170.00000,-42.00000,212.00000,212.00000,211.00000,344.00000,200.00000,332.70000,335.80000,0.64500,0.63500
2009-09-30,3028.00000,2178.00000,850.00000,99.00000,553.00000,,652.00000,198.00000,-32.00000,166.00000,-28.00000,194.00000,194.00000,193.00000,346.00000,198.00000,334.00000,338.40000,0.58000,0.57000
2009-06-30,2901.00000,2189.00000,712.00000,95.00000,554.00000,,649.00000,63.00000,-33.00000,30.00000,-1.00000,31.00000,31.00000,29.00000,205.00000,63.00000,333.80000,335.20000,0.08500,0.08500
2009-03-31,2813.00000,2174.00000,639.00000,98.00000,558.00000,,656.00000,-17.00000,-46.00000,-63.00000,-11.00000,-52.00000,-52.00000,-50.00000,122.00000,-17.00000,332.20000,332.20000,-0.15000,-0.15000
