,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2019-12-31,8179.00000,7044.00000,1135.00000,30.00000,307.00000,,337.00000,798.00000,-46.00000,752.00000,140.00000,612.00000,612.00000,,610.00000,1137.00000,798.00000,353.00000,353.00000,1.85000,1.84000
2019-09-30,8722.00000,7269.00000,1453.00000,26.00000,303.00000,,329.00000,1124.00000,-19.00000,1105.00000,136.00000,969.00000,969.00000,-4.00000,963.00000,1454.00000,1124.00000,337.00000,337.00000,2.85000,2.85000
2019-06-30,9048.00000,7542.00000,1506.00000,27.00000,302.00000,,329.00000,1177.00000,-2.00000,1175.00000,169.00000,1006.00000,1006.00000,-3.00000,1002.00000,1508.00000,1177.00000,370.00000,370.00000,2.70000,2.70000
2019-03-31,8778.00000,7446.00000,1332.00000,28.00000,287.00000,,315.00000,1017.00000,3.00000,1020.00000,203.00000,817.00000,817.00000,,815.00000,1340.00000,1017.00000,372.00000,372.00000,2.19000,2.19000
2018-12-31,8876.00000,7728.00000,1148.00000,28.00000,326.00000,,354.00000,794.00000,2.00000,796.00000,99.00000,697.00000,697.00000,-5.00000,690.00000,1130.00000,794.00000,389.00000,389.00000,1.83000,1.83000
2018-09-30,10155.00000,8499.00000,1656.00000,30.00000,309.00000,,339.00000,1317.00000,30.00000,1347.00000,232.00000,1115.00000,1115.00000,-2.00000,1113.00000,1630.00000,1317.00000,389.00000,390.00000,2.86000,2.85000
2018-06-30,10206.00000,8290.00000,1916.00000,29.00000,261.00000,,290.00000,1626.00000,8.00000,1634.00000,-21.00000,1655.00000,1655.00000,-1.00000,1654.00000,1929.00000,1626.00000,391.00000,392.00000,4.23000,4.22000
2018-03-31,9767.00000,8012.00000,1755.00000,28.00000,233.00000,,261.00000,1494.00000,40.00000,1534.00000,303.00000,1231.00000,1231.00000,,1231.00000,1797.00000,1494.00000,394.00000,395.00000,3.12000,3.11000
2017-12-31,9135.00000,7528.00000,1607.00000,29.00000,237.00000,,266.00000,1341.00000,1.00000,1342.00000,-556.00000,1898.00000,1898.00000,-4.00000,1894.00000,1642.00000,1341.00000,398.00000,399.00000,4.76000,4.77000
2017-09-30,8516.00000,6939.00000,1577.00000,27.00000,218.00000,,245.00000,1332.00000,106.00000,1438.00000,380.00000,1058.00000,1058.00000,-2.00000,1057.00000,1630.00000,1332.00000,395.00000,395.00000,2.67000,2.67000
2017-06-30,8403.00000,6601.00000,1802.00000,25.00000,200.00000,,225.00000,1577.00000,16.00000,1593.00000,459.00000,1134.00000,1134.00000,-4.00000,1131.00000,1867.00000,1577.00000,401.00000,402.00000,2.82000,2.81000
2017-03-31,8430.00000,6991.00000,1439.00000,25.00000,204.00000,,229.00000,1210.00000,-90.00000,1120.00000,315.00000,805.00000,805.00000,-8.00000,797.00000,1510.00000,1210.00000,403.00000,403.00000,1.98000,1.98000
2016-12-31,7747.00000,6420.00000,1327.00000,26.00000,253.00000,,279.00000,1048.00000,4.00000,1052.00000,282.00000,770.00000,770.00000,-7.00000,763.00000,1325.00000,1048.00000,419.00000,420.00000,1.90000,1.90000
2016-09-30,7365.00000,5903.00000,1462.00000,25.00000,188.00000,,213.00000,1249.00000,32.00000,1281.00000,326.00000,955.00000,955.00000,-2.00000,952.00000,1509.00000,1249.00000,413.00000,414.00000,2.30000,2.30000
2016-06-30,7328.00000,5702.00000,1626.00000,24.00000,199.00000,,223.00000,1403.00000,35.00000,1438.00000,346.00000,1092.00000,1092.00000,-1.00000,1091.00000,1674.00000,1403.00000,424.00000,425.00000,2.57000,2.56000
2016-03-31,6743.00000,5166.00000,1577.00000,24.00000,193.00000,,217.00000,1360.00000,102.00000,1462.00000,432.00000,1030.00000,1030.00000,0.00000,1030.00000,1632.00000,1360.00000,433.00000,434.00000,2.38000,2.37000
2015-12-31,7071.00000,5792.00000,1279.00000,26.00000,201.00000,,227.00000,1052.00000,7.00000,1059.00000,262.00000,797.00000,797.00000,-2.00000,795.00000,1321.00000,1052.00000,465.00000,466.00000,1.82000,1.82000
2015-09-30,8334.00000,6465.00000,1869.00000,25.00000,194.00000,,219.00000,1650.00000,26.00000,1676.00000,487.00000,1189.00000,1189.00000,-3.00000,1185.00000,1902.00000,1650.00000,462.00000,463.00000,2.56000,2.54000
2015-06-30,9145.00000,7047.00000,2098.00000,25.00000,228.00000,,253.00000,1845.00000,22.00000,1867.00000,541.00000,1326.00000,1326.00000,3.00000,1330.00000,2096.00000,1845.00000,472.00000,472.00000,2.82000,2.82000
2015-03-31,8185.00000,6379.00000,1806.00000,26.00000,205.00000,,231.00000,1575.00000,32.00000,1607.00000,440.00000,1167.00000,1167.00000,-3.00000,1166.00000,1866.00000,1575.00000,479.00000,481.00000,2.42000,2.41000
2014-12-31,10290.00000,8989.00000,1301.00000,30.00000,194.00000,,224.00000,1077.00000,17.00000,1094.00000,298.00000,796.00000,796.00000,-5.00000,795.00000,1328.00000,1077.00000,518.00000,521.00000,1.59000,1.59000
2014-09-30,12066.00000,10118.00000,1948.00000,31.00000,211.00000,,242.00000,1706.00000,-12.00000,1694.00000,434.00000,1260.00000,1260.00000,-3.00000,1258.00000,1972.00000,1706.00000,509.00000,512.00000,2.46000,2.45000
2014-06-30,12117.00000,10255.00000,1862.00000,34.00000,215.00000,,249.00000,1613.00000,-15.00000,1598.00000,425.00000,1173.00000,1173.00000,3.00000,1178.00000,1870.00000,1613.00000,523.00000,527.00000,2.25000,2.23000
2014-03-31,11135.00000,9577.00000,1558.00000,32.00000,186.00000,,218.00000,1340.00000,-14.00000,1326.00000,383.00000,943.00000,943.00000,1.00000,943.00000,1605.00000,1340.00000,544.00000,548.00000,1.73000,1.72000
2013-12-31,11138.00000,9601.00000,1537.00000,44.00000,229.00000,,273.00000,1264.00000,-57.00000,1207.00000,30.00000,1177.00000,1177.00000,-2.00000,1174.00000,1521.00000,1264.00000,566.00000,570.00000,2.11000,2.09000
2013-09-30,11152.00000,9690.00000,1462.00000,35.00000,220.00000,,255.00000,1207.00000,-14.00000,1193.00000,339.00000,854.00000,854.00000,-3.00000,853.00000,1474.00000,1207.00000,563.00000,567.00000,1.51000,1.50000
2013-06-30,11103.00000,9496.00000,1607.00000,35.00000,208.00000,,243.00000,1364.00000,-31.00000,1333.00000,410.00000,923.00000,923.00000,4.00000,929.00000,1623.00000,1364.00000,574.00000,578.00000,1.62000,1.61000
2013-03-31,10669.00000,9153.00000,1516.00000,36.00000,213.00000,,249.00000,1267.00000,-4.00000,1263.00000,357.00000,906.00000,906.00000,-6.00000,901.00000,1526.00000,1267.00000,574.00000,578.00000,1.56000,1.55000
2012-12-31,11097.00000,9832.00000,1265.00000,57.00000,249.00000,,306.00000,959.00000,-29.00000,930.00000,285.00000,645.00000,645.00000,-22.00000,629.00000,1231.00000,959.00000,573.00000,577.00000,1.12000,1.09000
2012-09-30,11273.00000,9670.00000,1603.00000,39.00000,236.00000,,275.00000,1328.00000,-42.00000,1286.00000,435.00000,851.00000,851.00000,-7.00000,846.00000,1570.00000,1328.00000,573.00000,577.00000,1.47000,1.46000
2012-06-30,11248.00000,9561.00000,1687.00000,37.00000,201.00000,,238.00000,1449.00000,-375.00000,1074.00000,306.00000,768.00000,768.00000,,770.00000,1739.00000,1449.00000,573.00000,577.00000,1.34000,1.33000
2012-03-31,11734.00000,10532.00000,1202.00000,39.00000,223.00000,,262.00000,940.00000,-45.00000,895.00000,301.00000,594.00000,594.00000,5.00000,600.00000,1177.00000,940.00000,572.00000,575.00000,1.04000,1.04000
2011-12-31,10109.00000,9351.00000,758.00000,54.00000,235.00000,,289.00000,469.00000,-518.00000,-49.00000,-98.00000,49.00000,49.00000,-267.00000,-218.00000,757.00000,469.00000,568.00000,572.00000,-0.37000,-0.30000
2011-09-30,12516.00000,10734.00000,1782.00000,53.00000,236.00000,,289.00000,1493.00000,-75.00000,1418.00000,506.00000,912.00000,912.00000,-17.00000,890.00000,1738.00000,1493.00000,570.00000,575.00000,1.56000,1.51000
2011-06-30,13306.00000,11704.00000,1602.00000,56.00000,236.00000,,292.00000,1310.00000,-71.00000,1239.00000,388.00000,851.00000,851.00000,-48.00000,804.00000,1546.00000,1310.00000,566.00000,575.00000,1.41000,1.38000
2011-03-31,12252.00000,10943.00000,1309.00000,33.00000,211.00000,,244.00000,1065.00000,-142.00000,923.00000,263.00000,660.00000,660.00000,,659.00000,1288.00000,1065.00000,566.00000,569.00000,1.16000,1.15000
2010-12-31,8398.00000,7240.00000,1158.00000,41.00000,221.00000,,262.00000,896.00000,-503.00000,393.00000,-112.00000,505.00000,505.00000,,763.00000,1111.00000,896.00000,564.00000,564.00000,1.37000,1.37000
2010-09-30,10302.00000,9075.00000,1227.00000,35.00000,204.00000,,239.00000,988.00000,-267.00000,721.00000,254.00000,467.00000,467.00000,,472.00000,1220.00000,988.00000,564.00000,564.00000,0.84000,0.84000
2010-06-30,10484.00000,9482.00000,1002.00000,37.00000,220.00000,,257.00000,745.00000,6799.00000,7544.00000,-1299.00000,8843.00000,8843.00000,,8896.00000,1221.00000,745.00000,564.00000,564.00000,15.77000,15.77000
2010-03-31,9755.00000,9130.00000,625.00000,41.00000,217.00000,,258.00000,367.00000,-347.00000,20.00000,12.00000,8.00000,8.00000,,10.00000,897.00000,367.00000,,,,0.00000
2009-12-31,8817.00000,8610.00000,207.00000,40.00000,217.00000,,257.00000,-50.00000,-1365.00000,-1415.00000,-560.00000,-855.00000,-855.00000,,-848.00000,355.00000,-50.00000,,,,0.00000
2009-09-30,8612.00000,7956.00000,656.00000,38.00000,199.00000,,237.00000,419.00000,-1402.00000,-983.00000,-332.00000,-651.00000,-651.00000,,-650.00000,998.00000,419.00000,564.00000,566.00000,-1.15000,-1.15000
2009-06-30,7499.00000,7158.00000,341.00000,25.00000,227.00000,,252.00000,89.00000,-529.00000,-440.00000,-87.00000,-353.00000,-353.00000,,-351.00000,712.00000,89.00000,,,,0.00000
2009-03-31,5900.00000,5792.00000,108.00000,42.00000,207.00000,,249.00000,-141.00000,-1303.00000,-1444.00000,-432.00000,-1012.00000,-1012.00000,-4.00000,-1016.00000,373.00000,-141.00000,,,,0.00000
