,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2013-03-31,3523.00000,1506.00000,2017.00000,623.00000,-167.00000,1087.00000,930.00000,-141.00000,789.00000,288.00000,501.00000,501.00000,1.00000,495.00000,1296.00000,930.00000,576.60000,577.50000,0.86000,0.86000
2012-12-31,3101.00000,1278.00000,1823.00000,645.00000,-128.00000,1062.00000,761.00000,-149.00000,612.00000,233.00000,379.00000,379.00000,-1031.00000,-659.00000,1124.00000,761.00000,572.90000,573.90000,-1.14000,-1.14000
2012-09-30,3332.00000,1286.00000,2046.00000,1086.00000,-119.00000,1495.00000,551.00000,-141.00000,410.00000,143.00000,267.00000,267.00000,-52.00000,209.00000,927.00000,551.00000,573.80000,574.70000,0.36000,0.36000
2012-06-30,3005.00000,1208.00000,1797.00000,753.00000,-141.00000,1169.00000,628.00000,-165.00000,463.00000,166.00000,297.00000,297.00000,-32.00000,258.00000,979.00000,628.00000,572.00000,573.10000,0.45000,0.45000
2012-03-31,3397.00000,1437.00000,1960.00000,607.00000,-162.00000,1042.00000,918.00000,-138.00000,780.00000,269.00000,511.00000,511.00000,-10.00000,494.00000,1271.00000,918.00000,570.50000,571.90000,0.86000,0.86000
2011-12-31,2675.00000,1251.00000,1424.00000,719.00000,-116.00000,1068.00000,356.00000,-38.00000,318.00000,54.00000,264.00000,264.00000,-57.00000,201.00000,693.00000,356.00000,573.10000,574.60000,0.35000,0.36000
2011-09-30,3745.00000,1661.00000,2084.00000,859.00000,-129.00000,1256.00000,828.00000,-233.00000,595.00000,203.00000,392.00000,392.00000,4.00000,392.00000,1152.00000,828.00000,569.40000,571.20000,0.69000,0.69000
2011-06-30,3288.00000,1438.00000,1850.00000,739.00000,-123.00000,1117.00000,733.00000,-177.00000,556.00000,211.00000,345.00000,345.00000,-5.00000,336.00000,1042.00000,733.00000,573.40000,575.20000,0.59000,0.58000
2011-03-31,4057.00000,1810.00000,2247.00000,861.00000,-161.00000,1284.00000,963.00000,-170.00000,793.00000,310.00000,483.00000,483.00000,,479.00000,1281.00000,963.00000,579.80000,580.50000,0.83000,0.82000
2010-12-31,3476.00000,1489.00000,1987.00000,739.00000,-119.00000,1099.00000,888.00000,-165.00000,723.00000,309.00000,414.00000,414.00000,-111.00000,298.00000,1200.00000,888.00000,588.90000,590.10000,0.52000,0.51000
2010-09-30,3950.00000,1663.00000,2287.00000,788.00000,-117.00000,1168.00000,1119.00000,-166.00000,953.00000,374.00000,579.00000,579.00000,,575.00000,1436.00000,1119.00000,585.00000,586.40000,0.98000,0.98000
2010-06-30,3333.00000,1456.00000,1877.00000,853.00000,2348.00000,-1233.00000,3110.00000,-213.00000,2897.00000,1134.00000,1763.00000,1763.00000,2.00000,1761.00000,3419.00000,3110.00000,590.40000,591.40000,2.98000,2.98000
2010-03-31,4168.00000,1928.00000,2240.00000,1068.00000,-169.00000,1506.00000,734.00000,-112.00000,622.00000,295.00000,327.00000,327.00000,-149.00000,174.00000,1054.00000,734.00000,599.90000,600.90000,0.29000,0.29000
2009-12-31,3176.00000,1737.00000,1439.00000,1080.00000,-117.00000,1511.00000,-72.00000,-175.00000,-247.00000,-170.00000,-77.00000,-77.00000,73.00000,-9.00000,287.00000,-72.00000,593.30000,593.70000,-0.01000,-0.01000
2009-09-30,3630.00000,1449.00000,2181.00000,713.00000,-106.00000,1093.00000,1088.00000,-89.00000,999.00000,360.00000,639.00000,639.00000,-41.00000,594.00000,1408.00000,1088.00000,595.90000,596.30000,1.00000,1.00000
2009-06-30,3406.00000,1454.00000,1952.00000,685.00000,-107.00000,1063.00000,889.00000,-151.00000,738.00000,265.00000,473.00000,473.00000,-15.00000,454.00000,1204.00000,889.00000,593.70000,594.00000,0.76000,0.76000
2009-03-31,4586.00000,2256.00000,2330.00000,1234.00000,-153.00000,1666.00000,664.00000,-280.00000,384.00000,141.00000,243.00000,243.00000,9.00000,248.00000,989.00000,664.00000,585.30000,585.70000,0.42000,0.42000
