,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2018-09-30,6288.00000,3874.00000,2414.00000,1508.00000,-125.00000,1677.00000,737.00000,-67.00000,670.00000,310.00000,360.00000,1197.00000,,1194.00000,943.00000,737.00000,1466.00000,1480.00000,0.81000,0.81000
2018-06-30,6112.00000,3572.00000,2540.00000,1904.00000,-111.00000,2059.00000,481.00000,-233.00000,248.00000,15.00000,233.00000,320.00000,,318.00000,681.00000,481.00000,1475.00000,1488.00000,0.22000,0.21000
2018-03-31,6765.00000,3916.00000,2849.00000,1527.00000,-54.00000,1625.00000,1224.00000,-67.00000,1157.00000,337.00000,820.00000,1052.00000,,1046.00000,1431.00000,1224.00000,1489.00000,1505.00000,0.70000,0.70000
2017-12-31,6966.00000,4313.00000,2653.00000,1662.00000,-118.00000,1823.00000,830.00000,-106.00000,724.00000,156.00000,568.00000,727.00000,,719.00000,1231.00000,1019.00000,1513.00000,1531.00000,0.48000,0.48000
2017-09-30,6530.00000,3981.00000,2549.00000,1338.00000,-182.00000,1378.00000,1171.00000,-9.00000,1162.00000,272.00000,890.00000,982.00000,,981.00000,1380.00000,1171.00000,1507.00000,1524.00000,0.65000,0.64000
2017-06-30,5986.00000,3672.00000,2314.00000,1455.00000,-176.00000,1678.00000,636.00000,-119.00000,517.00000,84.00000,433.00000,500.00000,,498.00000,828.00000,633.00000,1519.00000,1539.00000,0.33000,0.32000
2017-03-31,6414.00000,3896.00000,2518.00000,1483.00000,-166.00000,1693.00000,825.00000,-104.00000,721.00000,154.00000,567.00000,633.00000,,630.00000,1025.00000,825.00000,1529.00000,1550.00000,0.41000,0.41000
2016-12-31,6770.00000,4205.00000,2565.00000,1711.00000,-327.00000,2073.00000,492.00000,-560.00000,-68.00000,-93.00000,25.00000,69.00000,,69.00000,700.00000,501.00000,1556.00000,1573.00000,0.05000,0.05000
2016-09-30,6396.00000,3908.00000,2488.00000,1552.00000,-190.00000,1786.00000,702.00000,-145.00000,557.00000,40.00000,517.00000,548.00000,,548.00000,909.00000,702.00000,1557.00000,1576.00000,0.35000,0.35000
2016-06-30,6302.00000,3786.00000,2516.00000,1668.00000,-166.00000,1878.00000,638.00000,-151.00000,487.00000,118.00000,369.00000,471.00000,,464.00000,839.00000,638.00000,1557.00000,1576.00000,0.30000,0.29000
2016-03-31,6455.00000,3920.00000,2535.00000,1615.00000,-154.00000,1813.00000,722.00000,-244.00000,478.00000,49.00000,429.00000,557.00000,,554.00000,929.00000,722.00000,1569.00000,1587.00000,0.35000,0.35000
2015-12-31,7364.00000,4529.00000,2835.00000,1902.00000,-355.00000,3392.00000,-557.00000,-199.00000,-756.00000,32.00000,-788.00000,-716.00000,,-729.00000,-639.00000,-870.00000,1618.00000,1637.00000,-0.48000,-0.46000
2015-09-30,6849.00000,4179.00000,2670.00000,1790.00000,-155.00000,-5132.00000,7802.00000,-114.00000,7688.00000,348.00000,7340.00000,7268.00000,,7266.00000,15130.00000,14924.00000,1609.00000,1629.00000,4.52000,4.46000
2015-06-30,7661.00000,4595.00000,3066.00000,1961.00000,-231.00000,2225.00000,841.00000,-314.00000,527.00000,100.00000,427.00000,427.00000,,406.00000,1079.00000,854.00000,1625.00000,1643.00000,0.25000,0.25000
2015-03-31,7762.00000,4821.00000,2941.00000,1924.00000,-160.00000,2130.00000,811.00000,-386.00000,425.00000,113.00000,312.00000,312.00000,,324.00000,1043.00000,811.00000,1648.00000,1665.00000,0.20000,0.19000
2014-12-31,8830.00000,5684.00000,3146.00000,2101.00000,-407.00000,2557.00000,589.00000,29.00000,618.00000,111.00000,507.00000,507.00000,,500.00000,851.00000,589.00000,1691.00000,1709.00000,0.29000,0.30000
2014-09-30,8337.00000,5195.00000,3142.00000,2053.00000,-188.00000,2289.00000,853.00000,227.00000,1080.00000,178.00000,902.00000,902.00000,,899.00000,1117.00000,853.00000,1688.00000,1705.00000,0.53000,0.53000
2014-06-30,8436.00000,5331.00000,3105.00000,2038.00000,-55.00000,2148.00000,957.00000,-224.00000,733.00000,91.00000,642.00000,642.00000,,622.00000,1228.00000,957.00000,1694.00000,1712.00000,0.37000,0.36000
2014-03-31,8641.00000,5437.00000,3204.00000,2265.00000,-42.00000,2361.00000,843.00000,-720.00000,123.00000,-27.00000,150.00000,150.00000,,163.00000,1105.00000,843.00000,1704.00000,1722.00000,0.10000,0.09000
2013-12-31,9488.00000,5995.00000,3493.00000,2294.00000,-136.00000,2483.00000,1010.00000,-847.00000,163.00000,-7.00000,170.00000,170.00000,,1766.00000,1279.00000,1010.00000,1774.00000,1789.00000,1.00000,1.00000
2013-09-30,8472.00000,5328.00000,3144.00000,1784.00000,-43.00000,1882.00000,1262.00000,-218.00000,1044.00000,26.00000,1018.00000,1018.00000,,1012.00000,1538.00000,1262.00000,1779.00000,1794.00000,0.57000,0.56000
2013-06-30,8595.00000,5364.00000,3231.00000,2269.00000,-42.00000,2366.00000,865.00000,-235.00000,630.00000,28.00000,602.00000,602.00000,,601.00000,1131.00000,865.00000,1788.00000,1803.00000,0.34000,0.33000
2013-03-31,8744.00000,5502.00000,3242.00000,2332.00000,-22.00000,2408.00000,834.00000,-279.00000,555.00000,13.00000,542.00000,542.00000,,536.00000,1100.00000,834.00000,1784.00000,1798.00000,0.30000,0.30000
2012-12-31,9495.00000,5945.00000,3550.00000,2575.00000,38.00000,2591.00000,959.00000,-295.00000,664.00000,64.00000,600.00000,600.00000,-18.00000,573.00000,1239.00000,959.00000,1777.00000,1789.00000,0.32000,0.31000
2012-09-30,8326.00000,5206.00000,3120.00000,2215.00000,-13.00000,2282.00000,838.00000,-737.00000,101.00000,-76.00000,177.00000,177.00000,482.00000,652.00000,1194.00000,838.00000,1779.00000,1789.00000,0.37000,0.36000
2012-06-30,8527.00000,5316.00000,3211.00000,2194.00000,-27.00000,2274.00000,937.00000,-344.00000,593.00000,103.00000,490.00000,490.00000,544.00000,1029.00000,1289.00000,937.00000,1777.00000,1786.00000,0.58000,0.58000
2012-03-31,8667.00000,5472.00000,3195.00000,2192.00000,-44.00000,2292.00000,903.00000,-487.00000,416.00000,77.00000,339.00000,339.00000,480.00000,813.00000,1260.00000,903.00000,1773.00000,1783.00000,0.46000,0.46000
2011-12-31,9679.00000,6254.00000,3425.00000,2549.00000,-2.00000,2602.00000,823.00000,-504.00000,319.00000,-140.00000,459.00000,459.00000,383.00000,830.00000,1191.00000,823.00000,1771.00000,1779.00000,0.47000,0.47000
2011-09-30,13226.00000,8611.00000,4615.00000,2866.00000,7.00000,2917.00000,1698.00000,-425.00000,1273.00000,346.00000,927.00000,927.00000,,922.00000,2073.00000,1698.00000,1770.00000,1777.00000,0.52000,0.52000
2011-06-30,13878.00000,9007.00000,4871.00000,3008.00000,0.00000,3065.00000,1806.00000,-441.00000,1365.00000,389.00000,976.00000,976.00000,,976.00000,2176.00000,1806.00000,1764.00000,1771.00000,0.55000,0.55000
2011-03-31,12573.00000,7937.00000,4636.00000,2933.00000,0.00000,2990.00000,1646.00000,-446.00000,1200.00000,398.00000,802.00000,802.00000,,799.00000,2018.00000,1646.00000,1754.00000,1760.00000,0.46000,0.45000
2010-12-31,13773.00000,8975.00000,4798.00000,3460.00000,-33.00000,3558.00000,1240.00000,-528.00000,712.00000,165.00000,547.00000,547.00000,1823.00000,540.00000,1661.00000,1240.00000,1751.00000,1757.00000,0.31000,0.31000
2010-09-30,11863.00000,7542.00000,4321.00000,2758.00000,9.00000,2802.00000,1519.00000,-433.00000,1086.00000,326.00000,760.00000,760.00000,,754.00000,1859.00000,1519.00000,1748.00000,1754.00000,0.43000,0.43000
2010-06-30,12253.00000,7559.00000,4694.00000,2933.00000,,2993.00000,1701.00000,-439.00000,1262.00000,323.00000,939.00000,939.00000,,937.00000,2067.00000,1701.00000,1747.00000,1752.00000,0.54000,0.53000
2010-03-31,11318.00000,7229.00000,4089.00000,2850.00000,,2883.00000,1206.00000,-624.00000,582.00000,333.00000,249.00000,249.00000,1644.00000,1883.00000,1519.00000,1206.00000,1614.00000,1620.00000,1.17000,1.16000
2009-12-31,10597.00000,6652.00000,3945.00000,2770.00000,49.00000,2732.00000,1213.00000,-322.00000,891.00000,239.00000,652.00000,652.00000,59.00000,710.00000,1485.00000,1213.00000,1478.00000,1486.00000,0.47000,0.47000
2009-09-30,9397.00000,6019.00000,3378.00000,2033.00000,,2039.00000,1339.00000,-323.00000,1016.00000,242.00000,774.00000,774.00000,52.00000,824.00000,1566.00000,1339.00000,1479.00000,1487.00000,0.56000,0.55000
2009-06-30,9781.00000,6269.00000,3512.00000,2062.00000,9.00000,2056.00000,1456.00000,-312.00000,1144.00000,363.00000,781.00000,781.00000,48.00000,827.00000,1673.00000,1456.00000,1478.00000,1484.00000,0.56000,0.56000
2009-03-31,8979.00000,5879.00000,3100.00000,1919.00000,,1925.00000,1175.00000,-280.00000,895.00000,292.00000,603.00000,603.00000,59.00000,660.00000,1390.00000,1175.00000,1475.00000,1483.00000,0.45000,0.45000
