,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2019-06-30,1104.04500,442.76200,661.28310,282.29300,,282.29300,378.99010,2.97300,381.96300,89.49000,292.47300,292.47300,292.47300,396.56410,378.99010,544.15600,548.21800,0.54000,0.53000
2019-03-31,945.99100,372.45900,573.53200,262.07100,,262.07100,311.46100,2.74200,314.20300,52.71800,261.48500,261.48500,261.48500,326.33100,311.46100,542.76800,548.27300,0.48000,0.48000
2018-12-31,924.22910,372.02800,552.20110,245.69100,,245.69100,306.51010,4.38400,310.89400,71.78900,239.10500,239.10500,239.10500,321.02010,306.51010,557.16600,564.25400,0.44000,0.42000
2018-09-30,1016.16000,408.50100,607.65890,268.08600,,268.08600,339.57290,2.98800,342.56100,74.82800,267.73300,267.73300,267.73300,353.85690,339.57290,552.69400,559.95500,0.48000,0.48000
2018-06-30,1015.87300,395.61500,620.25800,262.63700,,262.63700,357.62100,0.47600,358.09700,87.98100,270.11600,270.11600,270.11600,371.81500,357.62100,559.86700,566.35200,0.48000,0.48000
2018-03-31,850.92100,335.66400,515.25700,235.34200,,235.34200,279.91500,1.80500,281.72000,65.67000,216.05000,216.05000,216.05000,293.90600,279.91500,566.00000,574.12900,0.38000,0.38000
2017-12-31,810.35490,306.74500,503.60990,236.49800,,236.49800,267.11180,0.73300,267.84500,66.52400,201.32100,201.32100,201.32100,280.89480,267.11180,566.78200,577.14100,0.36000,0.34000
2017-09-30,909.47600,339.76700,569.70900,252.33700,,252.33700,317.37200,3.99600,321.36800,102.62400,218.74400,218.74400,218.74400,329.70100,317.37200,567.87800,578.36800,0.39000,0.38000
2017-06-30,907.06800,323.57100,583.49690,233.45600,,233.45600,350.04100,-2.55100,347.49000,124.85700,222.63300,222.63300,222.63300,361.63300,350.04100,567.91000,578.02000,0.39000,0.39000
2017-03-31,742.14600,261.27200,480.87400,216.61200,,216.61200,264.26200,0.65800,264.92000,86.94000,177.98000,177.98000,177.98000,275.44500,264.26200,571.57800,582.03200,0.31000,0.31000
2016-12-31,753.76500,255.65190,498.11300,246.38600,,246.38600,251.72710,-5.00200,246.72510,73.77900,172.94610,172.94610,172.94600,262.69810,251.72720,587.87400,599.81900,0.29000,0.30000
2016-09-30,787.95400,284.97900,502.97500,212.60000,,212.60000,290.37500,-1.03700,289.33800,97.69500,191.64300,191.64300,191.64300,300.92000,290.37500,571.13700,583.29300,0.34000,0.33000
2016-06-30,827.48800,309.67400,517.81400,229.29100,,229.29100,288.52290,-0.22200,288.30100,104.08200,184.21900,184.21900,184.21900,298.82790,288.52290,602.93700,614.90400,0.31000,0.30000
2016-03-31,680.18600,257.08800,423.09800,168.38500,,168.38500,254.71300,0.60800,255.32100,91.44400,163.87700,163.87700,163.87700,263.73690,254.71300,608.83800,620.72400,0.27000,0.26000
2015-12-31,645.43190,242.07190,403.36000,174.91300,,174.91300,228.44700,1.03900,229.48600,90.74500,138.74100,138.74100,138.74100,237.55000,228.44710,566.44800,577.75800,0.24670,0.24000
2015-09-30,756.61900,291.14300,465.47600,174.03800,,174.03800,291.43800,-3.36200,288.07600,113.50200,174.57400,174.57400,174.57400,299.94600,291.43800,615.15300,624.28200,0.28330,0.28000
2015-06-30,693.72200,299.21400,394.50800,189.83900,161.47000,28.36900,366.13900,-1.01500,365.12400,136.12000,229.00400,229.00400,229.00400,372.91800,366.13900,530.95500,544.25100,0.43000,0.42000
2015-03-31,626.79100,257.83400,368.95700,361.32800,,361.32800,7.62900,1.23300,8.86200,4.44800,4.41400,4.41400,4.41400,14.09900,7.62900,509.61300,521.33400,0.01000,0.01000
2014-12-31,605.56700,273.78300,331.78400,138.86200,,138.86210,192.92190,-1.01100,191.91100,66.57900,125.33200,125.33200,125.33200,199.44890,192.92190,501.77100,522.85500,0.24670,0.23330
2014-09-30,635.97200,294.05200,341.92000,152.01300,,152.01300,189.90700,-1.03800,188.86900,67.26900,121.60000,121.60000,121.60000,196.03600,189.90700,502.03800,522.81000,0.24330,0.23330
2014-06-30,687.19900,307.91100,379.28800,163.47500,,163.47500,215.81300,0.17800,215.99100,74.98800,141.00300,141.00300,141.00300,222.35490,215.81300,501.29400,521.89200,0.28000,0.27000
2014-03-31,536.12900,249.31100,286.81800,137.95500,,137.95500,148.86300,0.15400,149.01700,53.76700,95.25000,95.25000,95.25000,155.31600,148.86300,500.73900,521.22300,0.19000,0.18330
2013-12-31,540.84900,263.68890,277.16010,142.40600,,142.40610,134.75400,-3.01200,131.74200,55.63700,76.10500,76.10500,76.10500,141.07200,134.75400,500.03700,520.16100,0.15330,0.14330
2013-09-30,590.42200,282.95200,307.47000,156.04100,,156.04100,151.42900,-0.70600,150.72300,58.53600,92.18700,92.18700,92.18700,157.53600,151.42900,502.37100,521.84400,0.18330,0.17670
2013-06-30,630.93400,294.67200,336.26200,156.83500,,156.83500,179.42700,-3.40200,176.02500,69.15200,106.87300,106.87300,106.87300,184.70400,179.42700,499.34100,520.05000,0.21330,0.20670
2013-03-31,484.22300,232.18400,252.03900,144.73300,,144.73300,107.30600,-1.90200,105.40400,41.90800,63.49600,63.49600,63.49600,112.36600,107.30600,496.57500,517.67700,0.12670,0.12330
2012-12-31,471.51690,227.63000,243.88690,130.00700,,130.00710,113.87990,-2.30800,111.57200,43.58800,67.98400,67.98400,67.98400,119.17790,113.87980,521.13600,549.24900,0.13670,0.13000
2012-09-30,541.94000,268.34800,273.59200,132.90700,,132.90700,140.68500,0.55300,141.23800,55.09600,86.14200,86.14200,86.14200,145.85600,140.68500,525.07800,551.69700,0.16330,0.15670
2012-06-30,592.64000,285.63200,307.00800,137.23500,,137.23500,169.77300,-0.06000,169.71300,59.91800,109.79500,109.79500,109.79500,174.89800,169.77300,528.55800,558.85200,0.20670,0.19670
2012-03-31,454.60500,213.43600,241.16900,114.88400,,114.88400,126.28500,0.34600,126.63100,50.53200,76.09900,76.09900,76.09900,131.25300,126.28500,524.49600,555.78600,0.14670,0.13670
2011-12-31,409.95700,195.71300,214.24390,110.84800,,110.84800,103.39590,1.13400,104.53000,39.99400,64.53600,64.53600,64.53600,108.28890,103.39590,528.63600,560.02200,0.12000,0.11670
2011-09-30,474.70900,224.40200,250.30700,118.21700,,118.21700,132.09000,-0.86200,131.22800,48.83600,82.39200,82.39200,82.39200,136.58600,132.09000,527.85600,559.92000,0.15670,0.14670
2011-06-30,462.14500,217.92400,244.22100,111.73900,,111.73900,132.48200,0.27400,132.75600,48.50800,84.24800,84.24800,84.24800,136.58400,132.48200,530.85000,561.62400,0.16000,0.15000
2011-03-31,356.41900,170.88200,185.53700,97.08200,,97.08200,88.45500,0.30100,88.75600,33.71300,55.04300,55.04300,55.04300,92.04800,88.45500,533.57400,561.74400,0.10330,0.09670
2010-12-31,318.66500,154.25500,164.41000,84.61200,,84.61210,79.79800,0.36700,80.16500,31.03300,49.13200,49.13200,49.13200,83.08800,79.79800,531.08400,558.12600,0.09330,0.08670
2010-09-30,381.46600,183.54000,197.92600,90.37100,,90.37100,107.55500,-0.18600,107.36900,40.87300,66.49600,66.49600,66.49600,110.56700,107.55500,530.21400,557.19000,0.12500,0.12000
2010-06-30,365.70100,172.35100,193.35000,83.67400,,83.67400,109.67600,0.32100,109.99700,46.15900,63.83800,63.83800,63.83800,112.49600,109.67600,531.52200,557.81400,0.12000,0.11500
2010-03-31,238.11000,113.55600,124.55400,73.76900,,73.76900,50.78500,0.98600,51.77100,19.20800,32.56300,32.56300,32.56300,53.43900,50.78500,530.08200,558.18600,0.06170,0.05830
2009-12-31,290.91400,135.63800,155.27600,69.44200,,69.44190,85.83410,0.66700,86.50100,33.14400,53.35700,53.35700,53.35700,87.75610,85.83400,539.80200,567.85800,0.10000,0.09330
2009-09-30,307.92900,142.89700,165.03200,72.11700,,72.11700,92.91500,-0.15900,92.75600,36.25100,56.50500,56.50500,56.50500,94.60900,92.91500,540.92400,568.09800,0.10500,0.10000
2009-06-30,300.25000,138.42100,161.82900,69.04600,,69.04600,92.78300,0.40100,93.18400,35.89500,57.28900,57.28900,57.28900,93.97300,92.78300,543.62400,571.69200,0.10500,0.10000
2009-03-31,244.20600,114.02700,130.17900,64.40200,,64.40200,65.77700,-2.52300,63.25400,21.68900,41.56500,41.56500,41.56500,66.87800,65.77700,542.59800,571.89600,0.07670,0.07330
