,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2017-12-31,2642.78700,284.85390,2357.93300,1254.85100,-624.98610,2019.19010,338.74320,-36.78600,301.95800,76.92300,225.03500,225.03500,219.24700,452.49910,338.74370,95.65200,96.32500,2.32000,2.31000
2017-09-30,2541.86400,268.08900,2273.77500,1251.52800,-628.52300,2016.46500,257.31010,-36.95600,220.35400,74.99200,145.36200,145.36200,141.24500,367.52710,257.31010,95.24600,95.97700,1.48000,1.47000
2017-06-30,2612.35600,274.53900,2337.81700,1236.29400,-632.19300,2007.62600,330.19090,-35.92000,294.27100,103.88300,190.38800,190.38800,185.39400,443.30290,330.19090,96.24700,97.04200,1.93000,1.91000
2017-03-31,2612.85800,277.61400,2335.24400,1237.96400,-607.36000,1981.31100,353.93310,-35.50700,318.42600,107.89900,210.52700,210.52700,206.05500,464.73110,353.93310,96.58500,97.37200,2.13000,2.12000
2016-12-31,2475.68500,263.87210,2211.81300,1156.72900,-609.15100,1897.58290,314.22970,-32.88200,281.34800,102.61000,178.73800,178.73800,174.29200,421.66570,314.23000,97.20800,98.38000,1.80000,1.78000
2016-09-30,2409.87200,257.79300,2152.07900,1149.72900,-597.27000,1874.51000,277.56910,-32.12900,245.44000,88.17500,157.26500,157.26500,151.86500,381.28110,277.56910,97.11800,98.32100,1.56000,1.54000
2016-06-30,2430.85500,254.42200,2176.43300,1130.93300,-585.99500,1843.14500,333.28810,-30.44200,302.84600,107.39700,195.44900,195.44900,185.49300,434.69910,333.28810,97.10900,98.38900,1.91000,1.89000
2016-03-31,2449.79800,255.25000,2194.54800,1148.13900,-561.58400,1838.22400,356.32400,-29.60000,326.72400,111.00500,215.71900,215.71900,190.75900,460.37300,356.32400,97.60700,98.89500,1.95000,1.93000
2015-12-31,2315.23900,252.10900,2063.13000,1079.39400,-534.68100,1741.33900,321.79130,-28.64300,293.14900,101.83200,191.31700,191.31700,173.46800,424.71230,321.79140,98.79700,100.69400,1.77000,1.75000
2015-09-30,2227.65500,242.25900,1985.39600,1057.22600,-529.02700,1710.23900,275.15710,-27.13000,248.02700,84.37300,163.65400,163.65400,150.28700,374.59910,275.15710,98.85800,101.15900,1.52000,1.48000
2015-06-30,2275.20400,240.97900,2034.22500,1044.06400,-534.31600,1698.83300,335.39210,-27.68400,307.70800,106.30400,201.40400,201.40400,182.19300,432.64910,335.39210,99.00400,100.92700,1.84000,1.80000
2015-03-31,2225.35300,238.74100,1986.61200,1031.70300,-505.96600,1659.55800,327.05400,-30.03700,297.01700,102.69400,194.32300,194.32300,174.29900,426.05190,327.05400,98.91000,100.64700,1.76000,1.73000
2014-12-31,2176.29100,233.41300,1942.87800,994.59300,-504.54400,1620.59200,322.28580,-31.22500,291.06100,100.56900,190.49200,190.49200,172.79700,420.40370,322.28560,98.82600,100.54400,1.75000,1.71000
2014-09-30,2038.71700,222.70800,1816.00900,953.58300,-568.49900,1639.39800,176.61100,-32.13300,144.47800,48.44000,96.03800,96.03800,82.79700,270.06700,176.61100,99.05200,101.03300,0.84000,0.82000
2014-06-30,2051.76600,223.77400,1827.99200,961.92000,-458.49100,1534.56000,293.43210,-35.08700,258.34500,91.73100,166.61400,166.61400,151.67100,384.12310,293.43210,98.87200,100.23500,1.53000,1.51000
2014-03-31,1938.31400,215.79800,1722.51600,935.36500,-399.47800,1451.54000,270.97600,-35.19300,235.78300,83.93100,151.85200,151.85200,138.07800,364.33500,270.97600,98.57200,100.15700,1.40000,1.38000
2013-12-31,1884.89700,207.10800,1677.78900,901.77820,-419.59600,1435.18800,242.60110,-35.64300,206.95800,73.77200,133.18600,133.18600,124.52100,331.30910,242.60160,98.03300,99.36100,1.26000,1.25000
2013-09-30,1816.36900,206.99500,1609.37400,903.21200,-370.40100,1384.48800,224.88600,-32.31400,192.57200,69.47300,123.09900,123.09900,114.58700,311.85700,224.88600,98.15100,99.58700,1.17000,1.15000
2013-06-30,1834.97500,202.34400,1632.63100,897.33400,-325.47900,1328.57700,304.05400,-38.23600,265.81800,98.01500,167.80300,167.80300,151.84100,385.80800,304.05400,98.03300,99.21100,1.55000,1.53000
2013-03-31,1831.63200,204.64200,1626.99000,902.29600,-376.29500,1383.06800,243.92190,-39.93800,203.98400,74.04900,129.93500,129.93500,119.78400,323.84490,243.92190,97.71100,98.57100,1.23000,1.21000
2012-12-31,1764.92800,204.69800,1560.23000,875.86500,-305.25800,1285.72000,274.50960,-41.11300,233.39600,85.73600,147.66000,147.66000,135.46100,355.55870,274.50950,96.82100,97.71100,1.39000,1.39000
2012-09-30,1680.35300,191.74700,1488.60600,838.07500,-381.30600,1319.89400,168.71200,-45.20700,123.50500,42.13200,81.37300,81.37300,71.81700,247.65000,168.71200,96.81700,97.61100,0.74000,0.73000
2012-06-30,1723.08300,197.81600,1525.26700,854.86300,-343.10600,1294.93500,230.33200,-45.88800,184.44400,67.00000,117.44400,117.44400,107.56100,305.21500,230.33200,96.69100,97.72900,1.11000,1.10000
2012-03-31,1793.03600,205.36000,1587.67600,872.11400,-351.30000,1318.64800,269.02800,-46.71000,222.31800,79.74800,142.57000,142.57000,128.60700,342.84800,269.02800,96.59300,97.79100,1.33000,1.31000
2011-12-31,1625.67100,197.52200,1428.14900,815.34890,-310.92000,1219.19900,208.94980,-46.11500,162.83500,54.82800,108.00700,108.00700,95.71100,284.60280,208.95000,97.19900,98.53700,0.99000,0.99000
2011-09-30,1662.67500,198.79400,1463.88100,828.60600,-343.87300,1268.35300,195.52810,-48.45200,147.07600,52.23400,94.84200,94.84200,84.88900,270.78700,195.52810,97.39700,98.59800,0.87000,0.86000
2011-06-30,1714.46400,202.00300,1512.46100,836.55900,-349.45400,1280.22400,232.23690,-49.80800,182.42900,66.39500,116.03400,116.03400,103.52300,305.65990,232.23690,97.56300,99.25800,1.06000,1.04000
2011-03-31,1757.41200,207.17000,1550.24200,845.86400,-349.44600,1289.82900,260.41300,-56.41700,203.99600,74.00900,129.98700,129.98700,114.04400,331.93900,260.41300,97.38100,98.86800,1.17000,1.15000
2010-12-31,891.41490,173.15900,718.25590,648.16310,135.31900,587.52300,130.73290,-41.48500,89.24800,38.43200,50.81600,50.81600,37.18200,191.66390,130.73300,96.78600,97.97300,0.38000,0.37000
2010-09-30,1323.26400,180.02400,1143.24000,572.74200,-391.85500,1038.55600,104.68400,-11.47800,93.20600,27.40400,65.80200,65.80200,55.61000,160.21400,104.68400,96.77700,97.93500,0.57000,0.57000
2010-06-30,1338.31500,179.92600,1158.38900,563.55200,-392.87800,1028.64000,129.74900,-12.27700,117.47200,41.05700,76.41500,76.41500,65.57200,183.77400,129.74900,96.70300,98.05400,0.68000,0.67000
2010-03-31,1347.15300,183.81600,1163.33700,578.92600,-372.41800,1022.78900,140.54790,-12.37700,128.17100,45.40900,82.76200,82.76200,71.81900,194.05890,140.54790,96.53900,97.45000,0.74000,0.73000
2009-12-31,1291.21100,177.21900,1113.99200,562.93100,-362.88500,995.13000,118.86190,-10.51300,108.34900,39.16700,69.18200,69.18200,59.71900,170.14090,118.86180,97.79400,98.27500,0.63000,0.62000
2009-09-30,1295.10900,171.65200,1123.45700,558.24400,-394.87800,1021.58000,101.87710,-10.78000,91.09700,32.04300,59.05400,59.05400,51.07400,153.08210,101.87710,97.77400,98.50400,0.52000,0.52000
2009-06-30,1303.64000,176.41100,1127.22900,541.95000,-353.56400,964.18600,163.04300,-11.87900,151.16400,57.18700,93.97700,93.97700,80.89300,214.12800,163.04300,97.70000,98.10400,0.82000,0.82000
2009-03-31,1312.41900,173.96700,1138.45200,541.29700,-392.19900,1001.70200,136.74990,-12.63800,124.11200,42.07800,82.03400,82.03400,67.54100,187.88390,136.74990,98.41200,98.41200,0.68000,0.68000
