,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2020-06-30,2044.70000,1787.70000,257.00000,95.10000,-76.10000,171.20000,85.80010,-12.80000,73.00000,-2.70000,75.70000,45.90000,47.40000,317.90010,85.80010,379.10000,381.30000,0.13000,0.12000
2020-03-31,1798.10000,1756.70000,41.40000,67.90000,-39.70000,107.60000,-66.20000,-250.80000,-317.00000,-133.00000,-184.00000,-204.00000,-203.00000,168.90010,-66.20000,378.80000,378.80000,-0.54000,-0.54000
2019-12-31,2076.30000,1995.60000,80.70000,104.30000,-1171.00000,1275.29900,-1194.59900,-19.50000,-1214.10000,-288.80000,-925.30000,-950.40000,-921.00010,-360.29940,-1194.59900,383.80000,383.80000,-2.41000,-2.41000
2019-09-30,2753.40000,2473.50000,279.89990,78.20000,-62.20000,140.40000,139.50000,-87.30000,52.20000,69.20000,-17.00000,-40.00000,-44.10000,365.90000,139.50000,385.00000,385.00000,-0.11000,-0.11000
2019-06-30,2176.90000,1949.70000,227.20000,78.10000,-391.00000,469.10000,-241.89990,-28.90000,-270.80000,-51.70000,-219.10000,-230.30000,-233.10000,-7.79990,-241.89990,385.80000,385.80000,-0.60000,-0.60000
2019-03-31,1899.70000,1590.20000,309.50000,93.50000,-13.90000,107.40000,202.10000,-25.50000,176.60000,46.60000,130.00000,129.90000,130.80000,435.50000,202.10000,385.50000,387.40000,0.34000,0.34000
2018-12-31,2520.50000,2054.30000,466.20000,89.70000,-118.50000,208.20000,257.99980,-112.70000,145.30000,32.70000,112.60000,112.00000,112.30000,502.09980,257.99990,384.80000,386.40000,0.29000,0.29000
2018-09-30,2928.10000,2432.60000,495.50000,78.50000,-23.70000,102.20000,393.30000,-50.70000,342.60000,90.60000,252.00000,249.70000,247.50000,619.00000,393.30000,385.50000,387.50000,0.64000,0.64000
2018-06-30,2205.00000,1910.40000,294.60000,79.30000,-19.00000,98.30000,196.29990,-126.20000,70.10000,3.70000,66.40000,68.10000,67.90000,409.69990,196.29990,385.40000,387.20000,0.18000,0.18000
2018-03-31,1933.70000,1691.60000,242.10000,93.60000,-67.80000,161.40000,80.70000,-87.20000,-6.50000,-49.90000,43.40000,40.10000,42.30000,280.20000,80.70000,382.60000,384.10000,0.11000,0.11000
2017-12-31,2091.89900,1811.80000,280.09940,83.10000,-69.90000,153.00000,127.09960,-67.90000,59.20000,490.20000,-431.00000,-429.80000,-431.10000,305.19960,127.10020,350.90000,350.90000,-1.23740,-1.23740
2017-09-30,1984.80000,1744.00000,240.80000,66.10000,39.20000,26.90000,213.90000,23.50000,237.40000,17.60000,219.80000,229.60000,227.50000,389.20000,213.90000,351.10000,352.20000,0.65000,0.65000
2017-06-30,1754.60000,1562.30000,192.29990,71.20000,-26.50000,97.70000,94.60000,-25.90000,68.70000,-22.60000,91.30000,97.10000,97.30000,267.10000,94.60000,351.00000,352.00000,0.28000,0.28000
2017-03-31,1578.10000,1448.50000,129.60000,80.90000,-18.60000,99.50000,30.10000,-21.40000,8.70000,9.70000,-1.00000,-1.10000,-0.90000,195.40000,30.10000,350.50000,350.50000,-0.00260,-0.00260
2016-12-31,1862.00000,1656.00000,205.99980,74.60000,-57.80000,132.40000,73.59990,-62.00000,11.60000,-5.60000,17.20000,14.70000,12.00000,249.49990,73.60020,350.40000,351.70000,0.04000,0.04000
2016-09-30,1952.20000,1738.90000,213.29990,66.90000,-76.70000,143.60000,69.70000,-57.40000,12.30000,-30.10000,42.40000,40.70000,39.20000,252.60000,69.70000,350.10000,351.50000,0.11000,0.11000
2016-06-30,1674.60000,1520.60000,154.00000,72.90000,-68.80000,141.70000,12.29990,-19.50000,-7.20000,-9.80000,2.60000,-11.10000,-10.20000,211.99990,12.29990,349.80000,349.80000,-0.03000,-0.03000
2016-03-31,1674.00000,1437.30000,236.70000,89.80000,16.50000,73.30000,163.39990,62.30000,225.70000,-28.70000,254.40000,256.90000,256.80000,356.49990,163.39990,351.30000,353.20000,0.73000,0.73000
2015-12-31,2163.20000,1807.70000,355.49960,94.90000,-56.30000,151.20000,204.29980,-62.50000,141.80000,-14.30000,156.10010,156.40000,155.00000,397.99980,204.29970,358.50000,360.30000,0.45000,0.45000
2015-09-30,2105.50000,1770.20000,335.30000,76.60000,-12.70000,89.30000,246.00010,-73.90000,172.10000,10.10000,162.00000,160.70000,160.00000,435.10010,246.00010,354.30000,356.00000,0.45000,0.45000
2015-06-30,2487.50000,1879.60000,607.90000,89.30000,-8.60000,97.90000,510.00000,-47.30000,462.70000,72.60000,390.10000,390.10000,390.60000,708.80000,510.00000,361.30000,363.30000,1.08000,1.08000
2015-03-31,2139.10000,1719.90000,419.20010,100.40000,-0.30000,100.70000,318.50000,8.20000,326.70000,30.70000,296.00000,294.60000,294.80000,509.10000,318.50000,366.00000,367.90000,0.81000,0.80000
2014-12-31,2378.69900,1799.50000,579.19930,91.00000,-65.10000,214.50000,364.69930,16.50000,381.20010,27.00000,354.20010,361.60010,360.79990,578.99930,364.70000,374.10000,375.60000,0.96000,0.96000
2014-09-30,2250.70000,1836.00000,414.70000,83.90000,13.50000,137.40000,277.29990,7.30000,284.60000,77.60000,207.00000,202.90000,201.90000,479.59990,277.29990,374.00000,375.90000,0.54000,0.54000
2014-06-30,2440.20000,1919.10000,521.10000,87.50000,-30.40000,117.90000,403.20000,-70.10000,333.10000,82.70000,250.40000,248.20000,248.40000,643.80000,403.20000,374.20000,376.20000,0.65000,0.64000
2014-03-31,1986.20000,1574.60000,411.60000,120.00000,-25.00000,145.00000,266.60000,-48.20000,218.40000,-2.60000,221.00000,217.70000,217.50000,451.40000,266.60000,378.20000,379.60000,0.54000,0.54000
2013-12-31,2181.50000,1860.00000,321.50000,91.20000,-51.30000,142.50000,179.00000,76.90000,255.90000,131.20000,124.70000,128.90000,125.30000,71.40010,179.00000,414.20000,415.50000,0.30000,0.30000
2013-09-30,1908.70000,1521.80000,386.89990,94.40000,-148.40000,242.80000,144.09990,-27.40000,116.70000,-6.60000,123.30000,125.80000,124.40000,320.09980,144.09990,425.90000,427.10000,0.29000,0.29000
2013-06-30,2618.70000,1953.40000,665.29990,116.10000,-23.50000,139.60000,525.70000,25.40000,551.10000,126.30000,424.80000,430.00000,429.80000,402.10000,525.70000,425.80000,427.20000,1.01000,1.01000
2013-05-31,,,,,,,,,,,,,,-107.59990,,,,,0.00000
2013-03-31,2312.40000,1670.60000,641.79990,91.90000,-58.80000,150.70000,491.09990,20.20000,511.30000,133.70000,377.60000,377.60000,379.80000,954.09990,491.09990,425.70000,427.20000,0.89000,0.89000
2013-02-28,2240.60000,1672.20000,568.40010,90.40000,-58.90000,149.30000,419.10010,35.50000,454.60000,108.90000,345.70000,345.40000,344.60000,882.10010,419.10010,425.70000,427.10000,0.81000,0.81000
2012-11-30,2536.20000,1860.30000,675.89990,102.80000,-13.50000,116.30000,559.59990,-12.10000,547.50000,-78.10000,625.60000,630.30000,628.80000,949.19980,559.59990,425.70000,427.00000,1.48000,1.47000
2012-09-30,2645.70000,1871.10000,774.60000,114.80000,-16.10000,130.90000,643.70000,-22.80000,620.90000,189.00000,431.90000,419.00000,417.40000,643.70000,643.70000,425.60000,426.80000,0.98000,0.98000
2012-08-31,2505.10000,1757.80000,747.30000,111.70000,-25.40000,137.10000,610.20010,-23.40000,586.80000,163.30000,423.50000,430.70000,429.40000,610.20010,610.20010,425.50000,426.70000,1.01000,1.01000
2012-05-31,,,,,,,,,,,,,,,,,,,0.00000
2012-02-29,2189.50000,1667.70000,521.80000,91.30000,-16.80000,108.10000,413.70000,-59.00000,354.70000,87.00000,267.70000,271.90000,273.30000,803.29990,413.70000,425.40000,426.70000,0.64000,0.64000
2011-11-30,3014.50000,2133.30000,881.20000,100.60000,16.40000,84.20000,796.99980,58.40000,855.40000,230.70000,624.70000,625.60000,623.60000,1145.50000,796.99980,443.40000,444.70000,1.41000,1.40000
2011-08-31,3083.30000,2235.10000,848.20000,101.10000,-17.50000,118.60000,729.59990,0.10000,729.70000,205.10000,524.60000,526.40000,526.00000,729.59990,729.59990,446.60000,447.90000,1.18000,1.17000
2011-05-31,,,,,,,,,,,,,,,,,,,0.00000
2011-02-28,2214.30000,1360.70000,853.60010,83.60000,0.80000,82.80000,770.80020,-48.00000,722.80000,175.90000,546.90000,542.60000,542.10000,1119.30000,770.80020,446.30000,447.70000,1.21000,1.21000
2010-11-30,2674.80000,1906.50000,768.30000,89.30000,-20.80000,110.10000,658.20000,648.80000,1307.00000,281.30000,1025.70000,1026.80000,1025.60000,1034.50000,658.20000,445.80000,447.30000,2.30000,2.29000
2010-08-31,2188.30000,1683.60000,504.70010,88.10000,-6.30000,94.40000,410.30000,-5.60000,404.70000,109.60000,295.10000,298.90000,297.70000,410.30000,410.30000,445.50000,446.90000,0.67000,0.67000
2010-05-31,,,,,,,,,,,,,,,,,,,0.00000
2010-02-28,1731.90000,1255.40000,476.50000,82.30000,-5.30000,87.60000,388.89990,-31.60000,357.30000,125.30000,232.00000,223.50000,222.60000,765.20000,388.89990,445.20000,446.80000,0.50000,0.50000
2009-11-30,1709.70000,1402.70000,307.00000,82.90000,-24.00000,106.90000,200.10000,-28.90000,171.20000,50.40000,120.80000,109.00000,107.80000,512.10000,200.10000,445.00000,446.50000,0.24000,0.24000
2009-08-31,1457.20000,1235.00000,222.20000,81.40000,-6.60000,88.00000,134.20000,-1.40000,132.80000,32.80000,100.00000,102.50000,100.60000,134.20000,134.20000,444.60000,446.30000,0.23000,0.23000
2009-05-31,,,,,,,,,,,,,,,,,,,0.00000
2009-02-28,1375.50000,1235.20000,140.29990,71.30000,-25.30000,96.60000,43.69980,39.10000,82.80000,30.70000,52.10000,58.10000,58.80000,355.69980,43.69980,444.40000,445.80000,0.13000,0.13000
