,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2019-10-31,938.10000,270.93000,667.17000,401.74200,375.67800,777.42000,-110.25000,-4.13600,-114.38600,1.34300,-115.72900,-115.72900,-115.72900,-1.49000,-110.25000,228.46100,228.46100,-0.51000,-0.51000
2019-07-31,887.75200,266.33400,621.41800,378.12200,365.79300,743.91500,-122.49700,-0.10600,-122.60300,-1.89100,-120.71200,-120.71200,-120.71200,-18.44000,-122.49700,226.39200,226.39200,-0.53000,-0.53000
2019-04-30,825.05500,243.21900,581.83600,347.83100,357.39100,705.22200,-123.38600,7.14100,-116.24500,0.03000,-116.27500,-116.27500,-116.27500,-29.75400,-123.38600,223.30900,223.30900,-0.52000,-0.52000
2019-01-31,788.62800,233.74800,554.88000,337.40500,337.75800,675.16280,-120.28280,15.15000,-105.13300,-0.77200,-104.36100,-104.36100,-104.36100,-29.00880,-120.28290,216.78900,216.78900,-0.48000,-0.48000
2018-10-31,743.18900,223.00100,520.18800,318.00300,384.94000,702.94300,-182.75500,26.61700,-156.13800,-2.80700,-153.33100,-153.33100,-153.33100,-94.64600,-182.75500,217.69400,217.69400,-0.70000,-0.70000
2018-07-31,671.72000,200.23000,471.49000,292.84000,267.63200,560.47200,-88.98210,1.61300,-87.36900,-1.21300,-86.15600,-86.15600,-86.15600,-12.20510,-88.98210,215.93200,215.93200,-0.40000,-0.40000
2018-04-30,618.64300,177.97100,440.67200,263.58400,248.35200,511.93600,-71.26400,-3.84800,-75.11200,-0.70200,-74.41000,-74.41000,-74.41000,1.89900,-71.26400,213.05500,213.05500,-0.35000,-0.35000
2018-01-31,582.48010,170.95200,411.52810,253.45400,239.40900,492.86300,-81.33490,-7.09600,-88.43100,0.66900,-89.10000,-89.10000,-89.10000,-12.31590,-81.33490,207.77400,207.77400,-0.43000,-0.43000
2017-10-31,555.38900,163.55500,391.83400,239.58800,232.30500,471.89300,-80.05900,-3.74200,-83.80100,1.74500,-85.54600,-85.54600,-85.54600,-18.55600,-80.05900,209.18800,209.18800,-0.41000,-0.41000
2017-07-31,525.32000,158.19500,367.12500,221.10300,227.65100,448.75400,-81.62900,0.93800,-80.69100,1.84100,-82.53200,-82.53200,-82.53200,-27.33400,-81.62900,207.02800,207.02800,-0.40000,-0.40000
2017-04-30,479.86100,136.71100,343.15000,196.43900,206.91100,403.35000,-60.20000,-1.66300,-61.86300,2.18100,-64.04400,-64.04400,-64.04400,-7.81600,-60.20000,203.81800,203.81800,-0.31000,-0.31000
2017-01-31,441.70490,130.18100,311.52390,191.55600,202.62400,394.18020,-82.65630,-2.29100,-84.94700,-2.96100,-81.98600,-81.98600,-81.98600,-26.36930,-82.65630,198.21400,198.21400,-0.41000,-0.41000
2016-10-31,409.58200,126.88500,282.69700,185.31100,207.27000,392.58090,-109.88390,-3.10500,-112.98900,1.07700,-114.06600,-114.06600,-114.06600,-66.14190,-109.88390,199.47900,199.47900,-0.57000,-0.57000
2016-07-31,377.72300,117.85200,259.87100,161.88600,184.88200,346.76800,-86.89700,-21.19300,-108.09000,-0.06500,-108.02500,-108.02500,-108.02500,-47.40500,-86.89700,197.22300,197.22300,-0.55000,-0.55000
2016-04-30,345.43000,108.62700,236.80300,141.77800,168.67400,310.45200,-73.64900,-5.83800,-79.48700,1.13500,-80.62200,-80.62200,-80.62200,-35.05300,-73.64900,194.52900,194.52900,-0.41000,-0.41000
2016-01-31,317.77090,102.68000,215.09090,131.24400,142.41800,273.66210,-58.57120,-6.50500,-65.07600,1.18200,-66.25800,-66.25800,-66.25800,-8.57220,-58.57110,190.01600,190.01600,-0.34000,-0.34000
2015-10-31,305.26600,101.75400,203.51200,124.02000,149.66600,273.68600,-70.17400,-6.72200,-76.89600,0.91500,-77.81100,-77.81100,-77.81100,-36.10300,-70.17400,190.72700,190.72700,-0.41000,-0.41000
2015-07-31,282.69600,92.07900,190.61700,115.34500,142.91200,258.25700,-67.64000,-3.77900,-71.41900,-1.99800,-69.42100,-69.42100,-69.42100,-33.68100,-67.64000,189.36000,189.36000,-0.37000,-0.37000
2015-04-30,250.95700,77.91400,173.04300,99.33500,127.11200,226.44700,-53.40400,-7.23600,-60.64000,0.91800,-61.55800,-61.55800,-61.55800,-23.96000,-53.40400,187.39000,187.39000,-0.33000,-0.33000
2015-01-31,226.27300,69.95500,156.31800,88.96300,117.73900,206.70200,-50.38400,-8.27100,-58.65500,0.81100,-59.46600,-59.46600,-59.46600,-22.51700,-50.38400,183.70200,183.70200,-0.32000,-0.32000
2014-10-31,215.07000,71.78900,143.28100,85.27000,109.47700,194.74700,-51.46600,-8.04700,-59.51300,0.39900,-59.91200,-59.91200,-59.91200,-23.96100,-51.46600,184.31000,184.31000,-0.33000,-0.33000
2014-07-31,186.78000,65.64000,121.14000,77.46400,105.44500,182.90900,-61.76900,-6.95300,-68.72200,0.49300,-69.21500,-69.21500,-69.21500,-36.87200,-61.76900,184.31900,184.31900,-0.38000,-0.38000
2014-04-30,159.73700,57.41900,102.31800,65.17100,89.23000,154.40100,-52.08300,-6.99900,-59.08200,0.30700,-59.38900,-59.38900,-59.38900,-29.68800,-52.08300,183.08400,183.08400,-0.32000,-0.32000
2014-01-31,141.86600,50.76600,91.10000,55.31700,83.75900,139.07600,-47.97600,-6.92100,-54.89700,1.08500,-55.98200,-55.98200,-55.98200,-27.65100,-47.97600,171.29700,171.29700,-0.33000,-0.33000
2013-10-31,127.87200,48.59100,79.28100,49.34900,70.33100,119.68000,-40.39900,-6.89300,-47.29200,0.24200,-47.53400,-47.53400,-47.53400,-22.06300,-40.39900,174.38500,174.38500,-0.27000,-0.27000
2013-07-31,107.55500,40.75400,66.80100,41.16800,57.91600,99.08400,-32.28300,-3.47900,-35.76200,0.21600,-35.97800,-35.97800,-35.97800,-18.68600,-32.28300,173.37500,173.37500,-0.21000,-0.21000
2013-04-30,91.64500,36.69900,54.94600,36.28200,51.28800,87.57000,-32.62400,-0.25600,-32.88000,0.13500,-33.01500,-33.01500,-33.01500,-23.57300,-32.62400,168.07400,168.07400,-0.20000,-0.20000
2013-01-31,81.51900,32.98600,48.53300,30.25200,48.95900,79.21100,-30.67800,-0.16700,-30.84500,0.09900,-30.94400,-30.94400,-30.94400,-21.86200,-30.67800,74.01100,74.01100,0.44000,0.44000
2012-10-31,72.61800,30.19400,42.42400,28.07500,55.21700,83.29200,-40.86800,-0.36400,-41.23200,0.07800,-41.31000,-41.31000,-41.47100,-33.65700,-40.86800,61.96000,61.96000,-0.67000,-0.67000
2012-07-31,62.70200,28.26500,34.43700,23.55200,37.24500,60.79700,-26.36000,-0.63700,-26.99700,-0.11600,-26.88100,-26.88100,-27.08700,-20.08300,-26.36000,34.73400,34.73400,-0.78000,-0.78000
2012-04-30,56.81800,25.09000,31.72800,20.78600,30.89900,51.68500,-19.95700,-0.03500,-19.99200,0.06300,-20.05500,-20.05500,-20.25600,-13.17100,-19.95700,33.01100,33.01100,-0.61000,-0.61000
2012-01-31,,,,,,,,,,,,,,,,,,,0.00000
2011-10-31,36.45000,17.67900,18.77100,16.40400,21.80900,38.21300,-19.44200,-0.24300,-19.68500,0.04600,-19.73100,-19.73100,-19.80300,-19.44200,-19.44200,29.77900,29.77900,-0.66000,-0.66000
2011-01-31,,,,,,,,,,,,,,,,,,,0.00000
2010-01-31,,,,,,,,,,,,,,,,,,,0.00000
