,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2016-09-30,5699.00000,900.00000,4799.00000,1402.00000,2479.00000,110.00000,3771.00000,1028.00000,-352.00000,676.00000,-319.00000,995.00000,995.00000,1014.00000,1639.00000,1028.00000,2530.00000,2532.00000,0.40000,0.40000
2016-06-30,5603.00000,1062.00000,4541.00000,1465.00000,3143.00000,370.00000,4238.00000,303.00000,-333.00000,-30.00000,1.00000,-31.00000,-31.00000,-3.00000,890.00000,303.00000,2530.00000,2530.00000,0.00000,0.00000
2016-03-31,6115.00000,1004.00000,5111.00000,1480.00000,2648.00000,55.00000,4073.00000,1038.00000,-315.00000,723.00000,98.00000,625.00000,625.00000,646.00000,1607.00000,1038.00000,2528.00000,2530.00000,0.25500,0.25500
2015-12-31,6399.00000,1269.00000,5130.00000,1746.00000,2767.00000,471.00000,4042.00000,1088.00000,-286.00000,802.00000,-6.00000,808.00000,808.00000,808.00000,1804.00000,1088.00000,2528.00000,2530.00000,0.31500,0.31500
2015-09-30,5945.00000,1041.00000,4904.00000,1429.00000,2758.00000,453.00000,3734.00000,1170.00000,-239.00000,931.00000,161.00000,770.00000,770.00000,770.00000,1741.00000,1170.00000,2528.00000,2530.00000,0.30000,0.30000
2015-06-30,6307.00000,1067.00000,5240.00000,1466.00000,3050.00000,199.00000,4317.00000,923.00000,-265.00000,658.00000,-38.00000,696.00000,696.00000,697.00000,1639.00000,923.00000,2528.00000,2530.00000,0.28000,0.28000
2015-03-31,6057.00000,1269.00000,4788.00000,1356.00000,2876.00000,377.00000,3855.00000,933.00000,-255.00000,678.00000,126.00000,552.00000,552.00000,550.00000,1782.00000,933.00000,2526.00000,2530.00000,0.22000,0.22000
2014-12-31,6716.00000,1667.00000,5049.00000,1499.00000,4172.00000,273.00000,5398.00000,-349.00000,-231.00000,-580.00000,-259.00000,-321.00000,-321.00000,-321.00000,672.00000,-349.00000,2524.00000,2528.00000,-0.13000,-0.13000
2014-09-30,6609.00000,1415.00000,5194.00000,1552.00000,3219.00000,118.00000,4653.00000,541.00000,-219.00000,322.00000,69.00000,253.00000,253.00000,254.00000,1392.00000,541.00000,2526.00000,2528.00000,0.10000,0.10000
2014-06-30,6762.00000,1307.00000,5455.00000,1328.00000,3135.00000,117.00000,4346.00000,1109.00000,-243.00000,866.00000,69.00000,797.00000,797.00000,796.00000,1807.00000,1109.00000,2524.00000,2528.00000,0.32000,0.32000
2014-03-31,6460.00000,1453.00000,5007.00000,1200.00000,2798.00000,-173.00000,4171.00000,836.00000,-198.00000,638.00000,132.00000,506.00000,506.00000,504.00000,1548.00000,836.00000,2520.00000,2524.00000,0.20000,0.20000
2013-12-31,6939.00000,1440.00000,5499.00000,1429.00000,4714.00000,53.00000,6090.00000,-591.00000,-124.00000,-715.00000,-195.00000,-520.00000,-520.00000,-524.00000,2014.00000,-591.00000,2504.00000,2508.00000,-0.21000,-0.21000
2013-09-30,6250.00000,1238.00000,5012.00000,858.00000,2584.00000,136.00000,3306.00000,1706.00000,-114.00000,1592.00000,344.00000,1248.00000,1248.00000,1246.00000,2094.00000,1706.00000,2504.00000,2508.00000,0.49500,0.49500
2013-06-30,6232.00000,1317.00000,4915.00000,1275.00000,2619.00000,179.00000,3715.00000,1200.00000,-114.00000,1086.00000,255.00000,831.00000,831.00000,823.00000,2139.00000,1200.00000,2504.00000,2508.00000,0.33000,0.33000
2013-03-31,6385.00000,1266.00000,5119.00000,1259.00000,2595.00000,132.00000,3722.00000,1397.00000,-93.00000,1304.00000,292.00000,1012.00000,1012.00000,1011.00000,2048.00000,1397.00000,2496.00000,2500.00000,0.40500,0.40500
2012-12-31,7282.00000,1398.00000,5884.00000,1320.00000,2748.00000,148.00000,3920.00000,1964.00000,-128.00000,1836.00000,316.00000,1520.00000,1520.00000,1507.00000,2728.00000,1964.00000,2522.00000,2528.00000,0.60500,0.60500
2012-09-30,6682.00000,1274.00000,5408.00000,1204.00000,2449.00000,401.00000,3252.00000,2156.00000,-126.00000,2030.00000,511.00000,1519.00000,1519.00000,1511.00000,2901.00000,2156.00000,2500.00000,2504.00000,0.60500,0.60000
2012-06-30,6660.00000,1346.00000,5314.00000,1189.00000,2425.00000,168.00000,3446.00000,1868.00000,-123.00000,1745.00000,141.00000,1604.00000,1604.00000,1597.00000,2378.00000,1868.00000,2534.00000,2538.00000,0.63000,0.63000
2012-03-31,7349.00000,1375.00000,5974.00000,1530.00000,2537.00000,253.00000,3814.00000,2160.00000,-125.00000,2035.00000,408.00000,1627.00000,1627.00000,1625.00000,2659.00000,2160.00000,2562.00000,2570.00000,0.63500,0.63500
2011-12-31,8656.00000,1612.00000,7044.00000,1867.00000,3010.00000,216.00000,4877.00000,2167.00000,-199.00000,1968.00000,541.00000,1427.00000,1493.00000,1493.00000,3137.00000,2167.00000,2624.00000,2634.00000,0.58000,0.58000
2011-09-30,8213.00000,1593.00000,6620.00000,1296.00000,2737.00000,1675.00000,2358.00000,4262.00000,-93.00000,4169.00000,684.00000,3485.00000,3485.00000,3477.00000,4805.00000,4262.00000,2708.00000,2718.00000,1.28000,1.27000
2011-06-30,8430.00000,1482.00000,6948.00000,1198.00000,2956.00000,171.00000,3983.00000,2965.00000,-107.00000,2858.00000,735.00000,2123.00000,2123.00000,2113.00000,3476.00000,2965.00000,2762.00000,2774.00000,0.76500,0.76500
2011-03-31,8292.00000,1339.00000,6953.00000,1162.00000,2588.00000,198.00000,3552.00000,3401.00000,-113.00000,3288.00000,373.00000,2915.00000,2915.00000,2907.00000,3927.00000,3401.00000,2794.00000,2808.00000,1.04000,1.03500
2010-12-31,8617.00000,1759.00000,6858.00000,1930.00000,2099.00000,,4029.00000,2829.00000,-546.00000,2283.00000,651.00000,1632.00000,1632.00000,1632.00000,4136.00000,2829.00000,2836.00000,2852.00000,0.57500,0.57000
2010-09-30,7898.00000,1524.00000,6374.00000,1077.00000,2891.00000,,3968.00000,2406.00000,-148.00000,2258.00000,704.00000,1554.00000,1554.00000,1554.00000,3008.00000,2406.00000,2874.00000,2892.00000,0.54000,0.53500
2010-06-30,8178.00000,1452.00000,6726.00000,1320.00000,2538.00000,,3858.00000,2868.00000,49.00000,2917.00000,801.00000,2116.00000,2116.00000,2116.00000,3299.00000,2868.00000,2890.00000,2900.00000,0.73000,0.72500
2010-03-31,8576.00000,1654.00000,6922.00000,991.00000,2540.00000,,3531.00000,3391.00000,128.00000,3519.00000,740.00000,2779.00000,2777.00000,2777.00000,3792.00000,3391.00000,2904.00000,2904.00000,0.95500,0.95500
2009-12-31,8945.00000,1665.00000,7280.00000,1314.00000,3003.00000,,4317.00000,2963.00000,-799.00000,2164.00000,602.00000,1562.00000,1562.00000,1562.00000,3738.00000,2963.00000,2900.00000,2910.00000,0.53500,0.53500
2009-09-30,8200.00000,1263.00000,6937.00000,1056.00000,2736.00000,,3792.00000,3145.00000,-113.00000,3032.00000,911.00000,2121.00000,2115.00000,2115.00000,3608.00000,3145.00000,2897.26000,2897.26000,0.73000,0.73000
2009-06-30,7958.00000,1464.00000,6494.00000,1059.00000,2898.00000,,3957.00000,2537.00000,71.00000,2608.00000,891.00000,1717.00000,1707.00000,1707.00000,3001.00000,2537.00000,2893.22000,2893.22000,0.59000,0.59000
2009-03-31,7701.00000,1383.00000,6318.00000,980.00000,2440.00000,,3420.00000,2898.00000,105.00000,3003.00000,859.00000,2144.00000,2144.00000,2144.00000,3283.00000,2898.00000,2894.00000,2896.00000,0.74000,0.74000
