,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2015-12-31,9502.00000,9762.00000,-260.00000,-2821.00000,-393.00000,-1977.00000,1717.00000,-184.00000,1533.00000,553.00000,980.00000,980.00000,980.00000,1717.00000,1717.00000,797.00000,804.00000,1.25000,1.25000
2015-09-30,11107.00000,6327.00000,4780.00000,1536.00000,-565.00000,2567.00000,2213.00000,-141.00000,2072.00000,757.00000,1315.00000,1315.00000,1315.00000,2213.00000,2213.00000,788.00000,795.00000,1.67000,1.65000
2015-06-30,10707.00000,5694.00000,5013.00000,1518.00000,-573.00000,2539.00000,2474.00000,-108.00000,2366.00000,881.00000,1485.00000,1485.00000,1485.00000,2474.00000,2474.00000,803.00000,811.00000,1.85000,1.83000
2015-03-31,9388.00000,5579.00000,3809.00000,1439.00000,-502.00000,2411.00000,1398.00000,-212.00000,1186.00000,440.00000,746.00000,746.00000,746.00000,1398.00000,1398.00000,818.00000,826.00000,0.91000,0.90000
2014-12-31,9647.00000,7860.00000,1787.00000,1615.00000,-495.00000,2615.00000,-828.00000,-312.00000,-1140.00000,-428.00000,-712.00000,-712.00000,-712.00000,-828.00000,-828.00000,825.00000,825.00000,-0.86000,-0.86000
2014-09-30,11178.00000,6989.00000,4189.00000,1829.00000,-515.00000,3354.00000,835.00000,-256.00000,579.00000,222.00000,357.00000,357.00000,357.00000,835.00000,835.00000,834.00000,843.00000,0.43000,0.42000
2014-06-30,10621.00000,6352.00000,4269.00000,1801.00000,-408.00000,2690.00000,1579.00000,-281.00000,1298.00000,497.00000,801.00000,801.00000,801.00000,1579.00000,1579.00000,841.00000,850.00000,0.95000,0.94000
2014-03-31,8916.00000,5734.00000,3182.00000,1692.00000,-379.00000,2562.00000,620.00000,-285.00000,335.00000,122.00000,213.00000,213.00000,213.00000,620.00000,620.00000,844.00000,853.00000,0.25000,0.25000
2013-12-31,9076.00000,5677.00000,3399.00000,1758.00000,-360.00000,2698.00000,701.00000,-226.00000,475.00000,-8004.00000,8479.00000,8479.00000,8479.00000,701.00000,701.00000,846.00000,858.00000,10.02000,9.89000
2013-09-30,10490.00000,7517.00000,2973.00000,447.00000,-439.00000,1410.00000,1563.00000,-200.00000,1363.00000,-6.00000,1369.00000,1369.00000,1369.00000,1563.00000,1563.00000,851.00000,861.00000,1.61000,1.59000
2013-06-30,9707.00000,7571.00000,2136.00000,408.00000,-365.00000,1222.00000,914.00000,-228.00000,686.00000,1.00000,685.00000,685.00000,685.00000,914.00000,914.00000,850.00000,859.00000,0.81000,0.80000
2013-03-31,8500.00000,7058.00000,1442.00000,357.00000,-356.00000,1220.00000,222.00000,-219.00000,3.00000,-4.00000,7.00000,7.00000,7.00000,222.00000,222.00000,848.00000,855.00000,0.01000,0.01000
2012-12-31,8602.00000,6994.00000,1608.00000,377.00000,-359.00000,1257.00000,351.00000,-341.00000,10.00000,4.00000,6.00000,6.00000,6.00000,351.00000,351.00000,845.00000,850.00000,0.01000,0.01000
2012-09-30,9923.00000,7213.00000,2710.00000,440.00000,-421.00000,1402.00000,1308.00000,-256.00000,1052.00000,5.00000,1047.00000,1047.00000,1047.00000,1308.00000,1308.00000,846.00000,850.00000,1.24000,1.23000
2012-06-30,9732.00000,8228.00000,1504.00000,393.00000,-396.00000,1370.00000,134.00000,-298.00000,-164.00000,4.00000,-168.00000,-168.00000,-168.00000,134.00000,134.00000,845.00000,845.00000,-0.20000,-0.20000
2012-03-31,8413.00000,6861.00000,1552.00000,380.00000,-416.00000,1170.00000,382.00000,-255.00000,127.00000,3.00000,124.00000,124.00000,124.00000,382.00000,382.00000,843.00000,847.00000,0.15000,0.15000
2011-12-31,8399.00000,6447.00000,1952.00000,393.00000,-363.00000,1226.00000,726.00000,-310.00000,416.00000,-9.00000,425.00000,425.00000,425.00000,726.00000,726.00000,838.00000,844.00000,0.50000,0.51000
2011-09-30,9816.00000,7665.00000,2151.00000,480.00000,-424.00000,1291.00000,860.00000,-313.00000,547.00000,-2.00000,549.00000,549.00000,549.00000,860.00000,860.00000,838.00000,844.00000,0.66000,0.65000
2011-06-30,9153.00000,7295.00000,1858.00000,440.00000,-412.00000,1377.00000,481.00000,-286.00000,195.00000,-3.00000,198.00000,198.00000,198.00000,481.00000,481.00000,838.00000,844.00000,0.24000,0.23000
2011-03-31,7747.00000,6658.00000,1089.00000,369.00000,-429.00000,1181.00000,-92.00000,-297.00000,-389.00000,-71.00000,-318.00000,-318.00000,-318.00000,-92.00000,-92.00000,837.00000,837.00000,-0.38000,-0.38000
2010-12-31,7789.00000,6217.00000,1572.00000,364.00000,-434.00000,1278.00000,294.00000,-274.00000,20.00000,1.00000,19.00000,19.00000,19.00000,294.00000,294.00000,834.00000,843.00000,0.03000,0.03000
2010-09-30,8950.00000,6529.00000,2421.00000,404.00000,-433.00000,1418.00000,1003.00000,-637.00000,366.00000,3.00000,363.00000,363.00000,363.00000,1003.00000,1003.00000,835.00000,842.00000,0.43000,0.43000
2010-06-30,8168.00000,6075.00000,2093.00000,377.00000,-403.00000,1241.00000,852.00000,-384.00000,468.00000,1.00000,467.00000,467.00000,467.00000,852.00000,852.00000,834.00000,842.00000,0.56000,0.55000
2010-03-31,6848.00000,5601.00000,1247.00000,364.00000,-376.00000,1179.00000,68.00000,-314.00000,-246.00000,10.00000,-256.00000,-256.00000,-256.00000,68.00000,68.00000,832.00000,832.00000,-0.31000,-0.31000
2009-12-31,6805.00000,5633.00000,1172.00000,336.00000,-377.00000,1218.00000,-46.00000,-309.00000,-355.00000,-330.00000,-25.00000,-25.00000,-25.00000,-46.00000,-46.00000,827.00000,827.00000,-0.04000,-0.04000
2009-09-30,7574.00000,6072.00000,1502.00000,384.00000,-400.00000,1298.00000,204.00000,-383.00000,-179.00000,-18.00000,-161.00000,-161.00000,-161.00000,204.00000,204.00000,828.00000,828.00000,-0.19000,-0.19000
2009-06-30,7000.00000,5841.00000,1159.00000,329.00000,-388.00000,1158.00000,1.00000,-254.00000,-253.00000,4.00000,-257.00000,-257.00000,-257.00000,1.00000,1.00000,827.00000,827.00000,-0.31000,-0.31000
2009-03-31,6684.00000,5935.00000,749.00000,356.00000,-393.00000,1232.00000,-483.00000,-311.00000,-794.00000,,-794.00000,-794.00000,-794.00000,-483.00000,-483.00000,825.00000,825.00000,-0.96000,-0.96000
