,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2014-03-31,2448.37200,1008.03200,1440.34000,1188.02200,,1205.08700,235.25320,,235.25300,98.00800,137.24500,137.24500,,137.24500,252.31820,252.31820,72.84900,73.87400,1.88000,1.86000
2013-12-31,2400.61800,967.38900,1433.22900,1234.32600,,1254.69200,178.53690,,178.53700,69.72100,108.81600,108.81600,,108.81600,198.90290,198.90310,76.64900,77.65500,1.49000,1.46000
2013-09-30,2258.65000,933.83200,1324.81800,1110.07600,,1130.84700,193.97090,,193.97100,65.18300,128.78800,128.78800,,128.78800,214.74190,214.74190,75.54500,76.46000,1.70000,1.68000
2013-06-30,2237.76600,916.95000,1320.81600,1088.52900,,1110.04900,210.76710,,210.76700,77.24400,133.52300,133.52300,,133.52300,232.28710,232.28710,77.50800,78.36600,1.72000,1.70000
2013-03-31,2150.62300,857.36100,1293.26200,1071.76000,,1086.83800,206.42410,,206.42400,88.64400,117.78000,117.78000,,117.78000,221.50210,221.50210,79.98500,80.94700,1.47000,1.46000
2012-12-31,2160.97500,1031.53900,1129.43600,1079.53600,,1094.61500,34.82150,,34.82300,9.83600,24.98700,24.98700,,24.98700,49.89950,49.89970,84.27600,85.30700,0.40000,0.40000
2012-09-30,2145.08000,895.48000,1249.60000,1025.90300,,1040.98100,208.61910,,208.61900,82.33100,126.28800,126.28800,,126.28800,223.69710,223.69710,82.15700,82.95900,1.54000,1.52000
2012-06-30,2129.29000,872.02700,1257.26300,977.52800,,992.60200,264.66110,,264.66100,95.49100,169.17000,169.17000,,169.17000,279.73510,279.73510,86.28000,87.04500,1.96000,1.94000
2012-03-31,2072.92400,856.35800,1216.56600,951.84200,,966.91800,249.64810,,249.64800,86.38800,163.26000,163.26000,,163.26000,264.72410,264.72410,88.77300,90.06900,1.84000,1.81000
2011-12-31,2111.53100,872.43070,1239.10100,975.38780,,990.46430,248.63660,,248.63600,89.48400,159.15200,159.15200,,159.15200,263.71260,263.71190,96.62600,97.79500,1.72000,1.69000
2011-09-30,2061.71500,997.43100,1064.28400,936.78300,,951.86100,112.42310,,112.42300,38.38600,74.03700,74.03700,,74.03700,127.50110,127.50110,95.35200,96.30300,0.78000,0.77000
2011-06-30,2062.88700,986.84400,1076.04300,930.32600,,945.40100,130.64200,,130.64200,-34.37400,165.01600,165.01600,,165.01600,145.71700,145.71700,97.71300,98.69000,1.69000,1.67000
2011-03-31,2036.67100,893.02800,1143.64300,914.08610,,929.21700,214.42600,,214.42600,73.67500,140.75100,140.75100,,140.75100,229.55700,229.55700,101.19500,101.97500,1.39000,1.38000
2010-12-31,2105.60100,889.43420,1216.16700,1016.67300,,1338.21580,-122.04860,,-122.04900,62.91200,-184.96100,-184.96100,,-184.96100,-106.88660,-106.88700,110.63300,111.47300,-1.61000,-1.60000
2010-09-30,2113.97100,913.25300,1200.71800,958.82400,,973.98600,226.73190,,226.73200,85.06200,141.67000,141.67000,,141.67000,241.89390,241.89390,107.80600,108.58400,1.31000,1.30000
2010-06-30,2140.29400,905.31600,1234.97800,966.36100,,981.52200,253.45590,,253.45600,88.78100,164.67500,164.67500,,164.67500,268.61690,268.61690,111.89400,112.71500,1.47000,1.46000
2010-03-31,2167.85600,927.99600,1239.86000,976.33300,,991.49400,248.36600,,248.36600,91.14300,157.22300,157.22300,,157.22300,263.52700,263.52700,116.81700,117.19500,1.35000,1.34000
2009-12-31,2182.14200,977.09300,1205.04900,1045.73400,,1143.89300,61.15580,,61.15500,49.21400,11.94100,11.94100,,11.94100,76.31580,76.31570,118.03700,118.49600,0.12000,0.10000
2009-09-30,2156.87300,941.14500,1215.72800,991.50200,,1006.66200,209.06600,,209.06600,64.33600,144.73000,144.73000,,144.73000,224.22600,224.22600,118.18400,118.29200,1.22000,1.22000
2009-06-30,2273.60900,989.40200,1284.20700,987.52910,,1002.68900,281.51780,,281.51800,88.19600,193.32200,193.32200,,193.32200,296.67780,296.67780,118.48300,118.72800,1.63000,1.63000
2009-03-31,2087.87700,960.34200,1127.53500,954.47900,,969.66800,157.86690,,157.86700,77.28600,80.58100,80.58100,,80.58100,173.05590,173.05590,117.89100,117.96800,0.68000,0.68000
