,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2015-06-30,146.29500,78.04200,68.25300,7.11000,30.39600,38.65700,29.59600,0.18500,29.78100,10.94500,18.83600,18.83600,18.83600,33.36700,29.59600,33.75100,36.09700,0.56000,0.52000
2015-03-31,134.96600,71.08700,63.87900,7.00400,28.54500,36.70100,27.17800,0.18100,27.35900,10.08600,17.27300,17.27300,17.27300,30.89100,27.17800,33.56200,35.89500,0.51000,0.48000
2014-12-31,127.44000,66.94900,60.49100,6.61500,28.13000,35.89800,24.59300,0.16700,24.76000,9.44300,15.31700,15.31700,15.31700,28.26200,24.59300,33.01100,35.40100,0.46000,0.43000
2014-09-30,128.66400,66.87200,61.79200,6.56700,27.34400,35.04700,26.74500,-0.04700,26.69800,9.69800,17.00000,17.00000,17.00000,30.40000,26.74500,32.93500,35.28400,0.52000,0.48000
2014-06-30,124.37100,65.81300,58.55800,6.38900,27.41900,34.93600,23.62200,-0.21600,23.40600,8.66600,14.74000,14.74000,14.74000,27.24700,23.62200,32.91800,35.16100,0.45000,0.42000
2014-03-31,112.62600,60.09600,52.53000,6.17200,25.36700,32.66800,19.86200,-0.25900,19.60300,7.72000,11.88300,11.88300,11.88300,23.51800,19.86200,32.91600,35.50000,0.36000,0.33000
2013-12-31,110.73500,57.96800,52.76700,6.09500,26.09100,33.31500,19.45200,-0.39000,19.06200,8.55000,10.51200,10.51200,10.51200,23.14500,19.45200,31.89100,34.59000,0.33000,0.30000
2013-09-30,107.02100,57.47200,49.54900,5.98200,24.58100,31.69200,17.85700,-0.28500,17.57200,6.52300,11.04900,11.04900,11.04900,21.26900,17.85700,32.03700,34.76400,0.34000,0.32000
2013-06-30,103.08800,56.04600,47.04200,5.59400,24.97100,31.69300,15.34900,-0.29600,15.05300,6.00600,9.04700,9.04700,9.04700,18.70800,15.34900,31.61700,34.29000,0.29000,0.26000
2013-03-31,95.79900,51.95400,43.84500,5.59800,22.64600,29.37500,14.47000,-0.33800,14.13200,5.63900,8.49300,8.49300,8.49300,17.79200,14.47000,31.40300,33.94800,0.27000,0.25000
2012-12-31,95.36800,50.72800,44.64000,5.36500,22.76300,29.22100,15.41900,-0.38400,15.03500,5.65900,9.37600,9.37600,9.37600,18.51400,15.41900,30.32700,32.91600,0.30000,0.28000
2012-09-30,93.84500,48.90100,44.94400,4.27300,20.90900,26.28500,18.65900,-0.84900,17.81000,6.97800,10.83200,10.83200,10.83200,21.93900,18.65900,30.38700,32.98600,0.36000,0.33000
2012-06-30,91.36800,50.66900,40.69900,5.40800,21.69900,28.24400,12.45500,-0.77300,11.68200,4.57700,7.10500,7.10500,7.10500,15.76500,12.45500,30.17100,32.76900,0.24000,0.22000
2012-03-31,82.72300,45.30400,37.41900,5.09400,21.33500,27.37500,10.04400,-0.70300,9.34100,3.66000,5.68100,5.68100,5.68100,13.07000,10.04400,30.01500,32.53000,0.19000,0.17000
2011-12-31,82.07900,43.05900,39.02000,2.63400,21.14100,24.69800,14.32200,-0.81800,13.50400,4.80500,8.69900,8.69900,8.69900,17.22000,14.32200,31.26700,33.15400,0.28000,0.26000
2011-09-30,77.18400,41.05200,36.13200,4.19600,18.75500,23.75200,12.38000,-0.56200,11.81800,4.31200,7.50600,7.50600,7.50600,14.93900,12.38000,31.09700,32.96000,0.24000,0.23000
2011-06-30,76.73500,42.59800,34.13700,5.03500,18.46600,24.30400,9.83300,-0.52400,9.30900,3.68500,5.62400,5.62400,5.62400,12.46700,9.83300,32.00500,33.84800,0.18000,0.17000
2011-03-31,73.39300,40.77000,32.62300,4.54900,17.28800,22.64100,9.98200,-0.50000,9.48200,3.75400,5.72800,5.72800,5.72800,12.56700,9.98200,32.08600,33.72000,0.18000,0.17000
2010-12-31,72.43900,39.82300,32.61600,3.47800,17.14300,21.42700,11.18900,-1.03000,10.15900,2.94900,7.21000,7.21000,7.21000,13.90000,11.18900,34.07500,35.52800,0.22000,0.22000
2010-09-30,73.76900,40.56200,33.20700,3.23300,17.33700,21.37600,11.83100,-0.56800,11.26300,4.54000,6.72300,6.72300,6.72300,14.59000,11.83100,34.10300,35.41000,0.20000,0.19000
2010-06-30,72.60000,40.12500,32.47500,3.74400,17.43900,21.99000,10.48500,-0.10200,10.38300,4.13400,6.24900,6.24900,6.24900,13.15400,10.48500,34.86200,36.20300,0.18000,0.17000
2010-03-31,69.82000,39.80100,30.01900,3.51600,17.56100,21.88300,8.13600,-0.04200,8.09400,3.22200,4.87200,4.87200,4.87200,10.78500,8.13600,35.10100,36.65500,0.14000,0.13000
2009-12-31,74.21700,40.97800,33.23900,3.11200,18.50700,22.29000,10.94900,-0.02700,10.92200,4.26600,6.65600,6.65600,6.65600,13.38100,10.94900,35.24000,36.62400,0.20000,0.19000
2009-09-30,74.33200,41.09700,33.23500,2.97300,17.11400,20.77200,12.46300,-0.04200,12.42100,4.94600,7.47500,7.47500,7.47500,14.79400,12.46300,35.11800,36.48700,0.21000,0.20000
2009-06-30,72.17200,40.17500,31.99700,2.83900,17.08400,20.60000,11.39700,-0.06300,11.33400,4.46100,6.87300,6.87300,6.87300,13.79900,11.39700,35.34300,36.72300,0.19000,0.19000
2009-03-31,69.56500,39.27300,30.29200,2.23500,17.41000,20.31700,9.97500,-0.01400,9.96100,3.95500,6.00600,6.00600,6.00600,12.30700,9.97500,35.49700,36.74700,0.17000,0.16000
