,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2019-06-30,18048.00000,4330.00000,13718.00000,9299.00000,-1701.00000,11575.00000,2143.00000,61.00000,2204.00000,519.00000,1685.00000,1685.00000,1685.00000,2718.00000,2143.00000,865.00000,869.00000,1.95000,1.94000
2019-03-31,17160.00000,4170.00000,12990.00000,9317.00000,-1711.00000,11596.00000,1394.00000,46.00000,1440.00000,329.00000,1111.00000,1111.00000,1111.00000,1962.00000,1394.00000,866.00000,869.00000,1.28000,1.28000
2018-12-31,19848.00000,5235.00000,14613.00000,10151.00000,-1913.00000,12609.00000,2004.00000,-1461.00000,543.00000,90.00000,453.00000,453.00000,453.00000,2549.00000,2004.00000,866.00000,870.00000,0.53000,0.52000
2018-09-30,17444.00000,4520.00000,12924.00000,9015.00000,-1658.00000,11197.00000,1727.00000,162.00000,1889.00000,381.00000,1508.00000,1508.00000,1508.00000,2251.00000,1727.00000,865.00000,870.00000,1.74000,1.73000
2018-06-30,17456.00000,4484.00000,12972.00000,9024.00000,-1633.00000,11199.00000,1773.00000,153.00000,1926.00000,441.00000,1485.00000,1485.00000,1485.00000,2315.00000,1773.00000,861.00000,866.00000,1.71000,1.71000
2018-03-31,17113.00000,4329.00000,12784.00000,9045.00000,-1623.00000,11264.00000,1520.00000,141.00000,1661.00000,316.00000,1345.00000,1345.00000,1345.00000,2116.00000,1520.00000,866.00000,870.00000,1.55000,1.55000
2017-12-31,18975.00000,4942.00000,14033.00000,9545.00000,-1831.00000,11970.00000,2063.00000,-692.00000,1371.00000,275.00000,1096.00000,1096.00000,1096.00000,2657.00000,2063.00000,871.00000,875.00000,1.26000,1.26000
2017-09-30,16173.00000,3867.00000,12306.00000,8437.00000,-1485.00000,10494.00000,1812.00000,125.00000,1937.00000,678.00000,1259.00000,1259.00000,1259.00000,2384.00000,1812.00000,864.00000,869.00000,1.45000,1.44000
2017-06-30,15927.00000,3622.00000,12305.00000,8284.00000,-1422.00000,10268.00000,2037.00000,82.00000,2119.00000,735.00000,1384.00000,1384.00000,1384.00000,2599.00000,2037.00000,872.00000,876.00000,1.59000,1.58000
2017-03-31,15510.00000,3556.00000,11954.00000,8311.00000,-1472.00000,10337.00000,1617.00000,93.00000,1710.00000,544.00000,1166.00000,1166.00000,1166.00000,2171.00000,1617.00000,874.00000,879.00000,1.33000,1.33000
2016-12-31,17635.00000,4572.00000,13063.00000,9086.00000,-1621.00000,11270.00000,1793.00000,-2324.00000,-531.00000,-283.00000,-248.00000,-248.00000,-248.00000,2356.00000,1793.00000,883.00000,887.00000,-0.26000,-0.28000
2016-09-30,14928.00000,3139.00000,11789.00000,7857.00000,-1344.00000,9755.00000,2034.00000,-81.00000,1953.00000,683.00000,1270.00000,1270.00000,1270.00000,2588.00000,2034.00000,876.00000,880.00000,1.44000,1.44000
2016-06-30,14629.00000,2958.00000,11671.00000,7738.00000,-1340.00000,9633.00000,2038.00000,-86.00000,1952.00000,683.00000,1269.00000,1269.00000,1269.00000,2593.00000,2038.00000,886.00000,890.00000,1.43000,1.43000
2016-03-31,14418.00000,2839.00000,11579.00000,7853.00000,-1351.00000,9756.00000,1823.00000,-76.00000,1747.00000,616.00000,1131.00000,1131.00000,1131.00000,2375.00000,1823.00000,889.00000,894.00000,1.27000,1.27000
2015-12-31,16054.00000,3399.00000,12655.00000,8504.00000,-1559.00000,10604.00000,2051.00000,-82.00000,1969.00000,638.00000,1331.00000,1331.00000,1331.00000,2592.00000,2051.00000,901.00000,906.00000,1.48000,1.49000
2015-09-30,14237.00000,2905.00000,11332.00000,7458.00000,-1363.00000,9348.00000,1984.00000,-79.00000,1905.00000,648.00000,1257.00000,1257.00000,1257.00000,2511.00000,1984.00000,895.00000,903.00000,1.40000,1.39000
2015-06-30,14095.00000,2773.00000,11322.00000,7502.00000,-1350.00000,9362.00000,1960.00000,-82.00000,1878.00000,648.00000,1230.00000,1230.00000,1230.00000,2470.00000,1960.00000,901.00000,908.00000,1.37000,1.35000
2015-03-31,13977.00000,2848.00000,11129.00000,7564.00000,-1386.00000,9456.00000,1673.00000,-83.00000,1590.00000,564.00000,1026.00000,1026.00000,1026.00000,2179.00000,1673.00000,903.00000,913.00000,1.13000,1.12000
2014-12-31,15895.00000,3828.00000,12067.00000,9188.00000,-1628.00000,11313.00000,754.00000,-92.00000,662.00000,209.00000,453.00000,453.00000,453.00000,1251.00000,754.00000,916.00000,924.00000,0.50000,0.49000
2014-09-30,14290.00000,3368.00000,10922.00000,7217.00000,-1266.00000,8968.00000,1954.00000,-85.00000,1869.00000,655.00000,1214.00000,1214.00000,1214.00000,2439.00000,1954.00000,913.00000,922.00000,1.33000,1.32000
2014-06-30,14268.00000,3309.00000,10959.00000,8375.00000,-1364.00000,10212.00000,747.00000,-64.00000,683.00000,229.00000,454.00000,454.00000,454.00000,1220.00000,747.00000,918.00000,927.00000,0.49000,0.49000
2014-03-31,13779.00000,3209.00000,10570.00000,7265.00000,-1324.00000,9057.00000,1513.00000,-90.00000,1423.00000,512.00000,911.00000,911.00000,911.00000,1981.00000,1513.00000,921.00000,923.00000,0.99000,0.98000
2013-12-31,14976.00000,3566.00000,11410.00000,7647.00000,-1388.00000,9502.00000,1908.00000,-84.00000,1824.00000,657.00000,1167.00000,1167.00000,1167.00000,2375.00000,1908.00000,940.00000,948.00000,1.25000,1.24000
2013-09-30,13521.00000,3060.00000,10461.00000,6961.00000,-1236.00000,8657.00000,1804.00000,-90.00000,1714.00000,617.00000,1097.00000,1097.00000,1097.00000,2264.00000,1804.00000,935.00000,944.00000,1.17000,1.16000
2013-06-30,13507.00000,3032.00000,10475.00000,6981.00000,-1286.00000,8733.00000,1742.00000,-95.00000,1647.00000,576.00000,1071.00000,1071.00000,1071.00000,2208.00000,1742.00000,943.00000,952.00000,1.14000,1.13000
2013-03-31,13434.00000,3095.00000,10339.00000,6968.00000,-1317.00000,8759.00000,1580.00000,-91.00000,1489.00000,452.00000,1037.00000,1037.00000,1037.00000,2054.00000,1580.00000,952.00000,960.00000,1.09000,1.08000
2012-12-31,14571.00000,3560.00000,11011.00000,11943.00000,-1374.00000,13793.00000,-2782.00000,-103.00000,-2885.00000,-1137.00000,-1748.00000,-1748.00000,-1748.00000,-2306.00000,-2782.00000,960.00000,969.00000,-1.82000,-1.80000
2012-09-30,13071.00000,3018.00000,10053.00000,7577.00000,-1246.00000,9287.00000,766.00000,-92.00000,674.00000,205.00000,469.00000,469.00000,469.00000,1230.00000,766.00000,961.00000,970.00000,0.49000,0.48000
2012-06-30,13349.00000,3050.00000,10299.00000,6747.00000,-1303.00000,8509.00000,1790.00000,-86.00000,1704.00000,588.00000,1116.00000,1116.00000,1116.00000,2249.00000,1790.00000,962.00000,971.00000,1.16000,1.15000
2012-03-31,13136.00000,3044.00000,10092.00000,6835.00000,-1229.00000,8523.00000,1569.00000,-88.00000,1481.00000,511.00000,970.00000,970.00000,970.00000,2028.00000,1569.00000,962.00000,972.00000,1.01000,1.00000
2011-12-31,14166.00000,3422.00000,10744.00000,7730.00000,-1366.00000,9547.00000,1197.00000,-88.00000,1109.00000,384.00000,725.00000,725.00000,725.00000,1648.00000,1197.00000,981.00000,991.00000,0.75000,0.75000
2011-09-30,13166.00000,3135.00000,10031.00000,6647.00000,-1271.00000,8365.00000,1666.00000,-68.00000,1598.00000,526.00000,1072.00000,1072.00000,1072.00000,2113.00000,1666.00000,977.00000,987.00000,1.10000,1.09000
2011-06-30,13191.00000,3136.00000,10055.00000,6636.00000,-1231.00000,8310.00000,1745.00000,-74.00000,1671.00000,579.00000,1092.00000,1092.00000,1092.00000,2188.00000,1745.00000,988.00000,998.00000,1.11000,1.09000
2011-03-31,12582.00000,2871.00000,9711.00000,6562.00000,-1236.00000,8239.00000,1472.00000,-74.00000,1398.00000,483.00000,915.00000,915.00000,915.00000,1913.00000,1472.00000,992.00000,1002.00000,0.92000,0.91000
2010-12-31,13421.00000,3017.00000,10404.00000,7092.00000,-1287.00000,8823.00000,1581.00000,-84.00000,1497.00000,528.00000,969.00000,969.00000,969.00000,2025.00000,1581.00000,994.00000,1003.00000,0.97000,0.97000
2010-09-30,12192.00000,2662.00000,9530.00000,6411.00000,-1055.00000,7914.00000,1616.00000,-76.00000,1540.00000,549.00000,991.00000,991.00000,991.00000,2064.00000,1616.00000,994.00000,1004.00000,1.00000,0.99000
2010-06-30,12204.00000,2611.00000,9593.00000,6515.00000,-1227.00000,8191.00000,1402.00000,-102.00000,1300.00000,455.00000,845.00000,845.00000,845.00000,1851.00000,1402.00000,994.00000,1003.00000,0.85000,0.84000
2010-03-31,11728.00000,2453.00000,9275.00000,6539.00000,-1243.00000,8233.00000,1042.00000,-89.00000,953.00000,420.00000,533.00000,533.00000,533.00000,1493.00000,1042.00000,995.00000,1004.00000,0.54000,0.53000
2009-12-31,12377.00000,2637.00000,9740.00000,6930.00000,-1394.00000,8774.00000,966.00000,-76.00000,890.00000,317.00000,573.00000,573.00000,573.00000,1416.00000,966.00000,998.00000,1004.00000,0.57000,0.57000
2009-09-30,11153.00000,2198.00000,8955.00000,6341.00000,-1244.00000,8026.00000,929.00000,-87.00000,842.00000,293.00000,549.00000,549.00000,549.00000,1370.00000,929.00000,997.00000,1004.00000,0.55000,0.55000
2009-06-30,10829.00000,2000.00000,8829.00000,6330.00000,-1178.00000,7934.00000,895.00000,-203.00000,692.00000,247.00000,445.00000,445.00000,445.00000,1321.00000,895.00000,998.00000,1004.00000,0.45000,0.44000
2009-03-31,10938.00000,1984.00000,8954.00000,6332.00000,-1474.00000,8236.00000,718.00000,-69.00000,649.00000,248.00000,401.00000,401.00000,401.00000,1148.00000,718.00000,995.00000,997.00000,0.40000,0.40000
