,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2018-08-31,17052.00000,4953.00000,12099.00000,6260.00000,-3137.00000,11028.00000,1071.00000,30.00000,1101.00000,266.00000,835.00000,835.00000,835.00000,1879.00000,1071.00000,265.00000,269.00000,3.15000,3.10000
2018-05-31,17314.00000,4820.00000,12494.00000,6118.00000,-3411.00000,11166.00000,1328.00000,30.00000,1358.00000,231.00000,1127.00000,1127.00000,1127.00000,2510.00000,1328.00000,267.00000,272.00000,4.23000,4.17000
2018-02-28,16526.00000,4849.00000,11677.00000,6124.00000,-3036.00000,10819.00000,858.00000,16.00000,874.00000,-1200.00000,2074.00000,2074.00000,2074.00000,1644.00000,858.00000,268.00000,273.00000,7.74000,7.59000
2017-11-30,16313.00000,4658.00000,11655.00000,5889.00000,-3060.00000,10540.00000,1115.00000,24.00000,1139.00000,364.00000,775.00000,775.00000,775.00000,1871.00000,1115.00000,268.00000,272.00000,2.89000,2.84000
2017-08-31,15297.00000,4148.00000,11149.00000,5664.00000,-2945.00000,10178.00000,971.00000,11.00000,982.00000,386.00000,596.00000,596.00000,596.00000,1722.00000,971.00000,268.00000,272.00000,2.22000,2.19000
2017-05-31,15728.00000,4191.00000,11537.00000,5930.00000,-2929.00000,10427.00000,1110.00000,350.00000,1460.00000,440.00000,1020.00000,1020.00000,1020.00000,1864.00000,1110.00000,266.00000,270.00000,3.81000,3.76000
2017-02-28,14997.00000,4233.00000,10764.00000,5395.00000,-2748.00000,9739.00000,1025.00000,-126.00000,899.00000,337.00000,562.00000,562.00000,562.00000,1787.00000,1025.00000,266.00000,271.00000,2.11000,2.07000
2016-11-30,14931.00000,4089.00000,10842.00000,5353.00000,-2780.00000,9675.00000,1167.00000,-89.00000,1078.00000,378.00000,700.00000,700.00000,700.00000,1907.00000,1167.00000,266.00000,270.00000,2.63000,2.59000
2016-08-31,14663.00000,3890.00000,10773.00000,5311.00000,-2669.00000,9509.00000,1264.00000,-122.00000,1142.00000,427.00000,715.00000,715.00000,715.00000,2003.00000,1264.00000,265.00000,269.00000,2.69000,2.65000
2016-05-31,12979.00000,2996.00000,9983.00000,4774.00000,-2379.00000,10051.00000,-68.00000,-113.00000,-181.00000,-111.00000,-70.00000,-70.00000,-70.00000,599.00000,-68.00000,276.00000,279.00000,-0.19000,-0.19000
2016-02-29,12654.00000,3160.00000,9494.00000,4712.00000,-2511.00000,8630.00000,864.00000,-82.00000,782.00000,275.00000,507.00000,507.00000,507.00000,1527.00000,864.00000,272.00000,275.00000,1.86000,1.84000
2015-11-30,12453.00000,3153.00000,9300.00000,4570.00000,-2258.00000,8163.00000,1137.00000,-82.00000,1055.00000,364.00000,691.00000,691.00000,691.00000,1790.00000,1137.00000,279.00000,283.00000,2.47000,2.44000
2015-08-31,12279.00000,3056.00000,9223.00000,4525.00000,-2211.00000,8079.00000,1144.00000,-60.00000,1084.00000,392.00000,692.00000,692.00000,692.00000,1792.00000,1144.00000,282.00000,286.00000,2.45000,2.42000
2015-05-31,12114.00000,2817.00000,9297.00000,4432.00000,-2666.00000,10618.00000,-1321.00000,-95.00000,-1416.00000,-522.00000,-894.00000,-894.00000,-894.00000,-664.00000,-1321.00000,283.00000,287.00000,-3.14000,-3.10000
2015-02-28,11716.00000,2975.00000,8741.00000,4335.00000,-2030.00000,7703.00000,1038.00000,-53.00000,985.00000,357.00000,628.00000,628.00000,628.00000,1690.00000,1038.00000,283.00000,287.00000,2.21000,2.18000
2014-11-30,11939.00000,3237.00000,8702.00000,4229.00000,-2071.00000,7614.00000,1088.00000,-42.00000,1046.00000,383.00000,663.00000,663.00000,663.00000,1739.00000,1088.00000,283.00000,287.00000,2.34000,2.31000
2014-08-31,11684.00000,3174.00000,8510.00000,4114.00000,-2023.00000,7448.00000,1062.00000,-50.00000,1012.00000,359.00000,653.00000,653.00000,653.00000,1713.00000,1062.00000,285.00000,289.00000,2.29000,2.26000
2014-05-31,11839.00000,3183.00000,8656.00000,3779.00000,-1989.00000,7104.00000,1552.00000,-46.00000,1506.00000,549.00000,957.00000,957.00000,957.00000,2201.00000,1552.00000,307.00000,310.00000,3.20000,3.15000
2014-02-28,11301.00000,3226.00000,8075.00000,4167.00000,-1953.00000,7434.00000,641.00000,-47.00000,594.00000,216.00000,378.00000,378.00000,378.00000,1293.00000,641.00000,303.00000,307.00000,1.24000,1.23000
2013-11-30,11403.00000,3176.00000,8227.00000,4148.00000,-1957.00000,7400.00000,827.00000,-35.00000,792.00000,292.00000,500.00000,500.00000,500.00000,1474.00000,827.00000,315.00000,319.00000,1.58000,1.57000
2013-08-31,11024.00000,2983.00000,8041.00000,4077.00000,-1890.00000,7246.00000,795.00000,-29.00000,766.00000,277.00000,489.00000,489.00000,489.00000,1434.00000,795.00000,316.00000,319.00000,1.54000,1.53000
2013-05-31,11435.00000,3019.00000,8416.00000,3669.00000,-1862.00000,6031.00000,2385.00000,-30.00000,2355.00000,897.00000,1458.00000,1458.00000,1458.00000,3007.00000,2385.00000,315.00000,317.00000,4.62000,4.58000
2013-02-28,10953.00000,3086.00000,7867.00000,4150.00000,-1842.00000,7278.00000,589.00000,-25.00000,564.00000,203.00000,361.00000,361.00000,361.00000,1188.00000,589.00000,315.00000,317.00000,1.14000,1.13000
2012-11-30,11107.00000,3095.00000,8012.00000,4133.00000,-1939.00000,7294.00000,718.00000,-26.00000,692.00000,254.00000,438.00000,438.00000,438.00000,1310.00000,718.00000,314.00000,315.00000,1.39000,1.39000
2012-08-31,10792.00000,2818.00000,7974.00000,4103.00000,-1938.00000,7232.00000,742.00000,-15.00000,727.00000,268.00000,459.00000,459.00000,459.00000,1315.00000,742.00000,315.00000,316.00000,1.46000,1.45000
2012-05-31,11008.00000,2901.00000,8107.00000,4092.00000,-1866.00000,7251.00000,856.00000,-8.00000,848.00000,298.00000,550.00000,550.00000,550.00000,1399.00000,856.00000,315.00000,317.00000,1.75000,1.73000
2012-02-29,10564.00000,2852.00000,7712.00000,4021.00000,-1707.00000,6899.00000,813.00000,-21.00000,792.00000,271.00000,521.00000,521.00000,521.00000,1356.00000,813.00000,314.00000,316.00000,1.66000,1.65000
2011-11-30,10587.00000,2776.00000,7811.00000,3982.00000,-1908.00000,7031.00000,780.00000,-3.00000,777.00000,280.00000,497.00000,497.00000,497.00000,1298.00000,780.00000,315.00000,316.00000,1.57000,1.57000
2011-08-31,10521.00000,2762.00000,7759.00000,4004.00000,-1889.00000,7022.00000,737.00000,-13.00000,724.00000,260.00000,464.00000,464.00000,464.00000,1246.00000,737.00000,316.00000,318.00000,1.46000,1.46000
2011-05-31,10552.00000,2788.00000,7764.00000,3866.00000,-1899.00000,6876.00000,888.00000,-23.00000,865.00000,307.00000,558.00000,558.00000,558.00000,1387.00000,888.00000,315.00000,317.00000,1.77000,1.75000
2011-02-28,9663.00000,2495.00000,7168.00000,3828.00000,-1833.00000,6775.00000,393.00000,-33.00000,360.00000,129.00000,231.00000,231.00000,231.00000,886.00000,393.00000,315.00000,317.00000,0.73000,0.73000
2010-11-30,9632.00000,2328.00000,7304.00000,3779.00000,-1926.00000,6835.00000,469.00000,-32.00000,437.00000,154.00000,283.00000,283.00000,283.00000,971.00000,469.00000,314.00000,316.00000,0.90000,0.89000
2010-08-31,9457.00000,2214.00000,7243.00000,3803.00000,-1732.00000,6615.00000,628.00000,-25.00000,603.00000,223.00000,380.00000,380.00000,380.00000,1107.00000,628.00000,314.00000,315.00000,1.21000,1.20000
2010-05-31,9428.00000,2185.00000,7243.00000,3677.00000,-1787.00000,6547.00000,696.00000,-24.00000,672.00000,253.00000,419.00000,419.00000,419.00000,1184.00000,696.00000,312.00000,314.00000,1.34000,1.32000
2010-02-28,8701.00000,2030.00000,6671.00000,3549.00000,-1625.00000,6255.00000,416.00000,-35.00000,381.00000,142.00000,239.00000,239.00000,239.00000,904.00000,416.00000,312.00000,315.00000,0.76000,0.76000
2009-11-30,8596.00000,1899.00000,6697.00000,3424.00000,-1622.00000,6126.00000,571.00000,-24.00000,547.00000,202.00000,345.00000,345.00000,345.00000,1058.00000,571.00000,312.00000,314.00000,1.10000,1.10000
2009-08-31,8009.00000,1720.00000,6289.00000,3377.00000,-1524.00000,5974.00000,315.00000,-21.00000,294.00000,113.00000,181.00000,181.00000,181.00000,810.00000,315.00000,312.00000,312.00000,0.58000,0.58000
2009-05-31,7852.00000,1556.00000,6296.00000,3265.00000,-2793.00000,7145.00000,-849.00000,-25.00000,-874.00000,2.00000,-876.00000,-876.00000,-876.00000,-353.00000,-849.00000,311.00000,312.00000,-2.83000,-2.81000
2009-02-28,8137.00000,1696.00000,6441.00000,3414.00000,-1740.00000,6259.00000,182.00000,-23.00000,159.00000,62.00000,97.00000,97.00000,97.00000,678.00000,182.00000,311.00000,312.00000,0.31000,0.31000
