,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2015-06-30,1843.00000,540.00000,1303.00000,220.00000,718.00000,-27.00000,1084.00000,219.00000,-114.00000,105.00000,3.00000,102.00000,102.00000,102.00000,219.00000,219.00000,1341.30000,1361.80000,0.08000,0.08000
2015-03-31,1768.00000,520.00000,1248.00000,192.00000,685.00000,-220.00000,1224.00000,24.00000,-75.00000,-51.00000,-50.00000,-1.00000,-1.00000,-1.00000,24.00000,24.00000,1333.70000,1333.70000,0.00000,0.00000
2014-12-31,1887.00000,560.00000,1327.00000,208.00000,777.00000,-688.00000,1820.00000,-493.00000,-61.00000,-554.00000,-255.00000,-299.00000,-299.00000,-299.00000,-493.00000,-493.00000,1324.30000,1324.30000,-0.22000,-0.22000
2014-09-30,1846.00000,550.00000,1296.00000,212.00000,762.00000,-151.00000,1232.00000,64.00000,-61.00000,3.00000,-40.00000,43.00000,43.00000,43.00000,64.00000,64.00000,1325.50000,1347.60000,0.03000,0.03000
2014-06-30,1873.00000,563.00000,1310.00000,206.00000,768.00000,-281.00000,1379.00000,-69.00000,-35.00000,-104.00000,-108.00000,4.00000,4.00000,4.00000,-69.00000,-69.00000,1323.20000,1345.00000,0.00000,0.00000
2014-03-31,1774.00000,537.00000,1237.00000,191.00000,706.00000,-14.00000,1040.00000,197.00000,-51.00000,146.00000,13.00000,133.00000,133.00000,133.00000,197.00000,197.00000,1321.70000,1349.20000,0.10000,0.10000
2013-12-31,1838.00000,556.00000,1282.00000,217.00000,748.00000,-241.00000,1155.00000,127.00000,-68.00000,59.00000,-49.00000,108.00000,108.00000,108.00000,127.00000,127.00000,1341.20000,1341.20000,0.07000,0.07000
2013-09-30,1735.00000,510.00000,1225.00000,217.00000,686.00000,-99.00000,1122.00000,103.00000,-143.00000,-40.00000,-35.00000,-5.00000,-5.00000,-5.00000,103.00000,103.00000,1340.30000,1340.30000,0.00000,0.00000
2013-06-30,1809.00000,530.00000,1279.00000,223.00000,708.00000,-1.00000,1059.00000,220.00000,-68.00000,152.00000,22.00000,130.00000,130.00000,130.00000,220.00000,220.00000,1343.50000,1358.60000,0.10000,0.10000
2013-03-31,1761.00000,578.00000,1183.00000,204.00000,672.00000,-101.00000,1513.00000,-330.00000,-64.00000,-394.00000,-40.00000,-354.00000,-354.00000,-354.00000,-330.00000,-330.00000,1351.90000,1351.90000,-0.26000,-0.26000
2012-12-31,1820.00000,582.00000,1238.00000,238.00000,667.00000,-72.00000,1121.00000,117.00000,-66.00000,51.00000,-10.00000,61.00000,61.00000,61.00000,117.00000,117.00000,1406.70000,1406.70000,0.02000,0.02000
2012-09-30,1735.00000,558.00000,1177.00000,220.00000,618.00000,-32.00000,1771.00000,-594.00000,-69.00000,-663.00000,1.00000,-664.00000,-664.00000,-664.00000,-594.00000,-594.00000,1392.50000,1392.50000,-0.48000,-0.48000
2012-06-30,1828.00000,578.00000,1250.00000,213.00000,696.00000,-199.00000,4837.00000,-3587.00000,-31.00000,-3618.00000,-40.00000,-3578.00000,-3578.00000,-3578.00000,-3587.00000,-3587.00000,1423.20000,1423.20000,-2.51000,-2.51000
2012-03-31,1866.00000,631.00000,1235.00000,215.00000,707.00000,-10.00000,1039.00000,196.00000,-73.00000,123.00000,10.00000,113.00000,113.00000,113.00000,196.00000,196.00000,1445.20000,1454.10000,0.08000,0.08000
2011-12-31,1848.00000,660.00000,1188.00000,231.00000,653.00000,10.00000,1017.00000,171.00000,-71.00000,100.00000,-7.00000,107.00000,107.00000,107.00000,171.00000,171.00000,1509.30000,1519.00000,0.07000,0.07000
2011-09-30,1874.00000,680.00000,1194.00000,229.00000,665.00000,-7.00000,1020.00000,174.00000,-63.00000,111.00000,-31.00000,142.00000,142.00000,142.00000,174.00000,174.00000,1514.40000,1524.00000,0.09000,0.09000
2011-06-30,1975.00000,688.00000,1287.00000,223.00000,694.00000,-55.00000,1050.00000,237.00000,-79.00000,158.00000,12.00000,146.00000,146.00000,146.00000,237.00000,237.00000,1528.60000,1535.80000,0.10000,0.10000
2011-03-31,1925.00000,631.00000,1294.00000,212.00000,647.00000,754.00000,972.00000,322.00000,-49.00000,273.00000,227.00000,46.00000,46.00000,46.00000,322.00000,322.00000,1526.50000,1536.30000,0.03000,0.03000
2010-12-31,2002.00000,659.00000,1343.00000,224.00000,722.00000,286.00000,995.00000,348.00000,-118.00000,230.00000,-6.00000,236.00000,236.00000,236.00000,348.00000,348.00000,1517.80000,1517.80000,0.16000,0.17000
2010-09-30,1916.00000,623.00000,1293.00000,230.00000,673.00000,-5.00000,1042.00000,251.00000,-88.00000,163.00000,-27.00000,190.00000,190.00000,190.00000,251.00000,251.00000,1519.80000,1529.30000,0.13000,0.12000
2010-06-30,1928.00000,654.00000,1274.00000,232.00000,691.00000,-54.00000,1043.00000,231.00000,-112.00000,119.00000,21.00000,98.00000,98.00000,98.00000,231.00000,231.00000,1516.60000,1525.30000,0.06000,0.06000
2010-03-31,1960.00000,663.00000,1297.00000,253.00000,679.00000,-190.00000,2783.00000,-1486.00000,-89.00000,-1575.00000,14.00000,-1589.00000,-1589.00000,-1589.00000,-1486.00000,-1486.00000,1514.50000,1514.50000,-1.05000,-1.05000
2009-12-31,2079.00000,710.00000,1369.00000,257.00000,689.00000,-1483.00000,2600.00000,-1231.00000,-116.00000,-1347.00000,-271.00000,-1076.00000,-1076.00000,-1076.00000,-1231.00000,-1231.00000,1507.90000,1507.90000,-0.71000,-0.71000
2009-09-30,2025.00000,629.00000,1396.00000,258.00000,716.00000,-254.00000,1345.00000,51.00000,-95.00000,-44.00000,50.00000,-94.00000,-94.00000,-94.00000,51.00000,51.00000,1509.30000,1509.30000,-0.06000,-0.06000
2009-06-30,2074.00000,630.00000,1444.00000,263.00000,724.00000,-10.00000,1169.00000,275.00000,-95.00000,180.00000,22.00000,158.00000,158.00000,158.00000,275.00000,275.00000,1506.80000,1514.50000,0.10000,0.10000
2009-03-31,2010.00000,607.00000,1403.00000,257.00000,697.00000,-287.00000,1392.00000,11.00000,-108.00000,-97.00000,-84.00000,-13.00000,-13.00000,-13.00000,11.00000,11.00000,1504.80000,1504.80000,-0.01000,-0.01000
