,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2019-09-30,706.92300,364.64800,342.27500,45.37600,204.17100,,263.61500,78.66000,-15.40600,63.25400,4.64400,58.61000,58.61000,-0.05200,58.55800,140.66500,78.66000,110.94600,111.55900,0.53000,0.52000
2019-06-30,722.51700,374.72400,347.79300,48.34400,201.55300,,256.05800,91.73510,-19.90800,71.82700,2.68600,69.14100,69.14100,-0.05400,69.08700,151.27010,91.73510,110.84500,111.52800,0.62000,0.62000
2019-03-31,648.73700,340.93100,307.80600,47.98000,198.85700,,254.47600,53.33000,-16.56500,36.76500,1.31200,35.45300,35.45300,-0.04100,35.41200,104.94300,53.33000,110.54300,111.29300,0.32000,0.32000
2018-12-31,756.34910,380.09900,376.25010,51.97000,210.53900,,260.56710,115.68290,-36.25400,79.42900,8.10700,71.32200,71.32200,-0.03000,71.29200,164.88390,115.68300,110.56100,111.53400,0.64000,0.64000
2018-09-30,674.31300,341.98600,332.32700,48.84800,196.76900,,252.12500,80.20200,-2.16100,78.04100,2.59600,75.44500,75.44500,1.10300,76.54800,126.29800,80.20200,110.72400,111.74700,0.69000,0.69000
2018-06-30,703.36200,363.22200,340.14000,47.19600,204.88000,,252.07600,88.06400,-16.35600,71.70800,7.03500,64.67300,64.67300,-0.61000,64.06300,141.69200,88.06400,110.47700,111.45200,0.58000,0.57000
2018-03-31,643.97200,351.75000,292.22200,45.98400,199.72500,,252.28700,39.93500,-11.43000,28.50500,2.47000,26.03500,26.03500,-0.01100,26.02400,94.21100,39.93500,110.29600,111.33000,0.24000,0.23000
2017-12-31,641.62990,334.20100,307.42880,37.73300,176.37600,,213.84590,93.58300,-12.69400,80.88900,119.33300,-38.44400,-38.44400,-2.67300,-41.11700,125.68000,93.58300,109.85700,110.85900,-0.37000,-0.37000
2017-09-30,554.27500,285.30800,268.96700,34.88500,152.77500,,190.92900,78.03800,27.01600,105.05400,8.50800,96.54600,96.54600,-5.46800,91.07800,104.74500,78.03800,110.00300,110.99300,0.83000,0.82000
2017-06-30,546.96200,289.36000,257.60200,33.56000,149.85900,,183.41900,74.18300,-3.39100,70.79200,8.06600,62.72600,62.72600,141.34300,204.06900,101.65100,74.18300,109.89400,110.76200,1.86000,1.84000
2017-03-31,514.11500,274.35900,239.75600,33.28600,147.00800,,189.94500,49.81100,-9.82800,39.98300,3.92100,36.06200,36.06200,2.54100,38.60300,77.31900,49.81100,109.46800,110.20400,0.35000,0.35000
2016-12-31,566.77010,289.59910,277.17110,32.83200,152.38100,,185.21300,91.95800,-22.77200,69.18600,6.89700,62.28900,62.28900,2.56000,64.84900,118.05300,91.95800,109.47800,110.31300,0.59000,0.58000
2016-09-30,514.48900,265.93900,248.55000,29.51300,142.60000,,172.76900,75.78100,-11.26300,64.51800,10.60100,53.91700,53.91700,4.21000,58.12700,100.80300,75.78100,109.19200,110.07800,0.53000,0.53000
2016-06-30,536.24200,282.68800,253.55400,31.86800,150.95200,,187.28800,66.26600,-5.39300,60.87300,3.11700,57.75600,57.75600,6.10100,63.85700,91.77200,66.26600,108.97000,109.84400,0.59000,0.58000
2016-03-31,498.01600,262.93000,235.08600,29.97100,144.53800,,174.50900,60.57700,-11.08600,49.49100,7.74700,41.74400,41.74400,5.72200,47.46600,86.45900,60.57700,110.40900,111.19500,0.43000,0.43000
2015-12-31,450.58000,228.83800,221.74200,16.64100,146.87600,,172.22610,49.51590,-9.91100,39.60500,-4.97600,44.58100,44.58100,23.67300,68.25400,71.50690,49.51600,112.50700,113.31500,0.61000,0.60000
2015-09-30,563.43600,308.83300,254.60300,31.09500,147.72800,,178.70500,75.89800,-11.94400,63.95400,9.05700,54.89700,54.89700,-0.03400,54.86300,104.30500,75.89800,112.63200,113.42200,0.49000,0.48000
2015-06-30,563.90600,311.39400,252.51200,32.68300,146.74200,,184.38100,68.13100,-10.84300,57.28800,8.29200,48.99600,48.99600,-0.02200,48.97400,98.37200,68.13100,113.01800,113.83300,0.43000,0.43000
2015-03-31,526.90100,291.52700,235.37400,32.12000,145.87300,,177.99300,57.38100,-9.42100,47.96000,7.64900,40.31100,40.31100,0.02300,40.33400,90.87700,57.38100,112.64100,113.43900,0.36000,0.36000
2014-12-31,441.05080,233.45900,207.59190,17.88200,205.52200,,222.75990,-15.16810,-9.92000,-25.08800,-25.37500,0.28700,0.28700,30.50000,30.78700,11.25190,-15.16800,112.59300,113.73900,0.27000,0.28000
2014-09-30,542.04900,298.74000,243.30900,30.44400,142.99700,,184.53300,58.77600,-10.96600,47.81000,4.91200,42.89800,42.89800,-0.62100,42.27700,88.11100,58.77600,112.64600,113.75900,0.38000,0.37000
2014-06-30,556.17000,308.18600,247.98400,30.35200,147.25300,,178.34700,69.63700,-8.96400,60.67300,8.67000,52.00300,52.00300,-1.51300,50.49000,98.57400,69.63700,112.78800,113.97100,0.45000,0.44000
2014-03-31,530.61000,294.89700,235.71300,29.37900,152.43700,,183.95100,51.76200,-11.28900,40.47300,5.52200,34.95100,34.95100,-0.72700,34.22400,81.39400,51.76200,112.55300,113.77700,0.30000,0.30000
2013-12-31,589.43500,313.10790,276.32710,32.40900,139.82600,,182.60400,93.72310,-26.86500,66.85800,-7.08300,73.94100,73.94100,-7.06800,66.87300,129.26510,93.72310,112.25400,113.50300,0.60000,0.58000
2013-09-30,522.10000,288.83200,233.26800,31.41000,142.78000,,175.31400,57.95400,-12.34000,45.61400,4.85100,40.76300,40.76300,-0.56500,40.19800,92.13300,57.95400,111.82700,113.11500,0.36000,0.36000
2013-06-30,540.67300,299.01100,241.66200,34.40400,147.79500,,201.44600,40.21600,-12.86500,27.35100,0.07700,27.27400,27.27400,0.65100,27.92500,72.56600,40.21600,111.57500,112.71800,0.25000,0.25000
2013-03-31,505.37800,280.49300,224.88500,34.17700,151.49700,,188.98400,35.90100,-12.04000,23.86100,-8.42800,32.28900,32.28900,-0.07300,32.21600,67.41400,35.90100,113.45400,114.71600,0.28000,0.28000
2012-12-31,562.90390,302.92310,259.98090,32.73400,175.34400,,286.24790,-26.26700,-11.89600,-38.16300,-24.81900,-13.34400,-13.34400,-2.51200,-15.85600,5.37000,-26.26700,113.72800,114.86000,-0.15000,-0.14000
2012-09-30,509.60400,278.86400,230.74000,32.40800,145.44200,,187.52200,43.21800,-11.87200,31.34600,2.35700,28.98900,28.98900,0.60500,29.59400,74.75600,43.21800,113.86000,114.99800,0.26000,0.26000
2012-06-30,521.79000,282.99600,238.79400,34.06900,149.73500,,189.00700,49.78700,-11.35800,38.42900,4.86100,33.56800,33.56800,0.06500,33.63300,83.10000,49.78700,113.51500,114.57800,0.30000,0.29000
2012-03-31,510.89000,278.87600,232.01400,32.62400,156.84900,,195.63200,36.38200,-12.83000,23.55200,1.47600,22.07600,22.07600,0.49300,22.56900,73.75100,36.38200,113.09700,114.11900,0.20000,0.20000
2011-12-31,539.33000,300.39110,238.93890,31.50200,220.17600,,264.79600,-25.85710,-12.83100,-38.68800,44.53600,-83.22400,-83.22400,-0.41700,-83.64100,13.54290,-25.85710,112.97600,113.86400,-0.73000,-0.73000
2011-09-30,452.93500,253.57900,199.35600,30.10200,133.11900,,163.22100,36.13500,-3.91600,32.21900,4.21500,28.00400,28.00400,8.61800,36.62200,65.15000,36.13500,112.70300,113.42500,0.32000,0.32000
2011-06-30,479.06500,269.87100,209.19400,28.03200,138.40300,,169.77500,39.41900,-4.27100,35.14800,6.04700,29.10100,29.10100,0.66000,29.76100,66.97000,39.41900,112.49400,113.62300,0.26000,0.26000
2011-03-31,447.17800,246.86700,200.31100,26.18500,132.69500,,158.88000,41.43100,-5.75600,35.67500,8.38400,27.29100,27.29100,-2.37800,24.91300,66.12900,41.43100,113.99800,115.14000,0.22000,0.22000
2010-12-31,467.39100,259.03800,208.35300,25.01400,121.92100,,156.06490,52.28810,-3.46800,48.82000,3.27200,45.54800,45.54800,250.01000,295.55800,76.28810,52.28800,117.10900,117.98200,2.53000,2.50000
2010-09-30,419.14300,233.36000,185.78300,23.81400,120.55200,,144.36600,41.41700,-6.68000,34.73700,8.19200,26.54500,26.54500,-13.15400,13.39100,64.84600,41.41700,117.47500,118.20700,0.11000,0.11000
2010-06-30,421.61300,232.36000,189.25300,22.92200,123.25400,,156.00900,33.24400,21.65300,54.89700,7.71800,47.17900,47.17900,10.46400,57.64300,56.95500,33.24400,117.36100,118.30400,0.49000,0.49000
2010-03-31,393.62000,218.35400,175.26600,23.06100,121.58600,,144.64700,30.61900,-3.12200,27.49700,7.86100,19.63600,19.63600,4.75500,24.39100,51.25500,30.61900,117.18900,117.93100,0.21000,0.21000
2009-12-31,300.30290,144.42200,155.88090,15.14400,110.89200,,125.37900,30.50200,-2.21900,28.28300,6.07200,22.21100,22.21100,14.21700,36.42800,54.80900,30.50190,116.25000,116.59000,0.31000,0.31000
2009-09-30,377.03600,208.28100,168.75500,23.30100,112.75500,,146.85200,21.90300,-4.55000,17.35300,4.02500,13.32800,13.32800,0.26100,13.58900,36.46200,21.90300,116.21100,116.64100,0.12000,0.12000
2009-06-30,438.27000,250.19900,188.07100,25.81200,124.03900,,149.85100,38.22000,-4.18100,34.03900,10.79900,23.24000,23.24000,-1.73500,21.50500,61.27200,38.22000,116.06300,116.26800,0.19000,0.18000
2009-03-31,435.15700,246.61900,188.53800,26.23400,129.13500,,163.21700,25.32100,-4.83700,20.48400,5.80200,14.68200,14.68200,-4.12300,10.55900,47.84610,25.32100,116.40800,116.55200,0.09000,0.09000
