,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2016-12-31,326.49800,19.61000,306.88810,161.58400,96.08700,-7.13900,264.81000,42.07800,-32.63300,9.44500,0.57200,8.87300,8.87300,8.87300,59.64400,42.07800,187.87300,194.12500,0.04000,0.05000
2016-09-30,269.46900,20.20500,249.26400,143.18400,75.77600,-8.01200,226.97200,22.29200,16.01000,38.30200,1.42500,36.87700,36.87700,36.87700,39.24300,22.29200,188.02900,194.26500,0.20000,0.19000
2016-06-30,246.28800,12.36700,233.92100,120.26900,66.79200,-2.27100,189.33200,44.58900,-9.37900,35.21000,0.78500,34.42500,34.42500,34.42500,57.43900,44.58900,187.68200,193.01500,0.18000,0.18000
2016-03-31,263.46400,6.00500,257.45900,156.82400,64.59600,,221.42000,36.03900,-11.59200,24.44700,0.40000,24.04700,24.04700,24.04700,47.09700,36.03900,187.18400,192.62500,0.13000,0.12000
2015-12-31,243.88100,9.70400,234.17700,116.63100,52.46500,,169.09610,65.08090,-9.39000,55.69100,0.51300,55.17800,55.17800,55.17800,75.68490,65.08090,179.60100,187.30200,0.32000,0.31000
2015-09-30,187.61100,8.04000,179.57100,132.07300,47.59900,,179.67200,-0.10100,-39.47200,-39.57300,0.00900,-39.58200,-39.58200,-39.58200,11.07700,-0.10100,181.38700,181.38700,-0.22000,-0.22000
2015-06-30,162.98400,6.25400,156.73000,112.44500,51.67900,,164.12400,-7.39400,16.82400,9.43000,0.13600,9.29400,9.29400,9.29400,3.87200,-7.39400,178.67600,186.49300,0.05000,0.05000
2015-03-31,159.27500,2.97400,156.30100,118.36500,44.87100,,163.23600,-6.93500,-11.05700,-17.99200,0.36700,-18.35900,-18.35900,-18.35900,4.90000,-6.93500,172.07000,172.07000,-0.11000,-0.11000
2014-12-31,123.97400,2.42800,121.54600,98.71800,48.45300,,147.17100,-25.62500,-11.57600,-37.20100,-0.25700,-36.94400,-36.94400,-36.94400,-13.40400,-25.62500,167.94700,167.94700,-0.21000,-0.19000
2014-09-30,198.14700,0.22100,197.92600,88.53700,39.44600,,127.98300,69.94300,-10.57800,59.36500,0.07200,59.29300,59.29300,59.29300,79.81400,69.94300,168.59200,189.04600,0.35000,0.33000
2014-06-30,99.58200,0.18700,99.39500,84.68300,40.89900,,125.58200,-26.18700,-10.61600,-36.80300,0.07000,-36.87300,-36.87300,-36.87300,-16.48900,-26.18700,167.91400,167.91400,-0.22000,-0.22000
2014-03-31,89.79200,0.16800,89.62400,75.58500,36.97400,,112.55900,-22.93500,-10.97300,-33.90800,0.04900,-33.95700,-33.95700,-33.95700,-13.31200,-22.93500,165.35700,165.35700,-0.21000,-0.21000
2013-12-31,97.07200,0.16800,96.90400,75.01900,38.02600,,113.04500,-16.14100,-26.59300,-42.73400,0.13600,-42.87000,-42.87000,-42.87000,-7.28900,-16.14100,148.40300,148.40300,-0.28000,-0.28000
2013-09-30,85.12300,0.15500,84.96800,71.70400,26.44700,,98.15100,-13.18300,-8.80500,-21.98800,0.04900,-22.03700,-22.03700,-22.03700,-8.61500,-13.18300,155.06700,155.06700,-0.14000,-0.14000
2013-06-30,101.67500,0.15700,101.51800,60.95000,23.24900,,84.19900,17.31900,-19.81900,-2.50000,0.07100,-2.57100,-2.57100,-2.57100,25.37200,17.31900,142.28400,142.28400,-0.02000,-0.02000
2013-03-31,71.07700,0.15000,70.92700,52.76300,22.26100,,75.02400,-4.09700,-11.52900,-15.62600,0.04300,-15.66900,-15.66900,-15.66900,3.63700,-4.09700,134.34500,134.34500,-0.12000,-0.12000
2012-12-31,113.84600,0.09900,113.74700,59.76400,23.72800,,83.49200,30.25500,-11.39500,18.86000,0.08100,18.77900,18.77900,18.77900,38.02000,30.25500,129.74700,129.74700,0.16000,0.16000
2012-09-30,60.49200,0.03100,60.46100,50.07900,20.52000,,70.59900,-10.13800,-11.54600,-21.68400,0.02600,-21.71000,-21.71000,-21.71000,-2.56200,-10.13800,130.85100,130.85100,-0.17000,-0.17000
2012-06-30,86.54200,0.01600,86.52600,51.58800,19.71900,,71.30700,15.21900,-11.11500,4.10400,0.06700,4.03700,4.03700,4.03700,22.62300,15.21900,129.22400,137.96900,0.03000,0.03000
2012-03-31,36.17900,0.01100,36.16800,48.96000,21.39600,,70.35600,-34.18800,-11.23800,-45.42600,0.00000,-45.42600,-45.42600,-45.42600,-26.95400,-34.18800,127.20300,127.20300,-0.36000,-0.36000
2011-12-31,28.88900,,28.88900,51.77400,21.25400,-0.00100,,-44.14000,-10.94000,-55.08000,,-55.08000,-55.08000,-55.08000,-37.09800,-44.14000,125.36200,125.36200,-0.45000,-0.45000
2011-09-30,16.78200,,16.78200,44.60400,14.28200,,,-42.10400,-10.97400,-53.07800,0.00000,-53.07800,-53.07800,-53.07800,-35.23300,-42.10400,126.26000,126.26000,-0.42000,-0.42000
2011-06-30,16.81100,,16.81100,46.04700,11.85800,-0.02000,,-41.11400,-10.75600,-51.87000,,-51.87000,-51.87000,-51.87000,-34.46700,-41.11400,125.33000,125.33000,-0.41000,-0.41000
2011-03-31,31.97300,,31.97300,36.28200,10.82500,-0.69100,,-15.82500,-10.68700,-26.51200,,-26.51200,-26.51200,-26.51200,-9.39500,-15.82500,123.46700,123.46700,-0.21000,-0.21000
2010-12-31,85.87100,,85.87100,32.94900,10.59100,-0.02000,,42.31100,-9.77100,32.54000,,32.54000,32.54000,32.54000,49.13700,42.31100,121.62800,121.62800,0.27000,0.28000
2010-09-30,16.87200,,16.87200,30.60900,8.45800,0.13900,,-22.05600,-10.30300,-32.35900,-0.65800,-31.70100,-31.70100,-31.70100,-16.67800,-22.05600,122.18900,122.18900,-0.26000,-0.26000
2010-06-30,49.84700,,49.84700,28.88300,7.48500,0.14500,,13.62400,-10.24900,3.37500,0.33100,3.04400,3.04400,3.04400,19.50900,13.62400,121.63000,128.29100,0.03000,0.02000
2010-03-31,17.28800,,17.28800,31.43900,5.79400,0.11500,,-19.83000,-15.57200,-35.40200,0.32700,-35.72900,-35.72900,-35.72900,-13.43400,-19.83000,119.72700,119.72700,-0.30000,-0.30000
2009-12-31,6.86600,,6.86600,34.28500,13.83200,0.03000,,-41.22100,-47.22100,-88.44200,,-88.44200,-88.44200,-88.44200,-33.94900,-41.22100,102.94300,102.94300,-0.80000,-0.80000
2009-09-30,0.93900,,0.93900,26.53500,4.84100,-1.12600,,-31.56300,-11.79400,-43.35700,,-43.35700,-43.35700,-43.35700,-27.29000,-31.56300,98.03000,98.03000,-0.44000,-0.44000
2009-06-30,0.78900,,0.78900,29.03500,4.08600,-0.40600,,-32.73800,-7.29700,-40.03500,,-40.03500,-40.03500,-40.03500,-30.10200,-32.73800,97.64300,97.64300,-0.41000,-0.41000
2009-03-31,0.67100,,0.67100,29.58700,4.82100,-0.50900,,-34.24600,-5.79000,-40.03600,,-40.03600,-40.03600,-40.03600,-31.73700,-34.24600,97.34000,97.34000,-0.41000,-0.41000
