,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2011-09-30,454.53400,180.31800,274.21600,23.37200,121.21100,,146.95200,127.26400,-5.54600,121.71800,20.46100,101.25700,101.25700,101.25700,143.86400,127.26400,90.68800,92.06000,1.12000,1.10000
2011-06-30,447.62700,176.10300,271.52400,23.01400,125.43900,,150.95700,120.56700,-4.23900,116.32800,16.25300,100.07500,100.07500,100.07500,137.85200,120.56700,91.66200,93.27100,1.09000,1.07000
2011-03-31,427.60300,169.82900,257.77400,22.25400,117.12400,,141.87900,115.89500,-3.37000,112.52500,18.03600,94.48900,94.48900,94.48900,132.05500,115.89500,91.64900,93.31300,1.03000,1.01000
2010-12-31,483.57800,189.25300,294.32500,22.86700,120.51800,,146.14900,148.17600,-3.31700,144.85900,18.25500,126.60400,126.60400,126.60400,165.21600,148.17600,92.38500,94.05700,1.37000,1.35000
2010-09-30,401.03800,162.98500,238.05300,20.52400,111.30600,,134.23800,103.81500,-3.29400,100.52100,5.80200,94.71900,94.71900,94.71900,119.04700,103.81500,91.71400,93.28600,1.03000,1.02000
2010-06-30,391.05500,155.13300,235.92200,20.80700,106.93900,,130.33800,105.58400,-3.17300,102.41100,17.48900,84.92200,84.92200,84.92200,120.88500,105.58400,92.61200,94.27800,0.92000,0.90000
2010-03-31,367.70000,145.93200,221.76800,20.07600,106.69300,,129.41100,92.35700,-2.28500,90.07200,14.55400,75.51800,75.51800,75.51800,107.34200,92.35700,93.62900,95.22300,0.81000,0.79000
2009-12-31,428.84790,170.13100,258.71690,19.79000,109.98600,,132.41300,126.30390,-1.59500,124.70900,20.58600,104.12300,104.12300,104.12300,141.00390,126.30390,95.79700,96.86200,1.09000,1.08000
2009-09-30,373.96300,153.14300,220.82000,19.31000,102.67500,,124.70800,96.11200,-2.07900,94.03300,18.09700,75.93600,75.93600,75.93600,109.77700,96.11200,95.23500,96.51300,0.80000,0.79000
2009-06-30,362.83700,144.15400,218.68300,19.72200,109.58300,,131.98800,86.69500,-2.05400,84.64100,14.73400,69.90700,69.90700,69.90700,101.19100,86.69500,96.14700,96.99600,0.73000,0.72000
2009-03-31,333.05200,127.45400,205.59800,18.33200,99.15900,,120.10700,85.49100,-2.22200,83.26900,9.92200,73.34700,73.34700,73.34700,99.90200,85.49100,97.30400,97.92700,0.75000,0.75000
