,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2015-03-31,812.30000,456.80000,355.50000,183.40000,,183.40000,172.10000,-6.80000,165.30000,58.10000,107.20000,107.20000,107.20000,198.10000,172.10000,264.00000,269.20000,0.40500,0.40000
2014-12-31,865.50000,475.89990,389.60010,225.80000,,225.80010,163.80000,-3.80000,160.00000,53.40000,106.60000,106.60000,106.60000,187.30000,163.80020,270.20000,275.00000,0.39500,0.39500
2014-09-30,841.80000,474.30000,367.50000,190.30000,,190.30000,177.20000,-4.00000,173.20000,57.30000,115.90000,115.90000,115.90000,199.20000,177.20000,267.40000,272.00000,0.43500,0.42500
2014-06-30,808.30000,451.90000,356.40000,218.20000,,218.20000,138.20000,-3.20000,135.00000,46.20000,88.80000,88.80000,88.80000,161.10000,138.20000,269.60000,274.60000,0.33000,0.32500
2014-03-31,782.00000,442.60000,339.40000,177.40000,,177.40000,162.00000,-5.30000,156.70000,54.10000,102.60000,102.60000,102.60000,184.80000,162.00000,276.00000,281.20000,0.37000,0.36500
2013-12-31,822.60000,450.90010,371.70000,227.10000,,227.10000,144.59990,-5.40000,139.20000,47.00000,92.20000,92.20000,92.20000,167.19990,144.60000,277.20000,282.40000,0.33500,0.33000
2013-09-30,804.80000,439.60000,365.20000,197.40000,,197.40000,167.80000,-4.60000,163.20000,55.30000,107.90000,107.90000,107.90000,189.40000,167.80000,277.60000,282.60000,0.39000,0.38000
2013-06-30,787.60000,436.60000,351.00000,210.50000,,210.50000,140.50000,-8.30000,132.20000,45.60000,86.60000,86.60000,86.60000,163.20000,140.50000,277.00000,282.20000,0.31000,0.30500
2013-03-31,779.30000,429.20000,350.10000,180.80000,,180.80000,169.30000,-6.10000,163.20000,55.50000,107.70000,107.70000,107.70000,192.90000,169.30000,276.60000,281.80000,0.39000,0.38000
2012-12-31,809.70000,451.30000,358.39990,223.79990,,223.80000,134.60000,-4.40000,130.20000,49.40000,80.80000,80.80000,80.80000,160.20000,134.59990,280.20000,285.40000,0.29500,0.28500
2012-09-30,725.20000,397.70000,327.50000,182.10000,,182.10000,145.40000,0.60000,146.00000,52.10000,93.90000,93.90000,93.90000,165.50000,145.40000,279.00000,284.40000,0.33500,0.33000
2012-06-30,696.40000,393.40000,303.00000,180.60000,,180.60000,122.40000,0.70000,123.10000,43.80000,79.30000,79.30000,79.30000,142.50000,122.40000,279.00000,284.40000,0.28500,0.28000
2012-03-31,690.60000,388.10000,302.50000,159.80000,,159.80000,142.70000,0.50000,143.20000,47.40000,95.80000,95.80000,95.80000,161.89990,142.70000,284.60000,289.80000,0.33500,0.33000
2011-12-31,731.10000,414.60000,316.50000,199.10000,,199.10030,117.39980,0.60000,118.00000,54.20000,63.80000,63.80000,63.80000,135.79980,117.39980,286.40000,291.60000,0.22000,0.21500
2011-09-30,701.00000,391.10000,309.90000,183.60000,,183.60000,126.30000,-0.30000,126.00000,46.40000,79.60000,79.60000,79.60000,145.80000,126.30000,287.40000,292.60000,0.27500,0.27000
2011-06-30,674.90000,374.90000,300.00000,182.20000,,182.20000,117.80000,1.20000,119.00000,36.40000,82.60000,82.60000,82.60000,137.60010,117.80000,286.60000,291.80000,0.29000,0.28500
2011-03-31,642.30000,354.20000,288.10000,157.00000,,157.00000,131.10000,0.50000,131.60000,48.00000,83.60000,83.60000,83.60000,150.50000,131.10000,285.60000,290.60000,0.29500,0.29000
2010-12-31,656.79990,364.40000,292.39990,212.40000,,212.39990,80.00000,-9.40000,70.60000,23.70000,46.90000,46.90000,46.90000,97.20000,80.00000,284.00000,288.80000,0.16750,0.16250
2010-09-30,656.90000,367.90000,289.00000,176.00000,,176.00000,113.00000,-7.10000,105.90000,36.40000,69.50000,69.50000,69.50000,131.00000,113.00000,284.40000,288.80000,0.24500,0.24000
2010-06-30,640.90000,350.00000,290.90000,170.90000,,170.90000,120.00000,-3.60000,116.40000,42.10000,74.30000,74.30000,74.30000,138.20000,120.00000,284.00000,288.80000,0.26000,0.25500
2010-03-31,634.60000,349.10000,285.50000,153.50000,,153.50000,132.00000,-6.60000,125.40000,45.40000,80.00000,80.00000,80.00000,150.20000,132.00000,283.20000,288.00000,0.28250,0.27750
2009-12-31,670.75690,385.55110,285.20580,193.86900,,193.86880,91.33700,-6.28100,85.05600,32.31300,52.74300,52.74300,52.74700,111.84600,91.33690,281.60000,286.00000,0.18750,0.18250
2009-09-30,646.15700,361.27200,284.88500,186.98400,20.00000,166.98400,117.90100,-5.23400,112.66700,42.64300,70.02400,70.02400,70.02800,139.18600,117.90100,281.67600,286.49600,0.24750,0.24500
2009-06-30,623.11900,341.56800,281.55100,182.54900,,182.54900,99.00200,-4.01700,94.98500,36.82800,58.15700,58.15700,58.15600,120.93800,99.00200,281.36800,285.71200,0.20750,0.20250
2009-03-31,580.86700,331.50900,249.35800,144.69800,,144.69800,104.66000,-5.16800,99.49200,36.91600,62.57600,62.57600,62.56900,126.33000,104.66000,280.93600,285.24800,0.22250,0.22000
