,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2015-12-31,2986.00000,2245.00000,741.00000,304.00000,160.00000,,512.00000,229.00000,-49.00000,180.00000,15.00000,165.00000,165.00000,165.00000,438.00000,229.00000,299.00000,301.00000,0.55000,0.55000
2015-09-30,2925.00000,2236.00000,689.00000,328.00000,182.00000,,603.00000,86.00000,-55.00000,31.00000,-3.00000,34.00000,34.00000,34.00000,294.00000,86.00000,302.00000,308.00000,0.11000,0.11000
2015-06-30,2928.00000,2152.00000,776.00000,670.00000,204.00000,,570.00000,206.00000,-58.00000,148.00000,11.00000,137.00000,137.00000,137.00000,418.00000,206.00000,324.00000,331.00000,0.47000,0.47000
2015-03-31,3330.00000,2375.00000,955.00000,,219.00000,,612.00000,343.00000,-39.00000,304.00000,13.00000,291.00000,291.00000,291.00000,546.00000,343.00000,323.00000,330.00000,0.90000,0.88000
2014-12-31,3696.00000,2669.00000,1027.00000,341.00000,218.00000,620.00000,-26.00000,1053.00000,73.00000,1126.00000,193.00000,933.00000,933.00000,933.00000,1261.00000,1053.00000,328.00000,336.00000,2.84000,2.78000
2014-09-30,3785.00000,2734.00000,1051.00000,342.00000,216.00000,,595.00000,456.00000,-64.00000,392.00000,11.00000,381.00000,381.00000,381.00000,674.00000,456.00000,327.00000,337.00000,1.17000,1.13000
2014-06-30,3301.00000,2376.00000,925.00000,620.00000,161.00000,,515.00000,410.00000,-126.00000,284.00000,-36.00000,320.00000,320.00000,320.00000,621.00000,410.00000,337.00000,347.00000,0.98000,0.95000
2014-03-31,3406.00000,2447.00000,959.00000,,190.00000,,515.00000,444.00000,-54.00000,390.00000,-5.00000,395.00000,395.00000,395.00000,655.00000,444.00000,327.00000,338.00000,1.21000,1.17000
2013-12-31,3528.00000,2541.00000,987.00000,312.00000,190.00000,,543.00000,444.00000,-2.00000,442.00000,14.00000,428.00000,428.00000,428.00000,673.00000,444.00000,336.00000,346.00000,1.27000,1.24000
2013-09-30,3489.00000,2514.00000,975.00000,294.00000,181.00000,,497.00000,478.00000,-38.00000,440.00000,13.00000,427.00000,427.00000,427.00000,706.00000,478.00000,357.00000,368.00000,1.20000,1.16000
2013-06-30,3425.00000,2486.00000,939.00000,588.00000,178.00000,,492.00000,447.00000,-145.00000,302.00000,-46.00000,348.00000,348.00000,348.00000,669.00000,447.00000,370.00000,382.00000,1.00000,0.96000
2013-03-31,3526.00000,2578.00000,948.00000,,168.00000,,483.00000,465.00000,-35.00000,430.00000,14.00000,416.00000,416.00000,416.00000,686.00000,465.00000,358.00000,369.00000,1.16000,1.13000
2012-12-31,3668.00000,2676.00000,992.00000,277.00000,139.00000,,437.00000,555.00000,-56.00000,499.00000,7.00000,492.00000,492.00000,492.00000,773.00000,555.00000,369.00000,379.00000,1.33000,1.30000
2012-09-30,3732.00000,2671.00000,1061.00000,268.00000,150.00000,,437.00000,624.00000,-24.00000,600.00000,18.00000,582.00000,582.00000,582.00000,836.00000,624.00000,394.00000,409.00000,1.48000,1.42000
2012-06-30,4483.00000,2999.00000,1484.00000,798.00000,140.00000,,427.00000,1057.00000,-44.00000,1013.00000,,1013.00000,1013.00000,1013.00000,1274.00000,1057.00000,426.00000,441.00000,2.50000,2.41000
2012-03-31,4450.00000,2809.00000,1641.00000,,142.00000,,431.00000,1210.00000,-51.00000,1159.00000,13.00000,1146.00000,1146.00000,1146.00000,1434.00000,1210.00000,446.00000,463.00000,2.57000,2.48000
2011-12-31,3195.00000,2185.00000,1010.00000,,141.00000,,405.00000,605.00000,-47.00000,558.00000,-5.00000,563.00000,563.00000,563.00000,796.00000,605.00000,427.00000,439.00000,1.32000,1.28000
2011-09-30,2811.00000,2262.00000,549.00000,208.00000,105.00000,,313.00000,236.00000,-84.00000,152.00000,12.00000,140.00000,140.00000,140.00000,418.00000,236.00000,421.00000,433.00000,0.33000,0.32000
2011-06-30,2860.00000,2309.00000,551.00000,229.00000,128.00000,,361.00000,190.00000,-61.00000,129.00000,10.00000,119.00000,119.00000,119.00000,377.00000,190.00000,451.00000,467.00000,0.28000,0.26000
2011-03-31,2695.00000,2179.00000,516.00000,224.00000,110.00000,,337.00000,179.00000,-57.00000,122.00000,29.00000,93.00000,93.00000,93.00000,367.00000,179.00000,437.00000,453.00000,0.21000,0.21000
2010-12-31,2719.00000,2190.00000,529.00000,213.00000,102.00000,,323.00000,206.00000,-31.00000,175.00000,25.00000,150.00000,150.00000,150.00000,396.00000,206.00000,469.00000,486.00000,0.32000,0.31000
2010-09-30,2697.00000,2147.00000,550.00000,209.00000,105.00000,,319.00000,231.00000,-78.00000,153.00000,4.00000,149.00000,149.00000,149.00000,420.00000,231.00000,471.00000,487.00000,0.32000,0.31000
2010-06-30,2656.00000,1929.00000,727.00000,218.00000,116.00000,,346.00000,381.00000,-41.00000,340.00000,-39.00000,379.00000,379.00000,379.00000,570.00000,381.00000,491.00000,514.00000,0.80000,0.76000
2010-03-31,3049.00000,2148.00000,901.00000,224.00000,105.00000,,341.00000,560.00000,-38.00000,522.00000,4.00000,518.00000,518.00000,518.00000,748.00000,560.00000,520.00000,520.00000,1.05000,1.00000
2009-12-31,3027.00000,2104.00000,923.00000,227.00000,110.00000,,345.00000,578.00000,-51.00000,527.00000,-6.00000,533.00000,533.00000,533.00000,770.00000,578.00000,498.00000,520.00000,1.07000,1.03000
2009-09-30,2663.00000,2010.00000,653.00000,208.00000,106.00000,-64.00000,432.00000,221.00000,-41.00000,180.00000,1.00000,179.00000,179.00000,179.00000,489.00000,221.00000,494.00000,512.00000,0.36000,0.35000
2009-06-30,2352.00000,1937.00000,415.00000,215.00000,113.00000,,426.00000,-11.00000,-45.00000,-56.00000,27.00000,-83.00000,-83.00000,-83.00000,213.00000,-11.00000,488.00000,488.00000,-0.16000,-0.16000
2009-03-31,2150.00000,1997.00000,153.00000,243.00000,134.00000,,415.00000,-262.00000,-29.00000,-291.00000,-16.00000,-275.00000,-275.00000,-275.00000,-36.00000,-262.00000,489.00000,489.00000,-0.56000,-0.56000
