,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2020-07-31,6277.60000,4361.40000,1916.20000,1541.30000,,1541.30000,374.89990,-35.00000,339.90000,78.40000,261.50000,261.50000,261.50000,543.99990,374.89990,237.30000,238.10000,1.10000,1.10000
2020-04-30,6286.80000,4491.90000,1794.90000,1429.00000,,1429.00000,365.89990,-40.70000,325.20000,77.60000,247.60000,247.60000,247.60000,532.49990,365.89990,236.90000,237.40000,1.05000,1.04000
2020-01-31,6315.30200,4354.79900,1960.50300,1398.10000,,1711.10100,249.40140,-39.90000,209.49990,86.50000,123.00000,123.00000,123.00000,743.50150,249.40090,237.20000,238.30000,0.52000,0.51000
2019-10-31,5746.20000,4041.70000,1704.50000,1346.10000,,1346.10000,358.40040,-41.50000,316.90000,61.10000,255.80000,255.80000,255.80000,520.00040,358.40040,236.70000,237.50000,1.08000,1.08000
2019-07-31,5740.60000,4092.10000,1648.50000,1379.60000,,1379.60000,268.89990,-40.50000,228.40000,48.10000,180.30000,180.30000,180.30000,425.69990,268.89990,237.60000,238.30000,0.76000,0.76000
2019-04-30,5808.70000,4081.50000,1727.20000,1341.70000,,1341.70000,385.50000,-41.60000,343.90000,76.00000,267.90000,267.90000,267.90000,538.30000,385.50000,238.00000,239.10000,1.13000,1.12000
2019-01-31,6205.20000,4293.10000,1912.10000,1332.50000,,4059.50200,-2147.40100,-46.70000,-2194.10000,112.90000,-2307.00000,-2307.00000,-2307.00000,749.79830,-2147.40000,237.90000,237.90000,-9.70000,-9.69000
2018-10-31,5538.80000,3866.90000,1671.90000,1284.10000,,1284.10000,387.79980,-47.80000,340.00000,58.20000,281.80000,281.80000,281.80000,540.19980,387.79980,237.90000,238.70000,1.18000,1.18000
2018-07-31,5525.60000,3861.70000,1663.90000,1281.40000,,1281.40000,382.50000,-44.80000,337.70000,63.80000,273.90000,273.90000,273.90000,537.00000,382.50000,237.90000,238.60000,1.15000,1.15000
2018-04-30,5553.70000,3854.10000,1699.60000,1262.00000,,1262.00000,437.60010,-230.20000,207.40000,46.90000,160.50000,160.50000,160.50000,638.80010,437.60010,237.50000,238.50000,0.68000,0.67000
2018-01-31,6360.60000,4259.60000,2101.00000,1370.40000,35.00000,1335.39900,765.60110,-74.10000,691.50010,-348.60000,1040.10000,1040.10000,1040.10000,925.60110,765.60110,236.80000,237.70000,4.39000,4.37000
2017-10-31,5316.60000,3650.60000,1666.00000,1240.80000,,1240.80000,425.19970,-70.10000,355.10000,115.20000,239.90000,239.90000,239.90000,578.19970,425.19970,236.90000,237.80000,1.01000,1.01000
2017-07-31,5281.20000,3653.40000,1627.80000,1205.70000,-2.60000,1208.30000,419.50050,-75.90000,343.60000,109.80000,233.80000,233.80000,233.80000,575.60050,419.50050,236.70000,237.40000,0.99000,0.98000
2017-04-30,5287.10000,3660.00000,1627.10000,1187.40000,-50.90000,1238.30000,388.80030,-75.00000,313.80000,113.30000,200.50000,200.50000,200.50000,546.30030,388.80030,236.30000,237.30000,0.85000,0.85000
2017-01-31,5635.50000,3828.30100,1807.19900,1220.70000,,1220.69900,586.49950,-88.80000,497.70000,176.00000,321.70000,321.70000,321.70000,757.89950,586.49900,235.70000,236.80000,1.36000,1.36000
2016-10-31,5001.60000,3481.10000,1520.50000,1178.10000,,1178.10000,342.39990,-112.20000,230.20000,58.60000,171.60000,171.60000,171.60000,529.99990,342.39990,235.80000,236.90000,0.73000,0.72000
2016-07-31,4996.30000,3483.90000,1512.40000,1155.20000,0.00000,1155.20000,357.20020,-87.30000,269.90000,99.70000,170.20000,170.20000,170.20000,523.90020,357.20020,235.60000,236.70000,0.72000,0.72000
2016-04-30,5085.80000,3531.20000,1554.60000,1135.90000,,1135.90000,418.69970,-87.10000,331.60000,98.90000,232.70000,232.70000,232.70000,585.69970,418.69970,235.30000,236.40000,0.99000,0.98000
2016-01-31,5365.30000,3712.70000,1652.60000,1182.80000,,1182.80000,469.79930,-117.30000,352.50000,123.50000,229.00000,229.00000,229.00000,699.79930,469.80020,222.50000,223.50000,1.04000,1.03000
2015-10-31,4945.20000,3545.20000,1400.00000,1176.30000,,1176.30000,223.70020,-99.00000,124.70000,42.80000,81.90000,81.90000,81.90000,403.70020,223.70020,234.70000,235.70000,0.35000,0.35000
2015-07-31,3011.20000,2156.00000,855.20000,731.80000,,731.80000,123.39990,-265.60000,-142.20000,-44.20000,-98.00000,-98.00000,-98.00000,210.29990,123.39990,214.30000,214.30000,-0.46000,-0.46000
2015-04-30,2176.70000,1427.80000,748.89990,516.10000,,516.10000,232.79990,-119.60000,113.20000,43.70000,69.50000,69.50000,69.50000,288.19990,232.79990,206.20000,207.10000,0.34000,0.34000
2015-01-31,2475.60000,1557.60000,917.99950,534.40010,,534.40000,383.59990,-59.10000,324.50010,118.10000,206.40000,206.40000,206.40000,437.99980,383.60010,206.00000,207.00000,1.00000,1.00000
2014-10-31,2095.20000,1369.90000,725.29990,505.60000,,505.60000,219.70000,-10.40000,209.30000,76.30000,133.00000,133.00000,133.00000,270.59990,219.70000,205.60000,206.60000,0.65000,0.64000
2014-07-31,2031.10000,1337.00000,694.10000,489.10000,,489.10000,205.00000,-8.40000,196.60000,75.10000,121.50000,121.50000,121.50000,254.30000,205.00000,205.80000,206.60000,0.59000,0.59000
2014-04-30,2000.30000,1303.70000,696.60010,464.70000,,464.70000,231.90010,-8.10000,223.80000,85.50000,138.30000,138.30000,138.30000,283.20010,231.90010,206.80000,207.70000,0.67000,0.67000
2014-01-31,2234.90000,1409.70000,825.19970,477.10000,,477.10000,348.09970,-9.00000,339.10000,126.00000,213.09990,213.09990,213.10000,398.29970,348.09990,218.10000,219.10000,1.00000,0.99000
2013-10-31,1884.70000,1224.80000,659.89990,455.60000,,455.60000,204.29990,-5.50000,198.80000,73.40000,125.40000,125.40000,125.40000,252.89990,204.29990,216.60000,216.60000,0.58000,0.58000
2013-07-31,1854.90000,1206.20000,648.70010,447.40000,,447.40000,201.30000,-0.50000,200.80000,76.10000,124.70000,124.70000,124.70000,247.90010,201.30000,223.40000,224.30000,0.56000,0.56000
2013-04-30,1865.80000,1209.80000,656.00000,439.40000,,439.40000,216.60000,-1.00000,215.60000,82.10000,133.50000,133.50000,133.50000,261.70000,216.60000,224.20000,225.20000,0.60000,0.59000
2013-01-31,2245.80000,1395.00000,850.79990,487.29990,,487.30000,363.50020,-0.60000,362.90010,134.30000,228.60000,228.60000,228.60000,410.40030,363.50020,229.30000,230.70000,1.00000,0.99000
2012-10-31,1720.50000,1120.90000,599.60000,415.40000,,415.40000,184.20000,59.90000,244.10000,88.70000,155.40000,155.40000,155.40000,227.79990,184.20000,228.80000,230.00000,0.68000,0.68000
2012-07-31,1704.60000,1105.00000,599.60000,415.20000,,415.20000,184.40000,-1.10000,183.30000,64.10000,119.20000,119.20000,119.20000,227.40000,184.40000,231.30000,232.60000,0.52000,0.51000
2012-04-30,1723.60000,1120.90000,602.70000,414.70000,,414.70000,187.99990,0.60000,188.60000,72.50000,116.10000,116.10000,116.10000,229.79990,187.99990,231.50000,232.80000,0.50000,0.50000
2012-01-31,1945.60000,1211.10000,734.49980,432.50000,,432.50000,301.99960,-0.50000,301.50000,113.60000,187.90000,187.90000,187.90000,345.99960,301.99950,240.60000,242.40000,0.79000,0.78000
2011-10-31,1596.60000,1036.00000,560.60000,395.70000,,395.70000,164.90000,-0.70000,164.20000,59.70000,104.50000,104.50000,104.50000,206.00000,164.90000,239.60000,241.50000,0.44000,0.43000
2011-07-31,1542.40000,1000.00000,542.40000,388.90000,,388.90000,153.50000,-1.20000,152.30000,57.40000,94.90000,94.90000,94.90000,193.10000,153.50000,244.60000,246.10000,0.39000,0.39000
2011-04-30,1545.90000,1005.10000,540.80000,379.10000,,379.10000,161.70010,-0.20000,161.50000,60.50000,101.00000,101.00000,101.00000,200.90010,161.70010,245.20000,247.00000,0.41000,0.41000
2011-01-31,1725.30000,1077.40000,647.89980,389.20000,,389.20000,258.70010,-0.60000,258.10000,95.60000,162.50000,162.50000,162.50000,300.80010,258.70010,254.10000,256.00000,0.64500,0.63500
2010-10-31,1426.60000,920.60000,506.00000,365.10000,,365.10000,140.90000,3.80000,144.70000,51.50000,93.20000,93.20000,93.20000,179.80000,140.90000,253.80000,255.60000,0.36500,0.36500
2010-07-31,1377.90000,894.40000,483.50000,355.70000,,355.70000,127.79990,-2.80000,125.00000,47.00000,78.00000,78.00000,78.00000,167.19990,127.79990,254.60000,256.20000,0.30500,0.30500
2010-04-30,1352.60000,902.40000,450.20000,347.60000,,347.60000,102.60000,-0.50000,102.10000,38.50000,63.60000,63.60000,63.60000,141.90000,102.60000,258.60000,260.60000,0.24500,0.24500
2010-01-31,1558.60000,980.19990,578.40030,360.00010,,360.00010,218.40050,-1.50000,216.90000,81.90000,135.00000,135.00000,135.00000,259.70050,218.40030,268.20000,270.00000,0.50670,0.50000
2009-10-31,1248.70000,807.50000,441.20000,333.60000,,333.60000,107.60000,-1.60000,106.00000,37.80000,68.20000,68.20000,68.20000,146.20000,107.60000,267.80000,269.60000,0.25500,0.25500
2009-07-31,1222.80000,801.00000,421.80000,332.60000,,332.60000,89.20010,-1.30000,87.90000,31.00000,56.90000,56.90000,56.90000,128.30010,89.20010,269.20000,270.80000,0.21000,0.21000
2009-04-30,1201.10000,785.70000,415.40000,317.80000,,317.80000,97.60000,-0.80000,96.80000,36.40000,60.40000,60.40000,60.40000,136.40000,97.60000,271.50000,273.30000,0.22330,0.22000
2009-01-31,1386.50000,893.30010,493.19960,328.00010,,327.99990,165.19960,-0.90000,164.30000,59.10000,105.20000,105.20000,105.20000,207.09960,165.19970,270.80000,272.20000,0.38500,0.38830
