,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2016-03-31,2126.00000,,2126.00000,1782.00000,-3302.00000,,-3500.00000,-185.00000,-3685.00000,-217.00000,-3468.00000,-3468.00000,,-3056.00000,-2939.00000,-3500.00000,474.00000,474.00000,-6.44000,-6.44000
2015-12-31,2886.00000,,2886.00000,2868.00000,-2565.00000,,-3766.00000,-366.00000,-4132.00000,-778.00000,-3354.00000,-3354.00000,,-2976.00000,-2157.00000,-3766.00000,407.00000,407.00000,-7.26000,-7.26000
2015-09-30,3601.00000,,3601.00000,2436.00000,-5865.00000,,-5444.00000,-179.00000,-5623.00000,-1714.00000,-3909.00000,-3909.00000,,-3508.00000,-4700.00000,-5444.00000,406.00000,406.00000,-8.64000,-8.64000
2015-06-30,3393.00000,,3393.00000,2753.00000,-4189.00000,,-4363.00000,-116.00000,-4479.00000,-1686.00000,-2793.00000,-2793.00000,,-2817.00000,-3549.00000,-4363.00000,406.00000,406.00000,-6.94000,-6.94000
2015-03-31,3265.00000,,3265.00000,2351.00000,-5479.00000,,-5495.00000,-129.00000,-5624.00000,-2035.00000,-3589.00000,-3589.00000,,-3600.00000,-4565.00000,-5495.00000,406.00000,406.00000,-8.88000,-8.88000
2014-12-31,7067.00000,,7067.00000,2651.00000,-3044.00000,,460.00000,-169.00000,291.00000,670.00000,-379.00000,-379.00000,,-397.00000,1459.00000,460.00000,405.00000,407.00000,-1.00000,-0.99000
2014-09-30,5336.00000,,5336.00000,2700.00000,-18.00000,,1774.00000,-120.00000,1654.00000,613.00000,1041.00000,1041.00000,,1005.00000,2616.00000,1774.00000,405.00000,407.00000,2.48000,2.47000
2014-06-30,4510.00000,,4510.00000,2927.00000,1024.00000,,1774.00000,-220.00000,1554.00000,854.00000,700.00000,700.00000,,675.00000,2602.00000,1774.00000,404.00000,406.00000,1.65000,1.64000
2014-03-31,3725.00000,,3725.00000,2251.00000,-8.00000,,690.00000,-130.00000,560.00000,231.00000,329.00000,329.00000,,324.00000,1429.00000,690.00000,403.00000,405.00000,0.80000,0.79000
2013-12-31,2624.00000,,2624.00000,1274.00000,-44.00000,,591.00000,-116.00000,475.00000,268.00000,207.00000,207.00000,,206.00000,1302.00000,591.00000,402.00000,402.00000,0.53000,0.55000
2013-09-30,2714.00000,,2714.00000,1241.00000,-45.00000,,733.00000,-94.00000,639.00000,210.00000,429.00000,429.00000,,429.00000,1424.00000,733.00000,402.00000,403.00000,1.06000,1.05000
2013-06-30,3088.00000,,3088.00000,1233.00000,-73.00000,,1100.00000,-103.00000,997.00000,314.00000,683.00000,683.00000,,683.00000,1774.00000,1100.00000,402.00000,403.00000,1.69000,1.68000
2013-03-31,1971.00000,,1971.00000,1151.00000,-1935.00000,,-1857.00000,-105.00000,-1962.00000,-623.00000,-1339.00000,-1339.00000,,-1340.00000,-1153.00000,-1857.00000,402.00000,402.00000,-3.34000,-3.34000
2012-12-31,2580.00000,,2580.00000,1239.00000,,,-1580.00000,1079.00000,-501.00000,-144.00000,-357.00000,-357.00000,,-351.00000,-849.00000,-1580.00000,400.00000,400.00000,-0.87000,-0.87000
2012-09-30,1865.00000,,1865.00000,1080.00000,,,69.00000,-1230.00000,-1161.00000,-442.00000,-719.00000,-719.00000,,-719.00000,785.00000,69.00000,400.00000,400.00000,-1.80000,-1.80000
2012-06-30,2559.00000,,2559.00000,998.00000,,,877.00000,-143.00000,734.00000,257.00000,477.00000,477.00000,,471.00000,1561.00000,877.00000,400.00000,400.00000,1.18000,1.18000
2012-03-31,2497.00000,,2497.00000,1109.00000,,,708.00000,-97.00000,611.00000,197.00000,414.00000,414.00000,-21.00000,393.00000,1388.00000,708.00000,400.00000,401.00000,0.97000,0.97000
2011-12-31,2576.00000,,2576.00000,1181.00000,,,778.00000,16.00000,794.00000,273.00000,521.00000,521.00000,-14.00000,509.00000,1404.00000,778.00000,417.00000,418.00000,1.31000,1.30000
2011-09-30,3502.00000,,3502.00000,1236.00000,,,1703.00000,-165.00000,1538.00000,498.00000,1040.00000,1040.00000,-2.00000,1038.00000,2269.00000,1703.00000,410.00000,411.00000,2.51000,2.50000
2011-06-30,3220.00000,,3220.00000,1164.00000,,,1500.00000,-122.00000,1378.00000,1194.00000,184.00000,184.00000,2559.00000,2741.00000,2050.00000,1500.00000,417.00000,419.00000,6.50000,6.48000
2011-03-31,2147.00000,,2147.00000,995.00000,,,651.00000,-71.00000,580.00000,191.00000,389.00000,389.00000,27.00000,416.00000,1157.00000,651.00000,423.00000,425.00000,0.97000,0.97000
2010-12-31,2135.00000,,2135.00000,1018.00000,,,697.00000,-29.00000,668.00000,190.00000,478.00000,478.00000,84.00000,562.00000,1186.00000,697.00000,435.00000,436.00000,1.28000,1.28000
2010-09-30,2353.00000,,2353.00000,977.00000,-21.00000,,829.00000,-130.00000,699.00000,270.00000,429.00000,429.00000,1661.00000,2090.00000,1292.00000,829.00000,430.00000,431.00000,4.81000,4.79000
2010-06-30,2232.00000,,2232.00000,944.00000,-24.00000,,783.00000,-170.00000,613.00000,261.00000,352.00000,352.00000,354.00000,706.00000,1272.00000,783.00000,440.00000,441.00000,1.59000,1.58000
2010-03-31,3220.00000,,3220.00000,1050.00000,-26.00000,,1655.00000,-67.00000,1588.00000,514.00000,1074.00000,1074.00000,118.00000,1192.00000,2144.00000,1655.00000,441.00000,443.00000,2.67000,2.66000
2009-12-31,2445.00000,,2445.00000,972.00000,68.00000,,950.00000,-84.00000,866.00000,309.00000,557.00000,557.00000,110.00000,667.00000,1436.00000,950.00000,439.00000,439.00000,1.50000,1.52000
2009-09-30,1848.00000,,1848.00000,874.00000,-22.00000,,464.00000,7.00000,471.00000,89.00000,382.00000,382.00000,117.00000,499.00000,952.00000,464.00000,439.00000,441.00000,1.13000,1.12000
2009-06-30,1822.00000,,1822.00000,892.00000,-23.00000,,403.00000,-104.00000,299.00000,109.00000,190.00000,190.00000,124.00000,314.00000,907.00000,403.00000,439.00000,441.00000,0.71000,0.70000
2009-03-31,1900.00000,,1900.00000,916.00000,-6431.00000,,-6077.00000,-85.00000,-6162.00000,-2280.00000,-3882.00000,-3882.00000,-77.00000,-3959.00000,-5447.00000,-6077.00000,439.00000,439.00000,-8.92000,-8.92000
