,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2017-09-30,4434.02900,54.18100,4379.84800,2182.13700,2278.04700,2101.80100,-34.95600,2066.84500,346.45400,1720.39100,1720.39100,1720.39100,2217.55200,2101.80100,48.98100,49.97200,35.12000,34.43000
2017-06-30,3024.55600,67.42500,2957.13100,1978.00000,2063.87200,893.25880,-30.14200,863.11700,142.90800,720.20900,720.20900,720.20900,999.33380,893.25880,49.13100,50.05600,14.66000,14.39000
2017-03-31,2419.40400,80.40100,2339.00300,1699.11100,1782.54100,556.46220,-28.85200,527.61000,71.98700,455.62300,455.62300,455.62300,659.58420,556.46220,49.19200,50.02500,9.26000,9.11000
2016-12-31,2348.42700,58.75800,2289.66900,1419.64900,1499.62100,790.04830,-27.62300,762.42500,88.50400,673.92110,673.92110,673.92100,889.76140,790.04800,49.49100,50.06300,13.65000,13.45000
2016-09-30,3690.55200,101.48900,3589.06300,1736.39100,2755.83600,833.22710,-35.69300,797.53400,291.51700,506.01700,506.01700,506.01700,1872.00700,833.22710,49.42000,49.97500,10.24000,10.13000
2016-06-30,2555.90200,126.08400,2429.81800,1619.69900,1697.41100,732.40710,-39.85900,692.54800,111.91000,580.63790,580.63790,580.63800,829.19710,732.40710,49.60400,50.05900,11.71000,11.60000
2016-03-31,2148.11900,128.66900,2019.45000,1396.26100,1469.13200,550.31790,-89.82500,460.49300,86.06900,374.42400,374.42400,374.42400,642.03490,550.31790,49.63000,50.12900,7.54000,7.47000
2015-12-31,1999.99500,120.61200,1879.38400,1150.71900,1221.48300,657.90000,-41.37000,616.53000,112.26100,504.26900,504.26900,504.26910,747.14800,657.90030,50.94000,51.59300,9.98000,9.74000
2015-09-30,3102.90100,155.61900,2947.28200,1389.52100,1458.57500,1488.70700,-32.53700,1456.17000,259.43800,1196.73200,1196.73200,1196.73200,1576.11300,1488.70700,50.55000,51.13000,23.67000,23.41000
2015-06-30,2280.39700,187.49100,2092.90600,1346.90100,1414.57500,678.33090,-29.95400,648.37700,131.34500,517.03200,517.03200,517.03200,765.20000,678.33090,51.58900,52.03800,10.02000,9.94000
2015-03-31,1840.69400,168.45800,1672.23600,1173.26500,1238.26700,433.96910,-26.72600,407.24300,73.91600,333.32700,333.32700,333.32700,517.20510,433.96910,51.90900,52.40600,6.42000,6.36000
2014-12-31,1840.09700,165.41200,1674.68500,1024.26000,1095.81800,578.86710,-26.82600,552.04100,100.21000,451.83090,451.83090,451.83090,667.48800,578.86710,52.30100,53.02300,8.68000,8.50000
2014-09-30,2836.49700,216.51900,2619.97800,1239.67400,1297.27300,1322.70500,-17.11600,1305.58900,243.33600,1062.25300,1062.25300,1062.25300,1396.35700,1322.70500,52.40500,53.02400,20.27000,20.03000
2014-06-30,2123.57500,240.57900,1882.99600,1109.69500,1149.98200,733.01390,-17.24900,715.76500,139.31400,576.45100,576.45100,576.45100,786.38690,733.01390,52.39700,52.95500,11.00000,10.89000
2014-03-31,1641.80200,235.33100,1406.47100,929.36900,967.74500,438.72600,-22.67300,416.05300,84.83500,331.21800,331.21800,331.21800,490.86000,438.72600,52.15300,53.01800,6.35000,6.25000
2013-12-31,1541.15300,207.85210,1333.30100,795.33290,832.45390,500.84750,-50.66000,450.18700,72.11000,378.07710,378.07710,378.07700,556.00760,500.84740,50.92400,52.41300,7.44000,7.24000
2013-09-30,2269.90300,280.83800,1989.06500,906.42100,942.16800,1046.89700,-26.54600,1020.35100,187.36200,832.98900,832.98900,832.98900,1101.11000,1046.89700,51.36300,52.98400,16.22000,15.72000
2013-06-30,1680.23800,296.38300,1383.85500,802.99700,829.02400,554.83110,-19.27400,535.55700,98.11700,437.44000,437.44000,437.32600,595.41710,554.83110,50.76000,52.11100,8.62000,8.39000
2013-03-31,1302.01200,292.34700,1009.66500,680.74600,699.82600,309.83900,-19.39700,290.44200,46.15000,244.29200,244.29200,244.27100,341.47100,309.83900,49.93900,51.35300,4.89000,4.76000
2012-12-31,1190.64000,250.89000,939.75000,547.80610,565.43500,374.31500,-18.29400,356.02110,66.42700,289.59400,289.59400,288.66310,404.35400,374.31500,49.84000,51.32600,5.79000,5.58000
2012-09-30,1706.31000,309.80900,1396.50100,624.90200,640.90900,755.59210,-24.41800,731.17400,131.20100,599.97300,599.97300,596.58600,783.91210,755.59210,49.85100,51.18500,11.97000,11.66000
2012-06-30,1326.75900,322.61700,1004.14200,530.12400,545.78710,458.35500,-12.67600,445.67900,93.02500,352.65400,352.65400,352.34700,486.19100,458.35500,49.81200,51.22600,7.07000,6.88000
2012-03-31,1037.24700,293.95900,743.28800,485.91500,501.75700,241.53090,-12.53600,228.99500,47.17900,181.81600,181.81600,181.97000,265.50890,241.53090,49.82700,51.34700,3.65000,3.54000
2011-12-31,990.77000,266.07300,724.69700,407.18300,420.91990,303.77700,-5.11800,298.65890,72.70400,225.95500,225.95500,225.71390,323.66810,303.77700,49.65400,51.21100,4.56000,4.39000
2011-09-30,1452.80400,352.65600,1100.14800,469.81300,483.77000,616.37790,-4.52600,611.85200,138.96600,472.88600,472.88600,469.49900,636.28890,616.37790,49.77900,51.18400,9.43000,9.17000
2011-06-30,1102.71600,353.48900,749.22690,410.86800,424.51910,324.70790,-8.11700,316.59100,60.31400,256.27700,256.27700,256.36800,344.23290,324.70790,49.71800,51.10500,5.16000,5.02000
2011-03-31,809.32000,303.51200,505.80800,339.27000,351.74900,154.05900,-13.36700,140.69200,36.67900,104.01300,104.01300,104.79000,172.33000,154.05900,49.31900,51.15900,2.12000,2.05000
2010-12-31,731.31500,252.90300,478.41200,277.00100,289.45190,188.96010,-8.05500,180.90500,45.79400,135.11100,135.11100,135.72900,208.87210,188.96010,47.95500,50.98800,2.84000,2.62000
2010-09-30,1001.75700,335.56900,666.18800,316.64400,329.41900,336.76900,-18.09000,318.67900,94.11900,224.56000,224.56000,222.98000,357.93800,336.76900,48.57000,50.55900,4.59000,4.41000
2010-06-30,767.43900,322.18400,445.25500,261.33800,272.09600,173.15900,-7.28800,165.87100,51.27500,114.59600,114.59600,114.95700,192.02400,173.15900,47.79100,50.84700,2.41000,2.26000
2010-03-31,584.39400,265.27800,319.11600,221.42800,231.20700,87.90900,-7.08100,80.82800,26.95300,53.87500,53.87500,53.87500,101.86900,87.90900,46.30900,50.86200,1.16000,1.06000
2009-12-31,541.75290,228.56400,313.18890,185.31500,195.32600,117.86300,-9.72400,108.13900,29.68300,78.45600,78.45600,78.45600,132.17000,117.86290,42.40600,49.52200,1.83000,1.55000
2009-09-30,730.66000,296.65400,434.00600,223.15300,233.25100,200.75500,-6.66000,194.09500,-124.88700,318.98200,318.98200,318.98200,215.98700,200.75500,42.56900,49.67000,7.49000,6.42000
2009-06-30,603.74100,298.50300,305.23800,186.14000,195.86300,109.37510,-9.90200,99.47300,32.49500,66.97800,67.01100,67.01100,124.62310,109.37510,41.66100,48.47900,1.61000,1.38000
2009-03-31,462.05800,253.72800,208.33000,156.12700,165.48800,42.84200,-2.24700,40.59500,15.54100,25.05400,25.02300,25.02300,57.91600,42.84200,41.00400,47.01300,0.61000,0.53000
