,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2011-09-30,1063.00000,631.00000,432.00000,189.00000,,189.00000,243.00000,-69.00000,174.00000,55.00000,119.00000,127.00000,,127.00000,329.00000,243.00000,564.40000,570.40000,0.22500,0.22250
2011-06-30,1065.00000,624.00000,441.00000,190.00000,,190.00000,251.00000,-109.00000,142.00000,49.00000,93.00000,97.00000,-7.00000,90.00000,339.00000,251.00000,570.00000,576.80000,0.15750,0.15500
2011-03-31,1048.00000,624.00000,424.00000,203.00000,,203.00000,221.00000,-45.00000,176.00000,64.00000,112.00000,114.00000,-2.00000,112.00000,306.00000,221.00000,583.60000,590.80000,0.19250,0.19000
2010-12-31,1078.00000,613.00000,465.00000,198.00000,,198.00000,267.00000,-74.00000,193.00000,77.00000,116.00000,119.00000,-3.00000,116.00000,354.00000,267.00000,601.60000,606.80000,0.19750,0.19500
2010-09-30,1025.00000,589.00000,436.00000,185.00000,,185.00000,251.00000,-49.00000,202.00000,73.00000,129.00000,134.00000,-2.00000,132.00000,336.00000,251.00000,598.80000,603.60000,0.22000,0.21750
2010-06-30,1022.00000,586.00000,436.00000,185.00000,,185.00000,251.00000,-46.00000,205.00000,78.00000,127.00000,130.00000,-3.00000,127.00000,334.00000,251.00000,605.60000,610.40000,0.21000,0.20750
2010-03-31,1008.00000,598.00000,410.00000,172.00000,,172.00000,238.00000,-45.00000,193.00000,73.00000,120.00000,123.00000,-2.00000,121.00000,322.00000,238.00000,610.00000,614.80000,0.19750,0.19750
2009-12-31,1062.00000,611.00000,451.00000,195.00000,,195.00000,256.00000,-51.00000,205.00000,79.00000,126.00000,128.00000,-10.00000,118.00000,341.00000,256.00000,618.00000,621.60000,0.19500,0.19000
2009-09-30,992.00000,579.00000,413.00000,182.00000,,182.00000,231.00000,-52.00000,179.00000,60.00000,119.00000,124.00000,-9.00000,115.00000,315.00000,231.00000,615.60000,620.80000,0.18500,0.18500
2009-06-30,1000.00000,590.00000,410.00000,176.00000,,176.00000,234.00000,-55.00000,179.00000,68.00000,111.00000,115.00000,25.00000,140.00000,317.00000,234.00000,620.00000,623.20000,0.22500,0.22500
2009-03-31,1023.00000,600.00000,423.00000,198.00000,,198.00000,225.00000,-54.00000,171.00000,66.00000,105.00000,106.00000,-3.00000,103.00000,306.00000,225.00000,622.00000,624.00000,0.16500,0.16500
