,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2020-03-31,873.10200,532.94500,340.15700,184.32300,,184.32300,155.83400,-38.53800,117.29600,-4.30600,121.60200,121.60200,121.60200,171.15700,155.83400,38.66600,39.63300,3.14000,3.07000
2019-12-31,1150.35200,703.06390,447.28800,243.33710,,243.33710,203.95090,-46.68100,157.27000,27.94300,129.32700,129.32700,129.32700,224.35890,203.95100,40.76600,41.92300,3.20000,3.12000
2019-09-30,820.81200,504.56100,316.25100,173.22200,,173.22200,143.02900,-32.78400,110.24500,23.87200,86.37300,86.37300,86.37300,157.25100,143.02900,40.95400,42.04000,2.11000,2.05000
2019-06-30,811.64700,494.97600,316.67100,177.74800,,177.74800,138.92300,-32.94400,105.97900,13.62000,92.35900,92.35900,92.35900,154.08000,138.92300,41.02300,42.23700,2.25000,2.19000
2019-03-31,835.96300,513.67400,322.28900,178.78500,,178.78500,143.50400,-34.36100,109.14300,16.49300,92.65000,92.65000,92.65000,158.39500,143.50400,40.86600,42.20200,2.27000,2.20000
2018-12-31,1082.13500,668.17990,413.95500,234.31900,,234.31910,179.63590,-45.07300,134.56300,22.92100,111.64200,111.64200,111.64200,198.98290,179.63600,41.85600,43.33100,2.72000,2.62000
2018-09-30,785.96500,490.68600,295.27900,162.84700,,162.84700,132.43200,-33.18400,99.24800,15.15300,84.09500,84.09500,84.09500,146.00400,132.43200,41.58600,43.06700,2.02000,1.95000
2018-06-30,779.39600,485.81600,293.58000,167.43500,,167.43500,126.14500,-34.94800,91.19700,13.78900,77.40800,77.40800,77.40800,142.67800,126.14500,42.04400,43.58300,1.84000,1.78000
2018-03-31,785.37100,485.50600,299.86500,166.38900,,166.38900,133.47600,-29.80600,103.67000,14.84300,88.82700,88.82700,88.82700,145.72200,133.47600,42.82200,44.37800,2.07000,2.00000
2017-12-31,891.50890,610.65700,280.85190,105.60100,,105.60110,175.25080,-38.69500,136.55600,43.22900,93.32700,93.32700,93.32700,191.11780,175.25090,45.95500,47.67800,2.15000,2.07000
2017-09-30,643.64200,445.16400,198.47800,81.39800,,81.39800,117.08000,-32.52900,84.55100,28.18300,56.36800,56.36800,56.36800,134.07100,117.08000,46.03500,47.71600,1.22000,1.18000
2017-06-30,628.61100,435.76600,192.84500,79.97800,,79.97800,112.86700,-24.33500,88.53200,22.79100,65.74100,65.74100,65.74100,124.45600,112.86700,47.97300,49.77700,1.37000,1.32000
2017-03-31,624.21700,430.40100,193.81600,77.78200,,77.78200,116.03400,-25.52000,90.51400,28.04500,62.46900,62.46900,62.46900,126.93200,116.03400,47.84000,49.70600,1.31000,1.26000
2016-12-31,819.43490,564.70110,254.73380,104.01600,,104.01580,150.71800,-33.40800,117.31000,44.57600,72.73400,72.73400,72.73400,165.25400,150.71800,48.64700,49.92400,1.52000,1.47000
2016-09-30,566.67700,392.77400,173.90300,72.99200,,72.99200,100.91100,-25.09700,75.81400,28.58200,47.23200,47.23200,47.23200,111.04400,100.91100,48.04300,49.24200,0.98000,0.96000
2016-06-30,547.34100,375.50300,171.83800,68.13700,,68.13700,103.70100,-25.00900,78.69200,29.43100,49.26100,49.26100,49.26100,113.70900,103.70100,49.21300,50.46000,1.00000,0.98000
2016-03-31,539.17500,371.95900,167.21600,68.50400,,68.50400,98.71200,-25.87000,72.84200,27.39100,45.45100,45.45100,45.45100,108.59300,98.71200,49.69700,51.23100,0.91000,0.89000
2015-12-31,741.18300,509.74400,231.43900,93.02700,,93.02710,138.41190,-40.28500,98.12700,35.36800,62.75900,62.75900,62.75900,156.71890,138.41210,53.82900,55.53300,1.21000,1.18000
2015-09-30,484.69600,342.74200,141.95400,61.41100,,61.41100,80.54300,-19.91500,60.62800,22.79600,37.83200,37.83200,37.83200,89.48500,80.54300,54.46300,56.11500,0.69000,0.67000
2015-06-30,488.62200,335.95000,152.67200,60.44100,,60.44100,92.23100,-18.95300,73.27800,27.36900,45.90900,45.90900,45.90900,101.18800,92.23100,54.83300,56.62800,0.84000,0.81000
2015-03-31,502.02700,344.96100,157.06600,62.81300,,62.81300,94.25300,-20.07100,74.18200,27.89300,46.28900,46.28900,46.28900,102.87400,94.25300,55.20800,57.01400,0.84000,0.81000
2014-12-31,642.95000,453.38490,189.56510,86.68300,,86.68310,102.88200,-26.66700,76.21500,28.18200,48.03300,48.03300,48.03300,120.34600,102.88200,54.91800,56.93100,0.88000,0.85000
2014-09-30,446.56800,313.05400,133.51400,56.57300,,56.57300,76.94100,-19.95200,56.98900,21.37100,35.61800,35.61800,35.61800,85.16300,76.94100,54.62100,56.61100,0.65000,0.63000
2014-06-30,450.46300,315.81800,134.64500,53.28200,,53.28200,81.36300,-19.82400,61.53900,23.07700,38.46200,38.46200,38.46200,89.40000,81.36300,55.01500,57.12400,0.70000,0.67000
2014-03-31,453.85200,316.81000,137.04200,52.86700,,52.86700,84.17500,-20.29500,63.88000,23.40600,40.47400,40.47400,40.47400,91.98600,84.17500,55.21200,57.37200,0.73000,0.71000
2013-12-31,566.54710,394.00000,172.54700,74.87800,,74.87800,97.66910,-27.09000,70.57900,25.91600,44.66300,44.66300,44.66300,107.80210,97.66900,55.34600,57.72100,0.80000,0.79000
2013-09-30,404.05000,283.41600,120.63400,53.85800,,53.85800,66.77600,-20.32300,46.45300,15.82100,30.63200,30.63200,30.63200,74.26000,66.77600,55.06500,57.34570,0.56000,0.53000
2013-06-30,414.00900,288.02200,125.98700,52.14600,,52.14600,73.84100,-20.39600,53.44500,20.17500,33.27000,33.27000,33.27000,81.03900,73.84100,55.46900,57.96000,0.60000,0.57000
2013-03-31,417.61700,287.81100,129.80600,54.28100,,54.28100,75.52500,-20.90300,54.62200,20.20200,34.42000,34.42000,34.42000,82.58700,75.52500,55.74700,58.22400,0.62000,0.59000
2012-12-31,539.65090,378.97600,160.67490,72.63500,,72.63490,88.04000,-27.73400,60.30600,22.72700,37.57900,37.57900,37.57900,98.01300,88.04000,56.42000,58.99700,0.67000,0.65000
2012-09-30,378.07700,266.67000,111.40700,49.78900,,49.78900,61.61800,-20.64900,40.96900,14.99300,25.97600,25.97600,25.97600,68.48200,61.61800,56.08300,58.52000,0.46000,0.44000
2012-06-30,376.12400,261.51700,114.60700,48.82900,,48.82900,65.77800,-20.66500,45.11300,17.01800,28.09500,28.09500,28.09500,71.66800,65.77800,56.72500,59.44900,0.50000,0.47000
2012-03-31,384.58700,269.93800,114.64900,47.75400,,47.75400,66.89500,-32.09600,34.79900,14.05700,20.74200,20.74200,20.74200,81.93500,66.89500,56.95800,59.66100,0.36000,0.35000
2011-12-31,501.74800,356.89100,144.85700,68.72400,,68.72390,76.13310,-28.06800,48.06500,17.15400,30.91100,30.91100,30.91100,86.74410,76.13300,58.91800,61.65400,0.54000,0.52000
2011-09-30,376.32600,272.96700,103.35900,47.50500,,47.50500,55.85400,-20.92400,34.93000,12.83900,22.09100,22.09100,22.09100,62.71100,55.85400,59.17300,61.83400,0.37000,0.36000
2011-06-30,384.93300,274.23900,110.69400,48.64800,,48.64800,62.04600,-20.97000,41.07600,15.82800,25.24800,25.24800,25.24800,67.78000,62.04600,60.42800,63.22600,0.42000,0.40000
2011-03-31,389.18600,277.58000,111.60600,46.49400,,46.49400,65.11200,-21.37700,43.73500,16.62400,27.11100,27.11100,27.11100,72.14200,65.11200,59.41000,62.34000,0.46000,0.43000
2010-12-31,479.97010,343.86410,136.10600,68.71800,,68.71800,67.38790,-29.53300,37.85500,13.68200,24.17300,24.17300,24.17300,79.18790,67.38800,58.46800,60.81600,0.41000,0.40000
2010-09-30,347.38800,253.23500,94.15300,45.92900,,45.92900,48.22400,-21.01600,27.20800,10.60800,16.60000,16.60000,16.60000,54.70500,48.22400,58.46700,60.68900,0.28000,0.27000
2010-06-30,362.40500,262.06900,100.33600,45.78700,,45.78700,54.54900,-20.22900,34.32000,11.69500,22.62500,22.62500,22.62500,60.11000,54.54900,58.22100,60.76100,0.39000,0.37000
2010-03-31,381.13100,273.13700,107.99400,50.45300,,50.45300,57.54100,-17.97900,39.56200,15.04300,24.51900,24.51900,24.51900,65.58800,57.54100,57.97500,59.73100,0.42000,0.41000
2009-12-31,462.88210,333.83300,129.04910,65.21200,,65.21200,63.83710,-25.44100,38.39600,14.77800,23.61800,23.61800,23.61800,74.70010,63.83710,57.40900,57.82800,0.41000,0.41000
2009-09-30,302.71500,219.56400,83.15100,42.70100,,42.70100,40.45000,-10.23800,30.21200,12.38300,17.82900,17.82900,17.82900,47.75300,40.45000,57.49900,57.98100,0.31000,0.31000
2009-06-30,316.63200,230.67300,85.95900,45.65500,,45.65500,40.30400,-12.98100,27.32300,12.79600,14.52700,14.52700,14.52700,47.25200,40.30400,57.30300,57.73700,0.25000,0.25000
2009-03-31,321.82800,233.01100,88.81700,43.89900,,43.89900,44.91800,-5.32700,39.59100,15.82100,23.77000,23.77000,23.77000,53.48900,44.91800,57.02800,57.35100,0.42000,0.41000
