,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2020-06-30,40950.00000,17983.00000,22967.00000,9831.00000,-2319.00000,19435.00000,3532.00000,-1034.00000,2498.00000,935.00000,1563.00000,1563.00000,,1229.00000,12533.00000,3532.00000,7145.00000,7170.00000,0.17000,0.17000
2020-03-31,42779.00000,19188.00000,23591.00000,8760.00000,-123.00000,16105.00000,7486.00000,-1221.00000,6265.00000,1302.00000,4963.00000,4963.00000,,4578.00000,16977.00000,7486.00000,7187.00000,7214.00000,0.63000,0.63000
2019-12-31,46821.00000,22736.00000,24085.00000,10345.00000,,18764.00000,5321.00000,-2183.00000,3138.00000,434.00000,2704.00000,2704.00000,,2391.00000,14810.00000,5321.00000,7319.00000,7348.00000,0.33000,0.32000
2019-09-30,44588.00000,20154.00000,24434.00000,9584.00000,,16533.00000,7901.00000,-3015.00000,4886.00000,937.00000,3949.00000,3949.00000,,3700.00000,16710.00000,7901.00000,7327.00000,7356.00000,0.50000,0.50000
2019-06-30,44957.00000,20512.00000,24445.00000,9844.00000,,16945.00000,7500.00000,-2427.00000,5073.00000,1099.00000,3974.00000,3974.00000,,3713.00000,17303.00000,7500.00000,7323.00000,7353.00000,0.51000,0.51000
2019-03-31,44827.00000,20739.00000,24088.00000,9649.00000,,16855.00000,7233.00000,-1862.00000,5371.00000,1023.00000,4348.00000,4348.00000,,4096.00000,16936.00000,7233.00000,7313.00000,7342.00000,0.56000,0.56000
2018-12-31,47993.00000,23309.00000,24684.00000,10586.00000,,18524.00000,6160.00000,-415.00000,5745.00000,615.00000,5130.00000,5130.00000,,4858.00000,16216.00000,6160.00000,6778.00000,6806.00000,0.64000,0.64000
2018-09-30,45739.00000,20706.00000,25033.00000,9598.00000,,17764.00000,7269.00000,-1062.00000,6207.00000,1391.00000,4816.00000,4816.00000,,4718.00000,16875.00000,7269.00000,7284.00000,7320.00000,0.65000,0.65000
2018-06-30,38986.00000,17458.00000,21528.00000,8684.00000,,15062.00000,6466.00000,314.00000,6780.00000,1532.00000,5248.00000,5248.00000,,5132.00000,13012.00000,6466.00000,6351.00000,6374.00000,0.81000,0.81000
2018-03-31,38038.00000,17946.00000,20092.00000,7897.00000,,13891.00000,6201.00000,-60.00000,6141.00000,1382.00000,4759.00000,4759.00000,,4662.00000,12195.00000,6201.00000,6161.00000,6180.00000,0.75000,0.75000
2017-12-31,41676.00000,21926.00000,19750.00000,9484.00000,,18469.00000,1281.00000,-2564.00000,-1283.00000,-20419.00000,19136.00000,19136.00000,,19037.00000,7352.00000,1281.00000,6164.00000,6183.00000,3.09000,3.08000
2017-09-30,39668.00000,19169.00000,20499.00000,8650.00000,,14692.00000,5807.00000,-833.00000,4974.00000,1851.00000,3123.00000,3123.00000,,3029.00000,11849.00000,5807.00000,6162.00000,6182.00000,0.49000,0.49000
2017-06-30,39837.00000,18605.00000,21232.00000,8559.00000,,14706.00000,6526.00000,-456.00000,6070.00000,2056.00000,4014.00000,4014.00000,,3915.00000,12673.00000,6526.00000,6165.00000,6184.00000,0.63000,0.63000
2017-03-31,39365.00000,18110.00000,21255.00000,8772.00000,,14899.00000,6356.00000,-978.00000,5378.00000,1804.00000,3574.00000,3574.00000,,3469.00000,12483.00000,6356.00000,6166.00000,6186.00000,0.56000,0.56000
2016-12-31,41841.00000,21425.00000,20416.00000,10482.00000,,16972.00000,3444.00000,-253.00000,3191.00000,676.00000,2515.00000,2515.00000,,2437.00000,9573.00000,3444.00000,6168.00000,6189.00000,0.39000,0.40000
2016-09-30,40890.00000,18890.00000,22000.00000,9013.00000,,15592.00000,6408.00000,-1215.00000,5193.00000,1775.00000,3418.00000,3418.00000,,3328.00000,12987.00000,6408.00000,6168.00000,6189.00000,0.54000,0.54000
2016-06-30,40520.00000,18475.00000,22045.00000,8909.00000,,15485.00000,6560.00000,-1139.00000,5421.00000,1906.00000,3515.00000,3515.00000,,3408.00000,13136.00000,6560.00000,6174.00000,6195.00000,0.55000,0.55000
2016-03-31,40535.00000,18400.00000,22135.00000,8441.00000,,15004.00000,7131.00000,-1124.00000,6007.00000,2122.00000,3885.00000,3885.00000,,3803.00000,13694.00000,7131.00000,6172.00000,6190.00000,0.62000,0.61000
2015-12-31,42119.00000,19691.00000,22428.00000,8384.00000,,14896.00000,7532.00000,-1225.00000,6307.00000,2221.00000,4086.00000,4086.00000,,4006.00000,14009.00000,7532.00000,5628.00000,5646.00000,0.65000,0.65000
2015-09-30,39091.00000,17796.00000,21295.00000,9107.00000,,15372.00000,5923.00000,-1188.00000,4735.00000,1657.00000,3078.00000,3078.00000,,2994.00000,12188.00000,5923.00000,5924.00000,5943.00000,0.50000,0.50000
2015-06-30,33015.00000,15079.00000,17936.00000,7467.00000,,12163.00000,5773.00000,-851.00000,4922.00000,1738.00000,3184.00000,3184.00000,,3082.00000,10469.00000,5773.00000,5204.00000,5220.00000,0.59000,0.59000
2015-03-31,32576.00000,14480.00000,18096.00000,7961.00000,,12539.00000,5557.00000,-829.00000,4728.00000,1389.00000,3339.00000,3339.00000,,3263.00000,10135.00000,5557.00000,5203.00000,5219.00000,0.63000,0.63000
2014-12-31,34439.00000,18276.00000,16163.00000,14765.00000,,21452.00000,-5289.00000,-744.00000,-6033.00000,-2227.00000,-3806.00000,-3806.00000,,-3887.00000,-722.00000,-5289.00000,5205.00000,5221.00000,-0.74000,-0.74000
2014-09-30,32957.00000,14336.00000,18621.00000,8475.00000,,13014.00000,5607.00000,-976.00000,4631.00000,1444.00000,3187.00000,3187.00000,,3130.00000,10146.00000,5607.00000,5198.00000,5463.00000,0.60000,0.60000
2014-06-30,32575.00000,14212.00000,18363.00000,8197.00000,,12747.00000,5616.00000,490.00000,6106.00000,2485.00000,3621.00000,3621.00000,,3547.00000,10166.00000,5616.00000,5204.00000,5220.00000,0.68000,0.68000
2014-03-31,32476.00000,13321.00000,19155.00000,8260.00000,,12877.00000,6278.00000,-627.00000,5651.00000,1917.00000,3734.00000,3734.00000,,3652.00000,10895.00000,6278.00000,5222.00000,5238.00000,0.70000,0.70000
2013-12-31,33163.00000,11964.00000,21199.00000,4008.00000,,8688.00000,12511.00000,-1085.00000,11426.00000,4262.00000,7164.00000,7164.00000,,7082.00000,17191.00000,12511.00000,5368.00000,5385.00000,1.32000,1.32000
2013-09-30,32158.00000,13403.00000,18755.00000,7952.00000,,12567.00000,6188.00000,-688.00000,5500.00000,1595.00000,3905.00000,3905.00000,,3814.00000,10803.00000,6188.00000,5315.00000,5331.00000,0.72000,0.72000
2013-06-30,32075.00000,13270.00000,18805.00000,8121.00000,,12692.00000,6113.00000,-319.00000,5794.00000,1914.00000,3880.00000,3880.00000,,3822.00000,10684.00000,6113.00000,5381.00000,5397.00000,0.71000,0.71000
2013-03-31,31356.00000,12554.00000,18802.00000,8333.00000,,12862.00000,5940.00000,-610.00000,5330.00000,1557.00000,3773.00000,3773.00000,,3700.00000,10469.00000,5940.00000,5513.00000,5530.00000,0.67000,0.67000
2012-12-31,32578.00000,17555.00000,15023.00000,16409.00000,,20981.00000,-5958.00000,-593.00000,-6551.00000,-2772.00000,-3779.00000,-3779.00000,,-3857.00000,-1386.00000,-5958.00000,5801.00000,5821.00000,-0.65000,-0.64000
2012-09-30,31459.00000,12602.00000,18857.00000,8308.00000,,12820.00000,6037.00000,-595.00000,5442.00000,1741.00000,3701.00000,3701.00000,,3635.00000,10549.00000,6037.00000,5771.00000,5792.00000,0.63000,0.63000
2012-06-30,31575.00000,12254.00000,19321.00000,8005.00000,,12504.00000,6817.00000,-786.00000,6031.00000,2066.00000,3965.00000,3965.00000,,3902.00000,11316.00000,6817.00000,5855.00000,5876.00000,0.67000,0.66000
2012-03-31,31822.00000,12817.00000,19005.00000,8344.00000,,12904.00000,6101.00000,-584.00000,5517.00000,1865.00000,3652.00000,3652.00000,,3584.00000,10661.00000,6101.00000,5918.00000,5940.00000,0.60000,0.60000
2011-12-31,32503.00000,16679.00000,15824.00000,17331.00000,,24814.00000,-8990.00000,-700.00000,-9690.00000,-3062.00000,-6628.00000,-6628.00000,,-6678.00000,-1507.00000,-8990.00000,5928.00000,5950.00000,-1.12000,-1.12000
2011-09-30,31478.00000,12656.00000,18822.00000,7969.00000,,12587.00000,6235.00000,-650.00000,5585.00000,1899.00000,3686.00000,3686.00000,,3623.00000,10853.00000,6235.00000,5936.00000,5954.00000,0.61000,0.61000
2011-06-30,31495.00000,12756.00000,18739.00000,7972.00000,,12574.00000,6165.00000,-614.00000,5551.00000,1893.00000,3658.00000,3658.00000,,3591.00000,10767.00000,6165.00000,5932.00000,5953.00000,0.60000,0.60000
2011-03-31,31247.00000,12813.00000,18434.00000,8042.00000,,12626.00000,5808.00000,-538.00000,5270.00000,1802.00000,3468.00000,3468.00000,,3408.00000,10392.00000,5808.00000,5925.00000,5945.00000,0.57000,0.57000
2010-12-31,31361.00000,11817.00000,19544.00000,12464.00000,,17456.00000,2088.00000,-541.00000,1547.00000,388.00000,1159.00000,1159.00000,2.00000,1089.00000,7080.00000,2088.00000,5913.00000,5938.00000,0.18000,0.20000
2010-09-30,31581.00000,13605.00000,17976.00000,7672.00000,,12545.00000,5431.00000,-388.00000,5043.00000,-6573.00000,11616.00000,11616.00000,780.00000,12319.00000,10304.00000,5431.00000,5909.00000,5938.00000,2.08000,2.07000
2010-06-30,30808.00000,12452.00000,18356.00000,7454.00000,,12273.00000,6083.00000,164.00000,6247.00000,2160.00000,4087.00000,4087.00000,-5.00000,4003.00000,10902.00000,6083.00000,5909.00000,5937.00000,0.68000,0.67000
2010-03-31,30530.00000,12383.00000,18147.00000,7396.00000,,12176.00000,5971.00000,-570.00000,5401.00000,2863.00000,2538.00000,2538.00000,2.00000,2453.00000,10751.00000,5971.00000,5905.00000,5935.00000,0.42000,0.41000
2009-12-31,30594.00000,12980.00000,17614.00000,8350.00000,,13223.00000,4391.00000,-499.00000,3892.00000,1207.00000,2685.00000,2685.00000,10.00000,2622.00000,9292.00000,4391.00000,5900.00000,5924.00000,0.45000,0.44000
2009-09-30,30734.00000,12907.00000,17827.00000,7574.00000,,12455.00000,5372.00000,-641.00000,4731.00000,1463.00000,3268.00000,3268.00000,7.00000,3192.00000,10253.00000,5372.00000,5901.00000,5922.00000,0.54000,0.54000
2009-06-30,30614.00000,12557.00000,18057.00000,7682.00000,,12557.00000,5500.00000,-615.00000,4885.00000,1612.00000,3273.00000,3273.00000,3.00000,3198.00000,10347.00000,5500.00000,5900.00000,5923.00000,0.54000,0.54000
2009-03-31,30571.00000,12195.00000,18376.00000,7753.00000,,12639.00000,5737.00000,-727.00000,5010.00000,1809.00000,3201.00000,3201.00000,,3126.00000,10623.00000,5737.00000,5896.00000,5896.00000,0.53000,0.53000
