,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted
2015-12-31,86.91900,40.00200,46.91700,16.73400,18.10800,-0.28300,35.12500,11.79200,0.55000,12.34200,2.23300,10.10900,10.10900,10.10900,15.56000,11.79200,39.47000,40.86900,0.26000,0.24000
2015-09-30,91.19400,41.75400,49.44000,17.27200,18.72200,-0.13600,36.13000,13.31000,-0.00600,13.30400,2.10300,11.20100,11.20100,11.20100,16.69600,13.31000,39.59200,40.68900,0.28000,0.28000
2015-06-30,81.41600,37.28700,44.12900,15.74300,17.96400,-0.31100,34.01800,10.11100,0.23500,10.34600,2.44700,7.89900,7.89900,7.89900,13.58200,10.11100,39.57000,40.74500,0.20000,0.19000
2015-03-31,73.53800,33.85500,39.68300,16.03800,17.51800,-0.27000,33.82600,5.85700,0.64200,6.49900,0.53600,5.96300,5.96300,5.96300,9.47800,5.85700,39.10500,40.59600,0.15000,0.15000
2014-12-31,75.70300,34.74400,40.95900,14.94000,16.78700,-0.06700,31.79400,9.16500,0.40500,9.57000,0.71100,8.85900,8.85900,8.85900,12.64700,9.16500,38.68600,39.79300,0.23000,0.22000
2014-09-30,78.33500,35.87200,42.46300,14.67900,17.00600,-0.33200,32.01700,10.44600,0.20200,10.64800,-0.57300,11.22100,11.22100,11.22100,13.89700,10.44600,38.78500,39.72700,0.29000,0.28000
2014-06-30,68.43600,31.33700,37.09900,13.36800,16.85300,-0.27400,30.49500,6.60400,0.29500,6.89900,0.50200,6.39700,6.39700,6.39700,9.78500,6.60400,38.68400,39.60800,0.17000,0.16000
2014-03-31,60.06100,27.96400,32.09700,15.60300,16.10900,8.70000,23.01200,9.08500,0.19000,9.27500,0.25700,9.01800,9.01800,9.01800,12.33800,9.08500,38.47000,39.51700,0.23000,0.23000
2013-12-31,63.56000,29.26600,34.29400,12.48900,13.68200,-0.08300,26.25400,8.04000,-0.05700,7.98300,0.48300,7.50000,7.50000,7.50000,11.36300,8.04000,37.38700,38.62000,0.19000,0.19000
2013-09-30,65.34700,30.05300,35.29400,12.64300,13.89100,-0.10400,26.63800,8.65600,-0.05900,8.59700,1.18700,7.41000,7.41000,7.41000,12.02100,8.65600,37.91000,39.00900,0.20000,0.19000
2013-06-30,57.71400,26.78600,30.92800,12.47800,13.79300,0.25700,26.01400,4.91400,0.21800,5.13200,-0.35700,5.48900,5.48900,5.48900,8.02200,4.91400,37.05300,38.23900,0.15000,0.14000
2013-03-31,51.47000,24.08500,27.38500,12.12300,13.25800,0.30100,25.08000,2.30500,-0.01000,2.29500,-0.20400,2.49900,2.49900,2.49900,5.11200,2.30500,36.25900,37.70800,0.07000,0.07000
2012-12-31,48.21400,22.66100,25.55300,13.24300,13.93000,2.60000,24.57300,0.98000,-0.01000,0.97000,0.72200,0.24800,0.24800,0.24800,3.51500,0.98000,34.87100,36.24700,0.00000,0.01000
2012-09-30,56.50800,26.49500,30.01300,11.96700,11.95500,0.22900,23.69300,6.32000,0.15600,6.47600,0.55500,5.92100,5.92100,5.92100,8.79100,6.32000,35.14500,36.43800,0.17000,0.16000
2012-06-30,58.60700,27.43500,31.17200,12.46800,12.16700,0.24400,24.39100,6.78100,0.35900,7.14000,0.54800,6.59200,6.59200,6.59200,9.10900,6.78100,34.66500,35.99700,0.19000,0.18000
2012-03-31,50.48400,24.07400,26.41000,11.11800,11.96600,-0.12800,23.21200,3.19800,0.10600,3.30400,0.30900,2.99500,2.99500,2.99500,5.41000,3.19800,34.10500,35.53800,0.09000,0.08000
2011-12-31,47.46100,22.54400,24.91700,11.40300,10.19800,-0.90500,22.50600,2.41100,0.09900,2.51000,0.05700,2.45300,2.45300,2.45300,4.61200,2.41100,34.05000,35.16000,0.08000,0.07000
2011-09-30,52.96200,25.14800,27.81400,11.79200,10.24900,-0.72200,22.76300,5.05100,0.00300,5.05400,-0.41900,5.47300,5.47300,5.47300,7.27500,5.05100,33.59400,34.24000,0.16000,0.16000
2011-06-30,51.62800,25.07000,26.55800,11.23700,10.34300,-0.93900,22.51900,4.03900,0.02400,4.06300,0.58100,3.48200,3.48200,3.48200,6.26900,4.03900,33.84600,34.90300,0.10000,0.10000
2011-03-31,44.46800,22.16300,22.30500,10.08600,9.49000,-0.81300,20.38900,1.91600,0.18300,2.09900,0.20600,1.89300,1.89300,1.89300,4.36900,1.91600,35.02400,36.10500,0.05000,0.05000
2010-12-31,47.05700,23.31600,23.74100,10.25600,8.86500,-0.65900,19.78000,3.96100,0.16000,4.12100,0.54000,3.58100,3.58100,3.58100,6.57500,3.96100,35.83000,37.82600,0.10000,0.09000
2010-09-30,65.84300,29.85700,35.98600,11.29100,10.29600,-0.96400,22.55100,13.43500,0.08100,13.51600,0.29700,13.21900,13.21900,13.21900,15.64600,13.43500,36.18500,37.72700,0.37000,0.35000
2010-06-30,55.69000,23.25600,32.43400,11.78500,11.61500,-2.22800,25.62800,6.80600,0.33400,7.14000,0.73300,6.40700,6.40700,6.40700,8.83500,6.80600,36.29100,38.35500,0.18000,0.17000
2010-03-31,50.25000,20.95400,29.29600,11.04000,10.39300,-1.56700,23.00000,6.29600,0.34700,6.64300,0.28700,6.35600,6.35600,6.35600,8.14600,6.29600,35.42100,37.78300,0.18000,0.17000
2009-12-31,46.54700,19.20800,27.33900,10.36600,10.18500,-2.36700,22.91800,4.42100,0.14600,4.56700,-0.08700,4.65400,4.65400,4.65400,6.24400,4.42100,34.31000,36.63400,0.14000,0.13000
2009-09-30,47.96600,18.86800,29.09800,10.08000,9.43800,3.54500,15.97300,13.12500,0.08500,13.21000,0.64800,12.56200,12.56200,12.56200,14.98600,13.12500,34.55200,37.24700,0.36000,0.34000
2009-06-30,41.17300,16.82300,24.35000,9.73200,9.32100,-2.23300,21.28600,3.06400,0.09600,3.16000,-0.02600,3.18600,3.18600,3.18600,4.76600,3.06400,34.07000,36.38900,0.09000,0.09000
2009-03-31,29.32200,12.43100,16.89100,8.11700,7.80800,-2.04600,17.97100,-1.08000,0.29100,-0.78900,-0.06100,-0.72800,-0.72800,-0.72800,0.48700,-1.08000,33.69600,33.69600,-0.02000,-0.02000
